vl,universe,window,bar_idx,equity
20,LowVolume5,4,85,0.445897
20,LowVolume5,4,90,0.445897
20,LowVolume5,4,95,0.553177
20,LowVolume5,4,100,0.553177
20,LowVolume5,4,105,0.553177
20,LowVolume5,4,110,0.458286
20,LowVolume5,4,115,0.458286
20,LowVolume5,4,120,0.458286
20,LowVolume5,4,125,0.458286
20,LowVolume5,4,130,0.458286
20,LowVolume5,4,135,0.458286
20,LowVolume5,4,140,0.357841
20,LowVolume5,5,0,1.000000
20,LowVolume5,5,5,0.763764
20,LowVolume5,5,10,0.763764
20,LowVolume5,5,15,0.763764
20,LowVolume5,5,20,0.763764
20,LowVolume5,5,25,0.577303
20,LowVolume5,5,30,0.438288
20,LowVolume5,5,35,0.509822
20,LowVolume5,5,40,0.468409
20,LowVolume5,5,45,0.462557
20,LowVolume5,5,50,0.312497
20,LowVolume5,5,55,0.234866
20,LowVolume5,5,60,0.234866
20,LowVolume5,5,65,0.216030
20,LowVolume5,5,70,0.216030
20,LowVolume5,5,75,0.216030
20,LowVolume5,5,80,0.216030
20,LowVolume5,5,85,0.197391
20,LowVolume5,5,90,0.282347
20,LowVolume5,5,95,0.282347
20,LowVolume5,5,97,0.271353
20,OldGuard4,0,0,1.000000
20,OldGuard4,0,5,1.000000
20,OldGuard4,0,10,1.000000
20,OldGuard4,0,15,1.000000
20,OldGuard4,0,20,0.984657
20,OldGuard4,0,25,0.984657
20,OldGuard4,0,30,1.112772
20,OldGuard4,0,35,1.176918
20,OldGuard4,0,40,1.176918
20,OldGuard4,0,45,1.056965
20,OldGuard4,0,50,1.056965
20,OldGuard4,0,55,0.976577
20,OldGuard4,0,60,0.781356
20,OldGuard4,0,65,1.296842
20,OldGuard4,0,70,1.582583
20,OldGuard4,0,75,1.582583
20,OldGuard4,0,80,2.307439
20,OldGuard4,0,84,3.089272
20,OldGuard4,1,0,1.000000
20,OldGuard4,1,5,0.889053
20,OldGuard4,1,10,0.889053
20,OldGuard4,1,15,0.649536
20,OldGuard4,1,20,0.575865
20,OldGuard4,1,25,0.575865
20,OldGuard4,1,30,0.575865
20,OldGuard4,1,35,0.575865
20,OldGuard4,1,40,0.575865
20,OldGuard4,1,45,0.575865
20,OldGuard4,1,50,0.575865
20,OldGuard4,1,55,0.575865
20,OldGuard4,1,60,0.523940
20,OldGuard4,1,65,0.523940
20,OldGuard4,1,70,0.523940
20,OldGuard4,1,75,0.460765
20,OldGuard4,1,80,0.460765
20,OldGuard4,1,85,0.460765
20,OldGuard4,1,90,0.460765
20,OldGuard4,1,95,0.460765
20,OldGuard4,1,100,0.397931
20,OldGuard4,1,105,0.394683
20,OldGuard4,1,110,0.394683
20,OldGuard4,1,115,0.394683
20,OldGuard4,1,116,0.394683
20,OldGuard4,2,0,1.000000
20,OldGuard4,2,5,1.000000
20,OldGuard4,2,10,1.000000
20,OldGuard4,2,15,1.000000
20,OldGuard4,2,20,1.000000
20,OldGuard4,2,25,0.972612
20,OldGuard4,2,30,1.066983
20,OldGuard4,2,35,1.066983
20,OldGuard4,2,40,1.066983
20,OldGuard4,2,45,0.932703
20,OldGuard4,2,50,0.932703
20,OldGuard4,2,55,0.810597
20,OldGuard4,2,60,0.810597
20,OldGuard4,2,65,0.810597
20,OldGuard4,2,70,0.810597
20,OldGuard4,2,75,0.703755
20,OldGuard4,2,80,0.575705
20,OldGuard4,2,85,0.575705
20,OldGuard4,2,90,0.575705
20,OldGuard4,2,95,0.575705
20,OldGuard4,2,100,0.469822
20,OldGuard4,2,105,0.469822
20,OldGuard4,2,110,0.636281
20,OldGuard4,2,113,0.556877
20,OldGuard4,3,0,1.000000
20,OldGuard4,3,5,0.992395
20,OldGuard4,3,10,3.618634
20,OldGuard4,3,15,3.618634
20,OldGuard4,3,20,4.204569
20,OldGuard4,3,25,4.204569
20,OldGuard4,3,30,3.798908
20,OldGuard4,3,35,3.798908
20,OldGuard4,3,40,3.798908
20,OldGuard4,3,45,3.382381
20,OldGuard4,3,50,2.681766
20,OldGuard4,3,55,1.942984
20,OldGuard4,3,60,1.942984
20,OldGuard4,3,65,1.942984
20,OldGuard4,3,70,1.703817
20,OldGuard4,3,75,1.703817
20,OldGuard4,3,80,1.703817
20,OldGuard4,3,85,1.703817
20,OldGuard4,3,90,1.703817
20,OldGuard4,3,95,1.703817
20,OldGuard4,3,100,1.595052
20,OldGuard4,4,0,1.000000
20,OldGuard4,4,5,1.106238
20,OldGuard4,4,10,0.902824
20,OldGuard4,4,15,0.902824
20,OldGuard4,4,20,0.771772
20,OldGuard4,4,25,0.815541
20,OldGuard4,4,30,0.788783
20,OldGuard4,4,35,0.789270
20,OldGuard4,4,40,0.789270
20,OldGuard4,4,45,0.789270
20,OldGuard4,4,50,0.789270
20,OldGuard4,4,55,0.789270
20,OldGuard4,4,60,0.789270
20,OldGuard4,4,65,0.789270
20,OldGuard4,4,70,0.783271
20,OldGuard4,4,75,0.783271
20,OldGuard4,4,80,0.783271
20,OldGuard4,4,85,0.783271
20,OldGuard4,4,90,0.783271
20,OldGuard4,4,95,0.619113
20,OldGuard4,4,100,0.619113
20,OldGuard4,4,105,0.619113
20,OldGuard4,4,110,0.619113
20,OldGuard4,4,115,0.619113
20,OldGuard4,4,120,0.655551
20,OldGuard4,5,0,1.000000
20,OldGuard4,5,5,0.859497
20,OldGuard4,5,10,0.859497
20,OldGuard4,5,15,0.789449
20,OldGuard4,5,20,0.649665
20,OldGuard4,5,25,0.649665
20,OldGuard4,5,30,1.128330
20,OldGuard4,5,35,1.128330
20,OldGuard4,5,40,1.048860
20,OldGuard4,5,45,0.885812
20,OldGuard4,5,50,0.885812
20,OldGuard4,5,55,0.804556
20,OldGuard4,5,60,0.740031
20,OldGuard4,5,65,0.740031
20,OldGuard4,5,70,0.692149
20,OldGuard4,5,75,0.692149
20,OldGuard4,5,80,0.656669
20,OldGuard4,5,85,0.544930
20,OldGuard4,5,90,0.544930
20,OldGuard4,5,95,0.544930
20,OldGuard4,5,96,0.617190
50,Base5,0,0,1.000000
50,Base5,0,5,1.240081
50,Base5,0,10,0.746117
50,Base5,0,15,0.746117
50,Base5,0,20,0.746117
50,Base5,0,25,0.746117
50,Base5,0,30,0.746117
50,Base5,0,35,0.656735
50,Base5,0,40,0.588750
50,Base5,0,45,0.588750
50,Base5,0,50,0.588750
50,Base5,0,55,0.588750
50,Base5,0,60,0.746444
50,Base5,0,65,2.712578
50,Base5,0,70,3.327457
50,Base5,0,75,3.327457
50,Base5,0,80,3.854288
50,Base5,0,85,3.432477
50,Base5,0,90,3.432477
50,Base5,0,95,4.822486
50,Base5,1,0,1.000000
50,Base5,1,5,1.000000
50,Base5,1,10,1.000000
50,Base5,1,15,1.000000
50,Base5,1,20,1.000000
50,Base5,1,25,1.000000
50,Base5,1,30,1.000000
50,Base5,1,35,0.994667
50,Base5,1,40,0.994667
50,Base5,1,45,0.994667
50,Base5,1,50,0.994667
50,Base5,1,55,0.994667
50,Base5,1,60,0.994667
50,Base5,1,65,1.248506
50,Base5,1,70,1.401264
50,Base5,1,75,1.401264
50,Base5,1,80,1.276421
50,Base5,1,85,1.276421
50,Base5,1,90,1.276421
50,Base5,1,95,8.087757
50,Base5,1,100,8.087757
50,Base5,1,105,8.087757
50,Base5,1,110,9.393275
50,Base5,1,115,9.393275
50,Base5,1,120,10.514843
50,Base5,1,125,8.474586
50,Base5,1,130,8.474586
50,Base5,1,135,8.474586
50,Base5,2,0,1.000000
50,Base5,2,5,1.000000
50,Base5,2,10,0.902416
50,Base5,2,15,1.017737
50,Base5,2,20,1.091842
50,Base5,2,25,1.091842
50,Base5,2,30,1.091842
50,Base5,2,35,1.091842
50,Base5,2,40,1.091842
50,Base5,2,45,1.026650
50,Base5,2,50,1.266073
50,Base5,2,55,1.266073
50,Base5,2,60,1.266073
50,Base5,2,65,0.886576
50,Base5,2,70,0.886576
50,Base5,2,75,0.886576
50,Base5,2,80,0.886576
50,Base5,2,85,0.886576
50,Base5,2,90,1.200692
50,Base5,2,92,1.050852
50,Base5,3,0,1.000000
50,Base5,3,5,0.992395
50,Base5,3,10,1.496097
50,Base5,3,15,1.782871
50,Base5,3,20,2.109094
50,Base5,3,25,2.109094
50,Base5,3,30,1.905607
50,Base5,3,35,2.350711
50,Base5,3,40,3.549194
50,Base5,3,45,3.589488
50,Base5,3,50,3.589488
50,Base5,3,55,3.826420
50,Base5,3,60,3.826420
50,Base5,3,65,3.826420
50,Base5,3,70,3.826420
50,Base5,3,71,3.826420
50,Base5,4,0,1.000000
50,Base5,4,5,1.106238
50,Base5,4,10,1.364031
50,Base5,4,15,1.325165
50,Base5,4,20,1.428281
50,Base5,4,25,1.516787
50,Base5,4,30,1.516787
50,Base5,4,35,1.516787
50,Base5,4,40,1.516787
50,Base5,4,45,1.516787
50,Base5,4,50,1.516787
50,Base5,4,55,1.516787
50,Base5,4,60,1.516787
50,Base5,4,65,1.516787
50,Base5,4,70,1.516787
50,Base5,4,75,1.756140
50,Base5,4,80,1.675499
50,Base5,4,85,1.675499
50,Base5,4,90,1.675499
50,Base5,4,95,1.675499
50,Base5,4,100,1.675499
50,Base5,4,105,1.675499
50,Base5,4,110,1.675499
50,Base5,4,112,1.981767
50,Base5,5,0,1.000000
50,Base5,5,5,1.000000
50,Base5,5,10,1.000000
50,Base5,5,15,1.000000
50,Base5,5,20,1.037412
50,Base5,5,25,1.318547
50,Base5,5,30,1.158591
50,Base5,5,35,1.158591
50,Base5,5,40,1.158591
50,Base5,5,45,1.158591
50,Base5,5,50,1.158591
50,Base5,5,55,1.158591
50,Base5,5,60,1.033498
50,Base5,5,65,1.309730
50,Base5,5,70,1.389582
50,Base5,5,75,1.389582
50,Base5,5,80,1.389582
50,Base5,5,85,1.389582
50,Base5,5,90,1.389582
50,Base5,5,95,1.188676
50,Base5,5,100,1.188676
50,Base5,5,105,1.188676
50,Base5,5,110,1.111766
50,Base5,5,115,1.111766
50,Base5,5,120,1.214138
50,Base5,5,125,1.037415
50,Base5,5,130,1.037415
50,Base5,5,132,1.012128
50,NoDOGE,0,0,1.000000
50,NoDOGE,0,5,1.240081
50,NoDOGE,0,10,0.746117
50,NoDOGE,0,15,0.746117
50,NoDOGE,0,20,0.746117
50,NoDOGE,0,25,0.746117
50,NoDOGE,0,30,0.746117
50,NoDOGE,0,35,0.656735
50,NoDOGE,0,40,0.588750
50,NoDOGE,0,45,0.588750
50,NoDOGE,0,50,0.588750
50,NoDOGE,0,55,0.588750
50,NoDOGE,0,60,0.746444
50,NoDOGE,0,65,2.712578
50,NoDOGE,0,70,3.327457
50,NoDOGE,0,75,3.327457
50,NoDOGE,0,80,3.854288
50,NoDOGE,0,85,3.432477
50,NoDOGE,0,90,3.432477
50,NoDOGE,0,95,4.822486
50,NoDOGE,1,0,1.000000
50,NoDOGE,1,5,1.000000
50,NoDOGE,1,10,1.000000
50,NoDOGE,1,15,1.000000
50,NoDOGE,1,20,1.000000
50,NoDOGE,1,25,1.000000
50,NoDOGE,1,30,1.000000
50,NoDOGE,1,35,0.994667
50,NoDOGE,1,40,0.994667
50,NoDOGE,1,45,0.994667
50,NoDOGE,1,50,0.994667
50,NoDOGE,1,55,0.994667
50,NoDOGE,1,60,0.994667
50,NoDOGE,1,65,0.994667
50,NoDOGE,1,70,0.959282
50,NoDOGE,1,75,0.959282
50,NoDOGE,1,80,0.959282
50,NoDOGE,1,85,0.959282
50,NoDOGE,1,90,0.943848
50,NoDOGE,1,95,0.943848
50,NoDOGE,1,100,0.943848
50,NoDOGE,1,105,0.943848
50,NoDOGE,1,110,0.943848
50,NoDOGE,1,115,0.943848
50,NoDOGE,1,120,0.943848
50,NoDOGE,1,125,0.943848
50,NoDOGE,1,130,0.943848
50,NoDOGE,1,135,0.943848
50,NoDOGE,1,140,0.861265
50,NoDOGE,1,145,0.851537
50,NoDOGE,1,150,0.851537
50,NoDOGE,1,153,0.851537
50,NoDOGE,2,0,1.000000
50,NoDOGE,2,5,1.000000
50,NoDOGE,2,10,0.859657
50,NoDOGE,2,15,0.859657
50,NoDOGE,2,20,0.859657
50,NoDOGE,2,25,0.978345
50,NoDOGE,2,30,0.978345
50,NoDOGE,2,35,0.978345
50,NoDOGE,2,40,1.098633
50,NoDOGE,2,45,1.098633
50,NoDOGE,2,50,1.098633
50,NoDOGE,2,55,1.098633
50,NoDOGE,2,60,1.098633
50,NoDOGE,2,65,1.098633
50,NoDOGE,2,70,1.033036
50,NoDOGE,2,75,1.273949
50,NoDOGE,2,80,0.768933
50,NoDOGE,2,85,0.768933
50,NoDOGE,2,90,0.768933
50,NoDOGE,2,95,0.768933
50,NoDOGE,2,100,0.768933
50,NoDOGE,2,105,1.041369
50,NoDOGE,2,109,0.911411
50,NoDOGE,3,0,1.000000
50,NoDOGE,3,5,0.992395
50,NoDOGE,3,10,1.496097
50,NoDOGE,3,15,1.782871
50,NoDOGE,3,20,2.109094
50,NoDOGE,3,25,2.109094
50,NoDOGE,3,30,1.905607
50,NoDOGE,3,35,2.350711
50,NoDOGE,3,40,3.549194
50,NoDOGE,3,45,3.589488
50,NoDOGE,3,50,3.589488
50,NoDOGE,3,55,3.826420
50,NoDOGE,3,60,3.826420
50,NoDOGE,3,65,3.826420
50,NoDOGE,3,70,3.826420
50,NoDOGE,3,71,3.826420
50,NoDOGE,4,0,1.000000
50,NoDOGE,4,5,1.106238
50,NoDOGE,4,10,1.364031
50,NoDOGE,4,15,1.325165
50,NoDOGE,4,20,1.428281
50,NoDOGE,4,25,1.516787
50,NoDOGE,4,30,1.516787
50,NoDOGE,4,35,1.516787
50,NoDOGE,4,40,1.516787
50,NoDOGE,4,45,1.516787
50,NoDOGE,4,50,1.516787
50,NoDOGE,4,55,1.516787
50,NoDOGE,4,60,1.516787
50,NoDOGE,4,65,1.516787
50,NoDOGE,4,70,1.516787
50,NoDOGE,4,75,1.756140
50,NoDOGE,4,80,1.675499
50,NoDOGE,4,85,1.675499
50,NoDOGE,4,90,1.675499
50,NoDOGE,4,95,1.675499
50,NoDOGE,4,100,1.675499
50,NoDOGE,4,105,1.675499
50,NoDOGE,4,110,1.675499
50,NoDOGE,4,112,1.981767
50,NoDOGE,5,0,1.000000
50,NoDOGE,5,5,1.000000
50,NoDOGE,5,10,1.000000
50,NoDOGE,5,15,1.000000
50,NoDOGE,5,20,1.037412
50,NoDOGE,5,25,1.318547
50,NoDOGE,5,30,1.158591
50,NoDOGE,5,35,1.158591
50,NoDOGE,5,40,1.158591
50,NoDOGE,5,45,1.158591
50,NoDOGE,5,50,1.158591
50,NoDOGE,5,55,1.158591
50,NoDOGE,5,60,1.033498
50,NoDOGE,5,65,1.309730
50,NoDOGE,5,70,1.389582
50,NoDOGE,5,75,1.389582
50,NoDOGE,5,80,1.389582
50,NoDOGE,5,85,1.389582
50,NoDOGE,5,90,1.389582
50,NoDOGE,5,95,1.188676
50,NoDOGE,5,100,1.188676
50,NoDOGE,5,105,1.188676
50,NoDOGE,5,110,1.111766
50,NoDOGE,5,115,1.111766
50,NoDOGE,5,120,1.214138
50,NoDOGE,5,125,1.119036
50,NoDOGE,5,130,1.119036
50,NoDOGE,5,132,1.091759
50,Legacy4,0,0,1.000000
50,Legacy4,0,5,1.000000
50,Legacy4,0,10,1.000000
50,Legacy4,0,15,1.000000
50,Legacy4,0,20,0.948721
50,Legacy4,0,25,0.948721
50,Legacy4,0,30,0.948721
50,Legacy4,0,35,1.072160
50,Legacy4,0,40,1.016577
50,Legacy4,0,45,1.016577
50,Legacy4,0,50,1.016577
50,Legacy4,0,55,1.200848
50,Legacy4,0,60,1.199401
50,Legacy4,0,65,1.199401
50,Legacy4,0,70,1.199401
50,Legacy4,0,75,1.503990
50,Legacy4,0,80,1.503990
50,Legacy4,0,85,2.192848
50,Legacy4,0,89,2.935855
50,Legacy4,1,0,1.000000
50,Legacy4,1,5,0.813849
50,Legacy4,1,10,0.813849
50,Legacy4,1,15,0.813849
50,Legacy4,1,20,0.813849
50,Legacy4,1,25,0.813849
50,Legacy4,1,30,0.809509
50,Legacy4,1,35,0.717695
50,Legacy4,1,40,0.717695
50,Legacy4,1,45,0.717695
50,Legacy4,1,50,0.717695
50,Legacy4,1,55,0.717695
50,Legacy4,1,60,0.717695
50,Legacy4,1,65,0.749630
50,Legacy4,1,70,0.788294
50,Legacy4,1,75,0.724081
50,Legacy4,1,80,0.652359
50,Legacy4,1,85,0.652359
50,Legacy4,1,90,0.652359
50,Legacy4,1,95,0.663657
50,Legacy4,1,100,0.852023
50,Legacy4,1,105,0.852023
50,Legacy4,1,110,0.842398
50,Legacy4,1,115,0.842398
50,Legacy4,1,120,0.842398
50,Legacy4,1,121,0.842398
50,Legacy4,2,0,1.000000
50,Legacy4,2,5,1.000000
50,Legacy4,2,10,1.000000
50,Legacy4,2,15,1.000000
50,Legacy4,2,20,1.000000
50,Legacy4,2,25,0.972612
50,Legacy4,2,30,1.061016
50,Legacy4,2,35,1.226123
50,Legacy4,2,40,1.226123
50,Legacy4,2,45,1.226123
50,Legacy4,2,50,1.226123
50,Legacy4,2,55,1.226123
50,Legacy4,2,60,1.226123
50,Legacy4,2,65,1.098894
50,Legacy4,2,70,1.026497
50,Legacy4,2,75,2.147502
50,Legacy4,2,80,2.147502
50,Legacy4,2,85,2.147502
50,Legacy4,2,90,2.147502
50,Legacy4,2,95,2.147502
50,Legacy4,2,100,2.147502
50,Legacy4,2,105,2.147502
50,Legacy4,2,110,2.908369
50,Legacy4,2,112,2.545420
50,Legacy4,3,0,1.000000
50,Legacy4,3,5,0.992395
50,Legacy4,3,10,3.618634
50,Legacy4,3,15,3.618634
50,Legacy4,3,20,4.280760
50,Legacy4,3,25,4.280760
50,Legacy4,3,30,3.867748
50,Legacy4,3,35,4.771161
50,Legacy4,3,40,5.684755
50,Legacy4,3,45,5.684755
50,Legacy4,3,50,5.684755
50,Legacy4,3,55,5.684755
50,Legacy4,3,60,4.985004
50,Legacy4,3,65,4.985004
50,Legacy4,3,70,4.985004
50,Legacy4,3,75,4.985004
50,Legacy4,3,80,4.985004
50,Legacy4,3,85,4.985004
50,Legacy4,3,88,4.666783
50,Legacy4,4,0,1.000000
50,Legacy4,4,5,1.106238
50,Legacy4,4,10,1.106238
50,Legacy4,4,15,1.106238
50,Legacy4,4,20,1.106238
50,Legacy4,4,25,1.106238
50,Legacy4,4,30,0.999289
50,Legacy4,4,35,0.902281
50,Legacy4,4,40,0.902281
50,Legacy4,4,45,0.902281
50,Legacy4,4,50,0.902281
50,Legacy4,4,55,0.902281
50,Legacy4,4,60,0.902281
50,Legacy4,4,65,0.895424
50,Legacy4,4,70,0.895424
50,Legacy4,4,75,0.895424
50,Legacy4,4,80,0.895424
50,Legacy4,4,85,0.895424
50,Legacy4,4,90,0.854306
50,Legacy4,4,95,0.854306
50,Legacy4,4,100,0.854306
50,Legacy4,4,105,0.854306
50,Legacy4,4,110,0.854306
50,Legacy4,4,115,0.854306
50,Legacy4,4,120,0.854306
50,Legacy4,4,122,1.010467
50,Legacy4,5,0,1.000000
50,Legacy4,5,5,1.000000
50,Legacy4,5,10,1.000000
50,Legacy4,5,15,1.000000
50,Legacy4,5,20,1.000000
50,Legacy4,5,25,0.918501
50,Legacy4,5,30,0.910782
50,Legacy4,5,35,0.910782
50,Legacy4,5,40,0.910782
50,Legacy4,5,45,0.833277
50,Legacy4,5,50,0.833277
50,Legacy4,5,55,1.044894
50,Legacy4,5,60,1.044894
50,Legacy4,5,65,1.044894
50,Legacy4,5,70,1.044894
50,Legacy4,5,75,1.044894
50,Legacy4,5,80,0.893823
50,Legacy4,5,85,0.893823
50,Legacy4,5,90,0.893823
50,Legacy4,5,95,0.893823
50,Legacy4,5,100,0.835990
50,Legacy4,5,105,0.835990
50,Legacy4,5,110,0.793136
50,Legacy4,5,115,0.793136
50,Legacy4,5,120,0.793136
50,Legacy4,5,125,0.793136
50,Legacy4,5,130,0.793136
50,Legacy4,5,132,0.773803
50,Legacy5BNB,0,0,1.000000
50,Legacy5BNB,0,5,1.000000
50,Legacy5BNB,0,10,1.000000
50,Legacy5BNB,0,15,1.000000
50,Legacy5BNB,0,20,0.948721
50,Legacy5BNB,0,25,0.948721
50,Legacy5BNB,0,30,0.948721
50,Legacy5BNB,0,35,1.072160
50,Legacy5BNB,0,40,1.016577
50,Legacy5BNB,0,45,1.016577
50,Legacy5BNB,0,50,1.016577
50,Legacy5BNB,0,55,1.200848
50,Legacy5BNB,0,60,1.199401
50,Legacy5BNB,0,65,1.199401
50,Legacy5BNB,0,70,1.199401
50,Legacy5BNB,0,75,1.503990
50,Legacy5BNB,0,80,1.503990
50,Legacy5BNB,0,85,2.192848
50,Legacy5BNB,0,90,2.702306
50,Legacy5BNB,0,95,2.702306
50,Legacy5BNB,0,97,3.796626
50,Legacy5BNB,1,0,1.000000
50,Legacy5BNB,1,5,1.000000
50,Legacy5BNB,1,10,1.000000
50,Legacy5BNB,1,15,1.000000
50,Legacy5BNB,1,20,1.000000
50,Legacy5BNB,1,25,1.000000
50,Legacy5BNB,1,30,1.000000
50,Legacy5BNB,1,35,0.994667
50,Legacy5BNB,1,40,0.862424
50,Legacy5BNB,1,45,0.862424
50,Legacy5BNB,1,50,0.862424
50,Legacy5BNB,1,55,0.862424
50,Legacy5BNB,1,60,0.862424
50,Legacy5BNB,1,65,0.754974
50,Legacy5BNB,1,70,0.754974
50,Legacy5BNB,1,75,0.722213
50,Legacy5BNB,1,80,0.663383
50,Legacy5BNB,1,85,0.597673
50,Legacy5BNB,1,90,0.597673
50,Legacy5BNB,1,95,0.597673
50,Legacy5BNB,1,100,0.608024
50,Legacy5BNB,1,105,0.780599
50,Legacy5BNB,1,110,0.780599
50,Legacy5BNB,1,115,0.771782
50,Legacy5BNB,1,120,0.771782
50,Legacy5BNB,1,125,0.771782
50,Legacy5BNB,1,126,0.771782
50,Legacy5BNB,2,0,1.000000
50,Legacy5BNB,2,5,1.000000
50,Legacy5BNB,2,10,1.000000
50,Legacy5BNB,2,15,1.000000
50,Legacy5BNB,2,20,1.000000
50,Legacy5BNB,2,25,0.972612
50,Legacy5BNB,2,30,1.138065
50,Legacy5BNB,2,35,1.138065
50,Legacy5BNB,2,40,1.138065
50,Legacy5BNB,2,45,1.277990
50,Legacy5BNB,2,50,1.277990
50,Legacy5BNB,2,55,1.277990
50,Legacy5BNB,2,60,1.277990
50,Legacy5BNB,2,65,1.277990
50,Legacy5BNB,2,70,1.201684
50,Legacy5BNB,2,75,1.249276
50,Legacy5BNB,2,80,2.586213
50,Legacy5BNB,2,85,2.586213
50,Legacy5BNB,2,90,2.586213
50,Legacy5BNB,2,95,2.586213
50,Legacy5BNB,2,100,2.586213
50,Legacy5BNB,2,105,2.586213
50,Legacy5BNB,2,110,3.502517
50,Legacy5BNB,2,114,3.065421
50,Legacy5BNB,3,0,1.000000
50,Legacy5BNB,3,5,0.992395
50,Legacy5BNB,3,10,3.618634
50,Legacy5BNB,3,15,3.618634
50,Legacy5BNB,3,20,4.280760
50,Legacy5BNB,3,25,4.280760
50,Legacy5BNB,3,30,3.867748
50,Legacy5BNB,3,35,4.771161
50,Legacy5BNB,3,40,8.234406
50,Legacy5BNB,3,45,8.234406
50,Legacy5BNB,3,50,8.234406
50,Legacy5BNB,3,55,8.234406
50,Legacy5BNB,3,60,8.234406
50,Legacy5BNB,3,65,8.234406
50,Legacy5BNB,3,70,7.220811
50,Legacy5BNB,3,75,7.220811
50,Legacy5BNB,3,80,7.220811
50,Legacy5BNB,3,85,7.220811
50,Legacy5BNB,3,90,7.220811
50,Legacy5BNB,3,95,7.220811
50,Legacy5BNB,3,100,7.220811
50,Legacy5BNB,3,103,7.220811
50,Legacy5BNB,4,0,1.000000
50,Legacy5BNB,4,5,1.106238
50,Legacy5BNB,4,10,0.877886
50,Legacy5BNB,4,15,0.877886
50,Legacy5BNB,4,20,0.877886
50,Legacy5BNB,4,25,1.109652
50,Legacy5BNB,4,30,1.266039
50,Legacy5BNB,4,35,1.266039
50,Legacy5BNB,4,40,1.266039
50,Legacy5BNB,4,45,1.266039
50,Legacy5BNB,4,50,1.266039
50,Legacy5BNB,4,55,1.266039
50,Legacy5BNB,4,60,1.266039
50,Legacy5BNB,4,65,1.266039
50,Legacy5BNB,4,70,1.266039
50,Legacy5BNB,4,75,1.266039
50,Legacy5BNB,4,80,1.266039
50,Legacy5BNB,4,85,1.266039
50,Legacy5BNB,4,90,1.266039
50,Legacy5BNB,4,95,1.266039
50,Legacy5BNB,4,100,1.207903
50,Legacy5BNB,4,105,1.207903
50,Legacy5BNB,4,110,1.207903
50,Legacy5BNB,4,115,1.207903
50,Legacy5BNB,4,120,1.207903
50,Legacy5BNB,4,125,1.207903
50,Legacy5BNB,4,130,1.207903
50,Legacy5BNB,4,133,1.428699
50,Legacy5BNB,5,0,1.000000
50,Legacy5BNB,5,5,1.011683
50,Legacy5BNB,5,10,1.011683
50,Legacy5BNB,5,15,1.011683
50,Legacy5BNB,5,20,1.011683
50,Legacy5BNB,5,25,1.011683
50,Legacy5BNB,5,30,1.011683
50,Legacy5BNB,5,35,1.011683
50,Legacy5BNB,5,40,1.011683
50,Legacy5BNB,5,45,0.925593
50,Legacy5BNB,5,50,0.925593
50,Legacy5BNB,5,55,0.925593
50,Legacy5BNB,5,60,0.925593
50,Legacy5BNB,5,65,0.925593
50,Legacy5BNB,5,70,0.925593
50,Legacy5BNB,5,75,1.046337
50,Legacy5BNB,5,80,1.046337
50,Legacy5BNB,5,85,1.110131
50,Legacy5BNB,5,90,1.110131
50,Legacy5BNB,5,95,1.110131
50,Legacy5BNB,5,100,1.110131
50,Legacy5BNB,5,105,0.949627
50,Legacy5BNB,5,110,0.949627
50,Legacy5BNB,5,115,0.949627
50,Legacy5BNB,5,120,0.949627
50,Legacy5BNB,5,125,0.838830
50,Legacy5BNB,5,130,0.795830
50,Legacy5BNB,5,135,0.795830
50,Legacy5BNB,5,140,0.795830
50,Legacy5BNB,5,145,0.795830
50,Legacy5BNB,5,150,0.795830
50,Legacy5BNB,5,152,0.776431
50,OldGuardNoBNB,0,0,1.000000
50,OldGuardNoBNB,0,5,1.000000
50,OldGuardNoBNB,0,10,1.000000
50,OldGuardNoBNB,0,15,1.000000
50,OldGuardNoBNB,0,20,0.948721
50,OldGuardNoBNB,0,25,0.948721
50,OldGuardNoBNB,0,30,0.948721
50,OldGuardNoBNB,0,35,0.948721
50,OldGuardNoBNB,0,40,0.948721
50,OldGuardNoBNB,0,45,1.229322
50,OldGuardNoBNB,0,50,0.952706
50,OldGuardNoBNB,0,55,0.952706
50,OldGuardNoBNB,0,60,1.267019
50,OldGuardNoBNB,0,65,0.869379
50,OldGuardNoBNB,0,70,0.751321
50,OldGuardNoBNB,0,75,1.521749
50,OldGuardNoBNB,0,80,1.521749
50,OldGuardNoBNB,0,85,1.637345
50,OldGuardNoBNB,0,90,2.218742
50,OldGuardNoBNB,0,95,1.975924
50,OldGuardNoBNB,0,100,1.975924
50,OldGuardNoBNB,0,104,2.776090
50,OldGuardNoBNB,1,0,1.000000
50,OldGuardNoBNB,1,5,0.889053
50,OldGuardNoBNB,1,10,0.889053
50,OldGuardNoBNB,1,15,0.649536
50,OldGuardNoBNB,1,20,0.649536
50,OldGuardNoBNB,1,25,0.649536
50,OldGuardNoBNB,1,30,0.649536
50,OldGuardNoBNB,1,35,0.649536
50,OldGuardNoBNB,1,40,0.649536
50,OldGuardNoBNB,1,45,0.649536
50,OldGuardNoBNB,1,50,0.568610
50,OldGuardNoBNB,1,55,0.568610
50,OldGuardNoBNB,1,60,0.568610
50,OldGuardNoBNB,1,65,0.568610
50,OldGuardNoBNB,1,70,0.634068
50,OldGuardNoBNB,1,75,0.634068
50,OldGuardNoBNB,1,80,0.557613
