universe,window,bar,equity
Base5,6,88,1.4960733887261177
Base5,6,89,1.4960733887261177
Base5,6,90,1.4960733887261177
Base5,6,91,1.4960733887261177
Base5,6,92,1.4960733887261177
Base5,6,93,1.4960733887261177
Base5,6,94,1.4960733887261177
Base5,6,95,1.6433109846793659
Base5,6,96,1.6433109846793659
Base5,6,97,1.6433109846793659
Base5,6,98,1.6433109846793659
Base5,6,99,1.6433109846793659
Base5,6,100,1.6958514424170354
Base5,6,101,1.6958514424170354
Base5,6,102,1.6958514424170354
Base5,6,103,1.6958514424170354
Base5,6,104,1.6958514424170354
Base5,6,105,1.6958514424170354
Base5,6,106,1.6958514424170354
Base5,6,107,1.6958514424170354
Base5,6,108,1.6958514424170354
Base5,6,109,1.6958514424170354
Base5,6,110,1.6958514424170354
Base5,6,111,1.6958514424170354
Base5,6,112,1.6958514424170354
Base5,6,113,1.6958514424170354
Base5,6,114,1.6958514424170354
Base5,6,115,1.6958514424170354
Base5,6,116,1.6958514424170354
Base5,6,117,1.6958514424170354
Base5,6,118,1.6958514424170354
Base5,6,119,1.6958514424170354
Base5,6,120,1.6958514424170354
Base5,6,121,1.6958514424170354
Base5,6,122,1.6958514424170354
Base5,6,123,1.6958514424170354
Base5,6,124,1.6958514424170354
Base5,6,125,1.6958514424170354
Base5,6,126,1.6958514424170354
Base5,6,127,1.6958514424170354
Base5,6,128,1.6958514424170354
Base5,6,129,1.6958514424170354
Base5,6,130,1.6958514424170354
Base5,6,131,1.6958514424170354
Base5,6,132,1.6958514424170354
Base5,6,133,1.6958514424170354
NoDOGE,0,0,1
NoDOGE,0,1,1
NoDOGE,0,2,1.3071081111900196
NoDOGE,0,3,1.3071081111900196
NoDOGE,0,4,1.3071081111900196
NoDOGE,0,5,1.3071081111900196
NoDOGE,0,6,1.3071081111900196
NoDOGE,0,7,1.3071081111900196
NoDOGE,0,8,1.3071081111900196
NoDOGE,0,9,1.3071081111900196
NoDOGE,0,10,1.3071081111900196
NoDOGE,0,11,1.3071081111900196
NoDOGE,0,12,1.3071081111900196
NoDOGE,0,13,1.3071081111900196
NoDOGE,0,14,1.3071081111900196
NoDOGE,0,15,1.3071081111900196
NoDOGE,0,16,0.7632109721893177
NoDOGE,0,17,0.7632109721893177
NoDOGE,0,18,0.7632109721893177
NoDOGE,0,19,0.7632109721893177
NoDOGE,0,20,0.7632109721893177
NoDOGE,0,21,0.7632109721893177
NoDOGE,0,22,0.7632109721893177
NoDOGE,0,23,0.7632109721893177
NoDOGE,0,24,0.7632109721893177
NoDOGE,0,25,0.7632109721893177
NoDOGE,0,26,0.7632109721893177
NoDOGE,0,27,0.7632109721893177
NoDOGE,0,28,0.7632109721893177
NoDOGE,0,29,0.7632109721893177
NoDOGE,0,30,0.7632109721893177
NoDOGE,0,31,0.7632109721893177
NoDOGE,0,32,0.9021815303723925
NoDOGE,0,33,0.9021815303723925
NoDOGE,0,34,0.9021815303723925
NoDOGE,0,35,0.9021815303723925
NoDOGE,0,36,0.9021815303723925
NoDOGE,0,37,0.9021815303723925
