universe,window,step,equity
OldGuardNoBNB,3,61,1.445147
OldGuardNoBNB,3,62,1.445147
OldGuardNoBNB,3,63,1.445147
OldGuardNoBNB,3,64,1.445147
OldGuardNoBNB,3,65,1.445147
OldGuardNoBNB,3,66,1.445147
OldGuardNoBNB,3,67,1.445147
OldGuardNoBNB,3,68,1.445147
OldGuardNoBNB,3,69,1.445147
OldGuardNoBNB,3,70,1.445147
OldGuardNoBNB,3,71,1.445147
OldGuardNoBNB,3,72,1.445147
OldGuardNoBNB,3,73,1.445147
OldGuardNoBNB,3,74,1.445147
OldGuardNoBNB,3,75,1.445147
OldGuardNoBNB,3,76,1.445147
OldGuardNoBNB,3,77,1.445147
OldGuardNoBNB,3,78,1.445147
OldGuardNoBNB,3,79,1.445147
OldGuardNoBNB,3,80,1.445147
OldGuardNoBNB,3,81,1.445147
OldGuardNoBNB,3,82,1.445147
OldGuardNoBNB,3,83,1.445147
OldGuardNoBNB,3,84,1.445147
OldGuardNoBNB,3,85,1.445147
OldGuardNoBNB,3,86,1.445147
OldGuardNoBNB,3,87,1.445147
OldGuardNoBNB,3,88,1.537948
OldGuardNoBNB,3,89,1.379624
OldGuardNoBNB,3,90,1.379624
OldGuardNoBNB,3,91,1.314596
OldGuardNoBNB,3,92,1.314596
OldGuardNoBNB,3,93,1.314596
OldGuardNoBNB,3,94,1.314596
OldGuardNoBNB,3,95,1.314596
OldGuardNoBNB,3,96,1.314596
OldGuardNoBNB,3,97,1.314596
OldGuardNoBNB,3,98,1.314596
OldGuardNoBNB,3,99,1.314596
OldGuardNoBNB,3,100,1.314596
OldGuardNoBNB,3,101,1.314596
OldGuardNoBNB,3,102,1.314596
OldGuardNoBNB,3,103,1.314596
OldGuardNoBNB,3,104,1.314596
OldGuardNoBNB,3,105,1.314596
OldGuardNoBNB,3,106,1.314596
OldGuardNoBNB,3,107,1.314596
OldGuardNoBNB,3,108,1.314596
OldGuardNoBNB,3,109,1.639886
OldGuardNoBNB,4,0,1.000000
OldGuardNoBNB,4,1,0.986574
OldGuardNoBNB,4,2,0.986574
OldGuardNoBNB,4,3,0.979002
OldGuardNoBNB,4,4,0.979002
OldGuardNoBNB,4,5,0.979002
OldGuardNoBNB,4,6,0.979002
OldGuardNoBNB,4,7,0.979002
OldGuardNoBNB,4,8,0.979002
OldGuardNoBNB,4,9,0.979002
OldGuardNoBNB,4,10,0.979002
OldGuardNoBNB,4,11,0.912999
OldGuardNoBNB,4,12,0.912999
OldGuardNoBNB,4,13,0.912999
OldGuardNoBNB,4,14,0.912999
OldGuardNoBNB,4,15,0.912999
OldGuardNoBNB,4,16,0.912999
OldGuardNoBNB,4,17,0.912999
OldGuardNoBNB,4,18,0.912999
OldGuardNoBNB,4,19,0.912999
OldGuardNoBNB,4,20,0.912999
OldGuardNoBNB,4,21,0.912999
OldGuardNoBNB,4,22,0.912999
OldGuardNoBNB,4,23,0.912999
OldGuardNoBNB,4,24,0.912999
OldGuardNoBNB,4,25,0.912999
OldGuardNoBNB,4,26,0.912999
OldGuardNoBNB,4,27,0.912999
OldGuardNoBNB,4,28,0.912999
OldGuardNoBNB,4,29,0.912999
OldGuardNoBNB,4,30,0.912999
OldGuardNoBNB,4,31,0.912999
OldGuardNoBNB,4,32,0.912999
OldGuardNoBNB,4,33,0.912999
OldGuardNoBNB,4,34,0.912999
OldGuardNoBNB,4,35,0.912999
OldGuardNoBNB,4,36,0.912999
OldGuardNoBNB,4,37,0.912999
OldGuardNoBNB,4,38,0.912999
OldGuardNoBNB,4,39,0.912999
OldGuardNoBNB,4,40,0.912999
OldGuardNoBNB,4,41,0.912999
OldGuardNoBNB,4,42,0.912999
OldGuardNoBNB,4,43,0.912999
OldGuardNoBNB,4,44,0.912999
OldGuardNoBNB,4,45,0.912999
OldGuardNoBNB,4,46,0.809437
OldGuardNoBNB,4,47,0.809437
OldGuardNoBNB,4,48,0.809437
OldGuardNoBNB,4,49,0.809437
OldGuardNoBNB,4,50,0.809437
OldGuardNoBNB,4,51,0.809437
OldGuardNoBNB,4,52,0.809437
OldGuardNoBNB,4,53,0.809437
OldGuardNoBNB,4,54,0.809437
OldGuardNoBNB,4,55,0.809437
OldGuardNoBNB,4,56,0.809437
OldGuardNoBNB,4,57,0.809437
OldGuardNoBNB,4,58,0.809437
OldGuardNoBNB,4,59,0.809437
OldGuardNoBNB,4,60,0.809437
OldGuardNoBNB,4,61,0.809437
OldGuardNoBNB,4,62,0.809437
OldGuardNoBNB,4,63,0.809437
OldGuardNoBNB,4,64,0.809437
OldGuardNoBNB,4,65,0.809437
OldGuardNoBNB,4,66,0.809437
OldGuardNoBNB,4,67,0.809437
OldGuardNoBNB,4,68,0.809437
OldGuardNoBNB,4,69,0.809437
OldGuardNoBNB,4,70,0.809437
OldGuardNoBNB,4,71,0.809437
OldGuardNoBNB,4,72,0.809437
OldGuardNoBNB,4,73,0.809437
OldGuardNoBNB,4,74,0.809437
OldGuardNoBNB,4,75,0.809437
OldGuardNoBNB,4,76,0.809437
OldGuardNoBNB,4,77,0.809437
OldGuardNoBNB,4,78,0.809437
OldGuardNoBNB,4,79,0.809437
OldGuardNoBNB,4,80,0.809437
OldGuardNoBNB,4,81,0.809437
OldGuardNoBNB,4,82,0.809437
OldGuardNoBNB,4,83,0.809437
OldGuardNoBNB,4,84,0.809437
OldGuardNoBNB,4,85,0.809437
OldGuardNoBNB,4,86,0.809437
OldGuardNoBNB,4,87,0.809437
OldGuardNoBNB,4,88,0.809437
OldGuardNoBNB,4,89,0.809437
OldGuardNoBNB,4,90,0.809437
OldGuardNoBNB,4,91,0.809437
OldGuardNoBNB,4,92,0.809437
OldGuardNoBNB,4,93,0.809437
OldGuardNoBNB,4,94,0.809437
OldGuardNoBNB,4,95,0.809437
OldGuardNoBNB,4,96,0.809437
OldGuardNoBNB,4,97,0.809437
OldGuardNoBNB,4,98,0.809437
OldGuardNoBNB,4,99,0.809437
OldGuardNoBNB,4,100,0.809437
OldGuardNoBNB,4,101,0.809437
OldGuardNoBNB,4,102,0.809437
OldGuardNoBNB,4,103,0.809437
OldGuardNoBNB,4,104,0.809437
OldGuardNoBNB,4,105,0.906533
OldGuardNoBNB,4,106,0.906533
OldGuardNoBNB,4,107,0.906533
OldGuardNoBNB,4,108,0.906533
OldGuardNoBNB,4,109,0.906533
OldGuardNoBNB,4,110,0.906533
OldGuardNoBNB,4,111,0.906533
OldGuardNoBNB,4,112,0.906533
OldGuardNoBNB,4,113,0.906533
OldGuardNoBNB,4,114,0.906533
OldGuardNoBNB,4,115,0.906533
OldGuardNoBNB,4,116,0.906533
OldGuardNoBNB,4,117,0.906533
OldGuardNoBNB,4,118,0.906533
OldGuardNoBNB,4,119,0.906533
OldGuardNoBNB,4,120,0.906533
OldGuardNoBNB,4,121,0.906533
OldGuardNoBNB,4,122,0.906533
OldGuardNoBNB,4,123,0.906533
OldGuardNoBNB,4,124,0.906533
OldGuardNoBNB,4,125,0.906533
OldGuardNoBNB,4,126,0.906533
OldGuardNoBNB,4,127,0.906533
OldGuardNoBNB,4,128,0.906533
OldGuardNoBNB,4,129,0.906533
OldGuardNoBNB,4,130,0.906533
OldGuardNoBNB,4,131,0.906533
OldGuardNoBNB,4,132,0.906533
OldGuardNoBNB,4,133,0.906533
OldGuardNoBNB,4,134,0.906533
OldGuardNoBNB,4,135,0.906533
OldGuardNoBNB,4,136,0.906533
OldGuardNoBNB,4,137,0.906533
OldGuardNoBNB,4,138,0.906533
OldGuardNoBNB,4,139,0.906533
OldGuardNoBNB,4,140,0.906533
OldGuardNoBNB,4,141,0.906533
OldGuardNoBNB,4,142,0.906533
OldGuardNoBNB,4,143,0.922870
OldGuardNoBNB,4,144,0.922870
OldGuardNoBNB,4,145,0.922870
OldGuardNoBNB,4,146,0.922870
OldGuardNoBNB,4,147,0.771276
OldGuardNoBNB,4,148,0.771276
OldGuardNoBNB,4,149,0.771276
OldGuardNoBNB,4,150,0.771276
OldGuardNoBNB,4,151,0.771276
OldGuardNoBNB,4,152,0.771276
OldGuardNoBNB,4,153,0.771276
OldGuardNoBNB,4,154,0.761797
OldGuardNoBNB,5,0,1.000000
OldGuardNoBNB,5,1,0.685758
OldGuardNoBNB,5,2,0.685758
OldGuardNoBNB,5,3,0.685758
OldGuardNoBNB,5,4,0.685758
OldGuardNoBNB,5,5,0.685758
OldGuardNoBNB,5,6,0.685758
OldGuardNoBNB,5,7,0.685758
OldGuardNoBNB,5,8,0.685758
OldGuardNoBNB,5,9,0.685758
OldGuardNoBNB,5,10,0.685758
OldGuardNoBNB,5,11,0.685758
OldGuardNoBNB,5,12,0.685758
OldGuardNoBNB,5,13,0.685758
OldGuardNoBNB,5,14,0.685758
OldGuardNoBNB,5,15,0.685758
OldGuardNoBNB,5,16,0.685758
OldGuardNoBNB,5,17,0.685758
OldGuardNoBNB,5,18,0.685758
OldGuardNoBNB,5,19,0.687577
OldGuardNoBNB,5,20,0.687577
OldGuardNoBNB,5,21,0.687577
OldGuardNoBNB,5,22,0.687577
OldGuardNoBNB,5,23,0.687577
OldGuardNoBNB,5,24,0.687577
OldGuardNoBNB,5,25,0.687577
OldGuardNoBNB,5,26,0.687577
OldGuardNoBNB,5,27,0.687577
OldGuardNoBNB,5,28,0.687577
OldGuardNoBNB,5,29,0.687577
OldGuardNoBNB,5,30,0.687577
OldGuardNoBNB,5,31,0.687577
OldGuardNoBNB,5,32,0.687577
OldGuardNoBNB,5,33,0.687577
OldGuardNoBNB,5,34,0.687577
OldGuardNoBNB,5,35,0.687577
OldGuardNoBNB,5,36,0.687577
OldGuardNoBNB,5,37,0.687577
OldGuardNoBNB,5,38,0.687577
OldGuardNoBNB,5,39,0.687577
OldGuardNoBNB,5,40,0.687577
OldGuardNoBNB,5,41,0.687577
OldGuardNoBNB,5,42,0.687577
OldGuardNoBNB,5,43,0.687577
OldGuardNoBNB,5,44,0.687577
OldGuardNoBNB,5,45,0.687577
OldGuardNoBNB,5,46,0.687577
OldGuardNoBNB,5,47,0.687577
OldGuardNoBNB,5,48,0.687577
OldGuardNoBNB,5,49,0.687577
OldGuardNoBNB,5,50,0.687577
OldGuardNoBNB,5,51,0.687577
OldGuardNoBNB,5,52,0.687577
OldGuardNoBNB,5,53,0.687577
OldGuardNoBNB,5,54,0.687577
OldGuardNoBNB,5,55,0.687577
OldGuardNoBNB,5,56,0.687577
OldGuardNoBNB,5,57,0.687577
OldGuardNoBNB,5,58,0.687577
OldGuardNoBNB,5,59,0.687577
OldGuardNoBNB,5,60,0.687577
OldGuardNoBNB,5,61,0.687577
OldGuardNoBNB,5,62,0.687577
OldGuardNoBNB,5,63,0.687577
OldGuardNoBNB,5,64,0.687577
OldGuardNoBNB,5,65,0.687577
OldGuardNoBNB,5,66,0.687577
OldGuardNoBNB,5,67,0.687577
OldGuardNoBNB,5,68,0.687577
OldGuardNoBNB,5,69,0.687577
OldGuardNoBNB,5,70,0.687577
OldGuardNoBNB,5,71,0.687577
OldGuardNoBNB,5,72,0.687577
OldGuardNoBNB,5,73,0.687577
OldGuardNoBNB,5,74,0.687577
OldGuardNoBNB,5,75,0.687577
OldGuardNoBNB,5,76,0.687577
OldGuardNoBNB,5,77,0.687577
OldGuardNoBNB,5,78,0.687577
OldGuardNoBNB,5,79,0.687577
OldGuardNoBNB,5,80,0.687577
OldGuardNoBNB,5,81,0.687577
OldGuardNoBNB,5,82,0.687577
OldGuardNoBNB,5,83,0.687577
OldGuardNoBNB,5,84,0.687577
OldGuardNoBNB,5,85,0.687577
OldGuardNoBNB,5,86,0.687577
OldGuardNoBNB,5,87,0.687577
OldGuardNoBNB,5,88,0.687577
OldGuardNoBNB,5,89,0.687577
OldGuardNoBNB,5,90,0.687577
OldGuardNoBNB,5,91,0.687577
OldGuardNoBNB,5,92,0.687577
OldGuardNoBNB,5,93,0.687577
OldGuardNoBNB,5,94,0.687577
OldGuardNoBNB,5,95,0.737142
OldGuardNoBNB,5,96,0.692231
OldGuardNoBNB,5,97,0.692231
OldGuardNoBNB,5,98,0.692231
OldGuardNoBNB,5,99,0.692231
OldGuardNoBNB,5,100,0.692231
OldGuardNoBNB,5,101,0.692231
OldGuardNoBNB,5,102,0.692231
OldGuardNoBNB,5,103,0.692231
OldGuardNoBNB,5,104,0.692231
OldGuardNoBNB,5,105,0.692231
OldGuardNoBNB,5,106,0.692231
OldGuardNoBNB,5,107,0.692231
OldGuardNoBNB,5,108,0.692231
OldGuardNoBNB,5,109,0.692231
OldGuardNoBNB,5,110,0.692231
OldGuardNoBNB,5,111,0.692231
OldGuardNoBNB,5,112,0.692231
OldGuardNoBNB,5,113,0.692231
OldGuardNoBNB,5,114,0.692231
OldGuardNoBNB,5,115,0.692231
OldGuardNoBNB,5,116,0.692231
OldGuardNoBNB,5,117,0.692231
OldGuardNoBNB,5,118,0.657605
OldGuardNoBNB,5,119,0.657605
OldGuardNoBNB,5,120,0.657605
OldGuardNoBNB,5,121,0.657605
OldGuardNoBNB,5,122,0.657605
OldGuardNoBNB,5,123,0.657605
OldGuardNoBNB,5,124,0.657605
OldGuardNoBNB,5,125,0.657605
OldGuardNoBNB,5,126,0.657605
OldGuardNoBNB,5,127,0.657605
OldGuardNoBNB,5,128,0.657605
OldGuardNoBNB,5,129,0.657605
OldGuardNoBNB,5,130,0.657605
OldGuardNoBNB,5,131,0.657605
OldGuardNoBNB,5,132,0.657605
OldGuardNoBNB,5,133,0.657605
OldGuardNoBNB,5,134,0.657605
OldGuardNoBNB,5,135,0.657605
OldGuardNoBNB,5,136,0.657605
OldGuardNoBNB,5,137,0.657605
OldGuardNoBNB,5,138,0.657605
OldGuardNoBNB,5,139,0.735491
OldGuardNoBNB,5,140,0.735491
OldGuardNoBNB,5,141,0.735491
OldGuardNoBNB,5,142,0.735491
OldGuardNoBNB,5,143,0.735491
OldGuardNoBNB,5,144,0.722690
OldGuardNoBNB,5,145,0.688819
OldGuardNoBNB,6,0,1.000000
OldGuardNoBNB,6,1,1.000000
OldGuardNoBNB,6,2,1.000000
OldGuardNoBNB,6,3,1.000000
OldGuardNoBNB,6,4,1.000000
OldGuardNoBNB,6,5,1.000000
OldGuardNoBNB,6,6,1.000000
OldGuardNoBNB,6,7,1.139001
OldGuardNoBNB,6,8,1.139001
OldGuardNoBNB,6,9,1.139001
OldGuardNoBNB,6,10,1.139001
OldGuardNoBNB,6,11,1.210980
OldGuardNoBNB,6,12,1.176231
OldGuardNoBNB,6,13,1.176231
OldGuardNoBNB,6,14,1.176231
OldGuardNoBNB,6,15,1.031052
OldGuardNoBNB,6,16,1.031052
OldGuardNoBNB,6,17,1.031052
OldGuardNoBNB,6,18,1.031052
OldGuardNoBNB,6,19,1.031052
OldGuardNoBNB,6,20,1.031052
OldGuardNoBNB,6,21,1.031052
OldGuardNoBNB,6,22,1.031052
OldGuardNoBNB,6,23,1.031052
OldGuardNoBNB,6,24,1.031052
OldGuardNoBNB,6,25,1.031052
OldGuardNoBNB,6,26,1.031052
OldGuardNoBNB,6,27,1.031052
OldGuardNoBNB,6,28,1.031052
OldGuardNoBNB,6,29,1.031052
OldGuardNoBNB,6,30,1.031052
OldGuardNoBNB,6,31,1.031052
OldGuardNoBNB,6,32,1.031052
OldGuardNoBNB,6,33,1.031052
OldGuardNoBNB,6,34,1.031052
OldGuardNoBNB,6,35,1.031052
OldGuardNoBNB,6,36,1.031052
OldGuardNoBNB,6,37,1.031052
OldGuardNoBNB,6,38,1.031052
OldGuardNoBNB,6,39,1.031052
OldGuardNoBNB,6,40,1.031052
OldGuardNoBNB,6,41,1.031052
OldGuardNoBNB,6,42,1.031052
OldGuardNoBNB,6,43,1.031052
OldGuardNoBNB,6,44,1.031052
OldGuardNoBNB,6,45,1.031052
OldGuardNoBNB,6,46,1.031052
OldGuardNoBNB,6,47,1.031052
OldGuardNoBNB,6,48,1.031052
OldGuardNoBNB,6,49,1.031052
OldGuardNoBNB,6,50,1.031052
OldGuardNoBNB,6,51,1.031052
OldGuardNoBNB,6,52,1.031052
OldGuardNoBNB,6,53,1.031052
OldGuardNoBNB,6,54,1.031052
OldGuardNoBNB,6,55,1.132524
OldGuardNoBNB,6,56,1.132524
OldGuardNoBNB,6,57,1.132524
OldGuardNoBNB,6,58,1.132524
OldGuardNoBNB,6,59,1.132524
OldGuardNoBNB,6,60,1.132524
OldGuardNoBNB,6,61,1.132524
OldGuardNoBNB,6,62,1.132524
OldGuardNoBNB,6,63,1.132524
OldGuardNoBNB,6,64,1.132524
OldGuardNoBNB,6,65,1.132524
OldGuardNoBNB,6,66,1.132524
OldGuardNoBNB,6,67,1.132524
OldGuardNoBNB,6,68,1.132524
OldGuardNoBNB,6,69,1.049174
OldGuardNoBNB,6,70,1.049174
OldGuardNoBNB,6,71,1.049174
OldGuardNoBNB,6,72,1.049174
OldGuardNoBNB,6,73,1.049174
OldGuardNoBNB,6,74,1.049174
OldGuardNoBNB,6,75,1.049174
OldGuardNoBNB,6,76,1.049174
OldGuardNoBNB,6,77,1.049174
OldGuardNoBNB,6,78,1.049174
OldGuardNoBNB,6,79,1.049174
OldGuardNoBNB,6,80,1.049174
OldGuardNoBNB,6,81,1.049174
OldGuardNoBNB,6,82,1.049174
OldGuardNoBNB,6,83,1.049174
OldGuardNoBNB,6,84,1.049174
OldGuardNoBNB,6,85,1.049174
OldGuardNoBNB,6,86,1.049174
OldGuardNoBNB,6,87,1.083385
OldGuardNoBNB,6,88,1.083385
OldGuardNoBNB,6,89,1.083385
OldGuardNoBNB,6,90,1.083385
OldGuardNoBNB,6,91,1.083385
OldGuardNoBNB,6,92,1.083385
OldGuardNoBNB,6,93,1.083385
OldGuardNoBNB,6,94,1.083385
OldGuardNoBNB,6,95,1.083385
OldGuardNoBNB,6,96,1.083385
OldGuardNoBNB,6,97,1.083385
OldGuardNoBNB,6,98,1.083385
OldGuardNoBNB,6,99,1.083385
OldGuardNoBNB,6,100,1.083385
OldGuardNoBNB,6,101,1.083385
OldGuardNoBNB,6,102,1.083385
OldGuardNoBNB,6,103,1.083385
OldGuardNoBNB,6,104,1.083385
OldGuardNoBNB,6,105,1.083385
OldGuardNoBNB,6,106,1.083385
OldGuardNoBNB,6,107,1.083385
OldGuardNoBNB,6,108,1.083385
OldGuardNoBNB,6,109,1.083385
OldGuardNoBNB,6,110,1.083385
OldGuardNoBNB,6,111,1.083385
OldGuardNoBNB,6,112,1.083385
OldGuardNoBNB,6,113,1.083385
OldGuardNoBNB,6,114,1.083385
OldGuardNoBNB,6,115,1.083385
OldGuardNoBNB,6,116,1.024890
OldGuardNoBNB,6,117,1.024890
OldGuardNoBNB,6,118,1.024890
OldGuardNoBNB,6,119,1.024890
OldGuardNoBNB,6,120,1.024890
OldGuardNoBNB,6,121,1.239072
OldGuardNoBNB,6,122,1.397672
LargeCaps5,0,0,1.000000
LargeCaps5,0,1,1.000000
LargeCaps5,0,2,1.000000
LargeCaps5,0,3,1.000000
LargeCaps5,0,4,1.000000
LargeCaps5,0,5,1.000000
LargeCaps5,0,6,1.000000
LargeCaps5,0,7,1.000000
LargeCaps5,0,8,1.000000
LargeCaps5,0,9,1.000000
LargeCaps5,0,10,1.000000
LargeCaps5,0,11,1.000000
LargeCaps5,0,12,1.000000
LargeCaps5,0,13,1.000000
LargeCaps5,0,14,1.000000
LargeCaps5,0,15,1.000000
LargeCaps5,0,16,1.000000
LargeCaps5,0,17,1.000000
LargeCaps5,0,18,1.000000
LargeCaps5,0,19,1.000000
LargeCaps5,0,20,1.000000
LargeCaps5,0,21,1.000000
LargeCaps5,0,22,1.000000
LargeCaps5,0,23,1.000000
LargeCaps5,0,24,1.000000
LargeCaps5,0,25,1.000000
LargeCaps5,0,26,1.000000
LargeCaps5,0,27,1.000000
LargeCaps5,0,28,1.000000
LargeCaps5,0,29,1.000000
LargeCaps5,0,30,1.000000
LargeCaps5,0,31,1.000000
LargeCaps5,0,32,1.000000
LargeCaps5,0,33,1.000000
LargeCaps5,0,34,1.000000
LargeCaps5,0,35,1.000000
LargeCaps5,0,36,0.974745
LargeCaps5,0,37,0.974745
LargeCaps5,0,38,0.974745
LargeCaps5,0,39,0.974745
LargeCaps5,0,40,0.974745
LargeCaps5,0,41,0.974745
LargeCaps5,0,42,0.974745
LargeCaps5,0,43,0.974745
LargeCaps5,0,44,0.974745
LargeCaps5,0,45,0.974745
LargeCaps5,0,46,0.974745
LargeCaps5,0,47,0.974745
LargeCaps5,0,48,0.974745
LargeCaps5,0,49,0.974745
LargeCaps5,0,50,0.974745
LargeCaps5,0,51,0.974745
LargeCaps5,0,52,0.974745
LargeCaps5,0,53,0.974745
LargeCaps5,0,54,0.974745
LargeCaps5,0,55,0.974745
LargeCaps5,0,56,0.974745
LargeCaps5,0,57,0.974745
LargeCaps5,0,58,0.974745
LargeCaps5,0,59,0.974745
LargeCaps5,0,60,0.974745
LargeCaps5,0,61,0.974745
LargeCaps5,0,62,0.974745
LargeCaps5,0,63,1.195697
LargeCaps5,0,64,1.195697
LargeCaps5,0,65,1.195697
LargeCaps5,0,66,1.195697
LargeCaps5,0,67,1.195697
LargeCaps5,0,68,1.195697
LargeCaps5,0,69,1.192763
LargeCaps5,0,70,1.521924
LargeCaps5,0,71,1.545209
LargeCaps5,0,72,1.545209
LargeCaps5,0,73,1.545209
LargeCaps5,0,74,1.545209
LargeCaps5,0,75,1.545209
LargeCaps5,0,76,1.545209
LargeCaps5,0,77,1.545209
LargeCaps5,0,78,1.545209
LargeCaps5,0,79,1.545209
LargeCaps5,0,80,1.545209
LargeCaps5,0,81,1.545209
LargeCaps5,0,82,1.545209
LargeCaps5,0,83,1.545209
LargeCaps5,0,84,1.545209
LargeCaps5,0,85,1.545209
LargeCaps5,0,86,1.545209
LargeCaps5,0,87,1.545209
LargeCaps5,0,88,2.170954
LargeCaps5,0,89,2.170954
LargeCaps5,0,90,2.170954
LargeCaps5,0,91,2.170954
LargeCaps5,0,92,2.170954
LargeCaps5,0,93,2.170954
LargeCaps5,0,94,1.556862
LargeCaps5,0,95,1.556862
LargeCaps5,0,96,1.556862
LargeCaps5,0,97,1.556862
LargeCaps5,0,98,1.556862
LargeCaps5,0,99,1.556862
LargeCaps5,0,100,1.556862
LargeCaps5,0,101,1.556862
LargeCaps5,0,102,1.556862
LargeCaps5,0,103,1.556862
LargeCaps5,0,104,1.556862
LargeCaps5,0,105,1.556862
LargeCaps5,0,106,1.556862
LargeCaps5,0,107,1.556862
LargeCaps5,0,108,1.556862
LargeCaps5,0,109,1.556862
LargeCaps5,0,110,1.556862
LargeCaps5,0,111,1.556862
LargeCaps5,0,112,1.452358
LargeCaps5,0,113,1.452358
LargeCaps5,0,114,1.452358
LargeCaps5,0,115,1.452358
LargeCaps5,0,116,1.452358
LargeCaps5,0,117,1.452358
LargeCaps5,0,118,1.452358
LargeCaps5,0,119,1.452358
LargeCaps5,0,120,1.452358
LargeCaps5,0,121,1.452358
LargeCaps5,0,122,1.452358
LargeCaps5,0,123,1.452358
LargeCaps5,0,124,1.452358
LargeCaps5,0,125,1.452358
LargeCaps5,0,126,1.452358
LargeCaps5,0,127,1.452358
LargeCaps5,0,128,1.452358
LargeCaps5,0,129,1.452358
LargeCaps5,0,130,1.452358
LargeCaps5,0,131,1.452358
LargeCaps5,0,132,1.452358
LargeCaps5,0,133,1.452358
LargeCaps5,0,134,1.452358
LargeCaps5,0,135,1.452358
LargeCaps5,0,136,1.452358
LargeCaps5,0,137,1.452358
LargeCaps5,0,138,1.452358
LargeCaps5,0,139,1.452358
LargeCaps5,0,140,1.452358
LargeCaps5,0,141,1.452358
LargeCaps5,0,142,1.452358
LargeCaps5,0,143,1.452358
LargeCaps5,0,144,1.452358
LargeCaps5,0,145,1.452358
LargeCaps5,1,0,1.000000
LargeCaps5,1,1,1.000000
LargeCaps5,1,2,1.000000
LargeCaps5,1,3,1.000000
LargeCaps5,1,4,1.000000
LargeCaps5,1,5,1.000000
LargeCaps5,1,6,1.000000
LargeCaps5,1,7,1.000000
LargeCaps5,1,8,1.101684
LargeCaps5,1,9,1.101684
LargeCaps5,1,10,1.101684
LargeCaps5,1,11,1.101684
LargeCaps5,1,12,1.101684
LargeCaps5,1,13,1.101684
LargeCaps5,1,14,1.101684
LargeCaps5,1,15,1.101684
LargeCaps5,1,16,1.101684
LargeCaps5,1,17,1.101684
LargeCaps5,1,18,1.101684
LargeCaps5,1,19,1.101684
LargeCaps5,1,20,1.170772
LargeCaps5,1,21,1.170772
LargeCaps5,1,22,1.170772
LargeCaps5,1,23,1.170772
LargeCaps5,1,24,1.170772
LargeCaps5,1,25,1.170772
LargeCaps5,1,26,1.170772
LargeCaps5,1,27,1.170772
LargeCaps5,1,28,1.170772
LargeCaps5,1,29,1.170772
LargeCaps5,1,30,1.170772
LargeCaps5,1,31,1.170772
LargeCaps5,1,32,1.170772
LargeCaps5,1,33,1.170772
LargeCaps5,1,34,1.170772
LargeCaps5,1,35,1.170772
LargeCaps5,1,36,1.170772
LargeCaps5,1,37,1.170772
LargeCaps5,1,38,1.170772
LargeCaps5,1,39,1.170772
LargeCaps5,1,40,1.170772
LargeCaps5,1,41,1.170772
LargeCaps5,1,42,1.170772
LargeCaps5,1,43,1.170772
LargeCaps5,1,44,1.170772
LargeCaps5,1,45,1.170772
LargeCaps5,1,46,1.170772
LargeCaps5,1,47,1.170772
LargeCaps5,1,48,1.170772
LargeCaps5,1,49,1.170772
LargeCaps5,1,50,1.170772
LargeCaps5,1,51,1.170772
LargeCaps5,1,52,1.170772
LargeCaps5,1,53,1.170772
LargeCaps5,1,54,1.170772
LargeCaps5,1,55,1.170772
LargeCaps5,1,56,1.170772
LargeCaps5,1,57,1.170772
LargeCaps5,1,58,1.170772
LargeCaps5,1,59,1.170772
LargeCaps5,1,60,1.170772
LargeCaps5,1,61,1.170772
LargeCaps5,1,62,1.170772
LargeCaps5,1,63,1.170772
LargeCaps5,1,64,1.170772
LargeCaps5,1,65,1.170772
LargeCaps5,1,66,1.170772
LargeCaps5,1,67,1.170772
LargeCaps5,1,68,1.170772
LargeCaps5,1,69,1.170772
LargeCaps5,1,70,1.170772
LargeCaps5,1,71,1.170772
LargeCaps5,1,72,1.170772
LargeCaps5,1,73,1.170772
LargeCaps5,1,74,1.170772
LargeCaps5,1,75,1.170772
LargeCaps5,1,76,1.170772
LargeCaps5,1,77,1.170772
LargeCaps5,1,78,1.170772
LargeCaps5,1,79,1.170772
LargeCaps5,1,80,1.310564
LargeCaps5,1,81,1.310564
LargeCaps5,1,82,1.310564
LargeCaps5,1,83,1.310564
LargeCaps5,1,84,1.310564
LargeCaps5,1,85,1.272782
LargeCaps5,1,86,1.272782
LargeCaps5,1,87,1.272782
LargeCaps5,1,88,1.207565
LargeCaps5,1,89,1.207565
LargeCaps5,1,90,1.207565
LargeCaps5,1,91,1.207565
LargeCaps5,1,92,1.207565
LargeCaps5,1,93,1.207565
LargeCaps5,1,94,1.207565
LargeCaps5,1,95,1.207565
LargeCaps5,1,96,1.207565
LargeCaps5,1,97,1.207565
LargeCaps5,1,98,1.207565
LargeCaps5,1,99,1.207565
LargeCaps5,1,100,1.207565
LargeCaps5,1,101,1.207565
LargeCaps5,1,102,1.207565
LargeCaps5,1,103,1.207565
LargeCaps5,1,104,1.207565
LargeCaps5,1,105,1.207565
LargeCaps5,1,106,1.207565
LargeCaps5,1,107,1.207565
LargeCaps5,1,108,1.207565
LargeCaps5,1,109,1.207565
LargeCaps5,1,110,1.207565
LargeCaps5,1,111,1.207565
LargeCaps5,1,112,1.207565
LargeCaps5,1,113,1.207565
LargeCaps5,1,114,1.207565
LargeCaps5,1,115,1.040989
LargeCaps5,1,116,1.266674
LargeCaps5,1,117,1.266674
LargeCaps5,1,118,1.430222
LargeCaps5,1,119,1.482150
