atr_entry_mult,universe,window_idx,bar_step,equity
1.00,Legacy3,4,107,1.21394237
1.00,Legacy3,4,108,1.21394237
1.00,Legacy3,4,109,1.21394237
1.00,Legacy3,4,110,1.21394237
1.00,Legacy3,4,111,1.21394237
1.00,Legacy3,4,112,1.21394237
1.00,Legacy3,4,113,1.21394237
1.00,Legacy3,4,114,1.21394237
1.00,Legacy3,4,115,1.21394237
1.00,Legacy3,4,116,1.21394237
1.00,Legacy3,4,117,1.21394237
1.00,Legacy3,4,118,1.21394237
1.00,Legacy3,4,119,1.21394237
1.00,Legacy3,4,120,1.21394237
1.00,Legacy3,4,121,1.21394237
1.00,Legacy3,4,122,1.21394237
1.00,Legacy3,4,123,1.21394237
1.00,Legacy3,4,124,1.21394237
1.00,Legacy3,4,125,1.21394237
1.00,Legacy3,4,126,1.21394237
1.00,Legacy3,4,127,1.21394237
1.00,Legacy3,4,128,1.21394237
1.00,Legacy3,4,129,1.21394237
1.00,Legacy3,4,130,1.21394237
1.00,Legacy3,4,131,1.21394237
1.00,Legacy3,4,132,1.21394237
1.00,Legacy3,4,133,1.21394237
1.00,Legacy3,4,134,1.21394237
1.00,Legacy3,4,135,1.21394237
1.00,Legacy3,4,136,1.21394237
1.00,Legacy3,4,137,1.21394237
1.00,Legacy3,4,138,1.21394237
1.00,Legacy3,4,139,1.21394237
1.00,Legacy3,4,140,1.21394237
1.00,Legacy3,4,141,1.21394237
1.00,Legacy3,4,142,1.21394237
1.00,Legacy3,4,143,1.21394237
1.00,Legacy3,4,144,1.21394237
1.00,Legacy3,4,145,1.21394237
1.00,Legacy3,4,146,1.21394237
1.00,Legacy3,4,147,1.21394237
1.00,Legacy3,4,148,1.21394237
1.00,Legacy3,4,149,1.21394237
1.00,Legacy3,4,150,1.21394237
1.00,Legacy3,4,151,1.21394237
1.00,Legacy3,4,152,1.21394237
1.00,Legacy3,4,153,1.21394237
1.00,Legacy3,4,154,1.21394237
1.00,Legacy3,4,155,1.21394237
1.00,Legacy3,4,156,1.21394237
1.00,Legacy3,4,157,1.21394237
1.00,Legacy3,4,158,1.21394237
1.00,Legacy3,4,159,1.21394237
1.00,Legacy3,4,160,1.21394237
1.00,Legacy3,4,161,1.21394237
1.00,Legacy3,4,162,1.21394237
1.00,Legacy3,4,163,1.21394237
1.00,Legacy3,4,164,1.21394237
1.00,Legacy3,4,165,1.21394237
1.00,Legacy3,4,166,1.21394237
1.00,Legacy3,4,167,1.21394237
1.00,Legacy3,4,168,1.21394237
1.00,Legacy3,4,169,1.21394237
1.00,Legacy3,4,170,1.21394237
1.00,Legacy3,4,171,1.21394237
1.00,Legacy3,4,172,1.21394237
1.00,Legacy3,4,173,1.21394237
1.00,Legacy3,4,174,1.21394237
1.00,Legacy3,4,175,1.21394237
1.00,Legacy3,4,176,1.21394237
1.00,Legacy3,4,177,1.21394237
1.00,Legacy3,4,178,1.21394237
1.00,Legacy3,4,179,1.21394237
1.00,Legacy3,4,180,1.21394237
1.00,Legacy3,4,181,1.21394237
1.00,Legacy3,4,182,1.21394237
1.00,Legacy3,5,0,1.00000000
1.00,Legacy3,5,1,1.00000000
1.00,Legacy3,5,2,0.92189910
1.00,Legacy3,5,3,0.92189910
1.00,Legacy3,5,4,0.92189910
1.00,Legacy3,5,5,0.92189910
1.00,Legacy3,5,6,0.92189910
1.00,Legacy3,5,7,0.92189910
1.00,Legacy3,5,8,0.92189910
1.00,Legacy3,5,9,0.92189910
1.00,Legacy3,5,10,0.92189910
1.00,Legacy3,5,11,0.92189910
1.00,Legacy3,5,12,0.92189910
1.00,Legacy3,5,13,0.92189910
1.00,Legacy3,5,14,0.92189910
1.00,Legacy3,5,15,0.92189910
1.00,Legacy3,5,16,0.92189910
1.00,Legacy3,5,17,0.92189910
1.00,Legacy3,5,18,0.92189910
1.00,Legacy3,5,19,0.92189910
1.00,Legacy3,5,20,0.92189910
1.00,Legacy3,5,21,0.92189910
1.00,Legacy3,5,22,0.92189910
1.00,Legacy3,5,23,0.92189910
1.00,Legacy3,5,24,0.92189910
1.00,Legacy3,5,25,0.92189910
1.00,Legacy3,5,26,0.92189910
1.00,Legacy3,5,27,0.92189910
1.00,Legacy3,5,28,0.92189910
1.00,Legacy3,5,29,0.92189910
1.00,Legacy3,5,30,0.92189910
1.00,Legacy3,5,31,0.92189910
1.00,Legacy3,5,32,0.92189910
1.00,Legacy3,5,33,0.92189910
1.00,Legacy3,5,34,0.92189910
1.00,Legacy3,5,35,0.92189910
1.00,Legacy3,5,36,0.92189910
1.00,Legacy3,5,37,0.92189910
1.00,Legacy3,5,38,0.92189910
1.00,Legacy3,5,39,0.92189910
1.00,Legacy3,5,40,0.92189910
1.00,Legacy3,5,41,0.92189910
1.00,Legacy3,5,42,0.92189910
1.00,Legacy3,5,43,0.92189910
1.00,Legacy3,5,44,0.92189910
1.00,Legacy3,5,45,0.92189910
1.00,Legacy3,5,46,0.92189910
1.00,Legacy3,5,47,0.92189910
1.00,Legacy3,5,48,0.92189910
1.00,Legacy3,5,49,0.92189910
1.00,Legacy3,5,50,0.92189910
1.00,Legacy3,5,51,0.92189910
1.00,Legacy3,5,52,0.92189910
1.00,Legacy3,5,53,0.92189910
1.00,Legacy3,5,54,0.92189910
1.00,Legacy3,5,55,0.92189910
1.00,Legacy3,5,56,0.92189910
1.00,Legacy3,5,57,0.92189910
1.00,Legacy3,5,58,0.92189910
1.00,Legacy3,5,59,0.92189910
1.00,Legacy3,5,60,0.92189910
1.00,Legacy3,5,61,0.92189910
1.00,Legacy3,5,62,0.92189910
1.00,Legacy3,5,63,0.92189910
1.00,Legacy3,5,64,0.92189910
1.00,Legacy3,5,65,0.92189910
1.00,Legacy3,5,66,0.92189910
1.00,Legacy3,5,67,0.92189910
1.00,Legacy3,5,68,0.92189910
1.00,Legacy3,5,69,0.92189910
1.00,Legacy3,5,70,0.92189910
1.00,Legacy3,5,71,0.92189910
1.00,Legacy3,5,72,0.92189910
1.00,Legacy3,5,73,0.92189910
1.00,Legacy3,5,74,0.92189910
1.00,Legacy3,5,75,0.92189910
1.00,Legacy3,5,76,0.92189910
1.00,Legacy3,5,77,0.92189910
1.00,Legacy3,5,78,0.92189910
1.00,Legacy3,5,79,0.99872403
1.00,Legacy3,5,80,0.99872403
1.00,Legacy3,5,81,0.99872403
1.00,Legacy3,5,82,0.99872403
1.00,Legacy3,5,83,0.99872403
1.00,Legacy3,5,84,0.99872403
1.00,Legacy3,5,85,0.99872403
1.00,Legacy3,5,86,0.99872403
1.00,Legacy3,5,87,0.99872403
1.00,Legacy3,5,88,0.99872403
1.00,Legacy3,5,89,0.99872403
1.00,Legacy3,5,90,0.99872403
1.00,Legacy3,5,91,0.99872403
1.00,Legacy3,5,92,0.99872403
1.00,Legacy3,5,93,0.99872403
1.00,Legacy3,5,94,0.99872403
1.00,Legacy3,5,95,0.99872403
1.00,Legacy3,5,96,0.99872403
1.00,Legacy3,5,97,0.99872403
1.00,Legacy3,5,98,0.99872403
1.00,Legacy3,5,99,0.99872403
1.00,Legacy3,5,100,0.99872403
1.00,Legacy3,5,101,0.99872403
1.00,Legacy3,5,102,0.99872403
1.00,Legacy3,5,103,0.97005856
1.00,Legacy3,5,104,0.97005856
1.00,Legacy3,5,105,0.97005856
1.00,Legacy3,5,106,0.97005856
1.00,Legacy3,5,107,0.97005856
1.00,Legacy3,5,108,0.97005856
1.00,Legacy3,5,109,0.97005856
1.00,Legacy3,5,110,0.97005856
1.00,Legacy3,5,111,0.97005856
1.00,Legacy3,5,112,0.97005856
1.00,Legacy3,5,113,0.97005856
1.00,Legacy3,5,114,0.97005856
1.00,Legacy3,5,115,0.97005856
1.00,Legacy3,5,116,0.97005856
1.00,Legacy3,5,117,0.97005856
1.00,Legacy3,5,118,0.97005856
1.00,Legacy3,5,119,0.97005856
1.00,Legacy3,5,120,0.97005856
1.00,Legacy3,5,121,0.97005856
1.00,Legacy3,5,122,0.97005856
1.00,Legacy3,5,123,0.97005856
1.00,Legacy3,5,124,0.97005856
1.00,Legacy3,5,125,0.97005856
1.00,Legacy3,5,126,0.97005856
1.00,Legacy3,5,127,0.97005856
1.00,Legacy3,5,128,0.97005856
1.00,Legacy3,5,129,0.97005856
1.00,Legacy3,5,130,0.97005856
1.00,Legacy3,5,131,0.97005856
1.00,Legacy3,5,132,0.97005856
1.00,Legacy3,5,133,0.97005856
1.00,Legacy3,5,134,0.97005856
1.00,Legacy3,5,135,0.97005856
1.00,Legacy3,5,136,0.97005856
1.00,Legacy3,5,137,0.97005856
1.00,Legacy3,5,138,0.97005856
1.00,Legacy3,5,139,0.97005856
1.00,Legacy3,5,140,0.97005856
1.00,Legacy3,5,141,0.97005856
1.00,Legacy3,5,142,0.97005856
1.00,Legacy3,5,143,0.97005856
1.00,Legacy3,5,144,0.97005856
1.00,Legacy3,5,145,0.97005856
1.00,Legacy3,5,146,0.97005856
1.00,Legacy3,5,147,0.97005856
1.00,Legacy3,5,148,0.97005856
1.00,Legacy3,5,149,0.97005856
1.00,Legacy3,5,150,0.97005856
1.00,Legacy3,5,151,0.97005856
1.00,Legacy3,5,152,0.97005856
1.00,Legacy3,5,153,0.97005856
1.00,Legacy3,5,154,0.97005856
1.00,Legacy3,5,155,0.97005856
1.00,Legacy3,5,156,0.97005856
1.00,Legacy3,5,157,0.97005856
1.00,Legacy3,5,158,0.97005856
1.00,Legacy3,5,159,0.97005856
1.00,Legacy3,5,160,0.97005856
1.00,Legacy3,5,161,0.97005856
1.00,Legacy3,5,162,0.97005856
1.00,Legacy3,5,163,0.97005856
1.00,Legacy3,5,164,0.97005856
1.00,Legacy3,5,165,0.97005856
1.00,Legacy3,5,166,0.97005856
1.00,Legacy3,5,167,0.97005856
1.00,Legacy3,5,168,0.97005856
1.00,Legacy3,5,169,0.97005856
1.00,Legacy3,5,170,0.97005856
1.00,Legacy3,5,171,0.97005856
1.00,Legacy3,5,172,0.97005856
1.00,Legacy3,5,173,0.97005856
1.00,Legacy3,5,174,0.97005856
1.00,Legacy3,5,175,0.97005856
1.00,Legacy3,5,176,0.97005856
1.00,Legacy3,5,177,0.97005856
1.00,Legacy3,5,178,0.97005856
1.00,Legacy3,5,179,0.97005856
1.00,Legacy3,5,180,0.97005856
1.00,Legacy3,5,181,0.97005856
1.00,Legacy3,5,182,0.97005856
1.00,Legacy3,5,183,0.97005856
1.00,Legacy3,5,184,0.97005856
1.00,Legacy3,5,185,0.97005856
1.00,Legacy3,5,186,0.97005856
1.00,Legacy3,5,187,0.80660488
1.00,Legacy3,5,188,0.80660488
1.00,Legacy3,5,189,0.80660488
1.00,Legacy3,5,190,0.80660488
1.00,Legacy3,5,191,0.80660488
1.00,Legacy3,5,192,0.80660488
1.00,Legacy3,5,193,0.80660488
1.00,Legacy3,5,194,0.80660488
1.00,Legacy3,5,195,0.80660488
1.00,Legacy3,5,196,0.80660488
1.00,Legacy3,5,197,0.80660488
1.00,Legacy3,5,198,0.80660488
1.00,Legacy3,5,199,0.80660488
1.00,Legacy3,5,200,0.80660488
1.00,Legacy3,5,201,0.81538342
1.00,OldGuard4,0,0,1.00000000
1.00,OldGuard4,0,1,1.00000000
1.00,OldGuard4,0,2,1.00000000
1.00,OldGuard4,0,3,1.00000000
1.00,OldGuard4,0,4,1.00000000
1.00,OldGuard4,0,5,1.00000000
1.00,OldGuard4,0,6,1.00000000
1.00,OldGuard4,0,7,1.00000000
1.00,OldGuard4,0,8,1.00000000
1.00,OldGuard4,0,9,1.00000000
1.00,OldGuard4,0,10,1.00000000
1.00,OldGuard4,0,11,1.00000000
1.00,OldGuard4,0,12,1.00000000
1.00,OldGuard4,0,13,1.00000000
1.00,OldGuard4,0,14,1.00000000
1.00,OldGuard4,0,15,1.00000000
1.00,OldGuard4,0,16,1.00000000
1.00,OldGuard4,0,17,1.00000000
1.00,OldGuard4,0,18,1.00000000
1.00,OldGuard4,0,19,1.00000000
1.00,OldGuard4,0,20,1.00000000
1.00,OldGuard4,0,21,1.00000000
1.00,OldGuard4,0,22,1.00000000
1.00,OldGuard4,0,23,1.00000000
1.00,OldGuard4,0,24,1.00000000
1.00,OldGuard4,0,25,1.00000000
1.00,OldGuard4,0,26,1.00000000
1.00,OldGuard4,0,27,1.00000000
1.00,OldGuard4,0,28,1.00000000
1.00,OldGuard4,0,29,1.00000000
1.00,OldGuard4,0,30,1.00000000
1.00,OldGuard4,0,31,1.00000000
1.00,OldGuard4,0,32,1.00000000
1.00,OldGuard4,0,33,1.00000000
1.00,OldGuard4,0,34,1.00000000
1.00,OldGuard4,0,35,1.00000000
1.00,OldGuard4,0,36,1.00000000
1.00,OldGuard4,0,37,1.00000000
1.00,OldGuard4,0,38,1.00000000
1.00,OldGuard4,0,39,1.00000000
1.00,OldGuard4,0,40,1.00000000
1.00,OldGuard4,0,41,1.00000000
1.00,OldGuard4,0,42,1.00000000
1.00,OldGuard4,0,43,1.00000000
1.00,OldGuard4,0,44,1.00000000
1.00,OldGuard4,0,45,1.00000000
1.00,OldGuard4,0,46,1.00000000
1.00,OldGuard4,0,47,1.00000000
1.00,OldGuard4,0,48,1.00000000
1.00,OldGuard4,0,49,1.00000000
1.00,OldGuard4,0,50,1.00000000
1.00,OldGuard4,0,51,1.00000000
1.00,OldGuard4,0,52,1.00000000
1.00,OldGuard4,0,53,1.00000000
1.00,OldGuard4,0,54,1.00000000
1.00,OldGuard4,0,55,1.00000000
1.00,OldGuard4,0,56,1.00000000
1.00,OldGuard4,0,57,1.00000000
1.00,OldGuard4,0,58,1.00000000
1.00,OldGuard4,0,59,1.00000000
1.00,OldGuard4,0,60,1.00000000
1.00,OldGuard4,0,61,1.00000000
1.00,OldGuard4,0,62,1.00000000
1.00,OldGuard4,0,63,1.00000000
1.00,OldGuard4,0,64,1.00000000
1.00,OldGuard4,0,65,1.00000000
1.00,OldGuard4,0,66,1.00000000
1.00,OldGuard4,0,67,1.00000000
1.00,OldGuard4,0,68,1.00000000
1.00,OldGuard4,0,69,1.00000000
1.00,OldGuard4,0,70,1.00000000
1.00,OldGuard4,0,71,1.00000000
1.00,OldGuard4,0,72,0.88196543
1.00,OldGuard4,0,73,0.88196543
1.00,OldGuard4,0,74,0.88196543
1.00,OldGuard4,0,75,0.88196543
1.00,OldGuard4,0,76,0.88196543
1.00,OldGuard4,0,77,0.88196543
1.00,OldGuard4,0,78,0.72496271
1.00,OldGuard4,0,79,0.72496271
1.00,OldGuard4,0,80,0.72496271
1.00,OldGuard4,0,81,0.72496271
1.00,OldGuard4,0,82,0.72496271
1.00,OldGuard4,0,83,0.72496271
1.00,OldGuard4,0,84,0.72496271
1.00,OldGuard4,0,85,0.72496271
1.00,OldGuard4,0,86,0.72496271
1.00,OldGuard4,0,87,0.72496271
1.00,OldGuard4,0,88,0.72496271
1.00,OldGuard4,0,89,0.72496271
1.00,OldGuard4,0,90,0.72496271
1.00,OldGuard4,0,91,0.72496271
1.00,OldGuard4,0,92,0.72496271
1.00,OldGuard4,0,93,0.72496271
1.00,OldGuard4,0,94,0.72496271
1.00,OldGuard4,0,95,0.72496271
1.00,OldGuard4,0,96,0.72496271
1.00,OldGuard4,0,97,0.72496271
1.00,OldGuard4,0,98,0.72496271
1.00,OldGuard4,0,99,0.72496271
1.00,OldGuard4,0,100,0.72496271
1.00,OldGuard4,0,101,0.72496271
1.00,OldGuard4,0,102,0.72496271
1.00,OldGuard4,0,103,0.72496271
1.00,OldGuard4,0,104,0.72496271
1.00,OldGuard4,0,105,0.72496271
1.00,OldGuard4,0,106,0.72496271
1.00,OldGuard4,0,107,0.82530065
1.00,OldGuard4,0,108,0.82530065
1.00,OldGuard4,0,109,0.76560817
1.00,OldGuard4,0,110,0.76560817
1.00,OldGuard4,0,111,0.76560817
1.00,OldGuard4,0,112,0.76560817
1.00,OldGuard4,0,113,0.76560817
1.00,OldGuard4,0,114,0.76560817
1.00,OldGuard4,0,115,0.76560817
1.00,OldGuard4,0,116,0.76560817
1.00,OldGuard4,0,117,0.76560817
1.00,OldGuard4,0,118,0.76560817
1.00,OldGuard4,0,119,0.76560817
1.00,OldGuard4,0,120,0.76560817
1.00,OldGuard4,0,121,0.76560817
1.00,OldGuard4,0,122,0.76560817
1.00,OldGuard4,0,123,0.76560817
1.00,OldGuard4,0,124,0.76560817
1.00,OldGuard4,0,125,0.76560817
1.00,OldGuard4,0,126,0.76560817
1.00,OldGuard4,0,127,0.76560817
1.00,OldGuard4,0,128,0.76560817
1.00,OldGuard4,0,129,0.76560817
1.00,OldGuard4,0,130,0.76560817
1.00,OldGuard4,0,131,0.63553386
1.00,OldGuard4,0,132,0.65747071
1.00,OldGuard4,0,133,0.65747071
1.00,OldGuard4,0,134,0.65747071
1.00,OldGuard4,0,135,0.65747071
1.00,OldGuard4,0,136,0.65747071
1.00,OldGuard4,0,137,0.65747071
1.00,OldGuard4,0,138,0.65747071
1.00,OldGuard4,0,139,0.65747071
1.00,OldGuard4,0,140,0.65747071
1.00,OldGuard4,0,141,0.65747071
1.00,OldGuard4,0,142,0.65747071
1.00,OldGuard4,0,143,0.65747071
1.00,OldGuard4,0,144,0.65747071
1.00,OldGuard4,0,145,0.65747071
1.00,OldGuard4,0,146,0.65747071
1.00,OldGuard4,0,147,0.65747071
1.00,OldGuard4,0,148,0.65747071
1.00,OldGuard4,0,149,0.65747071
1.00,OldGuard4,0,150,0.89595188
1.00,OldGuard4,0,151,0.89595188
1.00,OldGuard4,0,152,0.89595188
1.00,OldGuard4,0,153,0.89595188
1.00,OldGuard4,0,154,0.89595188
1.00,OldGuard4,0,155,0.89595188
1.00,OldGuard4,0,156,0.89595188
1.00,OldGuard4,0,157,0.89595188
1.00,OldGuard4,0,158,0.89595188
1.00,OldGuard4,0,159,0.89595188
1.00,OldGuard4,0,160,0.89595188
1.00,OldGuard4,0,161,0.89595188
1.00,OldGuard4,0,162,0.89595188
1.00,OldGuard4,0,163,0.89595188
1.00,OldGuard4,0,164,0.89595188
1.00,OldGuard4,0,165,0.89595188
1.00,OldGuard4,0,166,0.89595188
1.00,OldGuard4,0,167,0.89595188
1.00,OldGuard4,0,168,0.89595188
1.00,OldGuard4,0,169,0.89595188
1.00,OldGuard4,0,170,0.89595188
1.00,OldGuard4,0,171,0.89595188
1.00,OldGuard4,0,172,0.89595188
1.00,OldGuard4,0,173,0.89595188
1.00,OldGuard4,0,174,0.89595188
1.00,OldGuard4,0,175,0.95387831
1.00,OldGuard4,1,0,1.00000000
1.00,OldGuard4,1,1,1.03878746
1.00,OldGuard4,1,2,1.03878746
1.00,OldGuard4,1,3,1.03878746
1.00,OldGuard4,1,4,1.03878746
1.00,OldGuard4,1,5,1.03878746
1.00,OldGuard4,1,6,1.03878746
1.00,OldGuard4,1,7,1.03878746
1.00,OldGuard4,1,8,1.03878746
1.00,OldGuard4,1,9,1.03878746
1.00,OldGuard4,1,10,1.03878746
1.00,OldGuard4,1,11,1.03878746
1.00,OldGuard4,1,12,1.03878746
1.00,OldGuard4,1,13,1.03878746
1.00,OldGuard4,1,14,1.03878746
1.00,OldGuard4,1,15,1.03878746
1.00,OldGuard4,1,16,1.03878746
1.00,OldGuard4,1,17,1.03878746
1.00,OldGuard4,1,18,1.03878746
1.00,OldGuard4,1,19,1.03878746
1.00,OldGuard4,1,20,1.03878746
1.00,OldGuard4,1,21,1.03878746
1.00,OldGuard4,1,22,1.03878746
1.00,OldGuard4,1,23,1.03878746
1.00,OldGuard4,1,24,1.03878746
1.00,OldGuard4,1,25,1.03878746
1.00,OldGuard4,1,26,1.03878746
1.00,OldGuard4,1,27,1.03878746
1.00,OldGuard4,1,28,1.03878746
1.00,OldGuard4,1,29,1.03878746
1.00,OldGuard4,1,30,1.03878746
1.00,OldGuard4,1,31,1.03878746
1.00,OldGuard4,1,32,1.03878746
1.00,OldGuard4,1,33,1.03878746
1.00,OldGuard4,1,34,1.03878746
1.00,OldGuard4,1,35,1.03878746
1.00,OldGuard4,1,36,1.03878746
1.00,OldGuard4,1,37,1.03878746
1.00,OldGuard4,1,38,1.03878746
1.00,OldGuard4,1,39,1.03878746
1.00,OldGuard4,1,40,1.03878746
1.00,OldGuard4,1,41,1.03878746
1.00,OldGuard4,1,42,1.03878746
1.00,OldGuard4,1,43,1.03878746
1.00,OldGuard4,1,44,1.03878746
1.00,OldGuard4,1,45,1.03878746
1.00,OldGuard4,1,46,1.03878746
1.00,OldGuard4,1,47,1.03878746
1.00,OldGuard4,1,48,1.03878746
1.00,OldGuard4,1,49,1.03878746
1.00,OldGuard4,1,50,1.03878746
1.00,OldGuard4,1,51,1.03878746
1.00,OldGuard4,1,52,1.03878746
1.00,OldGuard4,1,53,1.03878746
1.00,OldGuard4,1,54,1.03878746
1.00,OldGuard4,1,55,1.03878746
1.00,OldGuard4,1,56,1.03878746
1.00,OldGuard4,1,57,1.03878746
1.00,OldGuard4,1,58,1.03878746
1.00,OldGuard4,1,59,1.03878746
1.00,OldGuard4,1,60,1.03878746
1.00,OldGuard4,1,61,1.03878746
1.00,OldGuard4,1,62,1.03878746
1.00,OldGuard4,1,63,1.03878746
1.00,OldGuard4,1,64,1.03878746
1.00,OldGuard4,1,65,1.03878746
1.00,OldGuard4,1,66,1.03878746
1.00,OldGuard4,1,67,1.03878746
1.00,OldGuard4,1,68,1.03878746
1.00,OldGuard4,1,69,1.03878746
1.00,OldGuard4,1,70,1.03878746
1.00,OldGuard4,1,71,1.03878746
1.00,OldGuard4,1,72,1.03878746
1.00,OldGuard4,1,73,1.03878746
1.00,OldGuard4,1,74,1.03878746
1.00,OldGuard4,1,75,1.03878746
1.00,OldGuard4,1,76,0.82872088
1.00,OldGuard4,1,77,0.82872088
1.00,OldGuard4,1,78,0.82872088
1.00,OldGuard4,1,79,0.82872088
1.00,OldGuard4,1,80,0.82872088
1.00,OldGuard4,1,81,0.82872088
1.00,OldGuard4,1,82,0.82872088
1.00,OldGuard4,1,83,0.82872088
1.00,OldGuard4,1,84,0.82872088
1.00,OldGuard4,1,85,0.82872088
1.00,OldGuard4,1,86,0.82872088
1.00,OldGuard4,1,87,0.82872088
1.00,OldGuard4,1,88,0.82872088
1.00,OldGuard4,1,89,0.82872088
1.00,OldGuard4,1,90,0.82872088
1.00,OldGuard4,1,91,0.82872088
1.00,OldGuard4,1,92,0.82872088
1.00,OldGuard4,1,93,0.82872088
1.00,OldGuard4,1,94,0.82872088
1.00,OldGuard4,1,95,0.82872088
1.00,OldGuard4,1,96,0.82872088
1.00,OldGuard4,1,97,0.82872088
1.00,OldGuard4,1,98,0.77510691
1.00,OldGuard4,1,99,0.77510691
1.00,OldGuard4,1,100,0.77510691
1.00,OldGuard4,1,101,0.77510691
1.00,OldGuard4,1,102,0.77510691
1.00,OldGuard4,1,103,0.77510691
1.00,OldGuard4,1,104,0.77510691
1.00,OldGuard4,1,105,0.77510691
1.00,OldGuard4,1,106,0.77510691
1.00,OldGuard4,1,107,0.77510691
1.00,OldGuard4,1,108,0.77510691
1.00,OldGuard4,1,109,0.77510691
1.00,OldGuard4,1,110,0.77510691
1.00,OldGuard4,1,111,0.77510691
1.00,OldGuard4,1,112,0.77510691
1.00,OldGuard4,1,113,0.77510691
1.00,OldGuard4,1,114,0.77510691
1.00,OldGuard4,1,115,0.77510691
1.00,OldGuard4,1,116,0.69972842
1.00,OldGuard4,1,117,0.69972842
1.00,OldGuard4,1,118,0.69972842
1.00,OldGuard4,1,119,0.69972842
1.00,OldGuard4,1,120,0.69972842
1.00,OldGuard4,1,121,0.69972842
1.00,OldGuard4,1,122,0.69972842
1.00,OldGuard4,1,123,0.69972842
1.00,OldGuard4,1,124,0.69972842
1.00,OldGuard4,1,125,0.69972842
1.00,OldGuard4,1,126,0.69972842
1.00,OldGuard4,1,127,0.69972842
1.00,OldGuard4,1,128,0.69972842
1.00,OldGuard4,1,129,0.69972842
1.00,OldGuard4,1,130,0.69972842
1.00,OldGuard4,1,131,0.69972842
1.00,OldGuard4,1,132,0.69972842
1.00,OldGuard4,1,133,0.69972842
1.00,OldGuard4,1,134,0.69972842
1.00,OldGuard4,1,135,0.69972842
1.00,OldGuard4,1,136,0.69972842
1.00,OldGuard4,1,137,0.69972842
1.00,OldGuard4,1,138,0.69972842
1.00,OldGuard4,1,139,0.69972842
1.00,OldGuard4,1,140,0.69972842
1.00,OldGuard4,1,141,0.69972842
1.00,OldGuard4,1,142,0.69972842
1.00,OldGuard4,1,143,0.69972842
1.00,OldGuard4,1,144,0.69972842
1.00,OldGuard4,1,145,0.69972842
1.00,OldGuard4,1,146,0.69972842
1.00,OldGuard4,1,147,0.69972842
1.00,OldGuard4,1,148,0.69972842
1.00,OldGuard4,1,149,0.69972842
1.00,OldGuard4,1,150,0.69972842
1.00,OldGuard4,1,151,0.69972842
1.00,OldGuard4,1,152,0.69972842
1.00,OldGuard4,1,153,0.69972842
1.00,OldGuard4,1,154,0.69972842
1.00,OldGuard4,1,155,0.69972842
1.00,OldGuard4,1,156,0.69972842
1.00,OldGuard4,1,157,0.69972842
1.00,OldGuard4,1,158,0.69972842
1.00,OldGuard4,1,159,0.88000779
1.00,OldGuard4,1,160,0.88000779
1.00,OldGuard4,1,161,0.88000779
1.00,OldGuard4,1,162,0.88000779
1.00,OldGuard4,1,163,0.88000779
1.00,OldGuard4,1,164,0.88000779
1.00,OldGuard4,1,165,0.88000779
1.00,OldGuard4,1,166,0.88000779
1.00,OldGuard4,1,167,0.88000779
1.00,OldGuard4,1,168,0.92484456
1.00,OldGuard4,1,169,0.92484456
1.00,OldGuard4,1,170,0.85847598
1.00,OldGuard4,1,171,0.85847598
1.00,OldGuard4,2,0,1.00000000
1.00,OldGuard4,2,1,1.00000000
1.00,OldGuard4,2,2,1.00000000
1.00,OldGuard4,2,3,1.00000000
1.00,OldGuard4,2,4,1.00000000
1.00,OldGuard4,2,5,1.00000000
1.00,OldGuard4,2,6,1.00000000
1.00,OldGuard4,2,7,1.00000000
1.00,OldGuard4,2,8,1.00000000
1.00,OldGuard4,2,9,1.00000000
1.00,OldGuard4,2,10,1.00000000
1.00,OldGuard4,2,11,1.00000000
1.00,OldGuard4,2,12,1.00000000
1.00,OldGuard4,2,13,1.00000000
1.00,OldGuard4,2,14,1.00000000
1.00,OldGuard4,2,15,1.00000000
1.00,OldGuard4,2,16,1.00000000
1.00,OldGuard4,2,17,1.00000000
1.00,OldGuard4,2,18,1.00000000
1.00,OldGuard4,2,19,1.00000000
1.00,OldGuard4,2,20,1.00000000
1.00,OldGuard4,2,21,1.00000000
1.00,OldGuard4,2,22,1.00000000
1.00,OldGuard4,2,23,1.00000000
1.00,OldGuard4,2,24,1.00000000
1.00,OldGuard4,2,25,1.00000000
1.00,OldGuard4,2,26,1.00000000
1.00,OldGuard4,2,27,1.00000000
1.00,OldGuard4,2,28,1.00000000
1.00,OldGuard4,2,29,1.00000000
1.00,OldGuard4,2,30,1.00000000
1.00,OldGuard4,2,31,1.00000000
1.00,OldGuard4,2,32,1.00000000
1.00,OldGuard4,2,33,1.00000000
1.00,OldGuard4,2,34,1.00000000
1.00,OldGuard4,2,35,1.00000000
1.00,OldGuard4,2,36,1.00000000
1.00,OldGuard4,2,37,1.00000000
1.00,OldGuard4,2,38,0.89148961
1.00,OldGuard4,2,39,0.89148961
1.00,OldGuard4,2,40,0.89148961
1.00,OldGuard4,2,41,1.00861060
1.00,OldGuard4,2,42,1.14396561
1.00,OldGuard4,2,43,1.14396561
1.00,OldGuard4,2,44,1.14396561
1.00,OldGuard4,2,45,1.14396561
1.00,OldGuard4,2,46,1.14396561
1.00,OldGuard4,2,47,1.14396561
1.00,OldGuard4,2,48,1.14396561
1.00,OldGuard4,2,49,1.14396561
1.00,OldGuard4,2,50,1.14396561
1.00,OldGuard4,2,51,1.14396561
