hedge_size_mult,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
0.85,OldGuard4,2,1.68859033,68.8590,2.256156,15.6226,44,47.7273,true
0.85,OldGuard4,3,1.26119711,26.1197,1.189303,13.7828,40,47.5000,true
0.85,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
0.85,OldGuard4,5,0.91041432,-8.9586,-0.730644,22.4416,42,30.9524,false
0.85,OldGuard4,6,0.96807670,-3.1923,-0.142740,17.7329,54,42.5926,false
0.9,Base5,0,2.02486325,102.4863,2.118758,12.9400,55,47.2727,true
0.9,Base5,1,1.85661582,85.6616,2.571545,20.0982,77,49.3506,true
0.9,Base5,2,3.13400735,213.4007,3.853698,12.1590,67,64.1791,true
0.9,Base5,3,1.19181903,19.1819,1.180407,15.5885,36,55.5556,true
0.9,Base5,4,1.02060510,2.0605,0.252772,15.7072,61,50.8197,true
0.9,Base5,5,1.30775137,30.7751,1.618037,13.9853,54,48.1481,true
0.9,NoDOGE,0,1.48789991,48.7900,2.147844,10.6547,44,47.7273,true
0.9,NoDOGE,1,1.85554350,85.5543,2.634214,16.5941,71,50.7042,true
0.9,NoDOGE,2,2.46766656,146.7667,3.279028,12.5320,60,61.6667,true
0.9,NoDOGE,3,1.08372029,8.3720,0.643231,17.1216,31,54.8387,true
0.9,NoDOGE,4,0.95481246,-4.5188,-0.098994,19.9030,50,50.0000,false
0.9,NoDOGE,5,1.18042423,18.0424,1.225873,11.0456,41,46.3415,true
0.9,Legacy4,0,1.68608991,68.6090,2.781974,6.8028,40,52.5000,true
0.9,Legacy4,1,2.15186313,115.1863,3.528756,14.9615,64,60.9375,true
0.9,Legacy4,2,2.05662970,105.6630,2.594320,15.5737,43,55.8140,true
0.9,Legacy4,3,1.13476220,13.4762,0.887642,9.8348,30,56.6667,true
0.9,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
0.9,Legacy4,5,0.88964674,-11.0353,-0.812733,21.7180,39,30.7692,false
0.9,Legacy4,6,1.14840957,14.8410,0.958888,18.6283,56,46.4286,true
0.9,Legacy5BNB,0,1.92732026,92.7320,3.035453,7.8189,47,55.3191,true
0.9,Legacy5BNB,1,1.82704063,82.7041,2.680582,14.9615,74,54.0541,true
0.9,Legacy5BNB,2,2.25616128,125.6161,2.631175,18.1469,55,52.7273,true
0.9,Legacy5BNB,3,1.09994230,9.9942,0.639971,13.9462,37,54.0541,true
0.9,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
0.9,Legacy5BNB,5,0.89455701,-10.5443,-0.725397,20.4483,43,30.2326,false
0.9,Legacy5BNB,6,1.27856894,27.8569,1.548738,17.2357,68,48.5294,true
0.9,OldGuardNoBNB,0,1.64089888,64.0899,2.539794,8.9507,43,51.1628,true
0.9,OldGuardNoBNB,1,1.97536914,97.5369,3.155046,14.9615,66,57.5758,true
0.9,OldGuardNoBNB,2,2.02676999,102.6770,2.589352,16.4889,52,50.0000,true
0.9,OldGuardNoBNB,3,1.33862984,33.8630,1.359014,17.3329,44,50.0000,true
0.9,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
0.9,OldGuardNoBNB,5,0.89500626,-10.4994,-0.712308,22.7733,46,32.6087,false
0.9,OldGuardNoBNB,6,1.08497096,8.4971,0.598772,23.2101,62,45.1613,true
0.9,LargeCaps5,0,1.66304305,66.3043,2.577157,10.6547,53,49.0566,true
0.9,LargeCaps5,1,1.65424655,65.4247,2.090244,18.6751,80,47.5000,true
0.9,LargeCaps5,2,3.04541828,204.5418,3.600727,13.4570,72,58.3333,true
0.9,LargeCaps5,3,1.05046659,5.0467,0.428247,16.6837,38,52.6316,true
0.9,LargeCaps5,4,1.16485613,16.4856,0.921962,19.0614,54,53.7037,true
0.9,LargeCaps5,5,1.14603641,14.6036,1.020884,12.9310,46,43.4783,true
0.9,Legacy3,0,1.42090822,42.0908,2.346226,6.2433,33,48.4848,true
0.9,Legacy3,1,1.87834320,87.8343,3.285256,15.0785,55,60.0000,true
0.9,Legacy3,2,1.67052644,67.0526,2.124662,13.7583,34,52.9412,true
0.9,Legacy3,3,1.07433646,7.4336,0.602932,8.2247,26,53.8462,true
0.9,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
0.9,Legacy3,5,0.91022341,-8.9777,-0.779618,21.6964,34,29.4118,false
0.9,Legacy3,6,1.09734780,9.7348,0.786935,14.1249,48,47.9167,true
0.9,LowVolume5,0,1.60647099,60.6471,2.468496,9.0450,45,51.1111,true
0.9,LowVolume5,1,1.75893272,75.8933,2.402894,20.9589,65,50.7692,true
0.9,LowVolume5,2,1.53198979,53.1990,1.762823,13.4697,47,44.6809,true
0.9,LowVolume5,3,1.02315705,2.3157,0.262322,27.7598,45,42.2222,true
0.9,LowVolume5,4,0.83610926,-16.3891,-1.064889,27.1522,49,38.7755,false
0.9,LowVolume5,5,1.15102899,15.1029,0.996461,23.1332,46,39.1304,true
0.9,LowVolume5,6,0.86098642,-13.9014,-0.963524,20.2569,45,40.0000,false
0.9,OldGuard4,0,1.36000907,36.0009,1.928252,8.4533,37,45.9459,true
0.9,OldGuard4,1,1.72334993,72.3350,2.826723,15.0785,58,56.8966,true
0.9,OldGuard4,2,1.71934408,71.9344,2.233673,16.4889,44,47.7273,true
0.9,OldGuard4,3,1.26734821,26.7348,1.180643,14.3863,40,47.5000,true
0.9,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
0.9,OldGuard4,5,0.89797992,-10.2020,-0.810042,23.6038,42,30.9524,false
0.9,OldGuard4,6,0.96479246,-3.5208,-0.148800,18.7059,54,42.5926,false
0.95,Base5,0,2.06292665,106.2927,2.087906,13.6082,55,47.2727,true
0.95,Base5,1,1.91634769,91.6348,2.586422,21.0359,77,49.3506,true
0.95,Base5,2,3.28511013,228.5110,3.838292,12.8091,67,64.1791,true
0.95,Base5,3,1.19145775,19.1458,1.148388,15.9430,36,55.5556,true
0.95,Base5,4,1.02078464,2.0785,0.253686,15.7072,61,50.8197,true
0.95,Base5,5,1.31287781,31.2878,1.582308,14.7164,54,48.1481,true
0.95,NoDOGE,0,1.49953133,49.9531,2.133224,11.2109,44,47.7273,true
0.95,NoDOGE,1,1.91550014,91.5500,2.650632,17.3745,71,50.7042,true
0.95,NoDOGE,2,2.56164369,156.1644,3.269159,13.1879,60,61.6667,true
0.95,NoDOGE,3,1.07787507,7.7875,0.596768,17.5024,31,54.8387,true
0.95,NoDOGE,4,0.95498042,-4.5020,-0.097641,19.9782,50,50.0000,false
0.95,NoDOGE,5,1.17901510,17.9015,1.181785,11.6258,41,46.3415,true
0.95,Legacy4,0,1.70156815,70.1568,2.758183,7.1135,40,52.5000,true
0.95,Legacy4,1,2.22697233,122.6972,3.518236,15.7266,64,60.9375,true
0.95,Legacy4,2,2.10474512,110.4745,2.571995,16.3865,43,55.8140,true
0.95,Legacy4,3,1.13941834,13.9418,0.893910,10.2077,30,56.6667,true
0.95,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
0.95,Legacy4,5,0.87795851,-12.2041,-0.868576,22.7676,39,30.7692,false
0.95,Legacy4,6,1.15329385,15.3294,0.948817,19.5652,56,46.4286,true
0.95,Legacy5BNB,0,1.94721167,94.7212,3.006257,8.2404,47,55.3191,true
0.95,Legacy5BNB,1,1.87320008,87.3200,2.666458,15.7266,74,54.0541,true
0.95,Legacy5BNB,2,2.31823302,131.8233,2.612934,19.0732,55,52.7273,true
0.95,Legacy5BNB,3,1.10744994,10.7450,0.665610,14.1955,37,54.0541,true
0.95,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
0.95,Legacy5BNB,5,0.88334198,-11.6658,-0.776688,21.4502,43,30.2326,false
0.95,Legacy5BNB,6,1.29210553,29.2106,1.544017,18.1154,68,48.5294,true
0.95,OldGuardNoBNB,0,1.65888701,65.8887,2.527586,9.4276,43,51.1628,true
0.95,OldGuardNoBNB,1,2.03695833,103.6958,3.148265,15.7266,66,57.5758,true
0.95,OldGuardNoBNB,2,2.06617738,106.6177,2.559048,17.3495,52,50.0000,true
0.95,OldGuardNoBNB,3,1.34890202,34.8902,1.353549,18.0745,44,50.0000,true
0.95,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
0.95,OldGuardNoBNB,5,0.88369900,-11.6301,-0.764494,23.8943,46,32.6087,false
0.95,OldGuardNoBNB,6,1.08679947,8.6799,0.591422,24.3426,62,45.1613,true
0.95,LargeCaps5,0,1.67723901,67.7239,2.551621,11.2109,53,49.0566,true
0.95,LargeCaps5,1,1.69630486,69.6305,2.101142,19.5657,80,47.5000,true
0.95,LargeCaps5,2,3.19429030,219.4290,3.594957,14.1632,72,58.3333,true
0.95,LargeCaps5,3,1.04763337,4.7633,0.406102,16.9383,38,52.6316,true
0.95,LargeCaps5,4,1.16506104,16.5061,0.922323,19.0614,54,53.7037,true
0.95,LargeCaps5,5,1.14310526,14.3105,0.975364,13.5972,46,43.4783,true
0.95,Legacy3,0,1.43328937,43.3289,2.334331,6.2433,33,48.4848,true
0.95,Legacy3,1,1.93609497,93.6095,3.277953,15.8485,55,60.0000,true
0.95,Legacy3,2,1.70318283,70.3183,2.111185,14.4929,34,52.9412,true
0.95,Legacy3,3,1.07560019,7.5600,0.602755,8.6460,26,53.8462,true
0.95,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
0.95,Legacy3,5,0.89828318,-10.1717,-0.856943,22.7447,34,29.4118,false
0.95,Legacy3,6,1.10066292,10.0663,0.778884,14.8590,48,47.9167,true
0.95,LowVolume5,0,1.63463045,63.4630,2.477069,9.0450,45,51.1111,true
0.95,LowVolume5,1,1.81778544,81.7785,2.420250,21.7854,65,50.7692,true
0.95,LowVolume5,2,1.55846008,55.8460,1.758082,14.1808,47,44.6809,true
0.95,LowVolume5,3,1.01987664,1.9877,0.251275,28.6665,45,42.2222,true
0.95,LowVolume5,4,0.83532470,-16.4675,-1.072094,27.1522,49,38.7755,false
0.95,LowVolume5,5,1.13901197,13.9012,0.907547,24.2677,46,39.1304,true
0.95,LowVolume5,6,0.85616179,-14.3838,-0.942013,21.2763,45,40.0000,false
0.95,OldGuard4,0,1.37428253,37.4283,1.935550,8.4533,37,45.9459,true
0.95,OldGuard4,1,1.76996336,76.9963,2.824794,15.8485,58,56.8966,true
0.95,OldGuard4,2,1.75007639,75.0076,2.212440,17.3495,44,47.7273,true
0.95,OldGuard4,3,1.27335081,27.3351,1.171687,14.9883,40,47.5000,true
0.95,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
0.95,OldGuard4,5,0.88567800,-11.4322,-0.882810,24.7500,42,30.9524,false
0.95,OldGuard4,6,0.96143999,-3.8560,-0.154233,19.6711,54,42.5926,false
1,Base5,0,2.10103243,110.1032,2.059220,14.2714,55,47.2727,true
1,Base5,1,1.97749859,97.7499,2.599521,21.9641,77,49.3506,true
1,Base5,2,3.44210125,244.2101,3.823332,13.4564,67,64.1791,true
1,Base5,3,1.19102461,19.1025,1.117772,16.2954,36,55.5556,true
1,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
1,Base5,5,1.31789438,31.7894,1.548828,15.4428,54,48.1481,true
1,NoDOGE,0,1.51109510,51.1095,2.117956,11.7637,44,47.7273,true
1,NoDOGE,1,1.97692602,97.6926,2.665132,18.1490,71,50.7042,true
1,NoDOGE,2,2.65827360,165.8274,3.259363,13.8398,60,61.6667,true
1,NoDOGE,3,1.07201571,7.2016,0.552540,17.8828,31,54.8387,true
1,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
1,NoDOGE,5,1.17756111,17.7561,1.140268,12.2026,41,46.3415,true
1,Legacy4,0,1.71704477,71.7045,2.733840,7.4789,40,52.5000,true
1,Legacy4,1,2.30427679,130.4277,3.508317,16.4850,64,60.9375,true
1,Legacy4,2,2.15315053,115.3151,2.550678,17.1939,43,55.8140,true
1,Legacy4,3,1.14402779,14.4028,0.899314,10.5819,30,56.6667,true
1,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
1,Legacy4,5,0.86639156,-13.3608,-0.919351,23.8052,39,30.7692,false
1,Legacy4,6,1.15808288,15.8083,0.939556,20.4925,56,46.4286,true
1,Legacy5BNB,0,1.96711673,96.7117,2.976657,8.6607,47,55.3191,true
1,Legacy5BNB,1,1.92011638,92.0116,2.653419,16.4850,74,54.0541,true
1,Legacy5BNB,2,2.38090911,138.0909,2.595360,19.9914,55,52.7273,true
1,Legacy5BNB,3,1.11493317,11.4933,0.689602,14.4446,37,54.0541,true
1,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
1,Legacy5BNB,5,0.87223474,-12.7765,-0.823411,22.4413,43,30.2326,false
1,Legacy5BNB,6,1.30564024,30.5640,1.539527,18.9872,68,48.5294,true
1,OldGuardNoBNB,0,1.67691596,67.6916,2.514476,9.9023,43,51.1628,true
1,OldGuardNoBNB,1,2.10005634,110.0056,3.141712,16.4850,66,57.5758,true
1,OldGuardNoBNB,2,2.10555189,110.5552,2.530157,18.2044,52,50.0000,true
1,OldGuardNoBNB,3,1.35904764,35.9048,1.347705,18.8123,44,50.0000,true
1,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
1,OldGuardNoBNB,5,0.87249866,-12.7501,-0.812049,25.0012,46,32.6087,false
1,OldGuardNoBNB,6,1.08851335,8.8513,0.584690,25.4599,62,45.1613,true
1,LargeCaps5,0,1.69135516,69.1355,2.525796,11.7637,53,49.0566,true
1,LargeCaps5,1,1.73896328,73.8963,2.110702,20.4497,80,47.5000,true
1,LargeCaps5,2,3.34901843,234.9018,3.588845,14.8652,72,58.3333,true
1,LargeCaps5,3,1.04475249,4.4752,0.384963,17.1938,38,52.6316,true
1,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
1,LargeCaps5,5,1.14013284,14.0133,0.932638,14.2581,46,43.4783,true
1,Legacy3,0,1.44567926,44.5679,2.321694,6.2433,33,48.4848,true
1,Legacy3,1,1.99533215,99.5332,3.271291,16.6118,55,60.0000,true
1,Legacy3,2,1.73592048,73.5920,2.098410,15.2244,34,52.9412,true
1,Legacy3,3,1.07681705,7.6817,0.602149,9.0661,26,53.8462,true
1,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
1,Legacy3,5,0.88646701,-11.3533,-0.927737,23.7809,34,29.4118,false
1,Legacy3,6,1.10389950,10.3900,0.771466,15.5881,48,47.9167,true
1,LowVolume5,0,1.66307135,66.3071,2.483645,9.0450,45,51.1111,true
1,LowVolume5,1,1.87814288,87.8143,2.435966,22.6045,65,50.7692,true
1,LowVolume5,2,1.58483102,58.4831,1.753260,14.8880,47,44.6809,true
1,LowVolume5,3,1.01645359,1.6454,0.240728,29.5663,45,42.2222,true
1,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
1,LowVolume5,5,1.12705987,12.7060,0.823970,25.3874,46,39.1304,true
1,LowVolume5,6,0.85130024,-14.8700,-0.922482,22.2851,45,40.0000,false
1,OldGuard4,0,1.38859730,38.8597,1.941292,8.4533,37,45.9459,true
1,OldGuard4,1,1.81756111,81.7561,2.822967,16.6118,58,56.8966,true
1,OldGuard4,2,1.78076985,78.0770,2.192394,18.2044,44,47.7273,true
1,OldGuard4,3,1.27920465,27.9205,1.162554,15.5887,40,47.5000,true
1,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
1,OldGuard4,5,0.87350775,-12.6492,-0.949619,25.8802,42,30.9524,false
1,OldGuard4,6,0.95802022,-4.1980,-0.159128,20.6285,54,42.5926,false
