ad_period,universe,window,step,equity
8,Legacy5BNB,1,10,0.7324124965189135
8,Legacy5BNB,1,11,0.7324124965189135
8,Legacy5BNB,1,12,0.7324124965189135
8,Legacy5BNB,1,13,0.7324124965189135
8,Legacy5BNB,1,14,0.7324124965189135
8,Legacy5BNB,1,15,0.7324124965189135
8,Legacy5BNB,1,16,0.7324124965189135
8,Legacy5BNB,1,17,0.7324124965189135
8,Legacy5BNB,1,18,0.7324124965189135
8,Legacy5BNB,1,19,0.7324124965189135
8,Legacy5BNB,1,20,0.7324124965189135
8,Legacy5BNB,1,21,0.7324124965189135
8,Legacy5BNB,1,22,0.7324124965189135
8,Legacy5BNB,1,23,0.7324124965189135
8,Legacy5BNB,1,24,0.7324124965189135
8,Legacy5BNB,1,25,0.7324124965189135
8,Legacy5BNB,1,26,0.7324124965189135
8,Legacy5BNB,1,27,0.7324124965189135
8,Legacy5BNB,1,28,1.1947003349896361
8,Legacy5BNB,1,29,1.1947003349896361
8,Legacy5BNB,1,30,1.1947003349896361
8,Legacy5BNB,1,31,1.1947003349896361
8,Legacy5BNB,1,32,1.1947003349896361
8,Legacy5BNB,1,33,1.1947003349896361
8,Legacy5BNB,1,34,1.1947003349896361
8,Legacy5BNB,1,35,1.408389761497464
8,Legacy5BNB,1,36,1.408389761497464
8,Legacy5BNB,1,37,1.408389761497464
8,Legacy5BNB,1,38,1.408389761497464
8,Legacy5BNB,1,39,1.408389761497464
8,Legacy5BNB,1,40,1.408389761497464
8,Legacy5BNB,1,41,1.408389761497464
8,Legacy5BNB,1,42,1.408389761497464
8,Legacy5BNB,1,43,1.408389761497464
8,Legacy5BNB,1,44,1.408389761497464
8,Legacy5BNB,1,45,1.408389761497464
8,Legacy5BNB,1,46,1.408389761497464
8,Legacy5BNB,1,47,1.408389761497464
8,Legacy5BNB,1,48,1.408389761497464
8,Legacy5BNB,1,49,1.408389761497464
8,Legacy5BNB,1,50,1.408389761497464
8,Legacy5BNB,1,51,1.408389761497464
8,Legacy5BNB,1,52,1.408389761497464
8,Legacy5BNB,1,53,1.408389761497464
8,Legacy5BNB,1,54,1.408389761497464
8,Legacy5BNB,1,55,1.408389761497464
8,Legacy5BNB,1,56,1.408389761497464
8,Legacy5BNB,1,57,1.408389761497464
8,Legacy5BNB,1,58,1.408389761497464
8,Legacy5BNB,1,59,1.408389761497464
8,Legacy5BNB,1,60,1.408389761497464
8,Legacy5BNB,1,61,1.408389761497464
8,Legacy5BNB,1,62,1.408389761497464
8,Legacy5BNB,1,63,1.408389761497464
8,Legacy5BNB,1,64,1.408389761497464
8,Legacy5BNB,1,65,1.408389761497464
8,Legacy5BNB,1,66,1.408389761497464
8,Legacy5BNB,1,67,1.408389761497464
8,Legacy5BNB,1,68,1.408389761497464
8,Legacy5BNB,1,69,1.408389761497464
8,Legacy5BNB,1,70,1.408389761497464
8,Legacy5BNB,1,71,1.408389761497464
8,Legacy5BNB,1,72,1.408389761497464
8,Legacy5BNB,1,73,1.408389761497464
8,Legacy5BNB,1,74,1.408389761497464
8,Legacy5BNB,1,75,1.408389761497464
8,Legacy5BNB,1,76,1.408389761497464
8,Legacy5BNB,1,77,1.408389761497464
8,Legacy5BNB,1,78,1.408389761497464
8,Legacy5BNB,1,79,1.408389761497464
8,Legacy5BNB,1,80,1.5210419827166353
8,Legacy5BNB,1,81,1.5210419827166353
8,Legacy5BNB,1,82,1.5210419827166353
8,Legacy5BNB,1,83,1.5210419827166353
8,Legacy5BNB,1,84,1.5210419827166353
8,Legacy5BNB,1,85,1.3531536432965057
8,Legacy5BNB,1,86,1.3531536432965057
8,Legacy5BNB,2,0,1
8,Legacy5BNB,2,1,1
8,Legacy5BNB,2,2,0.8863339935268828
8,Legacy5BNB,2,3,0.8863339935268828
8,Legacy5BNB,2,4,0.8863339935268828
8,Legacy5BNB,2,5,0.8863339935268828
8,Legacy5BNB,2,6,0.8863339935268828
8,Legacy5BNB,2,7,0.8863339935268828
8,Legacy5BNB,2,8,0.8863339935268828
8,Legacy5BNB,2,9,0.9562299499221284
8,Legacy5BNB,2,10,0.9562299499221284
8,Legacy5BNB,2,11,0.9562299499221284
8,Legacy5BNB,2,12,0.9562299499221284
8,Legacy5BNB,2,13,0.9562299499221284
8,Legacy5BNB,2,14,0.9562299499221284
8,Legacy5BNB,2,15,0.9562299499221284
8,Legacy5BNB,2,16,0.9562299499221284
8,Legacy5BNB,2,17,0.9562299499221284
8,Legacy5BNB,2,18,0.9562299499221284
8,Legacy5BNB,2,19,0.9562299499221284
8,Legacy5BNB,2,20,0.9562299499221284
8,Legacy5BNB,2,21,0.9562299499221284
8,Legacy5BNB,2,22,0.9562299499221284
8,Legacy5BNB,2,23,1.2138722624568996
8,Legacy5BNB,2,24,1.2138722624568996
8,Legacy5BNB,2,25,1.2138722624568996
8,Legacy5BNB,2,26,1.2138722624568996
8,Legacy5BNB,2,27,1.2138722624568996
8,Legacy5BNB,2,28,1.2138722624568996
8,Legacy5BNB,2,29,1.2138722624568996
8,Legacy5BNB,2,30,1.2138722624568996
8,Legacy5BNB,2,31,1.2138722624568996
8,Legacy5BNB,2,32,1.2138722624568996
8,Legacy5BNB,2,33,1.2138722624568996
8,Legacy5BNB,2,34,1.2138722624568996
8,Legacy5BNB,2,35,1.2138722624568996
8,Legacy5BNB,2,36,1.2138722624568996
8,Legacy5BNB,2,37,1.2138722624568996
8,Legacy5BNB,2,38,1.2138722624568996
8,Legacy5BNB,2,39,1.2138722624568996
8,Legacy5BNB,2,40,1.2138722624568996
8,Legacy5BNB,2,41,1.2138722624568996
8,Legacy5BNB,2,42,1.2138722624568996
8,Legacy5BNB,2,43,1.2138722624568996
8,Legacy5BNB,2,44,1.2138722624568996
8,Legacy5BNB,2,45,1.2138722624568996
8,Legacy5BNB,2,46,1.2138722624568996
8,Legacy5BNB,2,47,1.2138722624568996
8,Legacy5BNB,2,48,1.2138722624568996
8,Legacy5BNB,2,49,1.2138722624568996
8,Legacy5BNB,2,50,1.2138722624568996
8,Legacy5BNB,2,51,1.2138722624568996
8,Legacy5BNB,2,52,1.2138722624568996
8,Legacy5BNB,2,53,1.2138722624568996
8,Legacy5BNB,2,54,1.2138722624568996
8,Legacy5BNB,2,55,1.2138722624568996
8,Legacy5BNB,2,56,1.2138722624568996
8,Legacy5BNB,2,57,1.2138722624568996
8,Legacy5BNB,2,58,1.2138722624568996
8,Legacy5BNB,2,59,1.2138722624568996
8,Legacy5BNB,2,60,1.2138722624568996
8,Legacy5BNB,2,61,1.2138722624568996
8,Legacy5BNB,2,62,1.2138722624568996
8,Legacy5BNB,2,63,1.2138722624568996
8,Legacy5BNB,2,64,1.2138722624568996
8,Legacy5BNB,2,65,3.3508108275131785
8,Legacy5BNB,2,66,3.3508108275131785
8,Legacy5BNB,2,67,3.3508108275131785
8,Legacy5BNB,2,68,3.3508108275131785
8,Legacy5BNB,2,69,3.3508108275131785
8,Legacy5BNB,2,70,3.3508108275131785
8,Legacy5BNB,2,71,3.3508108275131785
8,Legacy5BNB,2,72,3.3508108275131785
8,Legacy5BNB,2,73,3.3508108275131785
8,Legacy5BNB,2,74,3.3508108275131785
8,Legacy5BNB,2,75,3.3508108275131785
8,Legacy5BNB,2,76,3.3508108275131785
8,Legacy5BNB,2,77,3.3508108275131785
8,Legacy5BNB,2,78,3.3508108275131785
8,Legacy5BNB,2,79,3.3508108275131785
8,Legacy5BNB,2,80,3.3508108275131785
8,Legacy5BNB,2,81,3.3508108275131785
8,Legacy5BNB,2,82,3.3508108275131785
8,Legacy5BNB,2,83,3.3508108275131785
8,Legacy5BNB,2,84,3.3508108275131785
8,Legacy5BNB,2,85,3.3508108275131785
8,Legacy5BNB,2,86,3.3508108275131785
8,Legacy5BNB,2,87,3.3508108275131785
8,Legacy5BNB,2,88,3.3508108275131785
8,Legacy5BNB,2,89,2.4861215226644995
8,Legacy5BNB,2,90,2.4861215226644995
8,Legacy5BNB,2,91,2.4861215226644995
8,Legacy5BNB,2,92,2.4861215226644995
8,Legacy5BNB,2,93,2.4861215226644995
8,Legacy5BNB,2,94,2.4861215226644995
8,Legacy5BNB,2,95,2.4861215226644995
8,Legacy5BNB,2,96,2.4861215226644995
8,Legacy5BNB,2,97,2.4861215226644995
8,Legacy5BNB,2,98,2.4861215226644995
8,Legacy5BNB,2,99,2.4861215226644995
8,Legacy5BNB,2,100,2.4861215226644995
8,Legacy5BNB,2,101,2.4861215226644995
8,Legacy5BNB,2,102,2.4861215226644995
8,Legacy5BNB,2,103,2.4861215226644995
8,Legacy5BNB,2,104,2.4861215226644995
8,Legacy5BNB,2,105,2.4861215226644995
8,Legacy5BNB,2,106,2.4861215226644995
8,Legacy5BNB,2,107,2.4861215226644995
8,Legacy5BNB,2,108,2.4861215226644995
8,Legacy5BNB,2,109,2.4861215226644995
8,Legacy5BNB,2,110,2.300398433248281
8,Legacy5BNB,2,111,1.7241720214133502
8,Legacy5BNB,2,112,1.7241720214133502
8,Legacy5BNB,3,0,1
8,Legacy5BNB,3,1,1
8,Legacy5BNB,3,2,1
8,Legacy5BNB,3,3,1
8,Legacy5BNB,3,4,1
8,Legacy5BNB,3,5,1
8,Legacy5BNB,3,6,2.1746019155644567
8,Legacy5BNB,3,7,2.1746019155644567
8,Legacy5BNB,3,8,2.1746019155644567
8,Legacy5BNB,3,9,2.1746019155644567
8,Legacy5BNB,3,10,2.452208985569316
8,Legacy5BNB,3,11,2.452208985569316
8,Legacy5BNB,3,12,2.452208985569316
8,Legacy5BNB,3,13,2.452208985569316
8,Legacy5BNB,3,14,2.452208985569316
8,Legacy5BNB,3,15,2.452208985569316
8,Legacy5BNB,3,16,2.452208985569316
8,Legacy5BNB,3,17,6.633942376941595
8,Legacy5BNB,3,18,12.285627021600462
8,Legacy5BNB,3,19,12.285627021600462
8,Legacy5BNB,3,20,12.285627021600462
8,Legacy5BNB,3,21,12.285627021600462
8,Legacy5BNB,3,22,12.285627021600462
8,Legacy5BNB,3,23,12.285627021600462
8,Legacy5BNB,3,24,12.285627021600462
8,Legacy5BNB,3,25,12.285627021600462
8,Legacy5BNB,3,26,12.285627021600462
8,Legacy5BNB,3,27,12.285627021600462
8,Legacy5BNB,3,28,12.285627021600462
8,Legacy5BNB,3,29,12.285627021600462
8,Legacy5BNB,3,30,12.285627021600462
8,Legacy5BNB,3,31,12.285627021600462
8,Legacy5BNB,3,32,12.285627021600462
8,Legacy5BNB,3,33,12.285627021600462
8,Legacy5BNB,3,34,12.285627021600462
8,Legacy5BNB,3,35,12.285627021600462
8,Legacy5BNB,3,36,12.285627021600462
8,Legacy5BNB,3,37,12.285627021600462
8,Legacy5BNB,3,38,12.285627021600462
8,Legacy5BNB,3,39,12.285627021600462
8,Legacy5BNB,3,40,12.285627021600462
8,Legacy5BNB,3,41,12.285627021600462
8,Legacy5BNB,3,42,12.285627021600462
8,Legacy5BNB,3,43,12.285627021600462
8,Legacy5BNB,3,44,12.285627021600462
8,Legacy5BNB,3,45,12.285627021600462
8,Legacy5BNB,3,46,12.285627021600462
8,Legacy5BNB,3,47,12.285627021600462
8,Legacy5BNB,3,48,12.285627021600462
8,Legacy5BNB,3,49,12.285627021600462
8,Legacy5BNB,3,50,12.285627021600462
8,Legacy5BNB,3,51,12.285627021600462
8,Legacy5BNB,3,52,12.285627021600462
8,Legacy5BNB,3,53,12.285627021600462
8,Legacy5BNB,3,54,12.285627021600462
8,Legacy5BNB,3,55,12.285627021600462
8,Legacy5BNB,3,56,12.285627021600462
8,Legacy5BNB,3,57,12.285627021600462
8,Legacy5BNB,3,58,12.285627021600462
8,Legacy5BNB,3,59,12.285627021600462
8,Legacy5BNB,3,60,12.285627021600462
8,Legacy5BNB,3,61,17.89955295885177
8,Legacy5BNB,3,62,15.365111329488082
8,Legacy5BNB,3,63,12.628137296421702
8,Legacy5BNB,3,64,12.628137296421702
8,Legacy5BNB,3,65,12.628137296421702
8,Legacy5BNB,3,66,12.628137296421702
8,Legacy5BNB,3,67,12.628137296421702
8,Legacy5BNB,3,68,10.322239426095098
8,Legacy5BNB,4,0,1
8,Legacy5BNB,4,1,0.8411195719283802
8,Legacy5BNB,4,2,0.8411195719283802
8,Legacy5BNB,4,3,0.8411195719283802
8,Legacy5BNB,4,4,0.8411195719283802
8,Legacy5BNB,4,5,0.8411195719283802
8,Legacy5BNB,4,6,0.8411195719283802
8,Legacy5BNB,4,7,0.8411195719283802
8,Legacy5BNB,4,8,0.8411195719283802
8,Legacy5BNB,4,9,0.8411195719283802
8,Legacy5BNB,4,10,0.7233030547464444
8,Legacy5BNB,4,11,0.7233030547464444
8,Legacy5BNB,4,12,0.7284878981582226
8,Legacy5BNB,4,13,0.7284878981582226
8,Legacy5BNB,4,14,0.7284878981582226
8,Legacy5BNB,4,15,0.7284878981582226
8,Legacy5BNB,4,16,0.7284878981582226
8,Legacy5BNB,4,17,0.7284878981582226
8,Legacy5BNB,4,18,0.7284878981582226
8,Legacy5BNB,4,19,0.7284878981582226
8,Legacy5BNB,4,20,0.7284878981582226
8,Legacy5BNB,4,21,0.7284878981582226
8,Legacy5BNB,4,22,0.7284878981582226
8,Legacy5BNB,4,23,0.5460911193114449
8,Legacy5BNB,4,24,0.5460911193114449
8,Legacy5BNB,4,25,0.5460911193114449
8,Legacy5BNB,4,26,0.5460911193114449
8,Legacy5BNB,4,27,0.5460911193114449
8,Legacy5BNB,4,28,0.5460911193114449
8,Legacy5BNB,4,29,0.5460911193114449
8,Legacy5BNB,4,30,0.5460911193114449
8,Legacy5BNB,4,31,0.5460911193114449
8,Legacy5BNB,4,32,0.5460911193114449
8,Legacy5BNB,4,33,0.5460911193114449
8,Legacy5BNB,4,34,0.6120363693357774
8,Legacy5BNB,4,35,0.6120363693357774
8,Legacy5BNB,4,36,0.6120363693357774
8,Legacy5BNB,4,37,0.6120363693357774
8,Legacy5BNB,4,38,0.5822746007876848
8,Legacy5BNB,4,39,0.5822746007876848
8,Legacy5BNB,4,40,0.5822746007876848
8,Legacy5BNB,4,41,0.5822746007876848
8,Legacy5BNB,4,42,0.5822746007876848
8,Legacy5BNB,4,43,0.5822746007876848
8,Legacy5BNB,4,44,0.5364401954291229
8,Legacy5BNB,4,45,0.5364401954291229
8,Legacy5BNB,4,46,0.5364401954291229
8,Legacy5BNB,4,47,0.5364401954291229
8,Legacy5BNB,4,48,0.5364401954291229
8,Legacy5BNB,4,49,0.5364401954291229
8,Legacy5BNB,4,50,0.5364401954291229
8,Legacy5BNB,4,51,0.5364401954291229
8,Legacy5BNB,4,52,0.5364401954291229
8,Legacy5BNB,4,53,0.5364401954291229
8,Legacy5BNB,4,54,0.5364401954291229
8,Legacy5BNB,4,55,0.5364401954291229
8,Legacy5BNB,4,56,0.5364401954291229
8,Legacy5BNB,4,57,0.5364401954291229
8,Legacy5BNB,4,58,0.5364401954291229
8,Legacy5BNB,4,59,0.5364401954291229
8,Legacy5BNB,4,60,0.5364401954291229
8,Legacy5BNB,4,61,0.5364401954291229
8,Legacy5BNB,4,62,0.5364401954291229
8,Legacy5BNB,4,63,0.5364401954291229
8,Legacy5BNB,4,64,0.5364401954291229
8,Legacy5BNB,4,65,0.5364401954291229
8,Legacy5BNB,4,66,0.5364401954291229
8,Legacy5BNB,4,67,0.5364401954291229
8,Legacy5BNB,4,68,0.5364401954291229
8,Legacy5BNB,4,69,0.5364401954291229
8,Legacy5BNB,4,70,0.5364401954291229
8,Legacy5BNB,4,71,0.5364401954291229
8,Legacy5BNB,4,72,0.5364401954291229
8,Legacy5BNB,4,73,0.5364401954291229
8,Legacy5BNB,4,74,0.5364401954291229
8,Legacy5BNB,4,75,0.5364401954291229
8,Legacy5BNB,4,76,0.5364401954291229
8,Legacy5BNB,4,77,0.5364401954291229
8,Legacy5BNB,4,78,0.5364401954291229
8,Legacy5BNB,4,79,0.5364401954291229
8,Legacy5BNB,4,80,0.5364401954291229
8,Legacy5BNB,4,81,0.5364401954291229
8,Legacy5BNB,4,82,0.5364401954291229
8,Legacy5BNB,4,83,0.5364401954291229
8,Legacy5BNB,4,84,0.5364401954291229
8,Legacy5BNB,4,85,0.5364401954291229
8,Legacy5BNB,4,86,0.5364401954291229
8,Legacy5BNB,4,87,0.5364401954291229
8,Legacy5BNB,4,88,0.5364401954291229
8,Legacy5BNB,4,89,0.5364401954291229
8,Legacy5BNB,4,90,0.5364401954291229
8,Legacy5BNB,4,91,0.5364401954291229
8,Legacy5BNB,4,92,0.5364401954291229
8,Legacy5BNB,4,93,0.5364401954291229
8,Legacy5BNB,4,94,0.5364401954291229
8,Legacy5BNB,4,95,0.5364401954291229
8,Legacy5BNB,4,96,0.5364401954291229
8,Legacy5BNB,4,97,0.5364401954291229
8,Legacy5BNB,4,98,0.5364401954291229
8,Legacy5BNB,4,99,0.5364401954291229
8,Legacy5BNB,4,100,0.5364401954291229
8,Legacy5BNB,4,101,0.5364401954291229
8,Legacy5BNB,4,102,0.5364401954291229
8,Legacy5BNB,4,103,0.5364401954291229
8,Legacy5BNB,4,104,0.5364401954291229
8,Legacy5BNB,4,105,0.5364401954291229
8,Legacy5BNB,4,106,0.5364401954291229
8,Legacy5BNB,4,107,0.5364401954291229
8,Legacy5BNB,4,108,0.5364401954291229
8,Legacy5BNB,4,109,0.5364401954291229
8,Legacy5BNB,4,110,0.6129258488996187
8,Legacy5BNB,5,0,1
8,Legacy5BNB,5,1,1
8,Legacy5BNB,5,2,1
8,Legacy5BNB,5,3,1
8,Legacy5BNB,5,4,1
8,Legacy5BNB,5,5,1.0025531914893617
8,Legacy5BNB,5,6,1.0025531914893617
8,Legacy5BNB,5,7,0.9177492122475842
8,Legacy5BNB,5,8,0.9177492122475842
8,Legacy5BNB,5,9,0.9177492122475842
8,Legacy5BNB,5,10,0.9177492122475842
8,Legacy5BNB,5,11,0.9177492122475842
8,Legacy5BNB,5,12,0.9177492122475842
8,Legacy5BNB,5,13,0.9177492122475842
8,Legacy5BNB,5,14,0.9177492122475842
8,Legacy5BNB,5,15,0.9177492122475842
8,Legacy5BNB,5,16,0.9177492122475842
8,Legacy5BNB,5,17,0.9177492122475842
8,Legacy5BNB,5,18,0.9177492122475842
8,Legacy5BNB,5,19,0.9177492122475842
8,Legacy5BNB,5,20,0.9177492122475842
8,Legacy5BNB,5,21,0.9177492122475842
8,Legacy5BNB,5,22,0.9177492122475842
8,Legacy5BNB,5,23,0.9177492122475842
8,Legacy5BNB,5,24,0.9177492122475842
8,Legacy5BNB,5,25,0.9177492122475842
8,Legacy5BNB,5,26,0.9177492122475842
8,Legacy5BNB,5,27,0.9177492122475842
8,Legacy5BNB,5,28,1.2045458410749543
8,Legacy5BNB,5,29,1.2045458410749543
8,Legacy5BNB,5,30,1.2045458410749543
8,Legacy5BNB,5,31,1.2045458410749543
8,Legacy5BNB,5,32,1.2045458410749543
8,Legacy5BNB,5,33,1.2045458410749543
8,Legacy5BNB,5,34,1.2045458410749543
8,Legacy5BNB,5,35,1.2045458410749543
8,Legacy5BNB,5,36,1.2045458410749543
8,Legacy5BNB,5,37,1.2045458410749543
8,Legacy5BNB,5,38,1.2045458410749543
8,Legacy5BNB,5,39,0.9444179194365923
8,Legacy5BNB,5,40,0.8344002574066253
8,Legacy5BNB,5,41,0.8344002574066253
8,Legacy5BNB,5,42,0.8344002574066253
8,Legacy5BNB,5,43,0.8344002574066253
8,Legacy5BNB,5,44,0.8344002574066253
8,Legacy5BNB,5,45,0.8344002574066253
8,Legacy5BNB,5,46,0.8344002574066253
8,Legacy5BNB,5,47,0.8344002574066253
8,Legacy5BNB,5,48,0.8344002574066253
8,Legacy5BNB,5,49,0.8344002574066253
8,Legacy5BNB,5,50,0.8344002574066253
8,Legacy5BNB,5,51,0.8344002574066253
8,Legacy5BNB,5,52,0.8344002574066253
8,Legacy5BNB,5,53,0.8344002574066253
8,Legacy5BNB,5,54,0.8344002574066253
8,Legacy5BNB,5,55,0.8344002574066253
8,Legacy5BNB,5,56,0.8344002574066253
8,Legacy5BNB,5,57,0.8344002574066253
8,Legacy5BNB,5,58,0.8344002574066253
8,Legacy5BNB,5,59,0.8344002574066253
8,Legacy5BNB,5,60,0.8344002574066253
8,Legacy5BNB,5,61,0.8344002574066253
8,Legacy5BNB,5,62,0.8344002574066253
8,Legacy5BNB,5,63,0.8344002574066253
8,Legacy5BNB,5,64,0.8344002574066253
8,Legacy5BNB,5,65,0.8344002574066253
8,Legacy5BNB,5,66,0.8344002574066253
8,Legacy5BNB,5,67,0.870678529467783
8,Legacy5BNB,5,68,0.870678529467783
8,Legacy5BNB,5,69,0.870678529467783
8,Legacy5BNB,5,70,0.870678529467783
8,Legacy5BNB,5,71,0.870678529467783
8,Legacy5BNB,5,72,0.870678529467783
8,Legacy5BNB,5,73,0.870678529467783
8,Legacy5BNB,5,74,0.870678529467783
8,Legacy5BNB,5,75,0.870678529467783
8,Legacy5BNB,5,76,0.870678529467783
8,Legacy5BNB,5,77,0.870678529467783
8,Legacy5BNB,5,78,0.870678529467783
8,Legacy5BNB,5,79,0.870678529467783
8,Legacy5BNB,5,80,0.8163381344075945
8,Legacy5BNB,6,0,1
8,Legacy5BNB,6,1,1
8,Legacy5BNB,6,2,1
8,Legacy5BNB,6,3,1
8,Legacy5BNB,6,4,1
8,Legacy5BNB,6,5,1
8,Legacy5BNB,6,6,1
8,Legacy5BNB,6,7,1
8,Legacy5BNB,6,8,1
8,Legacy5BNB,6,9,1
8,Legacy5BNB,6,10,1
8,Legacy5BNB,6,11,1
8,Legacy5BNB,6,12,1
8,Legacy5BNB,6,13,1
8,Legacy5BNB,6,14,1
8,Legacy5BNB,6,15,1
8,Legacy5BNB,6,16,1
8,Legacy5BNB,6,17,1
8,Legacy5BNB,6,18,0.8338632750397454
8,Legacy5BNB,6,19,0.8338632750397454
8,Legacy5BNB,6,20,0.8338632750397454
8,Legacy5BNB,6,21,0.8338632750397454
8,Legacy5BNB,6,22,0.8338632750397454
8,Legacy5BNB,6,23,0.8338632750397454
8,Legacy5BNB,6,24,0.8338632750397454
8,Legacy5BNB,6,25,0.8338632750397454
8,Legacy5BNB,6,26,0.8338632750397454
8,Legacy5BNB,6,27,0.8338632750397454
8,Legacy5BNB,6,28,0.8338632750397454
8,Legacy5BNB,6,29,0.8338632750397454
8,Legacy5BNB,6,30,0.8338632750397454
8,Legacy5BNB,6,31,0.8338632750397454
8,Legacy5BNB,6,32,0.8338632750397454
8,Legacy5BNB,6,33,0.9187616310257818
8,Legacy5BNB,6,34,0.9187616310257818
8,Legacy5BNB,6,35,0.9187616310257818
8,Legacy5BNB,6,36,0.9187616310257818
8,Legacy5BNB,6,37,0.9187616310257818
8,Legacy5BNB,6,38,0.9187616310257818
8,Legacy5BNB,6,39,0.9187616310257818
8,Legacy5BNB,6,40,0.9187616310257818
8,Legacy5BNB,6,41,0.9187616310257818
8,Legacy5BNB,6,42,0.9187616310257818
8,Legacy5BNB,6,43,0.9187616310257818
8,Legacy5BNB,6,44,0.9187616310257818
8,Legacy5BNB,6,45,0.9187616310257818
8,Legacy5BNB,6,46,0.9187616310257818
8,Legacy5BNB,6,47,0.9187616310257818
8,Legacy5BNB,6,48,0.9187616310257818
8,Legacy5BNB,6,49,0.9187616310257818
8,Legacy5BNB,6,50,0.9187616310257818
8,Legacy5BNB,6,51,0.9187616310257818
8,Legacy5BNB,6,52,0.9187616310257818
8,Legacy5BNB,6,53,0.9187616310257818
8,Legacy5BNB,6,54,0.9187616310257818
8,Legacy5BNB,6,55,0.9187616310257818
8,Legacy5BNB,6,56,0.9187616310257818
8,Legacy5BNB,6,57,0.9187616310257818
8,Legacy5BNB,6,58,0.9187616310257818
8,Legacy5BNB,6,59,0.9187616310257818
8,Legacy5BNB,6,60,0.9187616310257818
8,Legacy5BNB,6,61,0.9187616310257818
8,Legacy5BNB,6,62,0.9187616310257818
8,Legacy5BNB,6,63,0.9187616310257818
8,Legacy5BNB,6,64,0.9187616310257818
8,Legacy5BNB,6,65,0.9187616310257818
8,Legacy5BNB,6,66,0.9187616310257818
8,Legacy5BNB,6,67,0.7911965425526816
8,Legacy5BNB,6,68,0.7911965425526816
8,Legacy5BNB,6,69,0.7911965425526816
8,Legacy5BNB,6,70,0.7911965425526816
8,Legacy5BNB,6,71,0.7911965425526816
8,Legacy5BNB,6,72,0.7911965425526816
8,Legacy5BNB,6,73,0.7911965425526816
8,Legacy5BNB,6,74,0.7911965425526816
8,Legacy5BNB,6,75,0.7911965425526816
8,Legacy5BNB,6,76,0.7911965425526816
8,Legacy5BNB,6,77,0.7911965425526816
8,Legacy5BNB,6,78,0.7911965425526816
8,Legacy5BNB,6,79,0.7911965425526816
8,Legacy5BNB,6,80,0.7911965425526816
8,Legacy5BNB,6,81,0.7911965425526816
8,Legacy5BNB,6,82,0.7911965425526816
8,Legacy5BNB,6,83,0.7911965425526816
8,Legacy5BNB,6,84,0.7911965425526816
8,Legacy5BNB,6,85,0.7911965425526816
8,Legacy5BNB,6,86,0.7911965425526816
8,Legacy5BNB,6,87,0.7911965425526816
8,Legacy5BNB,6,88,0.7911965425526816
8,Legacy5BNB,6,89,0.7911965425526816
8,Legacy5BNB,6,90,0.7911965425526816
8,Legacy5BNB,6,91,0.7911965425526816
8,Legacy5BNB,6,92,0.7911965425526816
8,Legacy5BNB,6,93,0.7911965425526816
8,Legacy5BNB,6,94,0.7911965425526816
8,Legacy5BNB,6,95,0.7911965425526816
8,Legacy5BNB,6,96,0.7911965425526816
8,Legacy5BNB,6,97,0.7911965425526816
8,Legacy5BNB,6,98,0.7911965425526816
8,Legacy5BNB,6,99,0.7911965425526816
8,Legacy5BNB,6,100,0.7911965425526816
8,Legacy5BNB,6,101,0.7911965425526816
8,Legacy5BNB,6,102,0.7911965425526816
8,Legacy5BNB,6,103,0.7911965425526816
8,Legacy5BNB,6,104,0.7911965425526816
8,Legacy5BNB,6,105,0.7911965425526816
8,Legacy5BNB,6,106,0.7911965425526816
8,Legacy5BNB,6,107,0.7911965425526816
8,Legacy5BNB,6,108,0.7911965425526816
8,Legacy5BNB,6,109,0.7911965425526816
8,Legacy5BNB,6,110,0.7911965425526816
8,Legacy5BNB,6,111,0.7911965425526816
8,Legacy5BNB,6,112,0.7911965425526816
8,Legacy5BNB,6,113,0.7911965425526816
8,Legacy5BNB,6,114,0.7911965425526816
8,Legacy5BNB,6,115,0.7911965425526816
8,Legacy5BNB,6,116,0.7911965425526816
8,Legacy5BNB,6,117,0.7911965425526816
8,Legacy5BNB,6,118,0.7911965425526816
8,Legacy5BNB,6,119,0.7911965425526816
8,Legacy5BNB,6,120,0.7911965425526816
8,Legacy5BNB,6,121,0.7911965425526816
8,Legacy5BNB,6,122,0.7911965425526816
8,Legacy5BNB,6,123,0.7911965425526816
8,Legacy5BNB,6,124,0.7911965425526816
8,Legacy5BNB,6,125,0.7332078473771013
8,Legacy5BNB,6,126,0.886352834096782
8,Legacy5BNB,7,0,1
8,Legacy5BNB,7,1,1
8,Legacy5BNB,7,2,1
8,Legacy5BNB,7,3,1
8,Legacy5BNB,7,4,1
8,Legacy5BNB,7,5,0.9249061326658322
8,Legacy5BNB,7,6,0.9249061326658322
8,Legacy5BNB,7,7,0.9249061326658322
8,Legacy5BNB,7,8,0.9249061326658322
8,Legacy5BNB,7,9,0.9249061326658322
8,Legacy5BNB,7,10,0.9249061326658322
8,Legacy5BNB,7,11,0.9249061326658322
8,Legacy5BNB,7,12,0.9249061326658322
8,Legacy5BNB,7,13,0.9249061326658322
8,Legacy5BNB,7,14,0.9249061326658322
8,Legacy5BNB,7,15,0.9249061326658322
8,Legacy5BNB,7,16,0.9249061326658322
8,Legacy5BNB,7,17,0.9249061326658322
8,Legacy5BNB,7,18,0.9249061326658322
8,Legacy5BNB,7,19,0.9249061326658322
