hm,universe,window,step,equity
20,Legacy5BNB,4,96,0.979294
20,Legacy5BNB,4,97,0.979294
20,Legacy5BNB,4,98,0.979294
20,Legacy5BNB,4,99,0.979294
20,Legacy5BNB,4,100,0.979294
20,Legacy5BNB,4,101,0.979294
20,Legacy5BNB,4,102,0.979294
20,Legacy5BNB,4,103,0.979294
20,Legacy5BNB,4,104,0.979294
20,Legacy5BNB,4,105,0.979294
20,Legacy5BNB,4,106,0.979294
20,Legacy5BNB,4,107,0.979294
20,Legacy5BNB,4,108,0.979294
20,Legacy5BNB,4,109,0.979294
20,Legacy5BNB,4,110,0.979294
20,Legacy5BNB,4,111,0.979294
20,Legacy5BNB,4,112,0.979294
20,Legacy5BNB,4,113,0.979294
20,Legacy5BNB,4,114,0.979294
20,Legacy5BNB,4,115,0.979294
20,Legacy5BNB,4,116,0.979294
20,Legacy5BNB,4,117,0.979294
20,Legacy5BNB,4,118,0.979294
20,Legacy5BNB,4,119,0.979129
20,Legacy5BNB,4,120,0.979129
20,Legacy5BNB,4,121,0.979129
20,Legacy5BNB,4,122,0.979129
20,Legacy5BNB,4,123,0.890565
20,Legacy5BNB,4,124,0.890565
20,Legacy5BNB,4,125,0.890565
20,Legacy5BNB,4,126,0.890565
20,Legacy5BNB,4,127,0.890565
20,Legacy5BNB,4,128,0.890565
20,Legacy5BNB,4,129,0.890565
20,Legacy5BNB,4,130,0.890565
20,Legacy5BNB,4,131,0.890565
20,Legacy5BNB,4,132,0.890565
20,Legacy5BNB,4,133,0.890565
20,Legacy5BNB,4,134,0.890565
20,Legacy5BNB,4,135,0.890565
20,Legacy5BNB,4,136,0.890565
20,Legacy5BNB,4,137,0.890565
20,Legacy5BNB,4,138,0.890565
20,Legacy5BNB,4,139,0.890565
20,Legacy5BNB,4,140,0.890565
20,Legacy5BNB,4,141,0.890565
20,Legacy5BNB,4,142,0.890565
20,Legacy5BNB,4,143,0.890565
20,Legacy5BNB,4,144,0.890565
20,Legacy5BNB,4,145,0.890565
20,Legacy5BNB,4,146,0.890565
20,Legacy5BNB,4,147,0.890565
20,Legacy5BNB,4,148,0.890565
20,Legacy5BNB,4,149,0.890565
20,Legacy5BNB,4,150,0.890565
20,Legacy5BNB,4,151,0.890565
20,Legacy5BNB,4,152,0.890565
20,Legacy5BNB,4,153,0.890565
20,Legacy5BNB,4,154,0.890565
22,Legacy5BNB,4,0,1.000000
22,Legacy5BNB,4,1,1.000000
22,Legacy5BNB,4,2,1.000000
22,Legacy5BNB,4,3,1.000000
22,Legacy5BNB,4,4,1.000000
22,Legacy5BNB,4,5,1.000000
22,Legacy5BNB,4,6,1.000000
22,Legacy5BNB,4,7,1.000000
22,Legacy5BNB,4,8,1.000000
22,Legacy5BNB,4,9,1.000000
22,Legacy5BNB,4,10,1.000000
22,Legacy5BNB,4,11,1.000000
22,Legacy5BNB,4,12,1.052474
22,Legacy5BNB,4,13,1.044204
22,Legacy5BNB,4,14,1.044204
22,Legacy5BNB,4,15,1.254468
22,Legacy5BNB,4,16,1.147542
22,Legacy5BNB,4,17,1.075580
22,Legacy5BNB,4,18,0.892127
22,Legacy5BNB,4,19,0.892127
22,Legacy5BNB,4,20,0.892127
22,Legacy5BNB,4,21,0.892127
22,Legacy5BNB,4,22,0.892127
22,Legacy5BNB,4,23,0.892127
22,Legacy5BNB,4,24,0.892127
22,Legacy5BNB,4,25,0.892127
22,Legacy5BNB,4,26,0.892127
22,Legacy5BNB,4,27,0.892127
22,Legacy5BNB,4,28,0.892127
22,Legacy5BNB,4,29,0.764154
22,Legacy5BNB,4,30,0.764154
22,Legacy5BNB,4,31,0.764154
22,Legacy5BNB,4,32,0.764154
22,Legacy5BNB,4,33,0.764154
22,Legacy5BNB,4,34,0.764154
22,Legacy5BNB,4,35,0.764154
22,Legacy5BNB,4,36,0.764154
22,Legacy5BNB,4,37,0.965469
22,Legacy5BNB,4,38,0.887535
22,Legacy5BNB,4,39,0.887535
22,Legacy5BNB,4,40,0.985276
22,Legacy5BNB,4,41,0.985276
22,Legacy5BNB,4,42,0.985276
22,Legacy5BNB,4,43,0.985276
22,Legacy5BNB,4,44,0.985276
22,Legacy5BNB,4,45,0.985276
22,Legacy5BNB,4,46,0.985276
22,Legacy5BNB,4,47,0.985276
22,Legacy5BNB,4,48,0.985276
22,Legacy5BNB,4,49,0.985276
22,Legacy5BNB,4,50,0.985276
22,Legacy5BNB,4,51,0.985276
22,Legacy5BNB,4,52,0.985276
22,Legacy5BNB,4,53,0.985276
22,Legacy5BNB,4,54,0.985276
22,Legacy5BNB,4,55,0.985276
22,Legacy5BNB,4,56,0.985276
22,Legacy5BNB,4,57,0.985276
22,Legacy5BNB,4,58,0.985276
22,Legacy5BNB,4,59,0.985276
22,Legacy5BNB,4,60,0.985276
22,Legacy5BNB,4,61,0.985276
22,Legacy5BNB,4,62,0.985276
22,Legacy5BNB,4,63,0.985276
22,Legacy5BNB,4,64,0.985276
22,Legacy5BNB,4,65,0.985276
22,Legacy5BNB,4,66,0.985276
22,Legacy5BNB,4,67,0.985276
22,Legacy5BNB,4,68,0.985276
22,Legacy5BNB,4,69,0.985276
22,Legacy5BNB,4,70,0.985276
22,Legacy5BNB,4,71,0.985276
22,Legacy5BNB,4,72,0.985276
22,Legacy5BNB,4,73,0.985276
22,Legacy5BNB,4,74,0.985276
22,Legacy5BNB,4,75,0.985276
22,Legacy5BNB,4,76,0.985276
22,Legacy5BNB,4,77,0.985276
22,Legacy5BNB,4,78,0.985276
22,Legacy5BNB,4,79,0.985276
22,Legacy5BNB,4,80,0.985276
22,Legacy5BNB,4,81,0.985276
22,Legacy5BNB,4,82,0.985276
22,Legacy5BNB,4,83,0.985276
22,Legacy5BNB,4,84,0.985276
22,Legacy5BNB,4,85,0.985276
22,Legacy5BNB,4,86,0.985276
22,Legacy5BNB,4,87,0.985276
22,Legacy5BNB,4,88,0.985276
22,Legacy5BNB,4,89,0.985276
22,Legacy5BNB,4,90,0.985276
22,Legacy5BNB,4,91,0.985276
22,Legacy5BNB,4,92,0.985276
22,Legacy5BNB,4,93,0.985276
22,Legacy5BNB,4,94,0.985276
22,Legacy5BNB,4,95,0.985276
22,Legacy5BNB,4,96,0.985276
22,Legacy5BNB,4,97,0.985276
22,Legacy5BNB,4,98,0.985276
22,Legacy5BNB,4,99,0.985276
22,Legacy5BNB,4,100,0.985276
22,Legacy5BNB,4,101,0.985276
22,Legacy5BNB,4,102,0.985276
22,Legacy5BNB,4,103,0.985276
22,Legacy5BNB,4,104,0.985276
22,Legacy5BNB,4,105,0.985276
22,Legacy5BNB,4,106,0.985276
22,Legacy5BNB,4,107,0.985276
22,Legacy5BNB,4,108,0.985276
22,Legacy5BNB,4,109,0.985276
22,Legacy5BNB,4,110,0.985276
22,Legacy5BNB,4,111,0.985276
22,Legacy5BNB,4,112,0.985276
22,Legacy5BNB,4,113,0.985276
22,Legacy5BNB,4,114,0.985276
22,Legacy5BNB,4,115,0.985276
22,Legacy5BNB,4,116,0.985276
22,Legacy5BNB,4,117,0.985276
22,Legacy5BNB,4,118,0.985276
22,Legacy5BNB,4,119,0.985110
22,Legacy5BNB,4,120,0.985110
22,Legacy5BNB,4,121,0.985110
22,Legacy5BNB,4,122,0.985110
22,Legacy5BNB,4,123,0.896005
22,Legacy5BNB,4,124,0.896005
22,Legacy5BNB,4,125,0.896005
22,Legacy5BNB,4,126,0.896005
22,Legacy5BNB,4,127,0.896005
22,Legacy5BNB,4,128,0.896005
22,Legacy5BNB,4,129,0.896005
22,Legacy5BNB,4,130,0.896005
22,Legacy5BNB,4,131,0.896005
22,Legacy5BNB,4,132,0.896005
22,Legacy5BNB,4,133,0.896005
22,Legacy5BNB,4,134,0.896005
22,Legacy5BNB,4,135,0.896005
22,Legacy5BNB,4,136,0.896005
22,Legacy5BNB,4,137,0.896005
22,Legacy5BNB,4,138,0.896005
22,Legacy5BNB,4,139,0.896005
22,Legacy5BNB,4,140,0.896005
22,Legacy5BNB,4,141,0.896005
22,Legacy5BNB,4,142,0.896005
22,Legacy5BNB,4,143,0.896005
22,Legacy5BNB,4,144,0.896005
22,Legacy5BNB,4,145,0.896005
22,Legacy5BNB,4,146,0.896005
22,Legacy5BNB,4,147,0.896005
22,Legacy5BNB,4,148,0.896005
22,Legacy5BNB,4,149,0.896005
22,Legacy5BNB,4,150,0.896005
22,Legacy5BNB,4,151,0.896005
22,Legacy5BNB,4,152,0.896005
22,Legacy5BNB,4,153,0.896005
22,Legacy5BNB,4,154,0.896005
25,Legacy5BNB,4,0,1.000000
25,Legacy5BNB,4,1,1.000000
25,Legacy5BNB,4,2,1.000000
25,Legacy5BNB,4,3,1.000000
25,Legacy5BNB,4,4,1.000000
25,Legacy5BNB,4,5,1.000000
25,Legacy5BNB,4,6,1.000000
25,Legacy5BNB,4,7,1.000000
25,Legacy5BNB,4,8,1.000000
25,Legacy5BNB,4,9,1.000000
25,Legacy5BNB,4,10,1.000000
25,Legacy5BNB,4,11,1.000000
25,Legacy5BNB,4,12,1.052474
25,Legacy5BNB,4,13,1.044204
25,Legacy5BNB,4,14,1.044204
25,Legacy5BNB,4,15,1.237679
25,Legacy5BNB,4,16,1.239617
25,Legacy5BNB,4,17,1.028185
25,Legacy5BNB,4,18,1.028185
25,Legacy5BNB,4,19,1.028185
25,Legacy5BNB,4,20,1.028185
25,Legacy5BNB,4,21,1.028185
25,Legacy5BNB,4,22,1.028185
25,Legacy5BNB,4,23,1.028185
25,Legacy5BNB,4,24,1.028185
25,Legacy5BNB,4,25,1.028185
25,Legacy5BNB,4,26,1.028185
25,Legacy5BNB,4,27,1.028185
25,Legacy5BNB,4,28,0.880695
25,Legacy5BNB,4,29,0.880695
25,Legacy5BNB,4,30,0.880695
25,Legacy5BNB,4,31,0.880695
25,Legacy5BNB,4,32,0.880695
25,Legacy5BNB,4,33,0.880695
25,Legacy5BNB,4,34,0.880695
25,Legacy5BNB,4,35,0.880695
25,Legacy5BNB,4,36,1.112713
25,Legacy5BNB,4,37,1.022893
25,Legacy5BNB,4,38,1.022893
25,Legacy5BNB,4,39,1.135541
25,Legacy5BNB,4,40,1.135541
25,Legacy5BNB,4,41,1.135541
25,Legacy5BNB,4,42,1.135541
25,Legacy5BNB,4,43,1.135541
25,Legacy5BNB,4,44,1.135541
25,Legacy5BNB,4,45,1.135541
25,Legacy5BNB,4,46,1.135541
25,Legacy5BNB,4,47,1.135541
25,Legacy5BNB,4,48,1.135541
25,Legacy5BNB,4,49,1.135541
25,Legacy5BNB,4,50,1.135541
25,Legacy5BNB,4,51,1.135541
25,Legacy5BNB,4,52,1.135541
25,Legacy5BNB,4,53,1.135541
25,Legacy5BNB,4,54,1.135541
25,Legacy5BNB,4,55,1.135541
25,Legacy5BNB,4,56,1.135541
25,Legacy5BNB,4,57,1.135541
25,Legacy5BNB,4,58,1.135541
25,Legacy5BNB,4,59,1.135541
25,Legacy5BNB,4,60,1.135541
25,Legacy5BNB,4,61,1.135541
25,Legacy5BNB,4,62,1.135541
25,Legacy5BNB,4,63,1.135541
25,Legacy5BNB,4,64,1.135541
25,Legacy5BNB,4,65,1.135541
25,Legacy5BNB,4,66,1.135541
25,Legacy5BNB,4,67,1.135541
25,Legacy5BNB,4,68,1.135541
25,Legacy5BNB,4,69,1.135541
25,Legacy5BNB,4,70,1.135541
25,Legacy5BNB,4,71,1.135541
25,Legacy5BNB,4,72,1.135541
25,Legacy5BNB,4,73,1.135541
25,Legacy5BNB,4,74,1.135541
25,Legacy5BNB,4,75,1.135541
25,Legacy5BNB,4,76,1.135541
25,Legacy5BNB,4,77,1.135541
25,Legacy5BNB,4,78,1.135541
25,Legacy5BNB,4,79,1.135541
25,Legacy5BNB,4,80,1.135541
25,Legacy5BNB,4,81,1.135541
25,Legacy5BNB,4,82,1.135541
25,Legacy5BNB,4,83,1.135541
25,Legacy5BNB,4,84,1.135541
25,Legacy5BNB,4,85,1.135541
25,Legacy5BNB,4,86,1.135541
25,Legacy5BNB,4,87,1.135541
25,Legacy5BNB,4,88,1.135541
25,Legacy5BNB,4,89,1.135541
25,Legacy5BNB,4,90,1.135541
25,Legacy5BNB,4,91,1.135541
25,Legacy5BNB,4,92,1.135541
25,Legacy5BNB,4,93,1.135541
25,Legacy5BNB,4,94,1.135541
25,Legacy5BNB,4,95,1.135541
25,Legacy5BNB,4,96,1.135541
25,Legacy5BNB,4,97,1.135541
25,Legacy5BNB,4,98,1.135541
25,Legacy5BNB,4,99,1.135541
25,Legacy5BNB,4,100,1.135541
25,Legacy5BNB,4,101,1.135541
25,Legacy5BNB,4,102,1.135541
25,Legacy5BNB,4,103,1.135541
25,Legacy5BNB,4,104,1.135541
25,Legacy5BNB,4,105,1.135541
25,Legacy5BNB,4,106,1.135541
25,Legacy5BNB,4,107,1.135541
25,Legacy5BNB,4,108,1.135541
25,Legacy5BNB,4,109,1.135541
25,Legacy5BNB,4,110,1.135541
25,Legacy5BNB,4,111,1.135541
25,Legacy5BNB,4,112,1.135541
25,Legacy5BNB,4,113,1.135541
25,Legacy5BNB,4,114,1.135541
25,Legacy5BNB,4,115,1.135541
25,Legacy5BNB,4,116,1.135541
25,Legacy5BNB,4,117,1.135541
25,Legacy5BNB,4,118,1.135349
25,Legacy5BNB,4,119,1.135349
25,Legacy5BNB,4,120,1.135349
25,Legacy5BNB,4,121,1.135349
25,Legacy5BNB,4,122,1.032655
25,Legacy5BNB,4,123,1.032655
25,Legacy5BNB,4,124,1.032655
25,Legacy5BNB,4,125,1.032655
25,Legacy5BNB,4,126,1.032655
25,Legacy5BNB,4,127,1.032655
25,Legacy5BNB,4,128,1.032655
25,Legacy5BNB,4,129,1.032655
25,Legacy5BNB,4,130,1.032655
25,Legacy5BNB,4,131,1.032655
25,Legacy5BNB,4,132,1.032655
25,Legacy5BNB,4,133,1.032655
25,Legacy5BNB,4,134,1.032655
25,Legacy5BNB,4,135,1.032655
25,Legacy5BNB,4,136,1.032655
25,Legacy5BNB,4,137,1.032655
25,Legacy5BNB,4,138,1.032655
25,Legacy5BNB,4,139,1.032655
25,Legacy5BNB,4,140,1.032655
25,Legacy5BNB,4,141,1.032655
25,Legacy5BNB,4,142,1.032655
25,Legacy5BNB,4,143,1.032655
25,Legacy5BNB,4,144,1.032655
25,Legacy5BNB,4,145,1.032655
25,Legacy5BNB,4,146,1.032655
25,Legacy5BNB,4,147,1.032655
25,Legacy5BNB,4,148,1.032655
25,Legacy5BNB,4,149,1.032655
25,Legacy5BNB,4,150,1.032655
25,Legacy5BNB,4,151,1.032655
25,Legacy5BNB,4,152,1.032655
25,Legacy5BNB,4,153,1.032655
30,Legacy5BNB,4,0,1.000000
30,Legacy5BNB,4,1,1.000000
30,Legacy5BNB,4,2,1.000000
30,Legacy5BNB,4,3,1.000000
30,Legacy5BNB,4,4,1.000000
30,Legacy5BNB,4,5,1.000000
30,Legacy5BNB,4,6,1.000000
30,Legacy5BNB,4,7,1.000000
30,Legacy5BNB,4,8,1.000000
30,Legacy5BNB,4,9,1.000000
30,Legacy5BNB,4,10,1.000000
30,Legacy5BNB,4,11,1.000000
30,Legacy5BNB,4,12,1.052474
30,Legacy5BNB,4,13,1.044204
30,Legacy5BNB,4,14,1.044204
30,Legacy5BNB,4,15,1.489028
30,Legacy5BNB,4,16,1.348254
30,Legacy5BNB,4,17,1.118292
30,Legacy5BNB,4,18,1.118292
30,Legacy5BNB,4,19,1.118292
30,Legacy5BNB,4,20,1.118292
30,Legacy5BNB,4,21,1.118292
30,Legacy5BNB,4,22,1.118292
30,Legacy5BNB,4,23,1.118292
30,Legacy5BNB,4,24,1.118292
30,Legacy5BNB,4,25,1.118292
30,Legacy5BNB,4,26,1.118292
30,Legacy5BNB,4,27,1.118292
30,Legacy5BNB,4,28,0.957877
30,Legacy5BNB,4,29,0.957877
30,Legacy5BNB,4,30,0.957877
30,Legacy5BNB,4,31,0.957877
30,Legacy5BNB,4,32,0.957877
30,Legacy5BNB,4,33,0.957877
30,Legacy5BNB,4,34,0.957877
30,Legacy5BNB,4,35,0.957877
30,Legacy5BNB,4,36,1.210228
30,Legacy5BNB,4,37,1.112537
30,Legacy5BNB,4,38,1.112537
30,Legacy5BNB,4,39,1.235057
30,Legacy5BNB,4,40,1.235057
30,Legacy5BNB,4,41,1.235057
30,Legacy5BNB,4,42,1.235057
30,Legacy5BNB,4,43,1.235057
30,Legacy5BNB,4,44,1.235057
30,Legacy5BNB,4,45,1.235057
30,Legacy5BNB,4,46,1.235057
30,Legacy5BNB,4,47,1.235057
30,Legacy5BNB,4,48,1.235057
30,Legacy5BNB,4,49,1.235057
30,Legacy5BNB,4,50,1.235057
30,Legacy5BNB,4,51,1.235057
30,Legacy5BNB,4,52,1.235057
30,Legacy5BNB,4,53,1.235057
30,Legacy5BNB,4,54,1.235057
30,Legacy5BNB,4,55,1.235057
30,Legacy5BNB,4,56,1.235057
30,Legacy5BNB,4,57,1.235057
30,Legacy5BNB,4,58,1.235057
30,Legacy5BNB,4,59,1.235057
30,Legacy5BNB,4,60,1.235057
30,Legacy5BNB,4,61,1.235057
30,Legacy5BNB,4,62,1.235057
30,Legacy5BNB,4,63,1.235057
30,Legacy5BNB,4,64,1.235057
30,Legacy5BNB,4,65,1.235057
30,Legacy5BNB,4,66,1.235057
30,Legacy5BNB,4,67,1.235057
30,Legacy5BNB,4,68,1.235057
30,Legacy5BNB,4,69,1.235057
30,Legacy5BNB,4,70,1.235057
30,Legacy5BNB,4,71,1.235057
30,Legacy5BNB,4,72,1.235057
30,Legacy5BNB,4,73,1.235057
30,Legacy5BNB,4,74,1.235057
30,Legacy5BNB,4,75,1.235057
30,Legacy5BNB,4,76,1.235057
30,Legacy5BNB,4,77,1.235057
30,Legacy5BNB,4,78,1.235057
30,Legacy5BNB,4,79,1.235057
30,Legacy5BNB,4,80,1.235057
30,Legacy5BNB,4,81,1.235057
30,Legacy5BNB,4,82,1.235057
30,Legacy5BNB,4,83,1.235057
30,Legacy5BNB,4,84,1.235057
30,Legacy5BNB,4,85,1.235057
30,Legacy5BNB,4,86,1.235057
30,Legacy5BNB,4,87,1.235057
30,Legacy5BNB,4,88,1.235057
30,Legacy5BNB,4,89,1.235057
30,Legacy5BNB,4,90,1.235057
30,Legacy5BNB,4,91,1.235057
30,Legacy5BNB,4,92,1.235057
30,Legacy5BNB,4,93,1.235057
30,Legacy5BNB,4,94,1.235057
30,Legacy5BNB,4,95,1.235057
30,Legacy5BNB,4,96,1.235057
30,Legacy5BNB,4,97,1.235057
30,Legacy5BNB,4,98,1.235057
30,Legacy5BNB,4,99,1.235057
30,Legacy5BNB,4,100,1.235057
30,Legacy5BNB,4,101,1.235057
30,Legacy5BNB,4,102,1.235057
30,Legacy5BNB,4,103,1.235057
30,Legacy5BNB,4,104,1.235057
30,Legacy5BNB,4,105,1.235057
30,Legacy5BNB,4,106,1.235057
30,Legacy5BNB,4,107,1.235057
30,Legacy5BNB,4,108,1.235057
30,Legacy5BNB,4,109,1.235057
30,Legacy5BNB,4,110,1.235057
30,Legacy5BNB,4,111,1.235057
30,Legacy5BNB,4,112,1.235057
30,Legacy5BNB,4,113,1.235057
30,Legacy5BNB,4,114,1.235057
30,Legacy5BNB,4,115,1.235057
30,Legacy5BNB,4,116,1.235057
30,Legacy5BNB,4,117,1.235057
30,Legacy5BNB,4,118,1.234849
30,Legacy5BNB,4,119,1.234849
30,Legacy5BNB,4,120,1.234849
30,Legacy5BNB,4,121,1.234849
30,Legacy5BNB,4,122,1.123155
30,Legacy5BNB,4,123,1.123155
30,Legacy5BNB,4,124,1.123155
30,Legacy5BNB,4,125,1.123155
30,Legacy5BNB,4,126,1.123155
30,Legacy5BNB,4,127,1.123155
30,Legacy5BNB,4,128,1.123155
30,Legacy5BNB,4,129,1.123155
30,Legacy5BNB,4,130,1.123155
30,Legacy5BNB,4,131,1.123155
30,Legacy5BNB,4,132,1.123155
30,Legacy5BNB,4,133,1.123155
30,Legacy5BNB,4,134,1.123155
30,Legacy5BNB,4,135,1.123155
30,Legacy5BNB,4,136,1.123155
30,Legacy5BNB,4,137,1.123155
30,Legacy5BNB,4,138,1.123155
30,Legacy5BNB,4,139,1.123155
30,Legacy5BNB,4,140,1.123155
30,Legacy5BNB,4,141,1.123155
30,Legacy5BNB,4,142,1.123155
30,Legacy5BNB,4,143,1.123155
30,Legacy5BNB,4,144,1.123155
30,Legacy5BNB,4,145,1.123155
30,Legacy5BNB,4,146,1.123155
30,Legacy5BNB,4,147,1.123155
30,Legacy5BNB,4,148,1.123155
30,Legacy5BNB,4,149,1.123155
30,Legacy5BNB,4,150,1.123155
30,Legacy5BNB,4,151,1.123155
30,Legacy5BNB,4,152,1.123155
30,Legacy5BNB,4,153,1.123155
35,Legacy5BNB,4,0,1.000000
35,Legacy5BNB,4,1,1.000000
35,Legacy5BNB,4,2,1.000000
35,Legacy5BNB,4,3,1.000000
35,Legacy5BNB,4,4,1.000000
35,Legacy5BNB,4,5,1.000000
35,Legacy5BNB,4,6,1.000000
35,Legacy5BNB,4,7,1.000000
35,Legacy5BNB,4,8,1.000000
35,Legacy5BNB,4,9,1.000000
35,Legacy5BNB,4,10,1.000000
35,Legacy5BNB,4,11,1.000000
35,Legacy5BNB,4,12,1.052474
35,Legacy5BNB,4,13,1.044204
35,Legacy5BNB,4,14,1.044204
35,Legacy5BNB,4,15,1.316213
35,Legacy5BNB,4,16,1.091716
35,Legacy5BNB,4,17,1.091716
35,Legacy5BNB,4,18,1.091716
35,Legacy5BNB,4,19,1.091716
35,Legacy5BNB,4,20,1.091716
35,Legacy5BNB,4,21,1.091716
35,Legacy5BNB,4,22,1.091716
35,Legacy5BNB,4,23,1.091716
35,Legacy5BNB,4,24,1.091716
35,Legacy5BNB,4,25,1.091716
35,Legacy5BNB,4,26,1.091716
35,Legacy5BNB,4,27,0.935114
35,Legacy5BNB,4,28,0.935114
35,Legacy5BNB,4,29,0.935114
35,Legacy5BNB,4,30,0.935114
35,Legacy5BNB,4,31,0.935114
35,Legacy5BNB,4,32,0.935114
35,Legacy5BNB,4,33,0.935114
35,Legacy5BNB,4,34,0.935114
35,Legacy5BNB,4,35,1.181467
35,Legacy5BNB,4,36,1.086098
35,Legacy5BNB,4,37,1.086098
35,Legacy5BNB,4,38,1.205706
35,Legacy5BNB,4,39,1.205706
35,Legacy5BNB,4,40,1.205706
35,Legacy5BNB,4,41,1.205706
35,Legacy5BNB,4,42,1.205706
35,Legacy5BNB,4,43,1.205706
35,Legacy5BNB,4,44,1.205706
35,Legacy5BNB,4,45,1.205706
35,Legacy5BNB,4,46,1.205706
35,Legacy5BNB,4,47,1.205706
35,Legacy5BNB,4,48,1.205706
35,Legacy5BNB,4,49,1.205706
35,Legacy5BNB,4,50,1.205706
35,Legacy5BNB,4,51,1.205706
35,Legacy5BNB,4,52,1.205706
35,Legacy5BNB,4,53,1.205706
35,Legacy5BNB,4,54,1.205706
35,Legacy5BNB,4,55,1.205706
35,Legacy5BNB,4,56,1.205706
35,Legacy5BNB,4,57,1.205706
35,Legacy5BNB,4,58,1.205706
35,Legacy5BNB,4,59,1.205706
35,Legacy5BNB,4,60,1.205706
35,Legacy5BNB,4,61,1.205706
35,Legacy5BNB,4,62,1.205706
35,Legacy5BNB,4,63,1.205706
35,Legacy5BNB,4,64,1.205706
35,Legacy5BNB,4,65,1.205706
35,Legacy5BNB,4,66,1.205706
35,Legacy5BNB,4,67,1.205706
35,Legacy5BNB,4,68,1.205706
35,Legacy5BNB,4,69,1.205706
35,Legacy5BNB,4,70,1.205706
35,Legacy5BNB,4,71,1.205706
35,Legacy5BNB,4,72,1.205706
35,Legacy5BNB,4,73,1.205706
35,Legacy5BNB,4,74,1.205706
35,Legacy5BNB,4,75,1.205706
35,Legacy5BNB,4,76,1.205706
35,Legacy5BNB,4,77,1.205706
35,Legacy5BNB,4,78,1.205706
35,Legacy5BNB,4,79,1.205706
35,Legacy5BNB,4,80,1.205706
35,Legacy5BNB,4,81,1.205706
35,Legacy5BNB,4,82,1.205706
35,Legacy5BNB,4,83,1.205706
35,Legacy5BNB,4,84,1.205706
35,Legacy5BNB,4,85,1.205706
35,Legacy5BNB,4,86,1.205706
35,Legacy5BNB,4,87,1.205706
35,Legacy5BNB,4,88,1.205706
35,Legacy5BNB,4,89,1.205706
35,Legacy5BNB,4,90,1.205706
35,Legacy5BNB,4,91,1.205706
35,Legacy5BNB,4,92,1.205706
35,Legacy5BNB,4,93,1.205706
35,Legacy5BNB,4,94,1.205706
35,Legacy5BNB,4,95,1.205706
35,Legacy5BNB,4,96,1.205706
35,Legacy5BNB,4,97,1.205706
35,Legacy5BNB,4,98,1.205706
35,Legacy5BNB,4,99,1.205706
35,Legacy5BNB,4,100,1.205706
35,Legacy5BNB,4,101,1.205706
35,Legacy5BNB,4,102,1.205706
35,Legacy5BNB,4,103,1.205706
35,Legacy5BNB,4,104,1.205706
35,Legacy5BNB,4,105,1.205706
35,Legacy5BNB,4,106,1.205706
35,Legacy5BNB,4,107,1.205706
35,Legacy5BNB,4,108,1.205706
35,Legacy5BNB,4,109,1.205706
35,Legacy5BNB,4,110,1.205706
35,Legacy5BNB,4,111,1.205706
35,Legacy5BNB,4,112,1.205706
35,Legacy5BNB,4,113,1.205706
35,Legacy5BNB,4,114,1.205706
35,Legacy5BNB,4,115,1.205706
35,Legacy5BNB,4,116,1.205706
35,Legacy5BNB,4,117,1.205503
35,Legacy5BNB,4,118,1.205503
35,Legacy5BNB,4,119,1.205503
35,Legacy5BNB,4,120,1.205503
35,Legacy5BNB,4,121,1.096463
35,Legacy5BNB,4,122,1.096463
35,Legacy5BNB,4,123,1.096463
35,Legacy5BNB,4,124,1.096463
35,Legacy5BNB,4,125,1.096463
35,Legacy5BNB,4,126,1.096463
35,Legacy5BNB,4,127,1.096463
35,Legacy5BNB,4,128,1.096463
35,Legacy5BNB,4,129,1.096463
35,Legacy5BNB,4,130,1.096463
35,Legacy5BNB,4,131,1.096463
35,Legacy5BNB,4,132,1.096463
35,Legacy5BNB,4,133,1.096463
35,Legacy5BNB,4,134,1.096463
35,Legacy5BNB,4,135,1.096463
35,Legacy5BNB,4,136,1.096463
35,Legacy5BNB,4,137,1.096463
35,Legacy5BNB,4,138,1.096463
35,Legacy5BNB,4,139,1.096463
35,Legacy5BNB,4,140,1.096463
35,Legacy5BNB,4,141,1.096463
35,Legacy5BNB,4,142,1.096463
35,Legacy5BNB,4,143,1.096463
35,Legacy5BNB,4,144,1.096463
35,Legacy5BNB,4,145,1.096463
35,Legacy5BNB,4,146,1.096463
35,Legacy5BNB,4,147,1.096463
35,Legacy5BNB,4,148,1.096463
35,Legacy5BNB,4,149,1.096463
35,Legacy5BNB,4,150,1.096463
35,Legacy5BNB,4,151,1.096463
35,Legacy5BNB,4,152,1.096463
40,Legacy5BNB,4,0,1.000000
40,Legacy5BNB,4,1,1.000000
40,Legacy5BNB,4,2,1.000000
40,Legacy5BNB,4,3,1.000000
40,Legacy5BNB,4,4,1.000000
40,Legacy5BNB,4,5,1.000000
40,Legacy5BNB,4,6,1.000000
40,Legacy5BNB,4,7,1.000000
40,Legacy5BNB,4,8,1.000000
40,Legacy5BNB,4,9,1.000000
40,Legacy5BNB,4,10,1.000000
40,Legacy5BNB,4,11,1.000000
40,Legacy5BNB,4,12,1.052474
40,Legacy5BNB,4,13,1.044204
40,Legacy5BNB,4,14,1.044204
40,Legacy5BNB,4,15,1.316213
40,Legacy5BNB,4,16,1.091716
40,Legacy5BNB,4,17,1.091716
40,Legacy5BNB,4,18,1.091716
40,Legacy5BNB,4,19,1.091716
40,Legacy5BNB,4,20,1.091716
40,Legacy5BNB,4,21,1.091716
40,Legacy5BNB,4,22,1.091716
40,Legacy5BNB,4,23,1.091716
