universe,window,threshold,return_pct,sharpe,max_dd_pct,trades,pass
LowVolume5,5,80.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,80.0,-13.0101,-12.585135,14.6871,5,0
OldGuard4,0,80.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,80.0,16.4518,11.117459,4.0114,6,1
OldGuard4,2,80.0,180.6468,15.764863,2.3360,8,1
OldGuard4,3,80.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,80.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,80.0,0.9954,1.320988,6.0926,4,1
OldGuard4,6,80.0,36.5530,17.755336,0.0000,5,1
Base5,0,81.0,122.1416,9.997158,5.1180,5,1
Base5,1,81.0,-14.6239,-5.865519,14.7020,7,0
Base5,2,81.0,15.1071,7.681620,4.9537,8,1
Base5,3,81.0,177.6543,39.811626,0.0000,5,1
Base5,4,81.0,21.8046,10.357450,8.7749,4,1
Base5,5,81.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,81.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,81.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,81.0,-34.4970,-10.152260,34.5569,7,0
NoDOGE,2,81.0,15.1071,7.681620,4.9537,8,1
NoDOGE,3,81.0,177.6543,39.811626,0.0000,5,1
NoDOGE,4,81.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,81.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,81.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,81.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,81.0,13.9339,9.479486,4.0114,6,1
Legacy4,2,81.0,22.7699,6.573248,9.6537,7,1
Legacy4,3,81.0,80.1121,28.372810,0.0000,5,1
Legacy4,4,81.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,81.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,81.0,40.7007,20.257658,0.0000,5,1
Legacy5BNB,0,81.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,81.0,6.8651,6.384614,4.0114,4,1
Legacy5BNB,2,81.0,22.7699,6.573248,9.6537,7,1
Legacy5BNB,3,81.0,61.4917,41.408267,0.0000,3,1
Legacy5BNB,4,81.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,81.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,81.0,40.7007,20.257658,0.0000,5,1
OldGuardNoBNB,0,81.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,81.0,17.2063,18.281742,3.0981,4,1
OldGuardNoBNB,2,81.0,22.7699,6.573248,9.6537,7,1
OldGuardNoBNB,3,81.0,80.1121,28.372810,0.0000,5,1
OldGuardNoBNB,4,81.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,81.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,81.0,40.7007,20.257658,0.0000,5,1
LargeCaps5,0,81.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,81.0,-34.4970,-10.152260,34.5569,7,0
LargeCaps5,2,81.0,15.1071,7.681620,4.9537,8,1
LargeCaps5,3,81.0,128.0191,36.214895,0.0000,4,1
LargeCaps5,4,81.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,81.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,81.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,81.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,81.0,12.2217,7.089046,6.5007,7,1
Legacy3,2,81.0,133.2085,13.166034,2.3360,8,1
Legacy3,3,81.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,81.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,81.0,0.9954,1.320988,6.0926,4,1
Legacy3,6,81.0,38.1182,18.738795,0.0000,5,1
LowVolume5,0,81.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,81.0,2.5574,2.587902,6.5533,6,1
LowVolume5,2,81.0,109.0334,10.459397,13.0196,8,1
LowVolume5,3,81.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,81.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,81.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,81.0,-13.0101,-12.585135,14.6871,5,0
OldGuard4,0,81.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,81.0,15.2095,9.977656,4.0114,6,1
OldGuard4,2,81.0,133.2085,13.166034,2.3360,8,1
OldGuard4,3,81.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,81.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,81.0,0.9954,1.320988,6.0926,4,1
OldGuard4,6,81.0,36.5530,17.755336,0.0000,5,1
Base5,0,82.0,122.1416,9.997158,5.1180,5,1
Base5,1,82.0,-14.6239,-5.865519,14.7020,7,0
Base5,2,82.0,15.1071,7.681620,4.9537,8,1
Base5,3,82.0,177.6543,39.811626,0.0000,5,1
Base5,4,82.0,21.8046,10.357450,8.7749,4,1
Base5,5,82.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,82.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,82.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,82.0,-34.4970,-10.152260,34.5569,7,0
NoDOGE,2,82.0,15.1071,7.681620,4.9537,8,1
NoDOGE,3,82.0,177.6543,39.811626,0.0000,5,1
NoDOGE,4,82.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,82.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,82.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,82.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,82.0,13.9339,9.479486,4.0114,6,1
Legacy4,2,82.0,22.7699,6.573248,9.6537,7,1
Legacy4,3,82.0,80.1121,28.372810,0.0000,5,1
Legacy4,4,82.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,82.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,82.0,40.7007,20.257658,0.0000,5,1
Legacy5BNB,0,82.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,82.0,6.8651,6.384614,4.0114,4,1
Legacy5BNB,2,82.0,22.7699,6.573248,9.6537,7,1
Legacy5BNB,3,82.0,61.4917,41.408267,0.0000,3,1
Legacy5BNB,4,82.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,82.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,82.0,40.7007,20.257658,0.0000,5,1
OldGuardNoBNB,0,82.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,82.0,17.2063,18.281742,3.0981,4,1
OldGuardNoBNB,2,82.0,22.7699,6.573248,9.6537,7,1
OldGuardNoBNB,3,82.0,80.1121,28.372810,0.0000,5,1
OldGuardNoBNB,4,82.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,82.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,82.0,40.7007,20.257658,0.0000,5,1
LargeCaps5,0,82.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,82.0,-34.4970,-10.152260,34.5569,7,0
LargeCaps5,2,82.0,15.1071,7.681620,4.9537,8,1
LargeCaps5,3,82.0,128.0191,36.214895,0.0000,4,1
LargeCaps5,4,82.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,82.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,82.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,82.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,82.0,12.2217,7.089046,6.5007,7,1
Legacy3,2,82.0,133.2085,13.166034,2.3360,8,1
Legacy3,3,82.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,82.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,82.0,0.9954,1.320988,6.0926,4,1
Legacy3,6,82.0,38.1182,18.738795,0.0000,5,1
LowVolume5,0,82.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,82.0,2.5574,2.587902,6.5533,6,1
LowVolume5,2,82.0,109.0334,10.459397,13.0196,8,1
LowVolume5,3,82.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,82.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,82.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,82.0,-13.0101,-12.585135,14.6871,5,0
OldGuard4,0,82.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,82.0,15.2095,9.977656,4.0114,6,1
OldGuard4,2,82.0,133.2085,13.166034,2.3360,8,1
OldGuard4,3,82.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,82.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,82.0,0.9954,1.320988,6.0926,4,1
OldGuard4,6,82.0,36.5530,17.755336,0.0000,5,1
Base5,0,83.0,122.1416,9.997158,5.1180,5,1
Base5,1,83.0,-11.9575,-8.690174,14.7020,5,0
Base5,2,83.0,29.6819,10.320134,4.9537,8,1
Base5,3,83.0,177.6543,39.811626,0.0000,5,1
Base5,4,83.0,21.8046,10.357450,8.7749,4,1
Base5,5,83.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,83.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,83.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,83.0,-32.4513,-13.529844,34.5569,5,0
NoDOGE,2,83.0,29.6819,10.320134,4.9537,8,1
NoDOGE,3,83.0,177.6543,39.811626,0.0000,5,1
NoDOGE,4,83.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,83.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,83.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,83.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,83.0,4.3056,4.703933,4.0114,4,1
Legacy4,2,83.0,38.3149,9.358595,9.6537,7,1
Legacy4,3,83.0,80.1121,28.372810,0.0000,5,1
Legacy4,4,83.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,83.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,83.0,40.7007,20.257658,0.0000,5,1
Legacy5BNB,0,83.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,83.0,-0.9230,-0.791587,4.0114,3,0
Legacy5BNB,2,83.0,38.3149,9.358595,9.6537,7,1
Legacy5BNB,3,83.0,61.4917,41.408267,0.0000,3,1
Legacy5BNB,4,83.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,83.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,83.0,40.7007,20.257658,0.0000,5,1
OldGuardNoBNB,0,83.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,83.0,8.6646,12.968389,3.0981,3,1
OldGuardNoBNB,2,83.0,38.3149,9.358595,9.6537,7,1
OldGuardNoBNB,3,83.0,80.1121,28.372810,0.0000,5,1
OldGuardNoBNB,4,83.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,83.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,83.0,40.7007,20.257658,0.0000,5,1
LargeCaps5,0,83.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,83.0,-32.4513,-13.529844,34.5569,5,0
LargeCaps5,2,83.0,29.6819,10.320134,4.9537,8,1
LargeCaps5,3,83.0,128.0191,36.214895,0.0000,4,1
LargeCaps5,4,83.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,83.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,83.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,83.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,83.0,2.7382,2.612309,6.5007,5,1
Legacy3,2,83.0,119.7984,12.044682,3.4681,8,1
Legacy3,3,83.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,83.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,83.0,5.9607,5.725954,6.0926,3,1
Legacy3,6,83.0,38.1182,18.738795,0.0000,5,1
LowVolume5,0,83.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,83.0,-0.8452,-0.429020,8.5059,5,0
LowVolume5,2,83.0,104.5042,10.131107,13.0196,8,1
LowVolume5,3,83.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,83.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,83.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,83.0,-14.0123,-14.409797,15.6701,5,0
OldGuard4,0,83.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,83.0,5.4735,5.566933,4.0114,4,1
OldGuard4,2,83.0,119.7984,12.044682,3.4681,8,1
OldGuard4,3,83.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,83.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,83.0,5.9607,5.725954,6.0926,3,1
OldGuard4,6,83.0,36.5530,17.755336,0.0000,5,1
Base5,0,84.0,122.1416,9.997158,5.1180,5,1
Base5,1,84.0,-11.9575,-8.690174,14.7020,5,0
Base5,2,84.0,29.6819,10.320134,4.9537,8,1
Base5,3,84.0,177.6543,39.811626,0.0000,5,1
Base5,4,84.0,21.8046,10.357450,8.7749,4,1
Base5,5,84.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,84.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,84.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,84.0,-32.4513,-13.529844,34.5569,5,0
NoDOGE,2,84.0,29.6819,10.320134,4.9537,8,1
NoDOGE,3,84.0,177.6543,39.811626,0.0000,5,1
NoDOGE,4,84.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,84.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,84.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,84.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,84.0,4.3056,4.703933,4.0114,4,1
Legacy4,2,84.0,38.3149,9.358595,9.6537,7,1
Legacy4,3,84.0,80.1121,28.372810,0.0000,5,1
Legacy4,4,84.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,84.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,84.0,40.7007,20.257658,0.0000,5,1
Legacy5BNB,0,84.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,84.0,-0.9230,-0.791587,4.0114,3,0
Legacy5BNB,2,84.0,38.3149,9.358595,9.6537,7,1
Legacy5BNB,3,84.0,61.4917,41.408267,0.0000,3,1
Legacy5BNB,4,84.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,84.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,84.0,40.7007,20.257658,0.0000,5,1
OldGuardNoBNB,0,84.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,84.0,8.6646,12.968389,3.0981,3,1
OldGuardNoBNB,2,84.0,38.3149,9.358595,9.6537,7,1
OldGuardNoBNB,3,84.0,80.1121,28.372810,0.0000,5,1
OldGuardNoBNB,4,84.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,84.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,84.0,40.7007,20.257658,0.0000,5,1
LargeCaps5,0,84.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,84.0,-32.4513,-13.529844,34.5569,5,0
LargeCaps5,2,84.0,29.6819,10.320134,4.9537,8,1
LargeCaps5,3,84.0,128.0191,36.214895,0.0000,4,1
LargeCaps5,4,84.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,84.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,84.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,84.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,84.0,2.7382,2.612309,6.5007,5,1
Legacy3,2,84.0,119.7984,12.044682,3.4681,8,1
Legacy3,3,84.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,84.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,84.0,5.9607,5.725954,6.0926,3,1
Legacy3,6,84.0,38.1182,18.738795,0.0000,5,1
LowVolume5,0,84.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,84.0,-0.8452,-0.429020,8.5059,5,0
LowVolume5,2,84.0,104.5042,10.131107,13.0196,8,1
LowVolume5,3,84.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,84.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,84.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,84.0,-14.0123,-14.409797,15.6701,5,0
OldGuard4,0,84.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,84.0,5.4735,5.566933,4.0114,4,1
OldGuard4,2,84.0,119.7984,12.044682,3.4681,8,1
OldGuard4,3,84.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,84.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,84.0,5.9607,5.725954,6.0926,3,1
OldGuard4,6,84.0,36.5530,17.755336,0.0000,5,1
Base5,0,85.0,122.1416,9.997158,5.1180,5,1
Base5,1,85.0,-11.9575,-8.690174,14.7020,5,0
Base5,2,85.0,29.6819,10.320134,4.9537,8,1
Base5,3,85.0,177.6543,39.811626,0.0000,5,1
Base5,4,85.0,21.8046,10.357450,8.7749,4,1
Base5,5,85.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,85.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,85.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,85.0,-32.4513,-13.529844,34.5569,5,0
NoDOGE,2,85.0,29.6819,10.320134,4.9537,8,1
NoDOGE,3,85.0,177.6543,39.811626,0.0000,5,1
NoDOGE,4,85.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,85.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,85.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,85.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,85.0,4.3056,4.703933,4.0114,4,1
Legacy4,2,85.0,38.3149,9.358595,9.6537,7,1
Legacy4,3,85.0,80.1121,28.372810,0.0000,5,1
Legacy4,4,85.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,85.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,85.0,40.7007,20.257658,0.0000,5,1
Legacy5BNB,0,85.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,85.0,-0.9230,-0.791587,4.0114,3,0
Legacy5BNB,2,85.0,38.3149,9.358595,9.6537,7,1
Legacy5BNB,3,85.0,61.4917,41.408267,0.0000,3,1
Legacy5BNB,4,85.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,85.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,85.0,40.7007,20.257658,0.0000,5,1
OldGuardNoBNB,0,85.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,85.0,8.6646,12.968389,3.0981,3,1
OldGuardNoBNB,2,85.0,38.3149,9.358595,9.6537,7,1
OldGuardNoBNB,3,85.0,80.1121,28.372810,0.0000,5,1
OldGuardNoBNB,4,85.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,85.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,85.0,40.7007,20.257658,0.0000,5,1
LargeCaps5,0,85.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,85.0,-32.4513,-13.529844,34.5569,5,0
LargeCaps5,2,85.0,29.6819,10.320134,4.9537,8,1
LargeCaps5,3,85.0,128.0191,36.214895,0.0000,4,1
LargeCaps5,4,85.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,85.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,85.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,85.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,85.0,2.7382,2.612309,6.5007,5,1
Legacy3,2,85.0,119.7984,12.044682,3.4681,8,1
Legacy3,3,85.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,85.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,85.0,5.9607,5.725954,6.0926,3,1
Legacy3,6,85.0,38.1182,18.738795,0.0000,5,1
LowVolume5,0,85.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,85.0,-0.8452,-0.429020,8.5059,5,0
LowVolume5,2,85.0,104.5042,10.131107,13.0196,8,1
LowVolume5,3,85.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,85.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,85.0,-4.3576,-2.613494,7.4183,4,0
LowVolume5,6,85.0,-14.0123,-14.409797,15.6701,5,0
OldGuard4,0,85.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,85.0,5.4735,5.566933,4.0114,4,1
OldGuard4,2,85.0,119.7984,12.044682,3.4681,8,1
OldGuard4,3,85.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,85.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,85.0,5.9607,5.725954,6.0926,3,1
OldGuard4,6,85.0,36.5530,17.755336,0.0000,5,1
Base5,0,86.0,122.1416,9.997158,5.1180,5,1
Base5,1,86.0,-11.9575,-8.690174,14.7020,5,0
Base5,2,86.0,29.6819,10.320134,4.9537,8,1
Base5,3,86.0,159.8627,37.311012,0.0000,5,1
Base5,4,86.0,21.8046,10.357450,8.7749,4,1
Base5,5,86.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,86.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,86.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,86.0,-32.4513,-13.529844,34.5569,5,0
NoDOGE,2,86.0,29.6819,10.320134,4.9537,8,1
NoDOGE,3,86.0,159.8627,37.311012,0.0000,5,1
NoDOGE,4,86.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,86.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,86.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,86.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,86.0,4.3056,4.703933,4.0114,4,1
Legacy4,2,86.0,38.3149,9.358595,9.6537,7,1
Legacy4,3,86.0,70.5135,28.958988,0.0000,5,1
Legacy4,4,86.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,86.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,86.0,37.2318,22.461756,0.0000,4,1
Legacy5BNB,0,86.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,86.0,-0.9230,-0.791587,4.0114,3,0
Legacy5BNB,2,86.0,38.3149,9.358595,9.6537,7,1
Legacy5BNB,3,86.0,31.9804,18.290199,0.4161,3,1
Legacy5BNB,4,86.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,86.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,86.0,37.2318,22.461756,0.0000,4,1
OldGuardNoBNB,0,86.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,86.0,8.6646,12.968389,3.0981,3,1
OldGuardNoBNB,2,86.0,38.3149,9.358595,9.6537,7,1
OldGuardNoBNB,3,86.0,70.5135,28.958988,0.0000,5,1
OldGuardNoBNB,4,86.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,86.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,86.0,37.2318,22.461756,0.0000,4,1
LargeCaps5,0,86.0,119.8882,8.831151,5.9882,6,1
LargeCaps5,1,86.0,-32.4513,-13.529844,34.5569,5,0
LargeCaps5,2,86.0,29.6819,10.320134,4.9537,8,1
LargeCaps5,3,86.0,84.2273,21.321135,0.4161,4,1
LargeCaps5,4,86.0,21.8046,10.357450,8.7749,4,1
LargeCaps5,5,86.0,-2.4294,-1.941954,8.3149,4,0
LargeCaps5,6,86.0,31.4866,13.842042,4.1864,5,1
Legacy3,0,86.0,13.7214,21.531167,1.7579,4,1
Legacy3,1,86.0,2.7382,2.612309,6.5007,5,1
Legacy3,2,86.0,54.4300,13.789437,3.4681,8,1
Legacy3,3,86.0,47.8131,24.538257,0.0000,4,1
Legacy3,4,86.0,-0.7446,-3.750215,2.1725,2,0
Legacy3,5,86.0,5.0297,6.126009,6.0926,2,0
Legacy3,6,86.0,34.7129,20.422304,0.0000,4,1
LowVolume5,0,86.0,-3.5281,0.928028,28.2479,4,1
LowVolume5,1,86.0,-0.8452,-0.429020,8.5059,5,0
LowVolume5,2,86.0,74.1840,13.048845,13.0196,8,1
LowVolume5,3,86.0,24.3782,26.260621,0.0378,4,1
LowVolume5,4,86.0,-5.2415,-4.088356,11.0778,4,0
LowVolume5,5,86.0,-5.1979,-3.811756,7.4183,3,0
LowVolume5,6,86.0,-14.0681,-17.538954,15.7248,4,0
OldGuard4,0,86.0,-28.5616,-10.808551,28.5616,4,0
OldGuard4,1,86.0,5.4735,5.566933,4.0114,4,1
OldGuard4,2,86.0,54.4300,13.789437,3.4681,8,1
OldGuard4,3,86.0,47.8131,24.538257,0.0000,4,1
OldGuard4,4,86.0,-0.7446,-3.750215,2.1725,2,0
OldGuard4,5,86.0,5.0297,6.126009,6.0926,2,0
OldGuard4,6,86.0,33.1863,19.155740,0.0000,4,1
Base5,0,87.0,122.1416,9.997158,5.1180,5,1
Base5,1,87.0,-11.9575,-8.690174,14.7020,5,0
Base5,2,87.0,29.6819,10.320134,4.9537,8,1
Base5,3,87.0,159.8627,37.311012,0.0000,5,1
Base5,4,87.0,21.8046,10.357450,8.7749,4,1
Base5,5,87.0,-2.4294,-1.941954,8.3149,4,0
Base5,6,87.0,31.4866,13.842042,4.1864,5,1
NoDOGE,0,87.0,122.1416,9.997158,5.1180,5,1
NoDOGE,1,87.0,-32.4513,-13.529844,34.5569,5,0
NoDOGE,2,87.0,29.6819,10.320134,4.9537,8,1
NoDOGE,3,87.0,159.8627,37.311012,0.0000,5,1
NoDOGE,4,87.0,21.8046,10.357450,8.7749,4,1
NoDOGE,5,87.0,-2.4294,-1.941954,8.3149,4,0
NoDOGE,6,87.0,31.4866,13.842042,4.1864,5,1
Legacy4,0,87.0,4.2211,5.654779,5.1180,4,1
Legacy4,1,87.0,4.3056,4.703933,4.0114,4,1
Legacy4,2,87.0,38.3149,9.358595,9.6537,7,1
Legacy4,3,87.0,70.5135,28.958988,0.0000,5,1
Legacy4,4,87.0,-0.7446,-3.750215,2.1725,2,0
Legacy4,5,87.0,-12.7865,-21.278208,12.7865,3,0
Legacy4,6,87.0,37.2318,22.461756,0.0000,4,1
Legacy5BNB,0,87.0,3.1639,3.642439,5.9882,5,1
Legacy5BNB,1,87.0,-0.9230,-0.791587,4.0114,3,0
Legacy5BNB,2,87.0,38.3149,9.358595,9.6537,7,1
Legacy5BNB,3,87.0,31.9804,18.290199,0.4161,3,1
Legacy5BNB,4,87.0,-2.1725,-79753061664312112.000000,2.1725,1,0
Legacy5BNB,5,87.0,-12.7865,-21.278208,12.7865,3,0
Legacy5BNB,6,87.0,37.2318,22.461756,0.0000,4,1
OldGuardNoBNB,0,87.0,-28.5616,-10.808551,28.5616,4,0
OldGuardNoBNB,1,87.0,8.6646,12.968389,3.0981,3,1
OldGuardNoBNB,2,87.0,38.3149,9.358595,9.6537,7,1
OldGuardNoBNB,3,87.0,70.5135,28.958988,0.0000,5,1
OldGuardNoBNB,4,87.0,-0.7446,-3.750215,2.1725,2,0
OldGuardNoBNB,5,87.0,-12.7865,-21.278208,12.7865,3,0
OldGuardNoBNB,6,87.0,37.2318,22.461756,0.0000,4,1
LargeCaps5,0,87.0,119.8882,8.831151,5.9882,6,1
