vol_lookback,universe,window,ret_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
60,LowVolume5,2,577.0262,12.212385,24.8520,14,57.1429,true
61,LowVolume5,2,611.8429,12.624501,24.8520,14,57.1429,true
62,LowVolume5,2,611.8429,12.624501,24.8520,14,57.1429,true
63,LowVolume5,2,611.8429,12.624501,24.8520,14,57.1429,true
64,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
65,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
66,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
67,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
68,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
69,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
70,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
71,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
72,LowVolume5,2,543.3965,11.971002,24.8520,14,57.1429,true
73,LowVolume5,2,704.6646,13.219680,24.8520,14,57.1429,true
74,LowVolume5,2,704.6646,13.219680,24.8520,14,57.1429,true
75,LowVolume5,2,812.1571,13.642563,24.8520,14,57.1429,true
76,LowVolume5,2,812.1571,13.642563,24.8520,14,57.1429,true
77,LowVolume5,2,812.1571,13.642563,24.8520,14,57.1429,true
78,LowVolume5,2,812.1571,13.642563,24.8520,14,57.1429,true
79,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
80,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
81,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
82,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
83,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
84,LowVolume5,2,859.8346,13.872015,24.8520,14,57.1429,true
85,LowVolume5,2,813.0443,13.716958,24.8520,14,57.1429,true
86,LowVolume5,2,813.0443,13.716958,24.8520,14,57.1429,true
87,LowVolume5,2,813.0443,13.716958,24.8520,14,57.1429,true
88,LowVolume5,2,813.0443,13.716958,24.8520,14,57.1429,true
89,LowVolume5,2,813.0443,13.716958,24.8520,14,57.1429,true
90,LowVolume5,2,837.2816,13.771858,24.8520,14,57.1429,true
91,LowVolume5,2,837.2816,13.771858,24.8520,14,57.1429,true
92,LowVolume5,2,837.2816,13.771858,24.8520,14,57.1429,true
93,LowVolume5,2,837.2816,13.771858,24.8520,14,57.1429,true
94,LowVolume5,2,936.9923,14.457315,24.8520,14,57.1429,true
95,LowVolume5,2,936.9923,14.457315,24.8520,14,57.1429,true
96,LowVolume5,2,936.9923,14.457315,24.8520,14,57.1429,true
97,LowVolume5,2,885.8412,13.587035,28.5588,15,53.3333,true
98,LowVolume5,2,791.0489,12.956678,28.5588,15,53.3333,true
99,LowVolume5,2,885.8412,13.587035,28.5588,15,53.3333,true
100,LowVolume5,2,896.7904,13.536634,27.7653,15,53.3333,true
1,LowVolume5,3,501.1267,11.354246,33.7433,14,64.2857,true
2,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
3,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
4,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
5,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
6,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
7,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
8,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
9,LowVolume5,3,299.4255,8.914643,44.8216,14,50.0000,true
10,LowVolume5,3,304.0530,8.979178,44.1823,14,50.0000,true
11,LowVolume5,3,304.0530,8.979178,44.1823,14,50.0000,true
12,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
13,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
14,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
15,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
16,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
17,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
18,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
19,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
20,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
21,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
22,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
23,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
24,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
25,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
26,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
27,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
28,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
29,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
30,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
31,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
32,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
33,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
34,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
35,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
36,LowVolume5,3,230.9960,7.496207,67.6580,14,50.0000,true
37,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
38,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
39,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
40,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
41,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
42,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
43,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
44,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
45,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
46,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
47,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
48,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
49,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
50,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
51,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
52,LowVolume5,3,248.1938,7.651738,65.9776,14,50.0000,true
53,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
54,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
55,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
56,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
57,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
58,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
59,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
60,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
61,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
62,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
63,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
64,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
65,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
66,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
67,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
68,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
69,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
70,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
71,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
72,LowVolume5,3,321.0408,8.441171,58.8596,14,50.0000,true
73,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
74,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
75,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
76,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
77,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
78,LowVolume5,3,454.9133,9.657923,45.7788,14,50.0000,true
79,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
80,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
81,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
82,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
83,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
84,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
85,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
86,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
87,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
88,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
89,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
90,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
91,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
92,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
93,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
94,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
95,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
96,LowVolume5,3,448.5580,9.601788,46.3998,14,50.0000,true
97,LowVolume5,3,747.8295,11.860334,33.7433,14,64.2857,true
98,LowVolume5,3,604.9126,10.935160,31.1222,14,50.0000,true
99,LowVolume5,3,604.9126,10.935160,31.1222,14,50.0000,true
100,LowVolume5,3,604.9126,10.935160,31.1222,14,50.0000,true
1,LowVolume5,4,-69.8020,-7.519668,71.6753,15,26.6667,false
2,LowVolume5,4,-61.6574,-5.853086,64.9034,15,26.6667,false
3,LowVolume5,4,-58.6749,-5.072477,61.8908,14,35.7143,false
4,LowVolume5,4,-61.9115,-5.565060,65.1360,14,28.5714,false
5,LowVolume5,4,-56.9004,-5.597394,58.1329,14,28.5714,false
6,LowVolume5,4,-56.9004,-5.597394,58.1329,14,28.5714,false
7,LowVolume5,4,-37.7636,-2.928707,38.8108,12,33.3333,false
8,LowVolume5,4,-48.5591,-4.593148,49.4247,13,30.7692,false
9,LowVolume5,4,-56.9004,-5.597394,58.1329,14,28.5714,false
10,LowVolume5,4,-58.7214,-6.458572,58.7214,12,25.0000,false
11,LowVolume5,4,-65.4149,-7.436112,65.8289,13,23.0769,false
12,LowVolume5,4,-58.7214,-6.458572,58.7214,12,25.0000,false
13,LowVolume5,4,-55.9841,-5.878834,55.9841,12,25.0000,false
14,LowVolume5,4,-65.6261,-7.157670,65.6261,12,25.0000,false
15,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
16,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
17,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
18,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
19,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
20,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
21,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
22,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
23,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
24,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
25,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
26,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
27,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
28,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
29,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
30,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
31,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
32,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
33,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
34,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
35,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
36,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
37,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
38,LowVolume5,4,-63.3467,-6.561149,63.3467,12,25.0000,false
39,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
40,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
41,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
42,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
43,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
44,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
45,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
46,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
47,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
48,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
49,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
50,LowVolume5,4,-69.2902,-7.458509,69.6578,13,23.0769,false
51,LowVolume5,4,-64.6398,-6.235472,66.8334,13,30.7692,false
52,LowVolume5,4,-64.6398,-6.235472,66.8334,13,30.7692,false
53,LowVolume5,4,-64.6398,-6.235472,66.8334,13,30.7692,false
54,LowVolume5,4,-64.6398,-6.235472,66.8334,13,30.7692,false
55,LowVolume5,4,-64.6398,-6.235472,66.8334,13,30.7692,false
56,LowVolume5,4,-67.0157,-6.592912,67.0157,13,30.7692,false
57,LowVolume5,4,-67.0157,-6.592912,67.0157,13,30.7692,false
58,LowVolume5,4,-67.0157,-6.592912,67.0157,13,30.7692,false
59,LowVolume5,4,-67.0157,-6.592912,67.0157,13,30.7692,false
60,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
61,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
62,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
63,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
64,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
65,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
66,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
67,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
68,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
69,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
70,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
71,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
72,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
73,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
74,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
75,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
76,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
77,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
78,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
79,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
80,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
81,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
82,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
83,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
84,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
85,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
86,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
87,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
88,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
89,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
90,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
91,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
92,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
93,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
94,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
95,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
96,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
97,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
98,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
99,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
100,LowVolume5,4,-60.2923,-5.634570,66.8334,12,33.3333,false
1,LowVolume5,5,-73.8964,-6.794825,81.1627,19,21.0526,false
2,LowVolume5,5,-83.1800,-10.430065,83.5393,19,15.7895,false
3,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
4,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
5,LowVolume5,5,-70.7836,-6.306561,78.9164,18,22.2222,false
6,LowVolume5,5,-70.7836,-6.306561,78.9164,18,22.2222,false
7,LowVolume5,5,-71.3560,-6.457310,79.3294,18,22.2222,false
8,LowVolume5,5,-71.3560,-6.457310,79.3294,18,22.2222,false
9,LowVolume5,5,-73.1811,-6.852240,80.6465,18,22.2222,false
10,LowVolume5,5,-73.1811,-6.852240,80.6465,18,22.2222,false
11,LowVolume5,5,-73.1811,-6.852240,80.6465,18,22.2222,false
12,LowVolume5,5,-74.1785,-7.203847,81.3663,18,22.2222,false
13,LowVolume5,5,-74.1785,-7.203847,81.3663,18,22.2222,false
14,LowVolume5,5,-74.1785,-7.203847,81.3663,18,22.2222,false
15,LowVolume5,5,-74.1785,-7.203847,81.3663,18,22.2222,false
16,LowVolume5,5,-64.4420,-5.812679,74.3401,17,29.4118,false
17,LowVolume5,5,-74.1785,-7.203847,81.3663,18,22.2222,false
18,LowVolume5,5,-64.4420,-5.812679,74.3401,17,29.4118,false
19,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
20,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
21,LowVolume5,5,-66.7588,-5.911257,76.0120,17,23.5294,false
22,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
23,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
24,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
25,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
26,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
27,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
28,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
29,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
30,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
31,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
32,LowVolume5,5,-71.8701,-6.638553,79.7004,18,22.2222,false
33,LowVolume5,5,-74.4964,-6.949470,81.5957,18,22.2222,false
34,LowVolume5,5,-74.4964,-6.949470,81.5957,18,22.2222,false
35,LowVolume5,5,-74.4964,-6.949470,81.5957,18,22.2222,false
36,LowVolume5,5,-74.4964,-6.949470,81.5957,18,22.2222,false
37,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
38,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
39,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
40,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
41,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
42,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
43,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
44,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
45,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
46,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
47,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
48,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
49,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
50,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
51,LowVolume5,5,-69.2753,-6.234525,77.8279,17,23.5294,false
52,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
53,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
54,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
55,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
56,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
57,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
58,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
59,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
60,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
61,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
62,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
63,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
64,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
65,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
66,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
67,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
68,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
69,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
70,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
71,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
72,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
73,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
74,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
75,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
76,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
77,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
78,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
79,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
80,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
81,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
82,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
83,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
84,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
85,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
86,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
87,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
88,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
89,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
90,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
91,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
92,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
93,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
94,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
95,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
96,LowVolume5,5,-63.6926,-5.479118,73.7993,16,25.0000,false
97,LowVolume5,5,-64.9262,-5.644311,74.6895,16,25.0000,false
98,LowVolume5,5,-64.9262,-5.644311,74.6895,16,25.0000,false
99,LowVolume5,5,-64.9262,-5.644311,74.6895,16,25.0000,false
100,LowVolume5,5,-64.9262,-5.644311,74.6895,16,25.0000,false
1,OldGuard4,0,415.2900,11.323608,28.9626,17,64.7059,true
2,OldGuard4,0,318.3587,9.419895,28.9626,18,61.1111,true
3,OldGuard4,0,451.3240,11.437269,28.9626,17,64.7059,true
4,OldGuard4,0,330.5316,10.510927,28.9626,17,64.7059,true
5,OldGuard4,0,315.6504,10.251222,28.9626,17,64.7059,true
6,OldGuard4,0,302.9830,10.015260,28.9626,17,64.7059,true
7,OldGuard4,0,302.9830,10.015260,28.9626,17,64.7059,true
8,OldGuard4,0,211.5135,8.314367,28.9626,17,58.8235,true
9,OldGuard4,0,197.3248,8.332572,28.9626,16,62.5000,true
10,OldGuard4,0,263.9438,10.298814,28.9626,15,66.6667,true
11,OldGuard4,0,263.9438,10.298814,28.9626,15,66.6667,true
12,OldGuard4,0,243.4275,9.753885,36.0906,15,66.6667,true
13,OldGuard4,0,243.4275,9.753885,36.0906,15,66.6667,true
14,OldGuard4,0,243.4275,9.753885,36.0906,15,66.6667,true
15,OldGuard4,0,264.9486,10.010006,36.7285,15,66.6667,true
16,OldGuard4,0,264.9486,10.010006,36.7285,15,66.6667,true
17,OldGuard4,0,264.9486,10.010006,36.7285,15,66.6667,true
18,OldGuard4,0,222.5477,8.911673,40.3448,15,66.6667,true
19,OldGuard4,0,222.5477,8.911673,40.3448,15,66.6667,true
20,OldGuard4,0,218.3355,8.852386,40.3448,15,66.6667,true
21,OldGuard4,0,218.3355,8.852386,40.3448,15,66.6667,true
22,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
23,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
24,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
25,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
26,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
27,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
28,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
29,OldGuard4,0,260.1826,9.948035,36.7285,15,66.6667,true
30,OldGuard4,0,224.6768,9.154840,36.7285,15,66.6667,true
31,OldGuard4,0,295.7909,11.138351,19.6696,15,73.3333,true
32,OldGuard4,0,295.7909,11.138351,19.6696,15,73.3333,true
33,OldGuard4,0,295.7909,11.138351,19.6696,15,73.3333,true
34,OldGuard4,0,295.7909,11.138351,19.6696,15,73.3333,true
35,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
36,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
37,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
38,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
39,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
40,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
41,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
42,OldGuard4,0,264.3328,10.266531,19.6696,15,73.3333,true
43,OldGuard4,0,345.0242,12.851309,19.6696,14,78.5714,true
44,OldGuard4,0,345.0242,12.851309,19.6696,14,78.5714,true
45,OldGuard4,0,345.0242,12.851309,19.6696,14,78.5714,true
46,OldGuard4,0,345.0242,12.851309,19.6696,14,78.5714,true
