hm,universe,window,step,equity
90,OldGuard4,0,13,1.738699
90,OldGuard4,0,14,1.738699
90,OldGuard4,0,15,1.761479
90,OldGuard4,0,16,1.761207
90,OldGuard4,0,17,1.586999
90,OldGuard4,0,18,1.586999
90,OldGuard4,0,19,1.586999
90,OldGuard4,0,20,1.316110
90,OldGuard4,0,21,1.316110
90,OldGuard4,0,22,1.316110
90,OldGuard4,0,23,1.316110
90,OldGuard4,0,24,1.316110
90,OldGuard4,0,25,1.316110
90,OldGuard4,0,26,1.316110
90,OldGuard4,0,27,1.316110
90,OldGuard4,0,28,1.316110
90,OldGuard4,0,29,1.316110
90,OldGuard4,0,30,1.316110
90,OldGuard4,0,31,1.316110
90,OldGuard4,0,32,1.316110
90,OldGuard4,0,33,1.316110
90,OldGuard4,0,34,1.316110
90,OldGuard4,0,35,1.316110
90,OldGuard4,0,36,1.316110
90,OldGuard4,0,37,1.316110
90,OldGuard4,0,38,1.316110
90,OldGuard4,0,39,1.315277
90,OldGuard4,0,40,1.307220
90,OldGuard4,0,41,1.170808
90,OldGuard4,0,42,1.170808
90,OldGuard4,0,43,1.170808
90,OldGuard4,0,44,1.170808
90,OldGuard4,0,45,1.170808
90,OldGuard4,0,46,1.170808
90,OldGuard4,0,47,1.170808
90,OldGuard4,0,48,1.170808
90,OldGuard4,0,49,1.170808
90,OldGuard4,0,50,1.170808
90,OldGuard4,0,51,1.170808
90,OldGuard4,0,52,1.380202
90,OldGuard4,0,53,1.380202
90,OldGuard4,0,54,1.608823
90,OldGuard4,0,55,1.608823
90,OldGuard4,0,56,1.608823
90,OldGuard4,0,57,1.608823
90,OldGuard4,0,58,1.665081
90,OldGuard4,0,59,1.615751
90,OldGuard4,0,60,1.615751
90,OldGuard4,0,61,1.578742
90,OldGuard4,0,62,1.537041
90,OldGuard4,0,63,1.471018
90,OldGuard4,0,64,1.387416
90,OldGuard4,0,65,1.303151
90,OldGuard4,0,66,1.157106
90,OldGuard4,0,67,1.163362
90,OldGuard4,0,68,1.166278
90,OldGuard4,0,69,1.105415
90,OldGuard4,0,70,1.024993
90,OldGuard4,0,71,0.938836
90,OldGuard4,0,72,0.938836
90,OldGuard4,0,73,0.938836
90,OldGuard4,0,74,0.938836
90,OldGuard4,0,75,0.938836
90,OldGuard4,0,76,0.938836
90,OldGuard4,0,77,0.938836
90,OldGuard4,0,78,0.853750
90,OldGuard4,0,79,0.769326
90,OldGuard4,0,80,0.679697
90,OldGuard4,0,81,0.679697
90,OldGuard4,0,82,0.658402
90,OldGuard4,0,83,0.658402
90,OldGuard4,0,84,0.658402
90,OldGuard4,0,85,0.594671
90,OldGuard4,0,86,0.594671
90,OldGuard4,0,87,0.594671
90,OldGuard4,0,88,0.594671
90,OldGuard4,0,89,0.594671
90,OldGuard4,0,90,0.594671
90,OldGuard4,0,91,0.594671
90,OldGuard4,0,92,0.594671
90,OldGuard4,0,93,0.594671
90,OldGuard4,0,94,0.594671
90,OldGuard4,0,95,0.594671
90,OldGuard4,0,96,0.594671
90,OldGuard4,0,97,0.594671
90,OldGuard4,0,98,0.594671
90,OldGuard4,0,99,0.860284
90,OldGuard4,0,100,1.144674
90,OldGuard4,0,101,1.413307
90,OldGuard4,0,102,1.736803
90,OldGuard4,0,103,1.736803
90,OldGuard4,0,104,1.736803
90,OldGuard4,0,105,1.736803
90,OldGuard4,0,106,1.736803
90,OldGuard4,0,107,1.736803
90,OldGuard4,0,108,1.778477
90,OldGuard4,0,109,1.778477
90,OldGuard4,0,110,1.718631
90,OldGuard4,0,111,1.542027
90,OldGuard4,0,112,1.796274
90,OldGuard4,0,113,1.636655
90,OldGuard4,0,114,1.476304
90,OldGuard4,0,115,1.476304
90,OldGuard4,0,116,1.476304
90,OldGuard4,0,117,1.082026
90,OldGuard4,0,118,1.082026
90,OldGuard4,0,119,1.082026
90,OldGuard4,0,120,1.057340
90,OldGuard4,0,121,1.118015
90,OldGuard4,0,122,1.118015
90,OldGuard4,0,123,1.118015
90,OldGuard4,0,124,1.142458
90,OldGuard4,0,125,1.043799
90,OldGuard4,0,126,1.043799
90,OldGuard4,0,127,1.043799
90,OldGuard4,0,128,1.043799
90,OldGuard4,0,129,1.000201
90,OldGuard4,0,130,0.956166
90,OldGuard4,0,131,0.899775
90,OldGuard4,0,132,0.899775
90,OldGuard4,0,133,0.899775
90,OldGuard4,0,134,0.816209
90,OldGuard4,0,135,0.816209
90,OldGuard4,0,136,0.894317
90,OldGuard4,0,137,0.800845
90,OldGuard4,0,138,0.800845
90,OldGuard4,0,139,0.800845
90,OldGuard4,0,140,0.800845
90,OldGuard4,0,141,0.800845
90,OldGuard4,0,142,0.800845
90,OldGuard4,0,143,0.800845
90,OldGuard4,0,144,0.800845
90,OldGuard4,0,145,1.274530
90,OldGuard4,0,146,1.274530
90,OldGuard4,0,147,1.274530
90,OldGuard4,0,148,1.274530
90,OldGuard4,0,149,1.274530
90,OldGuard4,0,150,1.274530
90,OldGuard4,0,151,1.727112
90,OldGuard4,0,152,1.727112
90,OldGuard4,0,153,1.727112
90,OldGuard4,0,154,2.186211
90,OldGuard4,0,155,2.186211
90,OldGuard4,0,156,2.186211
90,OldGuard4,0,157,1.808775
90,OldGuard4,0,158,1.433743
90,OldGuard4,0,159,1.719625
90,OldGuard4,0,160,1.719625
90,OldGuard4,0,161,1.719625
90,OldGuard4,0,162,1.719625
90,OldGuard4,0,163,1.475512
90,OldGuard4,0,164,1.475512
90,OldGuard4,0,165,1.475512
90,OldGuard4,0,166,1.475512
90,OldGuard4,0,167,1.475512
90,OldGuard4,0,168,1.743711
90,OldGuard4,0,169,2.058790
90,OldGuard4,0,170,2.058790
90,OldGuard4,0,171,2.408717
90,OldGuard4,0,172,2.441246
90,OldGuard4,0,173,2.419566
90,OldGuard4,0,174,2.419566
90,OldGuard4,0,175,2.518641
90,OldGuard4,0,176,2.601493
90,OldGuard4,0,177,2.621262
90,OldGuard4,0,178,2.607511
90,OldGuard4,0,179,2.607511
90,OldGuard4,0,180,2.558896
90,OldGuard4,0,181,2.558896
90,OldGuard4,0,182,2.558896
90,OldGuard4,0,183,2.558896
90,OldGuard4,0,184,2.558896
90,OldGuard4,0,185,2.558896
90,OldGuard4,0,186,2.558896
90,OldGuard4,0,187,2.558896
90,OldGuard4,0,188,3.319229
90,OldGuard4,0,189,3.319229
90,OldGuard4,0,190,4.175565
90,OldGuard4,0,191,4.832705
90,OldGuard4,0,192,5.164504
90,OldGuard4,0,193,5.118905
90,OldGuard4,0,194,5.118905
90,OldGuard4,0,195,5.118905
90,OldGuard4,0,196,5.118905
90,OldGuard4,0,197,5.118905
90,OldGuard4,0,198,5.118905
90,OldGuard4,0,199,5.118905
90,OldGuard4,0,200,5.118905
90,OldGuard4,0,201,5.118905
90,OldGuard4,0,202,5.118905
90,OldGuard4,0,203,6.264567
90,OldGuard4,0,204,7.591868
90,OldGuard4,0,205,7.591868
90,OldGuard4,0,206,7.591868
90,OldGuard4,0,207,9.173766
90,OldGuard4,0,208,10.823885
90,OldGuard4,0,209,12.313667
90,OldGuard4,0,210,13.647067
90,OldGuard4,0,211,14.997725
90,OldGuard4,0,212,14.997725
90,OldGuard4,0,213,14.129454
90,OldGuard4,0,214,13.048183
90,OldGuard4,0,215,11.721065
90,OldGuard4,0,216,11.721065
90,OldGuard4,0,217,11.721065
90,OldGuard4,0,218,11.721065
90,OldGuard4,0,219,11.721065
90,OldGuard4,0,220,11.721065
90,OldGuard4,0,221,11.721065
90,OldGuard4,0,222,11.721065
90,OldGuard4,0,223,11.089255
90,OldGuard4,0,224,11.089255
90,OldGuard4,0,225,11.017387
90,OldGuard4,0,226,9.809259
90,OldGuard4,0,227,8.591769
90,OldGuard4,0,228,8.591769
90,OldGuard4,0,229,8.591769
90,OldGuard4,0,230,8.591769
90,OldGuard4,0,231,8.591769
90,OldGuard4,0,232,8.591769
90,OldGuard4,0,233,8.591769
90,OldGuard4,0,234,8.591769
90,OldGuard4,0,235,8.591769
90,OldGuard4,0,236,8.591769
90,OldGuard4,0,237,8.591769
90,OldGuard4,0,238,8.591769
90,OldGuard4,0,239,8.591769
90,OldGuard4,0,240,8.591769
90,OldGuard4,0,241,8.591769
90,OldGuard4,0,242,8.591769
90,OldGuard4,0,243,8.591769
90,OldGuard4,0,244,8.591769
90,OldGuard4,0,245,8.591769
90,OldGuard4,0,246,8.591769
90,OldGuard4,0,247,8.591769
90,OldGuard4,0,248,8.591769
90,OldGuard4,0,249,8.591769
90,OldGuard4,0,250,8.591769
120,OldGuard4,0,0,1.000000
120,OldGuard4,0,1,1.000000
120,OldGuard4,0,2,1.000000
120,OldGuard4,0,3,0.999003
120,OldGuard4,0,4,0.964395
120,OldGuard4,0,5,0.964395
120,OldGuard4,0,6,1.207618
120,OldGuard4,0,7,1.476175
120,OldGuard4,0,8,1.476175
120,OldGuard4,0,9,1.738699
120,OldGuard4,0,10,1.738699
120,OldGuard4,0,11,1.738699
120,OldGuard4,0,12,1.738699
120,OldGuard4,0,13,1.738699
120,OldGuard4,0,14,1.738699
120,OldGuard4,0,15,1.761479
120,OldGuard4,0,16,1.761207
120,OldGuard4,0,17,1.586999
120,OldGuard4,0,18,1.586999
120,OldGuard4,0,19,1.586999
120,OldGuard4,0,20,1.316110
120,OldGuard4,0,21,1.316110
120,OldGuard4,0,22,1.316110
120,OldGuard4,0,23,1.316110
120,OldGuard4,0,24,1.316110
120,OldGuard4,0,25,1.316110
120,OldGuard4,0,26,1.316110
120,OldGuard4,0,27,1.316110
120,OldGuard4,0,28,1.316110
120,OldGuard4,0,29,1.316110
120,OldGuard4,0,30,1.316110
120,OldGuard4,0,31,1.316110
120,OldGuard4,0,32,1.316110
120,OldGuard4,0,33,1.316110
120,OldGuard4,0,34,1.316110
120,OldGuard4,0,35,1.316110
120,OldGuard4,0,36,1.316110
120,OldGuard4,0,37,1.316110
120,OldGuard4,0,38,1.316110
120,OldGuard4,0,39,1.315277
120,OldGuard4,0,40,1.307220
120,OldGuard4,0,41,1.170808
120,OldGuard4,0,42,1.170808
120,OldGuard4,0,43,1.170808
120,OldGuard4,0,44,1.170808
120,OldGuard4,0,45,1.170808
120,OldGuard4,0,46,1.170808
120,OldGuard4,0,47,1.170808
120,OldGuard4,0,48,1.170808
120,OldGuard4,0,49,1.170808
120,OldGuard4,0,50,1.170808
120,OldGuard4,0,51,1.170808
120,OldGuard4,0,52,1.380202
120,OldGuard4,0,53,1.380202
120,OldGuard4,0,54,1.608823
120,OldGuard4,0,55,1.608823
120,OldGuard4,0,56,1.608823
120,OldGuard4,0,57,1.608823
120,OldGuard4,0,58,1.665081
120,OldGuard4,0,59,1.615751
120,OldGuard4,0,60,1.615751
120,OldGuard4,0,61,1.578742
120,OldGuard4,0,62,1.537041
120,OldGuard4,0,63,1.471018
120,OldGuard4,0,64,1.387416
120,OldGuard4,0,65,1.303151
120,OldGuard4,0,66,1.157106
120,OldGuard4,0,67,1.163362
120,OldGuard4,0,68,1.166278
120,OldGuard4,0,69,1.105415
120,OldGuard4,0,70,1.024993
120,OldGuard4,0,71,0.938836
120,OldGuard4,0,72,0.938836
120,OldGuard4,0,73,0.938836
120,OldGuard4,0,74,0.938836
120,OldGuard4,0,75,0.938836
120,OldGuard4,0,76,0.938836
120,OldGuard4,0,77,0.938836
120,OldGuard4,0,78,0.853750
120,OldGuard4,0,79,0.769326
120,OldGuard4,0,80,0.679697
120,OldGuard4,0,81,0.679697
120,OldGuard4,0,82,0.658402
120,OldGuard4,0,83,0.658402
120,OldGuard4,0,84,0.658402
120,OldGuard4,0,85,0.594671
120,OldGuard4,0,86,0.594671
120,OldGuard4,0,87,0.594671
120,OldGuard4,0,88,0.594671
120,OldGuard4,0,89,0.594671
120,OldGuard4,0,90,0.594671
120,OldGuard4,0,91,0.594671
120,OldGuard4,0,92,0.594671
120,OldGuard4,0,93,0.594671
120,OldGuard4,0,94,0.594671
120,OldGuard4,0,95,0.594671
120,OldGuard4,0,96,0.594671
120,OldGuard4,0,97,0.594671
120,OldGuard4,0,98,0.594671
120,OldGuard4,0,99,0.860284
120,OldGuard4,0,100,1.144674
120,OldGuard4,0,101,1.413307
120,OldGuard4,0,102,1.736803
120,OldGuard4,0,103,1.736803
120,OldGuard4,0,104,1.736803
120,OldGuard4,0,105,1.736803
120,OldGuard4,0,106,1.736803
120,OldGuard4,0,107,1.736803
120,OldGuard4,0,108,1.778477
120,OldGuard4,0,109,1.778477
120,OldGuard4,0,110,1.718631
120,OldGuard4,0,111,1.542027
120,OldGuard4,0,112,1.796274
120,OldGuard4,0,113,1.636655
120,OldGuard4,0,114,1.476304
120,OldGuard4,0,115,1.476304
120,OldGuard4,0,116,1.476304
120,OldGuard4,0,117,1.082026
120,OldGuard4,0,118,1.082026
120,OldGuard4,0,119,1.082026
120,OldGuard4,0,120,1.057340
120,OldGuard4,0,121,1.118015
120,OldGuard4,0,122,1.118015
120,OldGuard4,0,123,1.118015
120,OldGuard4,0,124,1.142458
120,OldGuard4,0,125,1.043799
120,OldGuard4,0,126,1.043799
120,OldGuard4,0,127,1.043799
120,OldGuard4,0,128,1.043799
120,OldGuard4,0,129,1.000201
120,OldGuard4,0,130,0.956166
120,OldGuard4,0,131,0.899775
120,OldGuard4,0,132,0.899775
120,OldGuard4,0,133,0.899775
120,OldGuard4,0,134,0.816209
120,OldGuard4,0,135,0.816209
120,OldGuard4,0,136,0.894317
120,OldGuard4,0,137,0.800845
120,OldGuard4,0,138,0.800845
120,OldGuard4,0,139,0.800845
120,OldGuard4,0,140,0.800845
120,OldGuard4,0,141,0.800845
120,OldGuard4,0,142,0.800845
120,OldGuard4,0,143,0.800845
120,OldGuard4,0,144,0.800845
120,OldGuard4,0,145,1.274530
120,OldGuard4,0,146,1.274530
120,OldGuard4,0,147,1.274530
120,OldGuard4,0,148,1.274530
120,OldGuard4,0,149,1.274530
120,OldGuard4,0,150,1.274530
120,OldGuard4,0,151,1.727112
120,OldGuard4,0,152,1.727112
120,OldGuard4,0,153,1.727112
120,OldGuard4,0,154,2.186211
120,OldGuard4,0,155,2.186211
120,OldGuard4,0,156,2.186211
120,OldGuard4,0,157,1.808775
120,OldGuard4,0,158,1.433743
120,OldGuard4,0,159,1.719625
120,OldGuard4,0,160,1.719625
120,OldGuard4,0,161,1.719625
120,OldGuard4,0,162,1.719625
120,OldGuard4,0,163,1.475512
120,OldGuard4,0,164,1.475512
120,OldGuard4,0,165,1.475512
120,OldGuard4,0,166,1.475512
120,OldGuard4,0,167,1.475512
120,OldGuard4,0,168,1.743711
120,OldGuard4,0,169,2.058790
120,OldGuard4,0,170,2.058790
120,OldGuard4,0,171,2.408717
120,OldGuard4,0,172,2.441246
120,OldGuard4,0,173,2.419566
120,OldGuard4,0,174,2.419566
120,OldGuard4,0,175,2.518641
120,OldGuard4,0,176,2.601493
120,OldGuard4,0,177,2.621262
120,OldGuard4,0,178,2.607511
120,OldGuard4,0,179,2.607511
120,OldGuard4,0,180,2.558896
120,OldGuard4,0,181,2.558896
120,OldGuard4,0,182,2.558896
120,OldGuard4,0,183,2.558896
120,OldGuard4,0,184,2.558896
120,OldGuard4,0,185,2.558896
120,OldGuard4,0,186,2.558896
120,OldGuard4,0,187,2.558896
120,OldGuard4,0,188,3.319229
120,OldGuard4,0,189,3.319229
120,OldGuard4,0,190,4.175565
120,OldGuard4,0,191,4.832705
120,OldGuard4,0,192,5.164504
120,OldGuard4,0,193,5.118905
120,OldGuard4,0,194,5.118905
120,OldGuard4,0,195,5.118905
120,OldGuard4,0,196,5.118905
120,OldGuard4,0,197,5.118905
120,OldGuard4,0,198,5.118905
120,OldGuard4,0,199,5.118905
120,OldGuard4,0,200,5.118905
120,OldGuard4,0,201,5.118905
120,OldGuard4,0,202,5.118905
120,OldGuard4,0,203,6.264567
120,OldGuard4,0,204,7.591868
120,OldGuard4,0,205,7.591868
120,OldGuard4,0,206,7.591868
120,OldGuard4,0,207,9.173766
120,OldGuard4,0,208,10.823885
120,OldGuard4,0,209,12.313667
120,OldGuard4,0,210,13.647067
120,OldGuard4,0,211,14.997725
120,OldGuard4,0,212,14.997725
120,OldGuard4,0,213,14.129454
120,OldGuard4,0,214,13.048183
120,OldGuard4,0,215,11.721065
120,OldGuard4,0,216,11.721065
120,OldGuard4,0,217,11.721065
120,OldGuard4,0,218,11.721065
120,OldGuard4,0,219,11.721065
120,OldGuard4,0,220,11.721065
120,OldGuard4,0,221,11.721065
120,OldGuard4,0,222,11.721065
120,OldGuard4,0,223,11.089255
120,OldGuard4,0,224,11.089255
120,OldGuard4,0,225,11.017387
120,OldGuard4,0,226,9.809259
120,OldGuard4,0,227,8.591769
120,OldGuard4,0,228,8.591769
120,OldGuard4,0,229,8.591769
120,OldGuard4,0,230,8.591769
120,OldGuard4,0,231,8.591769
120,OldGuard4,0,232,8.591769
120,OldGuard4,0,233,8.591769
120,OldGuard4,0,234,8.591769
120,OldGuard4,0,235,8.591769
120,OldGuard4,0,236,8.591769
120,OldGuard4,0,237,8.591769
120,OldGuard4,0,238,8.591769
120,OldGuard4,0,239,8.591769
120,OldGuard4,0,240,8.591769
120,OldGuard4,0,241,8.591769
120,OldGuard4,0,242,8.591769
120,OldGuard4,0,243,8.591769
120,OldGuard4,0,244,8.591769
120,OldGuard4,0,245,8.591769
120,OldGuard4,0,246,8.591769
120,OldGuard4,0,247,8.591769
120,OldGuard4,0,248,8.591769
120,OldGuard4,0,249,8.591769
120,OldGuard4,0,250,8.591769
180,OldGuard4,0,0,1.000000
180,OldGuard4,0,1,1.000000
180,OldGuard4,0,2,1.000000
180,OldGuard4,0,3,0.999003
180,OldGuard4,0,4,0.964395
180,OldGuard4,0,5,0.964395
180,OldGuard4,0,6,1.207618
180,OldGuard4,0,7,1.476175
180,OldGuard4,0,8,1.476175
180,OldGuard4,0,9,1.738699
180,OldGuard4,0,10,1.738699
180,OldGuard4,0,11,1.738699
180,OldGuard4,0,12,1.738699
180,OldGuard4,0,13,1.738699
180,OldGuard4,0,14,1.738699
180,OldGuard4,0,15,1.761479
180,OldGuard4,0,16,1.761207
180,OldGuard4,0,17,1.586999
180,OldGuard4,0,18,1.586999
180,OldGuard4,0,19,1.586999
180,OldGuard4,0,20,1.316110
180,OldGuard4,0,21,1.316110
180,OldGuard4,0,22,1.316110
180,OldGuard4,0,23,1.316110
180,OldGuard4,0,24,1.316110
180,OldGuard4,0,25,1.316110
180,OldGuard4,0,26,1.316110
180,OldGuard4,0,27,1.316110
180,OldGuard4,0,28,1.316110
180,OldGuard4,0,29,1.316110
180,OldGuard4,0,30,1.316110
180,OldGuard4,0,31,1.316110
180,OldGuard4,0,32,1.316110
180,OldGuard4,0,33,1.316110
180,OldGuard4,0,34,1.316110
180,OldGuard4,0,35,1.316110
180,OldGuard4,0,36,1.316110
180,OldGuard4,0,37,1.316110
180,OldGuard4,0,38,1.316110
180,OldGuard4,0,39,1.315277
180,OldGuard4,0,40,1.307220
180,OldGuard4,0,41,1.170808
180,OldGuard4,0,42,1.170808
180,OldGuard4,0,43,1.170808
180,OldGuard4,0,44,1.170808
180,OldGuard4,0,45,1.170808
180,OldGuard4,0,46,1.170808
180,OldGuard4,0,47,1.170808
180,OldGuard4,0,48,1.170808
180,OldGuard4,0,49,1.170808
180,OldGuard4,0,50,1.170808
180,OldGuard4,0,51,1.170808
180,OldGuard4,0,52,1.380202
180,OldGuard4,0,53,1.380202
180,OldGuard4,0,54,1.608823
180,OldGuard4,0,55,1.608823
180,OldGuard4,0,56,1.608823
180,OldGuard4,0,57,1.608823
180,OldGuard4,0,58,1.665081
180,OldGuard4,0,59,1.615751
180,OldGuard4,0,60,1.615751
180,OldGuard4,0,61,1.578742
180,OldGuard4,0,62,1.537041
180,OldGuard4,0,63,1.471018
180,OldGuard4,0,64,1.387416
180,OldGuard4,0,65,1.303151
180,OldGuard4,0,66,1.157106
180,OldGuard4,0,67,1.163362
180,OldGuard4,0,68,1.166278
180,OldGuard4,0,69,1.105415
180,OldGuard4,0,70,1.024993
180,OldGuard4,0,71,0.938836
180,OldGuard4,0,72,0.938836
180,OldGuard4,0,73,0.938836
180,OldGuard4,0,74,0.938836
180,OldGuard4,0,75,0.938836
180,OldGuard4,0,76,0.938836
180,OldGuard4,0,77,0.938836
180,OldGuard4,0,78,0.853750
180,OldGuard4,0,79,0.769326
180,OldGuard4,0,80,0.679697
180,OldGuard4,0,81,0.679697
180,OldGuard4,0,82,0.658402
180,OldGuard4,0,83,0.658402
180,OldGuard4,0,84,0.658402
180,OldGuard4,0,85,0.594671
180,OldGuard4,0,86,0.594671
180,OldGuard4,0,87,0.594671
180,OldGuard4,0,88,0.594671
180,OldGuard4,0,89,0.594671
180,OldGuard4,0,90,0.594671
180,OldGuard4,0,91,0.594671
180,OldGuard4,0,92,0.594671
180,OldGuard4,0,93,0.594671
180,OldGuard4,0,94,0.594671
180,OldGuard4,0,95,0.594671
180,OldGuard4,0,96,0.594671
180,OldGuard4,0,97,0.594671
180,OldGuard4,0,98,0.594671
180,OldGuard4,0,99,0.860284
180,OldGuard4,0,100,1.144674
180,OldGuard4,0,101,1.413307
180,OldGuard4,0,102,1.736803
180,OldGuard4,0,103,1.736803
180,OldGuard4,0,104,1.736803
180,OldGuard4,0,105,1.736803
180,OldGuard4,0,106,1.736803
180,OldGuard4,0,107,1.736803
180,OldGuard4,0,108,1.778477
180,OldGuard4,0,109,1.778477
180,OldGuard4,0,110,1.718631
180,OldGuard4,0,111,1.542027
180,OldGuard4,0,112,1.796274
180,OldGuard4,0,113,1.636655
180,OldGuard4,0,114,1.476304
180,OldGuard4,0,115,1.476304
180,OldGuard4,0,116,1.476304
180,OldGuard4,0,117,1.082026
180,OldGuard4,0,118,1.082026
180,OldGuard4,0,119,1.082026
180,OldGuard4,0,120,1.057340
180,OldGuard4,0,121,1.118015
180,OldGuard4,0,122,1.118015
180,OldGuard4,0,123,1.118015
180,OldGuard4,0,124,1.142458
180,OldGuard4,0,125,1.043799
180,OldGuard4,0,126,1.043799
180,OldGuard4,0,127,1.043799
180,OldGuard4,0,128,1.043799
180,OldGuard4,0,129,1.000201
180,OldGuard4,0,130,0.956166
180,OldGuard4,0,131,0.899775
180,OldGuard4,0,132,0.899775
180,OldGuard4,0,133,0.899775
180,OldGuard4,0,134,0.816209
180,OldGuard4,0,135,0.816209
180,OldGuard4,0,136,0.894317
180,OldGuard4,0,137,0.800845
180,OldGuard4,0,138,0.800845
180,OldGuard4,0,139,0.800845
180,OldGuard4,0,140,0.800845
180,OldGuard4,0,141,0.800845
180,OldGuard4,0,142,0.800845
180,OldGuard4,0,143,0.800845
180,OldGuard4,0,144,0.800845
180,OldGuard4,0,145,1.274530
180,OldGuard4,0,146,1.274530
180,OldGuard4,0,147,1.274530
180,OldGuard4,0,148,1.274530
180,OldGuard4,0,149,1.274530
180,OldGuard4,0,150,1.274530
180,OldGuard4,0,151,1.727112
180,OldGuard4,0,152,1.727112
180,OldGuard4,0,153,1.727112
180,OldGuard4,0,154,2.186211
180,OldGuard4,0,155,2.186211
180,OldGuard4,0,156,2.186211
180,OldGuard4,0,157,1.808775
180,OldGuard4,0,158,1.433743
180,OldGuard4,0,159,1.719625
180,OldGuard4,0,160,1.719625
180,OldGuard4,0,161,1.719625
180,OldGuard4,0,162,1.719625
180,OldGuard4,0,163,1.475512
180,OldGuard4,0,164,1.475512
180,OldGuard4,0,165,1.475512
180,OldGuard4,0,166,1.475512
180,OldGuard4,0,167,1.475512
180,OldGuard4,0,168,1.743711
180,OldGuard4,0,169,2.058790
180,OldGuard4,0,170,2.058790
180,OldGuard4,0,171,2.408717
180,OldGuard4,0,172,2.441246
180,OldGuard4,0,173,2.419566
180,OldGuard4,0,174,2.419566
180,OldGuard4,0,175,2.518641
180,OldGuard4,0,176,2.601493
180,OldGuard4,0,177,2.621262
180,OldGuard4,0,178,2.607511
180,OldGuard4,0,179,2.607511
180,OldGuard4,0,180,2.558896
180,OldGuard4,0,181,2.558896
180,OldGuard4,0,182,2.558896
180,OldGuard4,0,183,2.558896
180,OldGuard4,0,184,2.558896
180,OldGuard4,0,185,2.558896
180,OldGuard4,0,186,2.558896
180,OldGuard4,0,187,2.558896
180,OldGuard4,0,188,3.319229
180,OldGuard4,0,189,3.319229
180,OldGuard4,0,190,4.175565
180,OldGuard4,0,191,4.832705
180,OldGuard4,0,192,5.164504
180,OldGuard4,0,193,5.118905
180,OldGuard4,0,194,5.118905
180,OldGuard4,0,195,5.118905
180,OldGuard4,0,196,5.118905
180,OldGuard4,0,197,5.118905
180,OldGuard4,0,198,5.118905
180,OldGuard4,0,199,5.118905
180,OldGuard4,0,200,5.118905
180,OldGuard4,0,201,5.118905
180,OldGuard4,0,202,5.118905
180,OldGuard4,0,203,6.264567
180,OldGuard4,0,204,7.591868
180,OldGuard4,0,205,7.591868
180,OldGuard4,0,206,7.591868
180,OldGuard4,0,207,9.173766
180,OldGuard4,0,208,10.823885
180,OldGuard4,0,209,12.313667
180,OldGuard4,0,210,13.647067
180,OldGuard4,0,211,14.997725
180,OldGuard4,0,212,14.997725
180,OldGuard4,0,213,14.129454
180,OldGuard4,0,214,13.048183
180,OldGuard4,0,215,11.721065
180,OldGuard4,0,216,11.721065
180,OldGuard4,0,217,11.721065
180,OldGuard4,0,218,11.721065
180,OldGuard4,0,219,11.721065
180,OldGuard4,0,220,11.721065
180,OldGuard4,0,221,11.721065
180,OldGuard4,0,222,11.721065
180,OldGuard4,0,223,11.089255
180,OldGuard4,0,224,11.089255
180,OldGuard4,0,225,11.017387
180,OldGuard4,0,226,9.809259
180,OldGuard4,0,227,8.591769
180,OldGuard4,0,228,8.591769
180,OldGuard4,0,229,8.591769
180,OldGuard4,0,230,8.591769
180,OldGuard4,0,231,8.591769
180,OldGuard4,0,232,8.591769
180,OldGuard4,0,233,8.591769
180,OldGuard4,0,234,8.591769
180,OldGuard4,0,235,8.591769
180,OldGuard4,0,236,8.591769
180,OldGuard4,0,237,8.591769
180,OldGuard4,0,238,8.591769
180,OldGuard4,0,239,8.591769
180,OldGuard4,0,240,8.591769
180,OldGuard4,0,241,8.591769
180,OldGuard4,0,242,8.591769
180,OldGuard4,0,243,8.591769
180,OldGuard4,0,244,8.591769
180,OldGuard4,0,245,8.591769
180,OldGuard4,0,246,8.591769
180,OldGuard4,0,247,8.591769
180,OldGuard4,0,248,8.591769
180,OldGuard4,0,249,8.591769
180,OldGuard4,0,250,8.591769
5,OldGuard4,1,0,1.000000
5,OldGuard4,1,1,1.218355
5,OldGuard4,1,2,1.460317
5,OldGuard4,1,3,1.726465
5,OldGuard4,1,4,1.908928
5,OldGuard4,1,5,1.647966
5,OldGuard4,1,6,1.647966
5,OldGuard4,1,7,1.647966
5,OldGuard4,1,8,1.647966
5,OldGuard4,1,9,1.647966
5,OldGuard4,1,10,1.647966
5,OldGuard4,1,11,1.647966
5,OldGuard4,1,12,1.647966
5,OldGuard4,1,13,1.647966
5,OldGuard4,1,14,1.651504
5,OldGuard4,1,15,1.651504
5,OldGuard4,1,16,1.584125
5,OldGuard4,1,17,1.584125
5,OldGuard4,1,18,1.584125
5,OldGuard4,1,19,1.584125
5,OldGuard4,1,20,1.584125
5,OldGuard4,1,21,1.641750
5,OldGuard4,1,22,1.680063
5,OldGuard4,1,23,1.660357
5,OldGuard4,1,24,1.660357
5,OldGuard4,1,25,1.660357
5,OldGuard4,1,26,1.660357
5,OldGuard4,1,27,1.248446
5,OldGuard4,1,28,1.248446
5,OldGuard4,1,29,1.248446
5,OldGuard4,1,30,1.248446
5,OldGuard4,1,31,1.248446
5,OldGuard4,1,32,1.248446
5,OldGuard4,1,33,1.248446
5,OldGuard4,1,34,1.248446
5,OldGuard4,1,35,1.248446
5,OldGuard4,1,36,1.248446
