atr_ema_period,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,final_equity
85,OldGuardNoBNB,0,-20.276117066139932,-0.3696797279742622,54.89320651900231,24,45.83333333333333,0,0.7972388293386007
86,OldGuardNoBNB,0,-20.276117066139932,-0.3696797279742622,54.89320651900231,24,45.83333333333333,0,0.7972388293386007
87,OldGuardNoBNB,0,-20.276117066139932,-0.3696797279742622,54.89320651900231,24,45.83333333333333,0,0.7972388293386007
88,OldGuardNoBNB,0,-20.276117066139932,-0.3696797279742622,54.89320651900231,24,45.83333333333333,0,0.7972388293386007
89,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
90,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
91,OldGuardNoBNB,0,-11.9656151354676,0.192951210976029,53.42880734536833,23,52.17391304347826,0,0.880343848645324
92,OldGuardNoBNB,0,-11.9656151354676,0.192951210976029,53.42880734536833,23,52.17391304347826,0,0.880343848645324
93,OldGuardNoBNB,0,-11.9656151354676,0.192951210976029,53.42880734536833,23,52.17391304347826,0,0.880343848645324
94,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
95,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
96,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
97,OldGuardNoBNB,0,-11.9656151354676,0.192951210976029,53.42880734536833,23,52.17391304347826,0,0.880343848645324
98,OldGuardNoBNB,0,-14.733795916300096,0.013883005497793203,54.89320651900231,24,50,0,0.852662040836999
99,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
100,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
101,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
102,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
103,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
104,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
105,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
106,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
107,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
108,OldGuardNoBNB,0,-1.4598756899918186,1.1236107234150408,54.89320651900231,24,50,0,0.9854012431000818
109,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
110,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
111,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
112,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
113,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
114,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
115,OldGuardNoBNB,0,13.41257740231001,1.8990961425670596,48.0853333314286,24,50,1,1.1341257740231
116,OldGuardNoBNB,0,15.00252821247563,1.9702726932056513,48.0853333314286,23,52.17391304347826,1,1.1500252821247563
117,OldGuardNoBNB,0,4.6014176921088,1.3762780815309386,48.0853333314286,24,50,1,1.046014176921088
118,OldGuardNoBNB,0,14.211224273877022,1.929975827030665,48.0853333314286,23,52.17391304347826,1,1.1421122427387702
119,OldGuardNoBNB,0,14.211224273877022,1.929975827030665,48.0853333314286,23,52.17391304347826,1,1.1421122427387702
120,OldGuardNoBNB,0,93.81880480888785,5.38012353305138,48.0853333314286,22,50,1,1.9381880480888785
121,OldGuardNoBNB,0,93.81880480888785,5.38012353305138,48.0853333314286,22,50,1,1.9381880480888785
122,OldGuardNoBNB,0,14.211224273877022,1.929975827030665,48.0853333314286,23,52.17391304347826,1,1.1421122427387702
123,OldGuardNoBNB,0,14.211224273877022,1.929975827030665,48.0853333314286,23,52.17391304347826,1,1.1421122427387702
124,OldGuardNoBNB,0,14.211224273877022,1.929975827030665,48.0853333314286,23,52.17391304347826,1,1.1421122427387702
125,OldGuardNoBNB,0,16.68935319649474,2.0389872990419735,48.0853333314286,22,50,1,1.1668935319649474
126,OldGuardNoBNB,0,6.135682090199879,1.4465135782629541,48.0853333314286,23,47.82608695652174,1,1.0613568209019988
127,OldGuardNoBNB,0,16.68935319649474,2.0389872990419735,48.0853333314286,22,50,1,1.1668935319649474
128,OldGuardNoBNB,0,15.076081431636768,1.9683973469799185,48.0853333314286,23,47.82608695652174,1,1.1507608143163677
129,OldGuardNoBNB,0,15.249932811393819,1.937183808561399,48.0853333314286,23,47.82608695652174,1,1.1524993281139382
130,OldGuardNoBNB,0,15.076081431636768,1.9683973469799185,48.0853333314286,23,47.82608695652174,1,1.1507608143163677
131,OldGuardNoBNB,0,15.249932811393819,1.937183808561399,48.0853333314286,23,47.82608695652174,1,1.1524993281139382
132,OldGuardNoBNB,0,15.249932811393819,1.937183808561399,48.0853333314286,23,47.82608695652174,1,1.1524993281139382
133,OldGuardNoBNB,0,24.285155214220367,2.4230671882309665,48.0853333314286,23,47.82608695652174,1,1.2428515521422037
134,OldGuardNoBNB,0,24.285155214220367,2.4230671882309665,48.0853333314286,23,47.82608695652174,1,1.2428515521422037
135,OldGuardNoBNB,0,14.884356666040066,1.9172242832867756,48.96547018955425,23,52.17391304347826,1,1.1488435666604007
136,OldGuardNoBNB,0,14.884356666040066,1.9172242832867756,48.96547018955425,23,52.17391304347826,1,1.1488435666604007
137,OldGuardNoBNB,0,14.884356666040066,1.9172242832867756,48.96547018955425,23,52.17391304347826,1,1.1488435666604007
138,OldGuardNoBNB,0,17.669424420954915,2.0486057845633057,48.96547018955425,24,54.166666666666664,1,1.1766942442095492
139,OldGuardNoBNB,0,17.669424420954915,2.0486057845633057,48.96547018955425,24,54.166666666666664,1,1.1766942442095492
140,OldGuardNoBNB,0,17.669424420954915,2.0486057845633057,48.96547018955425,24,54.166666666666664,1,1.1766942442095492
141,OldGuardNoBNB,0,17.669424420954915,2.0486057845633057,48.96547018955425,24,54.166666666666664,1,1.1766942442095492
142,OldGuardNoBNB,0,18.484688241029644,2.0875420045024518,48.96547018955425,24,54.166666666666664,1,1.1848468824102965
143,OldGuardNoBNB,0,18.484688241029644,2.0875420045024518,48.96547018955425,24,54.166666666666664,1,1.1848468824102965
144,OldGuardNoBNB,0,18.484688241029644,2.0875420045024518,48.96547018955425,24,54.166666666666664,1,1.1848468824102965
145,OldGuardNoBNB,0,18.484688241029644,2.0875420045024518,48.96547018955425,24,54.166666666666664,1,1.1848468824102965
146,OldGuardNoBNB,0,18.484688241029644,2.0875420045024518,48.96547018955425,24,54.166666666666664,1,1.1848468824102965
147,OldGuardNoBNB,0,14.448479018397675,1.833436256448817,50.70397364473976,25,52,1,1.1444847901839768
148,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
149,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
150,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
151,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
152,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
153,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
154,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
155,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
156,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
157,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
158,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
159,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
160,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
161,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
162,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
163,OldGuardNoBNB,0,9.201657748788229,1.6246052703193008,50.70397364473976,25,52,1,1.0920165774878823
164,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
165,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
166,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
167,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
168,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
169,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
170,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
171,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
172,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
173,OldGuardNoBNB,0,8.585829964306612,1.6497925846701464,50.70397364473976,26,46.15384615384615,1,1.0858582996430661
174,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
175,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
176,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
177,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
178,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
179,OldGuardNoBNB,0,-2.940622068597787,1.0091839561269371,55.93677688788369,27,40.74074074074074,0,0.9705937793140221
180,OldGuardNoBNB,0,3.806844603914672,1.3938487707089289,55.93677688788369,27,44.44444444444444,1,1.0380684460391467
181,OldGuardNoBNB,0,3.806844603914672,1.3938487707089289,55.93677688788369,27,44.44444444444444,1,1.0380684460391467
182,OldGuardNoBNB,0,3.806844603914672,1.3938487707089289,55.93677688788369,27,44.44444444444444,1,1.0380684460391467
183,OldGuardNoBNB,0,-5.581700850503735,0.8503696070350817,55.93677688788369,28,42.857142857142854,0,0.9441829914949627
184,OldGuardNoBNB,0,5.867969872370127,1.4598620949922065,50.59343348764463,28,42.857142857142854,1,1.0586796987237013
185,OldGuardNoBNB,0,13.227800664869505,1.884607959573826,50.59343348764463,28,42.857142857142854,1,1.132278006648695
186,OldGuardNoBNB,0,13.227800664869505,1.884607959573826,50.59343348764463,28,42.857142857142854,1,1.132278006648695
187,OldGuardNoBNB,0,13.227800664869505,1.884607959573826,50.59343348764463,28,42.857142857142854,1,1.132278006648695
188,OldGuardNoBNB,0,13.227800664869505,1.884607959573826,50.59343348764463,28,42.857142857142854,1,1.132278006648695
189,OldGuardNoBNB,0,13.227800664869505,1.884607959573826,50.59343348764463,28,42.857142857142854,1,1.132278006648695
190,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
191,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
192,OldGuardNoBNB,0,51.037094998060375,3.6015519508187253,35.88880154773084,27,51.85185185185185,1,1.5103709499806037
193,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
194,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
195,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
196,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
197,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
198,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
199,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
200,OldGuardNoBNB,0,46.92723075431857,3.41225384533747,35.88880154773084,28,50,1,1.4692723075431857
1,OldGuardNoBNB,1,-38.27982326711673,-1.9707534878542559,52.47651885831092,13,38.46153846153847,0,0.6172017673288327
2,OldGuardNoBNB,1,-32.79858691023849,-1.5719897745614806,48.25606055070434,13,38.46153846153847,0,0.6720141308976151
3,OldGuardNoBNB,1,-25.276830758475167,-1.0364354716931223,42.4644368783071,13,46.15384615384615,0,0.7472316924152483
4,OldGuardNoBNB,1,-24.350786855505756,-0.9534431339761712,41.75139890128368,13,46.15384615384615,0,0.7564921314449424
5,OldGuardNoBNB,1,-26.58132759409524,-1.1267027604474749,43.46887714482296,13,46.15384615384615,0,0.7341867240590476
6,OldGuardNoBNB,1,-26.58132759409524,-1.1267027604474749,43.46887714482296,13,46.15384615384615,0,0.7341867240590476
7,OldGuardNoBNB,1,-25.23750796903903,-1.0526257077122412,42.43415900256001,13,46.15384615384615,0,0.7476249203096097
8,OldGuardNoBNB,1,-21.882062098952858,-0.7856863567698903,40.63388117563237,13,53.84615384615385,0,0.7811793790104714
9,OldGuardNoBNB,1,-15.33485400496547,-0.3490587394276383,35.65829753736654,13,53.84615384615385,0,0.8466514599503453
10,OldGuardNoBNB,1,-15.33485400496547,-0.3490587394276383,35.65829753736654,13,53.84615384615385,0,0.8466514599503453
11,OldGuardNoBNB,1,-15.33485400496547,-0.3490587394276383,35.65829753736654,13,53.84615384615385,0,0.8466514599503453
12,OldGuardNoBNB,1,-15.33485400496547,-0.3490587394276383,35.65829753736654,13,53.84615384615385,0,0.8466514599503453
13,OldGuardNoBNB,1,-14.990547488910956,-0.32637375586351364,35.65829753736654,13,53.84615384615385,0,0.8500945251108905
14,OldGuardNoBNB,1,-14.990547488910956,-0.32637375586351364,35.65829753736654,13,53.84615384615385,0,0.8500945251108905
15,OldGuardNoBNB,1,-7.261217847624934,0.05490116524858369,29.522697234289858,13,53.84615384615385,0,0.9273878215237507
16,OldGuardNoBNB,1,-7.85993966261489,0.019575857543575475,29.522697234289858,13,53.84615384615385,0,0.9214006033738511
17,OldGuardNoBNB,1,-20.172391974501636,-0.6777923786623765,38.94040790428308,14,50,0,0.7982760802549836
18,OldGuardNoBNB,1,-20.172391974501636,-0.6777923786623765,38.94040790428308,14,50,0,0.7982760802549836
19,OldGuardNoBNB,1,-16.06136849796268,-0.38596328208807035,38.94040790428308,14,50,0,0.8393863150203732
20,OldGuardNoBNB,1,-16.06136849796268,-0.38596328208807035,38.94040790428308,14,50,0,0.8393863150203732
21,OldGuardNoBNB,1,-16.06136849796268,-0.38596328208807035,38.94040790428308,14,50,0,0.8393863150203732
22,OldGuardNoBNB,1,-11.425849962014878,-0.14461842102142913,35.568386394136844,14,50,0,0.8857415003798512
23,OldGuardNoBNB,1,-18.275343755845462,-0.5341373599290951,40.55092291670678,14,50,0,0.8172465624415454
24,OldGuardNoBNB,1,-18.275343755845462,-0.5341373599290951,40.55092291670678,14,50,0,0.8172465624415454
25,OldGuardNoBNB,1,-18.275343755845462,-0.5341373599290951,40.55092291670678,14,50,0,0.8172465624415454
26,OldGuardNoBNB,1,-18.275343755845462,-0.5341373599290951,40.55092291670678,14,50,0,0.8172465624415454
27,OldGuardNoBNB,1,-22.27793439164398,-0.8023608191178029,40.55092291670678,14,50,0,0.7772206560835602
28,OldGuardNoBNB,1,-22.27793439164398,-0.8023608191178029,40.55092291670678,14,50,0,0.7772206560835602
29,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
30,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
31,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
32,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
33,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
34,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
35,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
36,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
37,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
38,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
39,OldGuardNoBNB,1,-36.61474784465458,-1.7704471568331424,50.87730298537865,14,35.714285714285715,0,0.6338525215534542
40,OldGuardNoBNB,1,-34.558079428522014,-1.6668061715751206,49.28341330237135,14,35.714285714285715,0,0.6544192057147799
41,OldGuardNoBNB,1,-34.558079428522014,-1.6668061715751206,49.28341330237135,14,35.714285714285715,0,0.6544192057147799
42,OldGuardNoBNB,1,-29.07327166779493,-1.277193965307564,45.03276286473767,14,35.714285714285715,0,0.7092672833220507
43,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
44,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
45,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
46,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
47,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
48,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
49,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
50,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
51,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
52,OldGuardNoBNB,1,-29.056340344252195,-1.264575479018075,45.6552632105309,14,35.714285714285715,0,0.709436596557478
53,OldGuardNoBNB,1,-29.056340344252195,-1.264575479018075,45.6552632105309,14,35.714285714285715,0,0.709436596557478
54,OldGuardNoBNB,1,-29.056340344252195,-1.264575479018075,45.6552632105309,14,35.714285714285715,0,0.709436596557478
55,OldGuardNoBNB,1,-29.056340344252195,-1.264575479018075,45.6552632105309,14,35.714285714285715,0,0.709436596557478
56,OldGuardNoBNB,1,-29.876512201863115,-1.3085159833336146,45.6552632105309,14,35.714285714285715,0,0.7012348779813689
57,OldGuardNoBNB,1,-31.30231324766625,-1.3919446765383403,46.76023937445725,14,35.714285714285715,0,0.6869768675233375
58,OldGuardNoBNB,1,-31.30231324766625,-1.3919446765383403,46.76023937445725,14,35.714285714285715,0,0.6869768675233375
59,OldGuardNoBNB,1,-31.30231324766625,-1.3919446765383403,46.76023937445725,14,35.714285714285715,0,0.6869768675233375
60,OldGuardNoBNB,1,-29.07327166779493,-1.277193965307564,45.03276286473767,14,35.714285714285715,0,0.7092672833220507
61,OldGuardNoBNB,1,-29.07327166779493,-1.277193965307564,45.03276286473767,14,35.714285714285715,0,0.7092672833220507
62,OldGuardNoBNB,1,-29.07327166779493,-1.277193965307564,45.03276286473767,14,35.714285714285715,0,0.7092672833220507
63,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
64,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
65,OldGuardNoBNB,1,-28.243705022479915,-1.232371413362882,45.03276286473767,14,35.714285714285715,0,0.7175629497752009
66,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
67,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
68,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
69,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
70,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
71,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
72,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
73,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
74,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
75,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
76,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
77,OldGuardNoBNB,1,-19.222788262484556,-0.6350802258021239,40.409384879965664,14,42.857142857142854,0,0.8077721173751544
78,OldGuardNoBNB,1,-20.156644735703864,-0.6866235785536124,40.409384879965664,14,42.857142857142854,0,0.7984335526429613
79,OldGuardNoBNB,1,-20.156644735703864,-0.6866235785536124,40.409384879965664,14,42.857142857142854,0,0.7984335526429613
80,OldGuardNoBNB,1,-21.060865483401404,-0.7295937262593939,41.08424467739315,14,42.857142857142854,0,0.789391345165986
81,OldGuardNoBNB,1,-21.060865483401404,-0.7295937262593939,41.08424467739315,14,42.857142857142854,0,0.789391345165986
82,OldGuardNoBNB,1,-21.060865483401404,-0.7295937262593939,41.08424467739315,14,42.857142857142854,0,0.789391345165986
83,OldGuardNoBNB,1,-21.060865483401404,-0.7295937262593939,41.08424467739315,14,42.857142857142854,0,0.789391345165986
84,OldGuardNoBNB,1,-21.060865483401404,-0.7295937262593939,41.08424467739315,14,42.857142857142854,0,0.789391345165986
85,OldGuardNoBNB,1,-22.6659125807814,-0.8200193187245102,42.28216206842582,14,42.857142857142854,0,0.773340874192186
86,OldGuardNoBNB,1,-19.70821143764564,-0.6328786641043028,40.074699344981084,14,50,0,0.8029178856235436
87,OldGuardNoBNB,1,-17.10297473043375,-0.4925406052006569,38.130296364894,14,50,0,0.8289702526956625
88,OldGuardNoBNB,1,-17.10297473043375,-0.4925406052006569,38.130296364894,14,50,0,0.8289702526956625
89,OldGuardNoBNB,1,-16.133402204299863,-0.43840073418454506,38.130296364894,14,50,0,0.8386659779570014
90,OldGuardNoBNB,1,-16.133402204299863,-0.43840073418454506,38.130296364894,14,50,0,0.8386659779570014
91,OldGuardNoBNB,1,-16.133402204299863,-0.43840073418454506,38.130296364894,14,50,0,0.8386659779570014
92,OldGuardNoBNB,1,-16.133402204299863,-0.43840073418454506,38.130296364894,14,50,0,0.8386659779570014
93,OldGuardNoBNB,1,-16.133402204299863,-0.43840073418454506,38.130296364894,14,50,0,0.8386659779570014
94,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
95,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
96,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
97,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
98,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
99,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
100,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
101,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
102,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
103,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
104,OldGuardNoBNB,1,1.8123603539984323,0.5801673823807717,24.891426061694187,14,57.14285714285714,1,1.0181236035399843
105,OldGuardNoBNB,1,-5.9779869079894965,0.16990114142915425,30.638487334978176,15,53.333333333333336,0,0.940220130920105
106,OldGuardNoBNB,1,-5.9779869079894965,0.16990114142915425,30.638487334978176,15,53.333333333333336,0,0.940220130920105
107,OldGuardNoBNB,1,-7.0649650750052135,0.11015500403197744,30.638487334978176,15,53.333333333333336,0,0.9293503492499479
108,OldGuardNoBNB,1,-7.0649650750052135,0.11015500403197744,30.638487334978176,15,53.333333333333336,0,0.9293503492499479
109,OldGuardNoBNB,1,-7.0649650750052135,0.11015500403197744,30.638487334978176,15,53.333333333333336,0,0.9293503492499479
110,OldGuardNoBNB,1,-7.0649650750052135,0.11015500403197744,30.638487334978176,15,53.333333333333336,0,0.9293503492499479
111,OldGuardNoBNB,1,-7.039488267418969,0.1109855377584402,30.638487334978176,15,53.333333333333336,0,0.9296051173258103
112,OldGuardNoBNB,1,-6.512128037383002,0.13770419840456627,30.638487334978176,15,53.333333333333336,0,0.93487871962617
113,OldGuardNoBNB,1,-6.461077552219729,0.1390637992623776,30.638487334978176,15,53.333333333333336,0,0.9353892244778027
114,OldGuardNoBNB,1,-6.461077552219729,0.1390637992623776,30.638487334978176,15,53.333333333333336,0,0.9353892244778027
115,OldGuardNoBNB,1,-6.461077552219729,0.1390637992623776,30.638487334978176,15,53.333333333333336,0,0.9353892244778027
116,OldGuardNoBNB,1,-6.461077552219729,0.1390637992623776,30.638487334978176,15,53.333333333333336,0,0.9353892244778027
117,OldGuardNoBNB,1,-6.461077552219729,0.1390637992623776,30.638487334978176,15,53.333333333333336,0,0.9353892244778027
