universe,window,ap,return_pct,sharpe,max_dd_pct,trades,pass
Legacy3,5,61,33.4595,12.334603,5.1077,3,1
Legacy3,5,62,32.4555,11.973254,5.1077,3,1
Legacy3,5,63,45.9734,13.210688,5.2293,4,1
Legacy3,5,64,45.9734,13.210688,5.2293,4,1
Legacy3,5,65,47.0913,13.554483,5.0514,4,1
Legacy3,5,66,47.0913,13.554483,5.0514,4,1
Legacy3,5,67,37.8723,10.793326,10.4887,4,1
Legacy3,5,68,37.8723,10.793326,10.4887,4,1
Legacy3,5,69,34.3994,9.806383,12.7435,4,1
Legacy3,5,70,55.9039,13.045235,9.5007,5,1
Legacy3,5,71,55.9039,13.045235,9.5007,5,1
Legacy3,5,72,39.3942,11.237057,9.5007,4,1
Legacy3,5,73,39.3942,11.237057,9.5007,4,1
Legacy3,5,74,63.4718,18.301720,5.1077,4,1
Legacy3,5,75,51.1567,14.791539,5.1077,4,1
Legacy3,5,76,63.5687,18.343165,5.0514,4,1
Legacy3,5,77,63.5687,18.343165,5.0514,4,1
Legacy3,5,78,63.5687,18.343165,5.0514,4,1
Legacy3,5,79,63.5687,18.343165,5.0514,4,1
Legacy3,5,80,60.7160,17.588393,5.0514,4,1
Legacy3,6,5,-5.0930,0.634226,36.6673,12,1
Legacy3,6,6,-3.1032,0.862353,34.9977,12,1
Legacy3,6,7,-2.4869,0.927534,34.5843,12,1
Legacy3,6,8,-10.0765,-0.435424,38.1508,12,0
Legacy3,6,9,-10.2232,-0.443363,38.2517,11,0
Legacy3,6,10,-8.9124,-0.191045,37.3502,11,0
Legacy3,6,11,-9.6372,-0.378615,37.8487,12,0
Legacy3,6,12,-5.8767,0.214755,35.2622,11,1
Legacy3,6,13,16.5922,4.126961,16.6280,10,1
Legacy3,6,14,23.7911,5.228474,18.6716,10,1
Legacy3,6,15,14.6805,3.397183,21.1230,11,1
Legacy3,6,16,14.6805,3.397183,21.1230,11,1
Legacy3,6,17,26.0266,5.930267,14.4232,9,1
Legacy3,6,18,26.0266,5.930267,14.4232,9,1
Legacy3,6,19,26.0266,5.930267,14.4232,9,1
Legacy3,6,20,18.0489,4.008520,18.8062,11,1
Legacy3,6,21,27.4271,5.993244,16.2828,10,1
Legacy3,6,22,17.7839,3.960477,18.9885,11,1
Legacy3,6,23,17.7839,3.960477,18.9885,11,1
Legacy3,6,24,17.7839,3.960477,18.9885,11,1
Legacy3,6,25,17.7839,3.960477,18.9885,11,1
Legacy3,6,26,17.7839,3.960477,18.9885,11,1
Legacy3,6,27,17.7839,3.960477,18.9885,11,1
Legacy3,6,28,9.1365,2.462285,24.9362,11,1
Legacy3,6,29,17.7839,3.960477,18.9885,11,1
Legacy3,6,30,20.9511,4.776443,18.3701,10,1
Legacy3,6,31,20.9511,4.776443,18.3701,10,1
Legacy3,6,32,20.9511,4.776443,18.3701,10,1
Legacy3,6,33,31.1373,7.200061,11.4955,9,1
Legacy3,6,34,31.1373,7.200061,11.4955,9,1
Legacy3,6,35,31.1373,7.200061,11.4955,9,1
Legacy3,6,36,30.5347,6.668993,11.9022,10,1
Legacy3,6,37,21.6567,5.217284,16.3248,10,1
Legacy3,6,38,12.7249,3.366980,22.4681,10,1
Legacy3,6,39,12.7249,3.366980,22.4681,10,1
Legacy3,6,40,14.9464,4.016983,20.9402,9,1
Legacy3,6,41,18.3573,5.138407,18.5941,8,1
Legacy3,6,42,24.6268,6.584274,14.2820,8,1
Legacy3,6,43,20.2000,5.790933,14.2820,7,1
Legacy3,6,44,-2.8202,0.402579,30.6983,9,1
Legacy3,6,45,5.3639,2.123984,24.8620,8,1
Legacy3,6,46,-22.4438,-2.973593,44.6925,9,0
Legacy3,6,47,-19.0761,-2.267354,44.3407,10,0
Legacy3,6,48,0.0140,0.935138,31.2106,9,1
Legacy3,6,49,3.7487,1.691085,28.6419,9,1
Legacy3,6,50,3.7487,1.691085,28.6419,9,1
Legacy3,6,51,3.7487,1.691085,28.6419,9,1
Legacy3,6,52,9.2444,2.797634,24.8620,9,1
Legacy3,6,53,10.0688,2.965834,24.2949,9,1
Legacy3,6,54,-18.4653,-2.160525,43.9207,10,0
Legacy3,6,55,3.9821,1.738191,28.4814,9,1
Legacy3,6,56,17.4803,4.289078,19.1974,9,1
Legacy3,6,57,13.7040,3.566474,21.7947,9,1
Legacy3,6,58,17.4803,4.289078,19.1974,9,1
Legacy3,6,59,17.4803,4.289078,19.1974,9,1
Legacy3,6,60,5.5041,2.048900,27.4345,9,1
Legacy3,6,61,18.1699,4.925162,18.7230,8,1
Legacy3,6,62,18.1699,4.925162,18.7230,8,1
Legacy3,6,63,26.7935,6.518851,17.0688,8,1
Legacy3,6,64,24.3431,5.638121,18.6716,9,1
Legacy3,6,65,29.8819,7.192071,18.6716,8,1
Legacy3,6,66,29.8819,7.192071,18.6716,8,1
Legacy3,6,67,29.8819,7.192071,18.6716,8,1
Legacy3,6,68,29.8819,7.192071,18.6716,8,1
Legacy3,6,69,29.8819,7.192071,18.6716,8,1
Legacy3,6,70,29.8819,7.192071,18.6716,8,1
Legacy3,6,71,29.8819,7.192071,18.6716,8,1
Legacy3,6,72,29.8819,7.192071,18.6716,8,1
Legacy3,6,73,29.8819,7.192071,18.6716,8,1
Legacy3,6,74,29.2851,6.613669,18.6716,9,1
Legacy3,6,75,3.4291,1.550816,28.8617,10,1
Legacy3,6,76,11.6458,3.279925,23.2103,9,1
Legacy3,6,77,11.6458,3.279925,23.2103,9,1
Legacy3,6,78,11.6458,3.279925,23.2103,9,1
Legacy3,6,79,-1.2549,0.640038,32.0833,10,1
Legacy3,6,80,-1.2549,0.640038,32.0833,10,1
LowVolume5,0,5,45.1391,5.487825,23.6517,12,1
LowVolume5,0,6,36.4016,4.740246,28.2479,12,1
LowVolume5,0,7,52.5258,6.147890,20.7917,12,1
LowVolume5,0,8,27.7041,4.437553,28.7270,11,1
LowVolume5,0,9,20.8659,3.868707,32.5435,10,1
LowVolume5,0,10,14.5484,3.202780,36.0694,10,1
LowVolume5,0,11,14.5484,3.202780,36.0694,10,1
LowVolume5,0,12,14.5484,3.202780,36.0694,10,1
LowVolume5,0,13,51.9500,7.463923,20.7917,10,1
LowVolume5,0,14,41.8139,6.235348,20.7917,10,1
LowVolume5,0,15,41.8139,6.235348,20.7917,10,1
LowVolume5,0,16,44.5622,6.528990,20.7917,10,1
LowVolume5,0,17,44.5622,6.528990,20.7917,10,1
LowVolume5,0,18,44.5622,6.528990,20.7917,10,1
LowVolume5,0,19,44.5622,6.528990,20.7917,10,1
LowVolume5,0,20,44.5622,6.528990,20.7917,10,1
LowVolume5,0,21,62.8427,8.729946,20.7917,10,1
LowVolume5,0,22,87.9536,10.268748,20.7917,10,1
LowVolume5,0,23,87.9536,10.268748,20.7917,10,1
LowVolume5,0,24,87.9536,10.268748,20.7917,10,1
LowVolume5,0,25,87.9536,10.268748,20.7917,10,1
LowVolume5,0,26,87.9536,10.268748,20.7917,10,1
LowVolume5,0,27,87.9536,10.268748,20.7917,10,1
LowVolume5,0,28,143.1325,14.760099,11.1961,11,1
LowVolume5,0,29,143.1325,14.760099,11.1961,11,1
LowVolume5,0,30,161.8346,10.498697,20.7917,10,1
LowVolume5,0,31,161.8346,10.498697,20.7917,10,1
LowVolume5,0,32,161.8346,10.498697,20.7917,10,1
LowVolume5,0,33,161.8346,10.498697,20.7917,10,1
LowVolume5,0,34,161.8346,10.498697,20.7917,10,1
LowVolume5,0,35,142.5137,9.666693,20.7917,10,1
LowVolume5,0,36,106.9720,14.086251,11.1961,10,1
LowVolume5,0,37,89.0126,12.011486,11.1961,10,1
LowVolume5,0,38,142.5137,9.666693,20.7917,10,1
LowVolume5,0,39,113.0041,18.242550,1.7516,9,1
LowVolume5,0,40,54.2228,8.109813,23.6517,9,1
LowVolume5,0,41,54.2228,8.109813,23.6517,9,1
LowVolume5,0,42,49.2047,8.290839,20.7917,8,1
LowVolume5,0,43,49.2047,8.290839,20.7917,8,1
LowVolume5,0,44,93.0077,13.528559,11.1961,9,1
LowVolume5,0,45,49.2047,8.290839,20.7917,8,1
LowVolume5,0,46,57.7572,8.732551,20.7917,9,1
LowVolume5,0,47,84.8827,11.939306,12.0511,10,1
LowVolume5,0,48,33.9976,5.772751,28.8647,9,1
LowVolume5,0,49,33.9976,5.772751,28.8647,9,1
LowVolume5,0,50,33.9976,5.772751,28.8647,9,1
LowVolume5,0,51,21.3839,4.198632,35.5610,9,1
LowVolume5,0,52,33.9976,5.772751,28.8647,9,1
LowVolume5,0,53,33.9976,5.772751,28.8647,9,1
LowVolume5,0,54,16.8715,3.429708,28.8647,10,1
LowVolume5,0,55,16.8715,3.429708,28.8647,10,1
LowVolume5,0,56,16.8715,3.429708,28.8647,10,1
LowVolume5,0,57,16.8715,3.429708,28.8647,10,1
LowVolume5,0,58,16.8715,3.429708,28.8647,10,1
LowVolume5,0,59,16.8715,3.429708,28.8647,10,1
LowVolume5,0,60,16.8715,3.429708,28.8647,10,1
LowVolume5,0,61,16.8715,3.429708,28.8647,10,1
LowVolume5,0,62,16.8715,3.429708,28.8647,10,1
LowVolume5,0,63,16.8715,3.429708,28.8647,10,1
LowVolume5,0,64,16.8715,3.429708,28.8647,10,1
LowVolume5,0,65,16.8715,3.429708,28.8647,10,1
LowVolume5,0,66,16.8715,3.429708,28.8647,10,1
LowVolume5,0,67,16.8715,3.429708,28.8647,10,1
LowVolume5,0,68,16.8715,3.429708,28.8647,10,1
LowVolume5,0,69,36.0722,5.132250,20.7917,11,1
LowVolume5,0,70,16.8715,3.429708,28.8647,10,1
LowVolume5,0,71,16.8715,3.429708,28.8647,10,1
LowVolume5,0,72,16.8715,3.429708,28.8647,10,1
LowVolume5,0,73,36.0722,5.132250,20.7917,11,1
LowVolume5,0,74,36.0722,5.132250,20.7917,11,1
LowVolume5,0,75,36.0722,5.132250,20.7917,11,1
LowVolume5,0,76,36.0722,5.132250,20.7917,11,1
LowVolume5,0,77,36.0722,5.132250,20.7917,11,1
LowVolume5,0,78,36.0722,5.132250,20.7917,11,1
LowVolume5,0,79,36.0722,5.132250,20.7917,11,1
LowVolume5,0,80,36.0722,5.132250,20.7917,11,1
LowVolume5,1,5,-28.4951,-1.342733,62.7054,12,0
LowVolume5,1,6,-29.7787,-1.493628,63.3748,12,0
LowVolume5,1,7,-24.1206,-0.805503,60.4733,13,0
LowVolume5,1,8,-24.2156,-0.808693,60.4733,12,0
LowVolume5,1,9,-24.1206,-0.805503,60.4733,13,0
LowVolume5,1,10,-24.1206,-0.805503,60.4733,13,0
LowVolume5,1,11,-7.7688,0.278323,48.9249,12,1
LowVolume5,1,12,4.5153,1.881781,44.8629,11,1
LowVolume5,1,13,-19.8503,-0.452620,55.9080,12,0
LowVolume5,1,14,-19.8503,-0.452620,55.9080,12,0
LowVolume5,1,15,-15.0645,0.221824,55.9080,12,1
LowVolume5,1,16,-15.0645,0.221824,55.9080,12,1
LowVolume5,1,17,-26.1878,-1.198940,60.5183,11,0
LowVolume5,1,18,-30.3469,-1.998192,60.5183,11,0
LowVolume5,1,19,-30.3469,-1.998192,60.5183,11,0
LowVolume5,1,20,-26.1878,-1.198940,60.5183,11,0
LowVolume5,1,21,-33.8304,-2.242520,64.6063,11,0
LowVolume5,1,22,-34.0580,-2.252821,64.6063,12,0
LowVolume5,1,23,-36.7341,-2.855320,64.6063,12,0
LowVolume5,1,24,-5.5394,1.237725,49.2992,12,1
LowVolume5,1,25,29.2777,4.339625,41.9604,11,1
LowVolume5,1,26,2.0184,1.932634,54.1985,11,1
LowVolume5,1,27,0.9381,1.457838,45.3516,11,1
LowVolume5,1,28,41.6203,5.951681,37.4414,10,1
LowVolume5,1,29,-2.9841,1.042994,46.5977,10,1
LowVolume5,1,30,-20.3343,-1.460412,48.5952,10,0
LowVolume5,1,31,3.5104,1.808209,37.4414,10,1
LowVolume5,1,32,-33.1922,-3.111606,56.2880,10,0
LowVolume5,1,33,-28.7955,-2.239095,51.6164,10,0
LowVolume5,1,34,11.4442,2.870722,37.8677,11,1
LowVolume5,1,35,-24.0894,-1.374108,49.9732,11,0
LowVolume5,1,36,-2.9755,1.408027,35.7576,11,1
LowVolume5,1,37,-2.5186,1.461159,35.7576,11,1
LowVolume5,1,38,47.7322,5.472460,32.6749,11,1
LowVolume5,1,39,28.8843,4.363526,32.6749,11,1
LowVolume5,1,40,14.2798,3.280947,40.3038,10,1
LowVolume5,1,41,21.2898,3.928178,36.6420,10,1
LowVolume5,1,42,-18.9087,-1.397054,37.4104,9,0
LowVolume5,1,43,-18.9087,-1.397054,37.4104,9,0
LowVolume5,1,44,-43.5809,-5.598103,56.2608,9,0
LowVolume5,1,45,-47.5371,-6.889276,56.2608,9,0
LowVolume5,1,46,-48.0472,-7.051969,56.2608,9,0
LowVolume5,1,47,-48.0472,-7.051969,56.2608,9,0
LowVolume5,1,48,-49.7985,-7.596476,56.2608,9,0
LowVolume5,1,49,-49.7985,-7.596476,56.2608,9,0
LowVolume5,1,50,-49.0839,-7.898702,56.2608,8,0
LowVolume5,1,51,-33.1343,-3.186168,42.5594,8,0
LowVolume5,1,52,-42.7897,-4.739694,46.7067,9,0
LowVolume5,1,53,-24.6559,-0.823922,44.4908,11,0
LowVolume5,1,54,-40.8835,-4.077898,44.9310,10,0
LowVolume5,1,55,-28.3733,-3.190778,33.2774,9,0
LowVolume5,1,56,-28.3733,-3.190778,33.2774,9,0
LowVolume5,1,57,-13.1109,-0.116319,33.2774,10,0
LowVolume5,1,58,-12.6552,-0.061646,32.9275,10,0
LowVolume5,1,59,-11.9479,-0.002924,32.3844,10,0
LowVolume5,1,60,-27.1910,-2.780613,32.1761,10,0
LowVolume5,1,61,-1.9876,0.894558,24.0753,9,1
LowVolume5,1,62,-4.7871,0.223881,24.0753,10,1
LowVolume5,1,63,3.3381,1.656985,24.0753,9,1
LowVolume5,1,64,9.5825,2.825004,24.1120,10,1
LowVolume5,1,65,-24.0741,-3.261412,35.5451,10,0
LowVolume5,1,66,-10.6360,-1.369373,24.1372,10,0
LowVolume5,1,67,-30.0508,-4.168897,40.6187,10,0
LowVolume5,1,68,-17.2779,-1.127076,35.5237,11,0
LowVolume5,1,69,-1.8859,0.615403,17.6534,9,1
LowVolume5,1,70,-28.6417,-6.047948,38.9595,8,0
LowVolume5,1,71,11.3247,3.095704,17.3148,9,1
LowVolume5,1,72,-23.2218,-5.126611,34.8215,8,0
LowVolume5,1,73,-42.6130,-12.990207,44.3050,7,0
LowVolume5,1,74,-51.4746,-13.198136,52.9053,7,0
LowVolume5,1,75,-50.8251,-13.224514,52.2750,7,0
LowVolume5,1,76,-14.1715,-0.981251,29.1470,8,0
LowVolume5,1,77,-19.8868,-1.897408,34.3668,9,0
LowVolume5,1,78,0.9273,1.338630,17.3148,8,1
LowVolume5,1,79,-44.2079,-8.191915,52.2750,8,0
LowVolume5,1,80,-11.3118,-0.406181,29.1470,9,0
LowVolume5,2,5,913.4066,12.862321,47.7148,13,1
LowVolume5,2,6,606.5915,11.291265,47.7148,13,1
LowVolume5,2,7,781.4621,12.350410,47.7148,13,1
LowVolume5,2,8,581.5120,10.566704,47.7148,14,1
LowVolume5,2,9,581.4242,11.096240,47.7148,13,1
LowVolume5,2,10,877.5637,12.658977,47.7148,13,1
LowVolume5,2,11,472.9245,10.202749,47.7148,13,1
LowVolume5,2,12,877.5637,12.658977,47.7148,13,1
LowVolume5,2,13,877.5637,12.658977,47.7148,13,1
LowVolume5,2,14,766.5044,12.005916,47.7148,13,1
LowVolume5,2,15,766.5044,12.005916,47.7148,13,1
LowVolume5,2,16,766.5044,12.005916,47.7148,13,1
LowVolume5,2,17,766.5044,12.005916,47.7148,13,1
LowVolume5,2,18,766.5044,12.005916,47.7148,13,1
LowVolume5,2,19,766.5044,12.005916,47.7148,13,1
LowVolume5,2,20,766.5044,12.005916,47.7148,13,1
LowVolume5,2,21,766.5044,12.005916,47.7148,13,1
LowVolume5,2,22,766.5044,12.005916,47.7148,13,1
LowVolume5,2,23,766.6160,11.410027,47.7148,14,1
LowVolume5,2,24,766.6160,11.410027,47.7148,14,1
LowVolume5,2,25,766.6160,11.410027,47.7148,14,1
LowVolume5,2,26,766.6160,11.410027,47.7148,14,1
LowVolume5,2,27,766.6160,11.410027,47.7148,14,1
LowVolume5,2,28,504.0866,9.984715,47.7148,14,1
LowVolume5,2,29,504.0866,9.984715,47.7148,14,1
LowVolume5,2,30,766.6160,11.410027,47.7148,14,1
LowVolume5,2,31,766.6160,11.410027,47.7148,14,1
LowVolume5,2,32,766.6160,11.410027,47.7148,14,1
LowVolume5,2,33,766.6160,11.410027,47.7148,14,1
LowVolume5,2,34,766.6160,11.410027,47.7148,14,1
LowVolume5,2,35,766.6160,11.410027,47.7148,14,1
LowVolume5,2,36,368.7474,9.565007,22.7843,13,1
LowVolume5,2,37,355.9553,9.497597,22.7843,13,1
LowVolume5,2,38,355.9553,9.497597,22.7843,13,1
LowVolume5,2,39,341.3209,9.372276,22.7843,13,1
LowVolume5,2,40,341.3209,9.372276,22.7843,13,1
LowVolume5,2,41,341.3209,9.372276,22.7843,13,1
LowVolume5,2,42,341.3209,9.372276,22.7843,13,1
LowVolume5,2,43,341.3209,9.372276,22.7843,13,1
LowVolume5,2,44,353.6404,9.478765,22.7843,13,1
LowVolume5,2,45,353.6404,9.478765,22.7843,13,1
LowVolume5,2,46,220.0412,7.542583,22.7843,13,1
LowVolume5,2,47,220.0412,7.542583,22.7843,13,1
LowVolume5,2,48,673.2784,9.771063,42.8474,13,1
LowVolume5,2,49,745.6470,10.721032,47.7148,14,1
LowVolume5,2,50,695.9128,10.754856,47.7148,14,1
LowVolume5,2,51,802.5406,11.009873,47.7148,14,1
LowVolume5,2,52,542.5809,9.811383,47.7148,14,1
LowVolume5,2,53,810.3668,11.616109,47.7148,13,1
LowVolume5,2,54,810.3668,11.616109,47.7148,13,1
LowVolume5,2,55,810.3668,11.616109,47.7148,13,1
LowVolume5,2,56,752.9799,11.303882,47.7148,13,1
LowVolume5,2,57,752.9799,11.303882,47.7148,13,1
LowVolume5,2,58,803.7090,12.631028,47.7148,13,1
LowVolume5,2,59,680.3836,11.801095,47.7148,13,1
LowVolume5,2,60,702.8144,11.341976,47.7148,13,1
LowVolume5,2,61,325.2145,8.896023,22.7843,12,1
LowVolume5,2,62,259.7966,8.401344,27.7528,12,1
LowVolume5,2,63,278.3174,8.377062,27.4784,12,1
LowVolume5,2,64,292.2070,8.538903,24.8158,12,1
LowVolume5,2,65,357.2514,9.867038,22.7843,11,1
LowVolume5,2,66,357.2514,9.867038,22.7843,11,1
LowVolume5,2,67,328.4276,9.504303,22.7843,11,1
LowVolume5,2,68,328.4276,9.504303,22.7843,11,1
LowVolume5,2,69,353.9074,11.133209,22.7843,11,1
LowVolume5,2,70,366.5783,11.254498,22.7843,11,1
LowVolume5,2,71,353.9074,11.133209,22.7843,11,1
LowVolume5,2,72,353.9074,11.133209,22.7843,11,1
LowVolume5,2,73,366.5783,11.254498,22.7843,11,1
LowVolume5,2,74,362.5672,10.565874,22.7843,12,1
LowVolume5,2,75,422.9089,11.486249,22.7843,11,1
LowVolume5,2,76,397.9923,9.823287,22.7843,11,1
LowVolume5,2,77,260.2163,9.263366,22.7843,12,1
LowVolume5,2,78,237.0463,8.898586,22.7843,11,1
LowVolume5,2,79,321.0598,10.118655,22.7843,11,1
LowVolume5,2,80,774.8492,12.452200,47.7148,12,1
LowVolume5,3,5,29.1284,3.764186,39.4374,12,1
LowVolume5,3,6,29.1284,3.764186,39.4374,12,1
LowVolume5,3,7,-12.4419,1.051683,54.3261,11,1
LowVolume5,3,8,-8.1877,1.145766,46.4556,10,1
LowVolume5,3,9,-9.2895,1.007502,40.4664,10,1
LowVolume5,3,10,-9.2895,1.007502,40.4664,10,1
LowVolume5,3,11,-32.7555,-2.436285,40.6914,10,0
LowVolume5,3,12,-33.9002,-1.586416,54.3261,11,0
LowVolume5,3,13,-6.1999,1.302076,46.4556,9,1
LowVolume5,3,14,-6.5543,1.199532,46.6579,10,1
LowVolume5,3,15,-19.9876,-0.133825,54.3261,10,0
LowVolume5,3,16,-6.5543,1.199532,46.6579,10,1
LowVolume5,3,17,-6.1999,1.302076,46.4556,9,1
LowVolume5,3,18,-11.0378,0.684425,49.2172,10,1
LowVolume5,3,19,-11.0378,0.684425,49.2172,10,1
LowVolume5,3,20,-11.0378,0.684425,49.2172,10,1
LowVolume5,3,21,4.2921,2.255669,40.4664,9,1
LowVolume5,3,22,4.2921,2.255669,40.4664,9,1
LowVolume5,3,23,46.6691,5.809679,39.4374,9,1
LowVolume5,3,24,46.6691,5.809679,39.4374,9,1
LowVolume5,3,25,46.6691,5.809679,39.4374,9,1
LowVolume5,3,26,46.6691,5.809679,39.4374,9,1
LowVolume5,3,27,46.6691,5.809679,39.4374,9,1
LowVolume5,3,28,46.6691,5.809679,39.4374,9,1
LowVolume5,3,29,46.6691,5.809679,39.4374,9,1
LowVolume5,3,30,46.6691,5.809679,39.4374,9,1
LowVolume5,3,31,46.6691,5.809679,39.4374,9,1
LowVolume5,3,32,46.6691,5.809679,39.4374,9,1
LowVolume5,3,33,46.6691,5.809679,39.4374,9,1
LowVolume5,3,34,72.0343,7.015867,39.4374,10,1
LowVolume5,3,35,72.0343,7.015867,39.4374,10,1
LowVolume5,3,36,72.0343,7.015867,39.4374,10,1
LowVolume5,3,37,72.0343,7.015867,39.4374,10,1
LowVolume5,3,38,72.0343,7.015867,39.4374,10,1
LowVolume5,3,39,-9.2420,1.788519,39.4979,8,1
LowVolume5,3,40,-18.3208,0.900606,39.4979,8,1
LowVolume5,3,41,-18.3208,0.900606,39.4979,8,1
LowVolume5,3,42,-18.6294,0.818342,39.4979,9,1
LowVolume5,3,43,52.6651,5.952672,36.0741,10,1
LowVolume5,3,44,51.1828,5.456393,39.8233,10,1
LowVolume5,3,45,44.2670,5.354037,39.5906,10,1
LowVolume5,3,46,42.2764,5.329359,39.5906,9,1
LowVolume5,3,47,42.2764,5.329359,39.5906,9,1
LowVolume5,3,48,44.3050,5.320838,42.5610,9,1
LowVolume5,3,49,16.3961,3.540588,42.5610,8,1
LowVolume5,3,50,61.7714,6.508395,32.6632,9,1
LowVolume5,3,51,29.8537,4.418396,35.9199,9,1
LowVolume5,3,52,16.3961,3.540588,42.5610,8,1
LowVolume5,3,53,16.3961,3.540588,42.5610,8,1
LowVolume5,3,54,16.3961,3.540588,42.5610,8,1
LowVolume5,3,55,16.3961,3.540588,42.5610,8,1
LowVolume5,3,56,16.3961,3.540588,42.5610,8,1
LowVolume5,3,57,58.5920,6.942061,32.6632,8,1
LowVolume5,3,58,35.2807,4.818878,42.5610,9,1
LowVolume5,3,59,35.2807,4.818878,42.5610,9,1
LowVolume5,3,60,22.5445,4.412715,39.5269,7,1
LowVolume5,3,61,22.7258,4.428360,39.4374,7,1
LowVolume5,3,62,22.7258,4.428360,39.4374,7,1
LowVolume5,3,63,22.7258,4.428360,39.4374,7,1
LowVolume5,3,64,22.7258,4.428360,39.4374,7,1
LowVolume5,3,65,22.7258,4.428360,39.4374,7,1
LowVolume5,3,66,4.6864,2.552045,48.3395,8,1
LowVolume5,3,67,4.6864,2.552045,48.3395,8,1
LowVolume5,3,68,41.9236,6.384035,39.4374,7,1
LowVolume5,3,69,63.3316,8.448378,30.3020,7,1
LowVolume5,3,70,63.3316,8.448378,30.3020,7,1
LowVolume5,3,71,63.3316,8.448378,30.3020,7,1
LowVolume5,3,72,63.3316,8.448378,30.3020,7,1
LowVolume5,3,73,43.2142,6.047302,30.3020,8,1
LowVolume5,3,74,43.2142,6.047302,30.3020,8,1
LowVolume5,3,75,85.2333,9.389654,22.4367,8,1
LowVolume5,3,76,56.4467,6.581929,34.4906,9,1
LowVolume5,3,77,56.4467,6.581929,34.4906,9,1
LowVolume5,3,78,56.4467,6.581929,34.4906,9,1
LowVolume5,3,79,56.4467,6.581929,34.4906,9,1
LowVolume5,3,80,22.1560,3.771112,48.8493,10,1
LowVolume5,4,5,-61.6076,-15.333888,61.6076,10,0
LowVolume5,4,6,-33.7719,-2.661174,57.3636,9,0
LowVolume5,4,7,-58.0178,-16.046390,58.0178,9,0
LowVolume5,4,8,-57.7511,-15.902038,57.7511,9,0
LowVolume5,4,9,-66.3468,-18.255179,66.3468,10,0
LowVolume5,4,10,-66.3468,-18.255179,66.3468,10,0
LowVolume5,4,11,-66.1330,-18.191666,66.1330,10,0
LowVolume5,4,12,-14.3629,-0.507701,43.8710,9,0
LowVolume5,4,13,-12.8134,-0.176887,43.8710,9,0
LowVolume5,4,14,-19.5817,-1.203830,47.2915,9,0
LowVolume5,4,15,-3.4062,1.023183,36.6897,8,1
LowVolume5,4,16,-32.1882,-11.875830,32.1882,7,0
LowVolume5,4,17,-60.5696,-17.101110,60.5696,9,0
LowVolume5,4,18,-44.5673,-12.699257,44.5673,8,0
LowVolume5,4,19,-47.3975,-15.085309,47.3975,8,0
LowVolume5,4,20,-44.5673,-12.699257,44.5673,8,0
LowVolume5,4,21,-12.5592,-1.320121,35.3829,8,0
LowVolume5,4,22,-14.3639,-1.736918,35.3829,8,0
LowVolume5,4,23,-17.0235,-2.390387,35.3829,8,0
LowVolume5,4,24,-26.1614,-6.788274,35.3829,8,0
LowVolume5,4,25,-34.1005,-11.897968,35.3829,8,0
LowVolume5,4,26,-34.1005,-11.897968,35.3829,8,0
LowVolume5,4,27,-29.6908,-9.772678,35.3829,7,0
LowVolume5,4,28,-32.8097,-10.696786,38.2493,7,0
LowVolume5,4,29,-42.7050,-13.249958,42.7050,8,0
LowVolume5,4,30,-43.1102,-13.348077,43.1102,8,0
LowVolume5,4,31,-43.1102,-13.348077,43.1102,8,0
LowVolume5,4,32,-50.2096,-13.998470,50.2096,8,0
LowVolume5,4,33,-43.1102,-13.348077,43.1102,8,0
LowVolume5,4,34,-28.1266,-10.916083,30.3914,6,0
LowVolume5,4,35,-34.9199,-11.245545,34.9199,7,0
LowVolume5,4,36,-35.4140,-11.226733,35.4140,7,0
LowVolume5,4,37,-43.3341,-14.128622,43.3341,7,0
LowVolume5,4,38,2.6043,1.950358,30.3914,7,1
LowVolume5,4,39,2.6043,1.950358,30.3914,7,1
LowVolume5,4,40,34.1121,7.064602,9.0160,6,1
LowVolume5,4,41,34.1121,7.064602,9.0160,6,1
LowVolume5,4,42,31.7287,6.970598,9.0160,6,1
LowVolume5,4,43,31.7287,6.970598,9.0160,6,1
LowVolume5,4,44,-43.3341,-14.128622,43.3341,7,0
LowVolume5,4,45,-25.9330,-11.132257,25.9330,6,0
LowVolume5,4,46,-25.9330,-11.132257,25.9330,6,0
LowVolume5,4,47,-25.9330,-11.132257,25.9330,6,0
LowVolume5,4,48,34.1121,7.064602,9.0160,6,1
LowVolume5,4,49,34.1121,7.064602,9.0160,6,1
LowVolume5,4,50,-25.9330,-11.132257,25.9330,6,0
LowVolume5,4,51,-25.9330,-11.132257,25.9330,6,0
LowVolume5,4,52,34.1121,7.064602,9.0160,6,1
LowVolume5,4,53,6.7830,2.666676,26.2510,6,1
LowVolume5,4,54,6.7830,2.666676,26.2510,6,1
LowVolume5,4,55,6.7830,2.666676,26.2510,6,1
LowVolume5,4,56,34.1121,7.064602,9.0160,6,1
LowVolume5,4,57,4.8854,2.352304,26.2510,6,1
LowVolume5,4,58,-41.0262,-17.455476,41.0262,6,0
LowVolume5,4,59,-41.0262,-17.455476,41.0262,6,0
LowVolume5,4,60,-41.0262,-17.455476,41.0262,6,0
LowVolume5,4,61,-28.9432,-13.556983,28.9432,6,0
LowVolume5,4,62,-28.9432,-13.556983,28.9432,6,0
LowVolume5,4,63,-24.6586,-11.168994,24.6586,5,0
LowVolume5,4,64,-28.7994,-15.707600,28.7994,5,0
