hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
77,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
77,OldGuardNoBNB,6,1.03543125,3.5431,0.623623,7.0152,62,45.1613,true
77,LargeCaps5,0,1.58079164,58.0792,3.094808,5.1866,53,49.0566,true
77,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
77,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
77,LargeCaps5,3,1.04038766,4.0388,0.494694,9.8032,38,52.6316,true
77,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
77,LargeCaps5,5,1.04748444,4.7484,0.546149,11.9497,46,43.4783,true
77,Legacy3,0,1.25178976,25.1790,2.427162,3.6368,33,48.4848,true
77,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
77,Legacy3,2,1.18630087,18.6301,1.896072,3.9158,34,52.9412,true
77,Legacy3,3,1.00282953,0.2830,0.100107,8.5865,26,53.8462,true
77,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
77,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
77,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
77,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
77,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
77,LowVolume5,2,1.18772058,18.7721,1.682992,6.4931,47,44.6809,true
77,LowVolume5,3,1.14061055,14.0611,0.785431,16.8831,45,42.2222,true
77,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
77,LowVolume5,5,1.11816233,11.8162,1.111569,10.5184,46,39.1304,true
77,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
77,OldGuard4,0,1.16992315,16.9923,1.585057,5.0334,37,45.9459,true
77,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
77,OldGuard4,2,1.24626030,24.6260,2.196991,4.7650,44,47.7273,true
77,OldGuard4,3,1.28556292,28.5563,1.355877,8.5865,40,47.5000,true
77,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
77,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
77,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
78,Base5,0,1.56424957,56.4250,2.747140,5.8603,55,47.2727,true
78,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
78,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
78,Base5,3,1.10104081,10.1041,1.097681,6.3256,36,55.5556,true
78,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
78,Base5,5,1.10057252,10.0573,1.024896,8.4308,54,48.1481,true
78,NoDOGE,0,1.42518667,42.5187,2.518514,5.3383,44,47.7273,true
78,NoDOGE,1,1.19749743,19.7497,2.624159,4.8498,71,50.7042,true
78,NoDOGE,2,1.27101865,27.1019,2.708302,6.9757,60,61.6667,true
78,NoDOGE,3,1.07167102,7.1671,0.823128,6.6688,31,54.8387,true
78,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
78,NoDOGE,5,1.06750061,6.7501,0.746519,9.3279,41,46.3415,true
78,Legacy4,0,1.47443593,47.4436,2.960635,2.8938,40,52.5000,true
78,Legacy4,1,1.24176787,24.1768,3.463263,4.3924,64,60.9375,true
78,Legacy4,2,1.27182069,27.1821,2.405266,4.5082,43,55.8140,true
78,Legacy4,3,1.03078003,3.0780,0.368814,9.2894,30,56.6667,true
78,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
78,Legacy4,5,0.89675539,-10.3245,-1.336229,11.9757,39,30.7692,false
78,Legacy4,6,1.07677076,7.6771,1.184823,5.5245,56,46.4286,true
78,Legacy5BNB,0,1.66351135,66.3511,3.310142,2.8452,47,55.3191,true
78,Legacy5BNB,1,1.18767323,18.7673,2.618890,4.3924,74,54.0541,true
78,Legacy5BNB,2,1.31517453,31.5175,2.236184,7.5456,55,52.7273,true
78,Legacy5BNB,3,0.98044165,-1.9558,-0.049480,14.4446,37,54.0541,false
78,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
78,Legacy5BNB,5,0.90862878,-9.1371,-1.060565,11.0595,43,30.2326,false
78,Legacy5BNB,6,1.10364440,10.3644,1.514201,5.0630,68,48.5294,true
78,OldGuardNoBNB,0,1.40112589,40.1126,2.508627,4.6545,43,51.1628,true
78,OldGuardNoBNB,1,1.21384966,21.3850,3.108278,4.3924,66,57.5758,true
78,OldGuardNoBNB,2,1.31917989,31.9180,2.575248,4.7650,52,50.0000,true
78,OldGuardNoBNB,3,1.32139366,32.1394,1.446732,9.2894,44,50.0000,true
78,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
78,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
78,OldGuardNoBNB,6,1.05096651,5.0967,0.779541,7.0152,62,45.1613,true
78,LargeCaps5,0,1.58079164,58.0792,3.094808,5.1866,53,49.0566,true
78,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
78,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
78,LargeCaps5,3,1.01933572,1.9336,0.272685,9.8032,38,52.6316,true
78,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
78,LargeCaps5,5,1.04748444,4.7484,0.546149,11.9497,46,43.4783,true
78,Legacy3,0,1.25178976,25.1790,2.427162,3.6368,33,48.4848,true
78,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
78,Legacy3,2,1.18630087,18.6301,1.896072,3.9158,34,52.9412,true
78,Legacy3,3,0.98253758,-1.7462,-0.125221,8.5865,26,53.8462,false
78,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
78,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
78,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
78,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
78,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
78,LowVolume5,2,1.18772058,18.7721,1.682992,6.4931,47,44.6809,true
78,LowVolume5,3,1.11753064,11.7531,0.682192,18.5650,45,42.2222,true
78,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
78,LowVolume5,5,1.11816233,11.8162,1.111569,10.5184,46,39.1304,true
78,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
78,OldGuard4,0,1.16992315,16.9923,1.585057,5.0334,37,45.9459,true
78,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
78,OldGuard4,2,1.24626030,24.6260,2.196991,4.7650,44,47.7273,true
78,OldGuard4,3,1.25954994,25.9550,1.251280,8.5865,40,47.5000,true
78,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
78,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
78,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
79,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
79,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
79,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
79,Base5,3,1.07852723,7.8527,0.858590,6.3256,36,55.5556,true
79,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
79,Base5,5,1.12455921,12.4559,1.238423,8.4308,54,48.1481,true
79,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
79,NoDOGE,1,1.19749743,19.7497,2.624159,4.8498,71,50.7042,true
79,NoDOGE,2,1.27101865,27.1019,2.708302,6.9757,60,61.6667,true
79,NoDOGE,3,1.04975799,4.9758,0.586158,6.8904,31,54.8387,true
79,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
79,NoDOGE,5,1.09076651,9.0767,0.969272,8.3361,41,46.3415,true
79,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
79,Legacy4,1,1.24176787,24.1768,3.463263,4.3924,64,60.9375,true
79,Legacy4,2,1.27182069,27.1821,2.405266,4.5082,43,55.8140,true
79,Legacy4,3,1.00970311,0.9703,0.171293,9.2894,30,56.6667,true
79,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
79,Legacy4,5,0.89675539,-10.3245,-1.336229,11.9757,39,30.7692,false
79,Legacy4,6,1.07677076,7.6771,1.184823,5.5245,56,46.4286,true
79,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
79,Legacy5BNB,1,1.18767323,18.7673,2.618890,4.3924,74,54.0541,true
79,Legacy5BNB,2,1.31517453,31.5175,2.236184,7.5456,55,52.7273,true
79,Legacy5BNB,3,0.96039403,-3.9606,-0.201794,14.4446,37,54.0541,false
79,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
79,Legacy5BNB,5,0.90862878,-9.1371,-1.060565,11.0595,43,30.2326,false
79,Legacy5BNB,6,1.10364440,10.3644,1.514201,5.0630,68,48.5294,true
79,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
79,OldGuardNoBNB,1,1.21384966,21.3850,3.108278,4.3924,66,57.5758,true
79,OldGuardNoBNB,2,1.31917989,31.9180,2.575248,4.7650,52,50.0000,true
79,OldGuardNoBNB,3,1.28243669,28.2437,1.299426,9.2894,44,50.0000,true
79,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
79,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
79,OldGuardNoBNB,6,1.05096651,5.0967,0.779541,7.0152,62,45.1613,true
79,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
79,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
79,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
79,LargeCaps5,3,0.99849282,-0.1507,0.058884,9.8032,38,52.6316,false
79,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
79,LargeCaps5,5,1.07031410,7.0314,0.765371,10.6002,46,43.4783,true
79,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
79,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
79,Legacy3,2,1.18630087,18.6301,1.896072,3.9158,34,52.9412,true
79,Legacy3,3,0.96244710,-3.7553,-0.345728,8.5865,26,53.8462,false
79,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
79,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
79,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
79,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
79,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
79,LowVolume5,2,1.18772058,18.7721,1.682992,6.4931,47,44.6809,true
79,LowVolume5,3,1.10722391,10.7224,0.635880,19.3160,45,42.2222,true
79,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
79,LowVolume5,5,1.11816233,11.8162,1.111569,10.5184,46,39.1304,true
79,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
79,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
79,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
79,OldGuard4,2,1.24626030,24.6260,2.196991,4.7650,44,47.7273,true
79,OldGuard4,3,1.22241624,22.2416,1.102357,11.2201,40,47.5000,true
79,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
79,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
79,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
80,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
80,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
80,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
80,Base5,3,1.07852723,7.8527,0.858590,6.3256,36,55.5556,true
80,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
80,Base5,5,1.13372795,13.3728,1.347510,8.4308,54,48.1481,true
80,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
80,NoDOGE,1,1.19749743,19.7497,2.624159,4.8498,71,50.7042,true
80,NoDOGE,2,1.27101865,27.1019,2.708302,6.9757,60,61.6667,true
80,NoDOGE,3,1.04975799,4.9758,0.586158,6.8904,31,54.8387,true
80,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
80,NoDOGE,5,1.09965973,9.9660,1.077475,8.3361,41,46.3415,true
80,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
80,Legacy4,1,1.24176787,24.1768,3.463263,4.3924,64,60.9375,true
80,Legacy4,2,1.27182069,27.1821,2.405266,4.5082,43,55.8140,true
80,Legacy4,3,1.00970311,0.9703,0.171293,9.2894,30,56.6667,true
80,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
80,Legacy4,5,0.89675539,-10.3245,-1.336229,11.9757,39,30.7692,false
80,Legacy4,6,1.07677076,7.6771,1.184823,5.5245,56,46.4286,true
80,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
80,Legacy5BNB,1,1.18767323,18.7673,2.618890,4.3924,74,54.0541,true
80,Legacy5BNB,2,1.31517453,31.5175,2.236184,7.5456,55,52.7273,true
80,Legacy5BNB,3,0.96039403,-3.9606,-0.201794,14.4446,37,54.0541,false
80,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
80,Legacy5BNB,5,0.90862878,-9.1371,-1.060565,11.0595,43,30.2326,false
80,Legacy5BNB,6,1.10364440,10.3644,1.514201,5.0630,68,48.5294,true
80,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
80,OldGuardNoBNB,1,1.21384966,21.3850,3.108278,4.3924,66,57.5758,true
80,OldGuardNoBNB,2,1.31917989,31.9180,2.575248,4.7650,52,50.0000,true
80,OldGuardNoBNB,3,1.27876835,27.8768,1.286204,9.2894,44,50.0000,true
80,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
80,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
80,OldGuardNoBNB,6,1.05096651,5.0967,0.779541,7.0152,62,45.1613,true
80,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
80,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
80,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
80,LargeCaps5,3,0.99849282,-0.1507,0.058884,9.8032,38,52.6316,false
80,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
80,LargeCaps5,5,1.07904056,7.9041,0.866035,10.6002,46,43.4783,true
80,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
80,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
80,Legacy3,2,1.18630087,18.6301,1.896072,3.9158,34,52.9412,true
80,Legacy3,3,0.96244710,-3.7553,-0.345728,8.5865,26,53.8462,false
80,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
80,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
80,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
80,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
80,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
80,LowVolume5,2,1.18772058,18.7721,1.682992,6.4931,47,44.6809,true
80,LowVolume5,3,1.10405676,10.4057,0.621877,19.3160,45,42.2222,true
80,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
80,LowVolume5,5,1.12727891,12.7279,1.210668,9.9385,46,39.1304,true
80,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
80,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
80,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
80,OldGuard4,2,1.24626030,24.6260,2.196991,4.7650,44,47.7273,true
80,OldGuard4,3,1.21891959,21.8920,1.088699,11.2201,40,47.5000,true
80,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
80,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
80,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
81,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
81,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
81,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
81,Base5,3,1.07841324,7.8413,0.866852,6.3256,36,55.5556,true
81,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
81,Base5,5,1.13372795,13.3728,1.347510,8.4308,54,48.1481,true
81,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
81,NoDOGE,1,1.19749743,19.7497,2.624159,4.8498,71,50.7042,true
81,NoDOGE,2,1.27101865,27.1019,2.708302,6.9757,60,61.6667,true
81,NoDOGE,3,1.04964704,4.9647,0.591120,6.8904,31,54.8387,true
81,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
81,NoDOGE,5,1.09965973,9.9660,1.077475,8.3361,41,46.3415,true
81,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
81,Legacy4,1,1.24176787,24.1768,3.463263,4.3924,64,60.9375,true
81,Legacy4,2,1.21685920,21.6859,2.143857,4.5082,43,55.8140,true
81,Legacy4,3,1.03359947,3.3599,0.380134,9.2894,30,56.6667,true
81,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
81,Legacy4,5,0.89675539,-10.3245,-1.336229,11.9757,39,30.7692,false
81,Legacy4,6,1.07677076,7.6771,1.184823,5.5245,56,46.4286,true
81,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
81,Legacy5BNB,1,1.18767323,18.7673,2.618890,4.3924,74,54.0541,true
81,Legacy5BNB,2,1.25833952,25.8340,2.028144,7.5456,55,52.7273,true
81,Legacy5BNB,3,0.98312340,-1.6877,-0.019527,14.4446,37,54.0541,false
81,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
81,Legacy5BNB,5,0.90862878,-9.1371,-1.060565,11.0595,43,30.2326,false
81,Legacy5BNB,6,1.10364440,10.3644,1.514201,5.0630,68,48.5294,true
81,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
81,OldGuardNoBNB,1,1.21384966,21.3850,3.108278,4.3924,66,57.5758,true
81,OldGuardNoBNB,2,1.26217179,26.2172,2.332145,4.7650,52,50.0000,true
81,OldGuardNoBNB,3,1.30903260,30.9033,1.382872,9.2894,44,50.0000,true
81,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
81,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
81,OldGuardNoBNB,6,1.05096651,5.0967,0.779541,7.0152,62,45.1613,true
81,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
81,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
81,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
81,LargeCaps5,3,0.99838728,-0.1613,0.056748,9.8032,38,52.6316,false
81,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
81,LargeCaps5,5,1.07904056,7.9041,0.866035,10.6002,46,43.4783,true
81,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
81,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
81,Legacy3,2,1.13503510,13.5035,1.546299,3.9158,34,52.9412,true
81,Legacy3,3,0.98522506,-1.4775,-0.078343,8.5865,26,53.8462,false
81,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
81,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
81,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
81,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
81,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
81,LowVolume5,2,1.13639346,13.6393,1.342680,8.2246,47,44.6809,true
81,LowVolume5,3,1.13006670,13.0067,0.730476,18.9414,45,42.2222,true
81,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
81,LowVolume5,5,1.12727891,12.7279,1.210668,9.9385,46,39.1304,true
81,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
81,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
81,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
81,OldGuard4,2,1.19240340,19.2403,1.891886,5.1241,44,47.7273,true
81,OldGuard4,3,1.24776741,24.7767,1.190216,10.8078,40,47.5000,true
81,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
81,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
81,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
82,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
82,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
82,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
82,Base5,3,1.07841324,7.8413,0.866852,6.3256,36,55.5556,true
82,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
82,Base5,5,1.13372795,13.3728,1.347510,8.4308,54,48.1481,true
82,NoDOGE,0,1.41053656,41.0537,2.443382,5.3383,44,47.7273,true
82,NoDOGE,1,1.19749743,19.7497,2.624159,4.8498,71,50.7042,true
82,NoDOGE,2,1.27101865,27.1019,2.708302,6.9757,60,61.6667,true
82,NoDOGE,3,1.04964704,4.9647,0.591120,6.8904,31,54.8387,true
82,NoDOGE,4,0.95514639,-4.4854,-0.096282,20.0534,50,50.0000,false
82,NoDOGE,5,1.09965973,9.9660,1.077475,8.3361,41,46.3415,true
82,Legacy4,0,1.45927957,45.9280,2.877621,3.7582,40,52.5000,true
82,Legacy4,1,1.24176787,24.1768,3.463263,4.3924,64,60.9375,true
82,Legacy4,2,1.21685920,21.6859,2.143857,4.5082,43,55.8140,true
82,Legacy4,3,1.03359947,3.3599,0.380134,9.2894,30,56.6667,true
82,Legacy4,4,0.83491901,-16.5081,-0.907402,28.9646,55,40.0000,false
82,Legacy4,5,0.89675539,-10.3245,-1.336229,11.9757,39,30.7692,false
82,Legacy4,6,1.07677076,7.6771,1.184823,5.5245,56,46.4286,true
82,Legacy5BNB,0,1.64641140,64.6411,3.239260,3.8439,47,55.3191,true
82,Legacy5BNB,1,1.18767323,18.7673,2.618890,4.3924,74,54.0541,true
82,Legacy5BNB,2,1.25833952,25.8340,2.028144,7.5456,55,52.7273,true
82,Legacy5BNB,3,0.98312340,-1.6877,-0.019527,14.4446,37,54.0541,false
82,Legacy5BNB,4,0.97553327,-2.4467,0.001786,26.3902,57,45.6140,false
82,Legacy5BNB,5,0.90862878,-9.1371,-1.060565,11.0595,43,30.2326,false
82,Legacy5BNB,6,1.10364440,10.3644,1.514201,5.0630,68,48.5294,true
82,OldGuardNoBNB,0,1.38672311,38.6723,2.429550,4.9496,43,51.1628,true
82,OldGuardNoBNB,1,1.21384966,21.3850,3.108278,4.3924,66,57.5758,true
82,OldGuardNoBNB,2,1.26217179,26.2172,2.332145,4.7650,52,50.0000,true
82,OldGuardNoBNB,3,1.12708368,12.7084,0.929449,9.2894,44,50.0000,true
82,OldGuardNoBNB,4,0.85501522,-14.4985,-0.677815,33.0764,61,39.3443,false
82,OldGuardNoBNB,5,0.91421125,-8.5789,-1.039204,12.2336,46,32.6087,false
82,OldGuardNoBNB,6,1.05096651,5.0967,0.779541,7.0152,62,45.1613,true
82,LargeCaps5,0,1.56454200,56.4542,3.021644,5.1866,53,49.0566,true
82,LargeCaps5,1,1.16115703,16.1157,2.081712,5.3894,80,47.5000,true
82,LargeCaps5,2,1.36147484,36.1475,2.914802,8.1018,72,58.3333,true
82,LargeCaps5,3,0.99838728,-0.1613,0.056748,9.8032,38,52.6316,false
82,LargeCaps5,4,1.16526352,16.5264,0.922640,19.0614,54,53.7037,true
82,LargeCaps5,5,1.07904056,7.9041,0.866035,10.6002,46,43.4783,true
82,Legacy3,0,1.23892208,23.8922,2.308681,3.6368,33,48.4848,true
82,Legacy3,1,1.19558235,19.5582,3.233411,4.4304,55,60.0000,true
82,Legacy3,2,1.13503510,13.5035,1.546299,3.9158,34,52.9412,true
82,Legacy3,3,0.98522506,-1.4775,-0.078343,8.5865,26,53.8462,false
82,Legacy3,4,0.86110232,-13.8898,-1.066797,26.3001,44,40.9091,false
82,Legacy3,5,0.92679247,-7.3208,-1.081933,11.0593,34,29.4118,false
82,Legacy3,6,1.04737368,4.7374,0.993707,4.1013,48,47.9167,true
82,LowVolume5,0,1.31774978,31.7750,2.267949,6.0736,45,51.1111,true
82,LowVolume5,1,1.18236752,18.2368,2.416420,6.1360,65,50.7692,true
82,LowVolume5,2,1.13639346,13.6393,1.342680,8.2246,47,44.6809,true
82,LowVolume5,3,0.97299315,-2.7007,-0.122365,18.9414,45,42.2222,false
82,LowVolume5,4,0.83454015,-16.5460,-1.079288,27.1522,49,38.7755,false
82,LowVolume5,5,1.12727891,12.7279,1.210668,9.9385,46,39.1304,true
82,LowVolume5,6,0.91986396,-8.0136,-1.768210,8.6797,45,40.0000,false
82,OldGuard4,0,1.15789700,15.7897,1.480576,5.4626,37,45.9459,true
82,OldGuard4,1,1.16834972,16.8350,2.792217,4.4304,58,56.8966,true
82,OldGuard4,2,1.19240340,19.2403,1.891886,5.1241,44,47.7273,true
82,OldGuard4,3,1.07433404,7.4334,0.630385,10.8078,40,47.5000,true
82,OldGuard4,4,0.86636501,-13.3635,-0.840627,30.4537,51,39.2157,false
82,OldGuard4,5,0.92450378,-7.5496,-1.000687,12.5295,42,30.9524,false
82,OldGuard4,6,1.00184840,0.1848,0.073024,5.4496,54,42.5926,true
83,Base5,0,1.54816997,54.8170,2.682397,5.8603,55,47.2727,true
83,Base5,1,1.19838189,19.8382,2.563363,5.9125,77,49.3506,true
83,Base5,2,1.41495270,41.4953,3.547886,4.9794,67,64.1791,true
83,Base5,3,1.07841324,7.8413,0.866852,6.3256,36,55.5556,true
83,Base5,4,1.02096204,2.0962,0.254592,15.7072,61,50.8197,true
