universe,window,bar_idx,equity_T_0
,equity_T_77,equity_T_78,equity_T_81,equity_T_82,equity_T_83
Base5,0,247,0.201659,0.526822,0.526822,0.463582,0.463582,0.463582
Base5,0,248,0.203876,0.532615,0.532615,0.468680,0.468680,0.468680
Base5,0,249,0.197032,0.514736,0.514736,0.452946,0.452946,0.452946
Base5,1,0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Base5,1,1,1.115702,1.115702,1.115702,1.115702,1.115702,1.115702
Base5,1,2,1.115702,1.115702,1.115702,1.115702,1.115702,1.115702
Base5,1,3,1.004474,1.004474,1.004474,1.004474,1.004474,1.004474
Base5,1,4,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,5,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,6,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,7,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,8,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,9,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,10,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,11,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,12,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,13,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,14,0.907190,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,15,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,16,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,17,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,18,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,19,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,20,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,21,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,22,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,23,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,24,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,25,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,26,0.864115,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,27,0.831783,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,28,0.831783,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,29,0.831783,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,30,0.907938,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,31,0.906122,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,32,0.906122,0.907190,0.907190,1.004474,1.004474,1.004474
