atr_entry_mult,universe,window,train_end,test_end,ret_pct,sharpe,trades,win_rate_pct,max_dd_pct,pass
0.00,Base5,0,252,504,155.7611,2.5273,16,50.00,44.8516,true
0.05,Base5,0,252,504,155.7611,2.5273,16,50.00,44.8516,true
0.10,Base5,0,252,504,38.0253,1.5407,16,43.75,65.1732,true
0.15,Base5,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.20,Base5,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.25,Base5,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.30,Base5,0,252,504,133.1565,2.1775,14,50.00,34.1809,true
0.35,Base5,0,252,504,104.3763,1.9554,14,50.00,34.1809,true
0.40,Base5,0,252,504,220.5233,2.2779,13,53.85,34.1809,true
0.45,Base5,0,252,504,293.5940,2.5052,13,53.85,34.1809,true
0.50,Base5,0,252,504,293.5940,2.5052,13,53.85,34.1809,true
0.55,Base5,0,252,504,235.1090,2.3097,13,53.85,34.1809,true
0.60,Base5,0,252,504,235.1090,2.3097,13,53.85,34.1809,true
0.65,Base5,0,252,504,194.5341,2.1516,13,53.85,34.1809,true
0.70,Base5,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.75,Base5,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.80,Base5,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.85,Base5,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
0.90,Base5,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
0.95,Base5,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
1.00,Base5,0,252,504,-4.4531,0.7121,12,41.67,58.2583,false
1.05,Base5,0,252,504,132.2708,1.8285,9,55.56,18.8754,true
1.10,Base5,0,252,504,132.2708,1.8285,9,55.56,18.8754,true
1.15,Base5,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.20,Base5,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.25,Base5,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.30,Base5,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.35,Base5,0,252,504,260.6164,2.3123,7,71.43,18.4832,true
1.40,Base5,0,252,504,342.3832,2.6068,6,83.33,4.4944,true
1.45,Base5,0,252,504,265.3993,2.4022,6,83.33,4.4944,true
1.50,Base5,0,252,504,265.3993,2.4022,6,83.33,4.4944,true
1.55,Base5,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.60,Base5,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.65,Base5,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.70,Base5,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.75,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.80,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.85,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.90,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.95,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
2.00,Base5,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
0.00,Base5,1,504,756,990.7540,1.8431,11,81.82,16.0910,true
0.05,Base5,1,504,756,990.7540,1.8431,11,81.82,16.0910,true
0.10,Base5,1,504,756,990.7540,1.8431,11,81.82,16.0910,true
0.15,Base5,1,504,756,990.7540,1.8431,11,81.82,16.0910,true
0.20,Base5,1,504,756,990.7540,1.8431,11,81.82,16.0910,true
0.25,Base5,1,504,756,941.7800,1.8297,11,81.82,16.0910,true
0.30,Base5,1,504,756,454.4953,1.9797,11,72.73,16.0910,true
0.35,Base5,1,504,756,470.5408,1.9971,11,72.73,16.0910,true
0.40,Base5,1,504,756,470.5408,1.9971,11,72.73,16.0910,true
0.45,Base5,1,504,756,470.5408,1.9971,11,72.73,16.0910,true
0.50,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.55,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.60,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.65,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.70,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.75,Base5,1,504,756,343.7985,1.8341,11,63.64,16.0910,true
0.80,Base5,1,504,756,293.1815,1.7370,11,54.55,16.0910,true
0.85,Base5,1,504,756,152.6682,1.4755,11,45.45,35.9408,true
0.90,Base5,1,504,756,152.6682,1.4755,11,45.45,35.9408,true
0.95,Base5,1,504,756,139.0133,1.4391,11,45.45,35.9408,true
1.00,Base5,1,504,756,139.0133,1.4391,11,45.45,35.9408,true
1.05,Base5,1,504,756,139.0133,1.4391,11,45.45,35.9408,true
1.10,Base5,1,504,756,139.0133,1.4391,11,45.45,35.9408,true
1.15,Base5,1,504,756,139.0133,1.4391,11,45.45,35.9408,true
1.20,Base5,1,504,756,116.9464,1.3643,11,36.36,36.2575,true
1.25,Base5,1,504,756,65.8844,1.1650,10,30.00,36.2575,true
1.30,Base5,1,504,756,65.8844,1.1650,10,30.00,36.2575,true
1.35,Base5,1,504,756,83.0246,1.1052,8,25.00,42.6636,true
1.40,Base5,1,504,756,83.0246,1.1052,8,25.00,42.6636,true
1.45,Base5,1,504,756,83.0246,1.1052,8,25.00,42.6636,true
1.50,Base5,1,504,756,83.0246,1.1052,8,25.00,42.6636,true
1.55,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.60,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.65,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.70,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.75,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.80,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.85,Base5,1,504,756,93.6969,1.1195,7,28.57,39.3202,true
1.90,Base5,1,504,756,182.2533,1.2637,6,33.33,29.6962,true
1.95,Base5,1,504,756,182.2533,1.2637,6,33.33,29.6962,true
2.00,Base5,1,504,756,142.4779,1.2783,6,50.00,29.6962,true
0.00,Base5,2,756,1008,573.7194,3.5697,14,71.43,13.8622,true
0.05,Base5,2,756,1008,573.7194,3.5697,14,71.43,13.8622,true
0.10,Base5,2,756,1008,639.4922,3.7038,14,78.57,13.8622,true
0.15,Base5,2,756,1008,582.1736,3.5510,14,78.57,13.8622,true
0.20,Base5,2,756,1008,481.4011,3.2884,14,71.43,21.6553,true
0.25,Base5,2,756,1008,462.9487,3.0916,13,69.23,21.6553,true
0.30,Base5,2,756,1008,462.9487,3.0916,13,69.23,21.6553,true
0.35,Base5,2,756,1008,206.9168,2.2661,14,57.14,33.1776,true
0.40,Base5,2,756,1008,204.7779,2.2571,14,57.14,33.1776,true
0.45,Base5,2,756,1008,451.8013,2.9431,13,61.54,33.1776,true
0.50,Base5,2,756,1008,451.8013,2.9431,13,61.54,33.1776,true
0.55,Base5,2,756,1008,160.9004,2.4725,13,53.85,33.1776,true
0.60,Base5,2,756,1008,160.9004,2.4725,13,53.85,33.1776,true
0.65,Base5,2,756,1008,396.5474,3.7926,11,72.73,9.6681,true
0.70,Base5,2,756,1008,396.5474,3.7926,11,72.73,9.6681,true
0.75,Base5,2,756,1008,192.2085,2.5971,12,58.33,33.1776,true
0.80,Base5,2,756,1008,188.3818,2.5716,12,58.33,33.1776,true
0.85,Base5,2,756,1008,188.3818,2.5716,12,58.33,33.1776,true
0.90,Base5,2,756,1008,479.2363,2.7459,11,63.64,33.1776,true
0.95,Base5,2,756,1008,425.6058,2.6531,10,70.00,20.0926,true
1.00,Base5,2,756,1008,425.6058,2.6531,10,70.00,20.0926,true
1.05,Base5,2,756,1008,436.9754,2.6980,10,70.00,20.0926,true
1.10,Base5,2,756,1008,436.9754,2.6980,10,70.00,20.0926,true
1.15,Base5,2,756,1008,436.9754,2.6980,10,70.00,20.0926,true
1.20,Base5,2,756,1008,192.5411,2.7394,10,70.00,20.0926,true
1.25,Base5,2,756,1008,192.5411,2.7394,10,70.00,20.0926,true
1.30,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.35,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.40,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.45,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.50,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.55,Base5,2,756,1008,137.7914,2.2180,9,55.56,20.0926,true
1.60,Base5,2,756,1008,60.8591,1.6023,9,55.56,20.0926,true
1.65,Base5,2,756,1008,60.8591,1.6023,9,55.56,20.0926,true
1.70,Base5,2,756,1008,60.8591,1.6023,9,55.56,20.0926,true
1.75,Base5,2,756,1008,70.2551,1.7475,9,66.67,20.0926,true
1.80,Base5,2,756,1008,70.2551,1.7475,9,66.67,20.0926,true
1.85,Base5,2,756,1008,74.6342,1.7380,8,75.00,20.0926,true
1.90,Base5,2,756,1008,74.6342,1.7380,8,75.00,20.0926,true
1.95,Base5,2,756,1008,74.6342,1.7380,8,75.00,20.0926,true
2.00,Base5,2,756,1008,74.6342,1.7380,8,75.00,20.0926,true
0.00,Base5,3,1008,1260,414.2402,4.7366,16,62.50,23.9823,true
0.05,Base5,3,1008,1260,330.7600,4.4402,16,62.50,23.9823,true
0.10,Base5,3,1008,1260,100.1107,2.5521,16,56.25,57.6365,true
0.15,Base5,3,1008,1260,113.9964,2.6897,16,56.25,57.6365,true
0.20,Base5,3,1008,1260,113.9964,2.6897,16,56.25,57.6365,true
0.25,Base5,3,1008,1260,113.9964,2.6897,16,56.25,57.6365,true
0.30,Base5,3,1008,1260,113.9964,2.6897,16,56.25,57.6365,true
0.35,Base5,3,1008,1260,88.2143,2.4187,16,56.25,57.6365,true
0.40,Base5,3,1008,1260,88.2143,2.4187,16,56.25,57.6365,true
0.45,Base5,3,1008,1260,123.7794,2.7615,16,50.00,57.0532,true
0.50,Base5,3,1008,1260,72.5025,2.3442,16,50.00,51.9942,true
0.55,Base5,3,1008,1260,72.5025,2.3442,16,50.00,51.9942,true
0.60,Base5,3,1008,1260,67.9290,2.2431,16,50.00,51.9942,true
0.65,Base5,3,1008,1260,67.9290,2.2431,16,50.00,51.9942,true
0.70,Base5,3,1008,1260,67.9290,2.2431,16,50.00,51.9942,true
0.75,Base5,3,1008,1260,52.7662,2.0104,16,50.00,51.9942,true
0.80,Base5,3,1008,1260,52.7662,2.0104,16,50.00,51.9942,true
0.85,Base5,3,1008,1260,6.9049,1.0747,15,46.67,43.8395,true
0.90,Base5,3,1008,1260,12.9471,0.9867,13,61.54,28.4820,true
0.95,Base5,3,1008,1260,33.1963,1.4355,12,66.67,28.4056,true
1.00,Base5,3,1008,1260,33.1963,1.4355,12,66.67,28.4056,true
1.05,Base5,3,1008,1260,33.1963,1.4355,12,66.67,28.4056,true
1.10,Base5,3,1008,1260,33.1963,1.4355,12,66.67,28.4056,true
1.15,Base5,3,1008,1260,178.8134,3.1659,11,72.73,11.0848,true
1.20,Base5,3,1008,1260,213.5724,3.3145,10,80.00,8.6482,true
1.25,Base5,3,1008,1260,188.7291,3.1314,10,80.00,8.6482,true
1.30,Base5,3,1008,1260,188.7291,3.1314,10,80.00,8.6482,true
1.35,Base5,3,1008,1260,188.7291,3.1314,10,80.00,8.6482,true
1.40,Base5,3,1008,1260,188.7291,3.1314,10,80.00,8.6482,true
1.45,Base5,3,1008,1260,145.0472,2.6361,9,77.78,8.6482,true
1.50,Base5,3,1008,1260,145.0472,2.6361,9,77.78,8.6482,true
1.55,Base5,3,1008,1260,71.0069,2.0953,8,75.00,19.6221,true
1.60,Base5,3,1008,1260,71.0069,2.0953,8,75.00,19.6221,true
1.65,Base5,3,1008,1260,64.0885,1.8822,7,71.43,19.6221,true
1.70,Base5,3,1008,1260,44.8946,1.9922,6,83.33,8.6482,true
1.75,Base5,3,1008,1260,44.8946,1.9922,6,83.33,8.6482,true
1.80,Base5,3,1008,1260,44.8946,1.9922,6,83.33,8.6482,true
1.85,Base5,3,1008,1260,38.0117,1.7108,5,80.00,8.6482,true
1.90,Base5,3,1008,1260,51.7012,1.8248,5,80.00,8.6482,true
1.95,Base5,3,1008,1260,51.7012,1.8248,5,80.00,8.6482,true
2.00,Base5,3,1008,1260,51.7012,1.8248,5,80.00,8.6482,true
0.00,Base5,4,1260,1512,-12.4621,-0.0658,13,30.77,33.6390,false
0.05,Base5,4,1260,1512,2.7841,0.4737,12,33.33,22.0810,true
0.10,Base5,4,1260,1512,45.5999,1.6542,12,50.00,20.5912,true
0.15,Base5,4,1260,1512,40.4565,1.5236,12,50.00,20.5912,true
0.20,Base5,4,1260,1512,40.4565,1.5236,12,50.00,20.5912,true
0.25,Base5,4,1260,1512,40.4565,1.5236,12,50.00,20.5912,true
0.30,Base5,4,1260,1512,38.8885,1.4889,12,50.00,20.5912,true
0.35,Base5,4,1260,1512,47.5181,1.6209,11,54.55,15.6573,true
0.40,Base5,4,1260,1512,39.0914,1.4443,11,54.55,17.4907,true
0.45,Base5,4,1260,1512,87.6936,2.5525,10,70.00,13.2579,true
0.50,Base5,4,1260,1512,87.6936,2.5525,10,70.00,13.2579,true
0.55,Base5,4,1260,1512,87.6936,2.5525,10,70.00,13.2579,true
0.60,Base5,4,1260,1512,66.7743,2.1989,9,55.56,19.6190,true
0.65,Base5,4,1260,1512,66.7743,2.1989,9,55.56,19.6190,true
0.70,Base5,4,1260,1512,66.7743,2.1989,9,55.56,19.6190,true
0.75,Base5,4,1260,1512,-5.4729,0.2179,10,40.00,42.8577,false
0.80,Base5,4,1260,1512,25.5643,1.1186,10,50.00,31.1857,true
0.85,Base5,4,1260,1512,72.6757,2.2217,8,62.50,19.6781,true
0.90,Base5,4,1260,1512,66.5630,2.1585,8,62.50,19.6781,true
0.95,Base5,4,1260,1512,66.5630,2.1585,8,62.50,19.6781,true
1.00,Base5,4,1260,1512,46.5311,1.5346,7,57.14,27.1036,true
1.05,Base5,4,1260,1512,46.5311,1.5346,7,57.14,27.1036,true
1.10,Base5,4,1260,1512,1.2394,0.2871,6,50.00,19.6472,true
1.15,Base5,4,1260,1512,1.2394,0.2871,6,50.00,19.6472,true
1.20,Base5,4,1260,1512,1.2394,0.2871,6,50.00,19.6472,true
1.25,Base5,4,1260,1512,-10.2320,-0.3091,6,50.00,19.6472,false
1.30,Base5,4,1260,1512,-10.2320,-0.3091,6,50.00,19.6472,false
1.35,Base5,4,1260,1512,0.4296,0.2113,5,60.00,16.1481,true
1.40,Base5,4,1260,1512,-19.6402,-0.8668,5,40.00,22.6862,false
1.45,Base5,4,1260,1512,-30.8485,-1.9771,4,25.00,33.4697,false
1.50,Base5,4,1260,1512,-30.8485,-1.9771,4,25.00,33.4697,false
1.55,Base5,4,1260,1512,-30.8485,-1.9771,4,25.00,33.4697,false
1.60,Base5,4,1260,1512,-33.4697,-2.1765,3,0.00,33.4697,false
1.65,Base5,4,1260,1512,-33.4697,-2.1765,3,0.00,33.4697,false
1.70,Base5,4,1260,1512,-33.4697,-2.1765,3,0.00,33.4697,false
1.75,Base5,4,1260,1512,-33.4697,-2.1765,3,0.00,33.4697,false
1.80,Base5,4,1260,1512,-33.4697,-2.1765,3,0.00,33.4697,false
1.85,Base5,4,1260,1512,-25.9920,-1.7519,2,0.00,25.9920,false
1.90,Base5,4,1260,1512,-25.9920,-1.7519,2,0.00,25.9920,false
1.95,Base5,4,1260,1512,-11.7396,-1.2281,1,0.00,11.7396,false
2.00,Base5,4,1260,1512,-11.7396,-1.2281,1,0.00,11.7396,false
0.00,Base5,5,1512,1764,68.4896,1.5793,12,41.67,19.9459,true
0.05,Base5,5,1512,1764,68.4896,1.5793,12,41.67,19.9459,true
0.10,Base5,5,1512,1764,55.8014,1.4346,12,41.67,19.9459,true
0.15,Base5,5,1512,1764,50.6487,1.3671,12,50.00,26.0397,true
0.20,Base5,5,1512,1764,35.6834,1.1630,12,41.67,30.2438,true
0.25,Base5,5,1512,1764,20.0994,0.9263,12,33.33,32.0156,true
0.30,Base5,5,1512,1764,20.0994,0.9263,12,33.33,32.0156,true
0.35,Base5,5,1512,1764,26.8934,1.0063,12,33.33,28.1697,true
0.40,Base5,5,1512,1764,35.7565,1.1297,12,33.33,23.1527,true
0.45,Base5,5,1512,1764,17.3753,0.8874,12,33.33,33.5577,true
0.50,Base5,5,1512,1764,17.3753,0.8874,12,33.33,33.5577,true
0.55,Base5,5,1512,1764,17.3753,0.8874,12,33.33,33.5577,true
0.60,Base5,5,1512,1764,17.3753,0.8874,12,33.33,33.5577,true
0.65,Base5,5,1512,1764,42.8541,1.1923,11,36.36,19.1349,true
0.70,Base5,5,1512,1764,62.3867,1.4000,10,40.00,18.7305,true
0.75,Base5,5,1512,1764,42.2721,1.1112,9,33.33,18.7305,true
0.80,Base5,5,1512,1764,42.2721,1.1112,9,33.33,18.7305,true
0.85,Base5,5,1512,1764,42.2721,1.1112,9,33.33,18.7305,true
0.90,Base5,5,1512,1764,88.0574,1.5373,8,50.00,14.4780,true
0.95,Base5,5,1512,1764,88.0574,1.5373,8,50.00,14.4780,true
1.00,Base5,5,1512,1764,102.6348,1.6150,7,57.14,10.3371,true
1.05,Base5,5,1512,1764,104.1347,1.5671,6,66.67,10.3371,true
1.10,Base5,5,1512,1764,104.1347,1.5671,6,66.67,10.3371,true
1.15,Base5,5,1512,1764,79.5167,1.3627,6,66.67,10.4024,true
1.20,Base5,5,1512,1764,94.6184,1.4072,4,75.00,10.3371,true
1.25,Base5,5,1512,1764,94.6184,1.4072,4,75.00,10.3371,true
1.30,Base5,5,1512,1764,94.6184,1.4072,4,75.00,10.3371,true
1.35,Base5,5,1512,1764,94.6184,1.4072,4,75.00,10.3371,true
1.40,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.45,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.50,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.55,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.60,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.65,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.70,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.75,Base5,5,1512,1764,65.7178,1.1549,4,50.00,17.2895,true
1.80,Base5,5,1512,1764,31.4795,0.8077,4,25.00,17.2895,true
1.85,Base5,5,1512,1764,31.4795,0.8077,4,25.00,17.2895,true
1.90,Base5,5,1512,1764,54.2663,1.0136,3,33.33,17.2895,true
1.95,Base5,5,1512,1764,54.2663,1.0136,3,33.33,17.2895,true
2.00,Base5,5,1512,1764,54.2663,1.0136,3,33.33,17.2895,true
0.00,NoDOGE,0,252,504,155.7611,2.5273,16,50.00,44.8516,true
0.05,NoDOGE,0,252,504,155.7611,2.5273,16,50.00,44.8516,true
0.10,NoDOGE,0,252,504,38.0253,1.5407,16,43.75,65.1732,true
0.15,NoDOGE,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.20,NoDOGE,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.25,NoDOGE,0,252,504,351.1301,3.2873,14,57.14,34.1809,true
0.30,NoDOGE,0,252,504,133.1565,2.1775,14,50.00,34.1809,true
0.35,NoDOGE,0,252,504,104.3763,1.9554,14,50.00,34.1809,true
0.40,NoDOGE,0,252,504,220.5233,2.2779,13,53.85,34.1809,true
0.45,NoDOGE,0,252,504,293.5940,2.5052,13,53.85,34.1809,true
0.50,NoDOGE,0,252,504,293.5940,2.5052,13,53.85,34.1809,true
0.55,NoDOGE,0,252,504,235.1090,2.3097,13,53.85,34.1809,true
0.60,NoDOGE,0,252,504,235.1090,2.3097,13,53.85,34.1809,true
0.65,NoDOGE,0,252,504,194.5341,2.1516,13,53.85,34.1809,true
0.70,NoDOGE,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.75,NoDOGE,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.80,NoDOGE,0,252,504,71.5722,1.4920,12,50.00,58.2583,true
0.85,NoDOGE,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
0.90,NoDOGE,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
0.95,NoDOGE,0,252,504,20.0147,1.0659,12,41.67,58.2583,true
1.00,NoDOGE,0,252,504,-4.4531,0.7121,12,41.67,58.2583,false
1.05,NoDOGE,0,252,504,132.2708,1.8285,9,55.56,18.8754,true
1.10,NoDOGE,0,252,504,132.2708,1.8285,9,55.56,18.8754,true
1.15,NoDOGE,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.20,NoDOGE,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.25,NoDOGE,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.30,NoDOGE,0,252,504,163.3559,1.9937,8,62.50,18.8754,true
1.35,NoDOGE,0,252,504,260.6164,2.3123,7,71.43,18.4832,true
1.40,NoDOGE,0,252,504,342.3832,2.6068,6,83.33,4.4944,true
1.45,NoDOGE,0,252,504,265.3993,2.4022,6,83.33,4.4944,true
1.50,NoDOGE,0,252,504,265.3993,2.4022,6,83.33,4.4944,true
1.55,NoDOGE,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.60,NoDOGE,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.65,NoDOGE,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.70,NoDOGE,0,252,504,131.1393,1.8299,5,80.00,4.4944,true
1.75,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.80,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.85,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.90,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
1.95,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
2.00,NoDOGE,0,252,504,99.8959,1.5360,4,75.00,4.4944,true
0.00,NoDOGE,1,504,756,0.2539,0.2309,9,55.56,15.1740,true
0.05,NoDOGE,1,504,756,0.2539,0.2309,9,55.56,15.1740,true
0.10,NoDOGE,1,504,756,0.2539,0.2309,9,55.56,15.1740,true
0.15,NoDOGE,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.20,NoDOGE,1,504,756,18.1878,1.3325,8,62.50,7.9137,true
0.25,NoDOGE,1,504,756,40.3681,2.3191,8,75.00,7.9137,true
0.30,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.35,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.40,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.45,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.50,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.55,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.60,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.65,NoDOGE,1,504,756,6.9061,0.5798,8,62.50,27.5884,true
0.70,NoDOGE,1,504,756,16.0933,1.0380,7,71.43,21.3655,true
0.75,NoDOGE,1,504,756,10.1613,0.7160,7,71.43,25.3835,true
0.80,NoDOGE,1,504,756,-8.8469,-0.2833,7,57.14,25.3835,false
0.85,NoDOGE,1,504,756,-8.8469,-0.2833,7,57.14,25.3835,false
0.90,NoDOGE,1,504,756,-23.4358,-1.1725,7,42.86,32.6399,false
0.95,NoDOGE,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.00,NoDOGE,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.05,NoDOGE,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.10,NoDOGE,1,504,756,-27.5736,-1.6091,7,42.86,32.6399,false
1.15,NoDOGE,1,504,756,-15.1283,-1.2341,7,42.86,21.0652,false
1.20,NoDOGE,1,504,756,-17.7587,-1.5625,7,28.57,20.5447,false
1.25,NoDOGE,1,504,756,16.9161,0.7706,6,33.33,20.5447,true
1.30,NoDOGE,1,504,756,16.9161,0.7706,6,33.33,20.5447,true
1.35,NoDOGE,1,504,756,-6.1638,0.0580,5,20.00,32.3381,false
1.40,NoDOGE,1,504,756,-37.1936,-2.7724,5,0.00,37.1936,false
1.45,NoDOGE,1,504,756,-37.1936,-2.7724,5,0.00,37.1936,false
1.50,NoDOGE,1,504,756,-30.4278,-2.3553,4,0.00,30.4278,false
1.55,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.60,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.65,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.70,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.75,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.80,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.85,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.90,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
1.95,NoDOGE,1,504,756,-26.3710,-2.0230,3,0.00,26.3710,false
2.00,NoDOGE,1,504,756,-20.1422,-1.5094,3,33.33,20.1422,false
0.00,NoDOGE,2,756,1008,604.4692,3.3050,13,69.23,16.8237,true
0.05,NoDOGE,2,756,1008,604.4692,3.3050,13,69.23,16.8237,true
0.10,NoDOGE,2,756,1008,673.2440,3.4232,13,76.92,13.8622,true
0.15,NoDOGE,2,756,1008,673.2440,3.4232,13,76.92,13.8622,true
0.20,NoDOGE,2,756,1008,559.0183,3.1900,13,69.23,22.1900,true
0.25,NoDOGE,2,756,1008,652.3901,3.2395,12,75.00,22.1900,true
0.30,NoDOGE,2,756,1008,652.3901,3.2395,12,75.00,22.1900,true
0.35,NoDOGE,2,756,1008,413.3437,2.7464,12,66.67,22.1900,true
0.40,NoDOGE,2,756,1008,409.7661,2.7381,12,66.67,22.1900,true
0.45,NoDOGE,2,756,1008,544.1978,2.9267,11,63.64,16.3752,true
0.50,NoDOGE,2,756,1008,544.1978,2.9267,11,63.64,16.3752,true
0.55,NoDOGE,2,756,1008,386.5684,2.7727,11,54.55,16.3752,true
0.60,NoDOGE,2,756,1008,386.5684,2.7727,11,54.55,16.3752,true
0.65,NoDOGE,2,756,1008,639.9742,3.3173,10,70.00,9.6681,true
0.70,NoDOGE,2,756,1008,639.9742,3.3173,10,70.00,9.6681,true
0.75,NoDOGE,2,756,1008,444.9566,2.8216,10,60.00,16.3752,true
0.80,NoDOGE,2,756,1008,437.8200,2.8050,10,60.00,16.3752,true
0.85,NoDOGE,2,756,1008,437.8200,2.8050,10,60.00,16.3752,true
0.90,NoDOGE,2,756,1008,492.5110,2.6731,9,66.67,16.3752,true
0.95,NoDOGE,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.00,NoDOGE,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.05,NoDOGE,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.10,NoDOGE,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.15,NoDOGE,2,756,1008,437.6513,2.5886,8,75.00,10.8510,true
1.20,NoDOGE,2,756,1008,367.9138,2.7306,8,75.00,10.8510,true
1.25,NoDOGE,2,756,1008,367.9138,2.7306,8,75.00,10.8510,true
1.30,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
1.35,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
1.40,NoDOGE,2,756,1008,301.3256,2.4192,7,71.43,13.0348,true
