universe,window,atr_mult,vol_label,bar_idx,equity
Base5,W0,0.75,SMA20_1.00,100,0.753425
Base5,W0,0.75,SMA20_1.00,110,0.731483
Base5,W0,0.75,SMA20_1.00,120,0.731483
Base5,W0,0.75,SMA20_1.00,130,0.608023
Base5,W0,0.75,SMA20_1.00,140,0.634057
Base5,W0,0.75,SMA20_1.00,150,0.634057
Base5,W0,0.75,SMA20_1.00,160,0.634057
Base5,W0,0.75,SMA20_1.00,170,0.634057
Base5,W0,0.75,SMA20_1.00,180,0.634057
Base5,W0,0.75,SMA20_1.00,190,0.634057
Base5,W0,0.75,SMA20_1.00,200,0.601456
Base5,W0,0.75,SMA20_1.00,210,0.601456
Base5,W0,0.75,SMA20_1.00,220,0.601456
Base5,W0,0.75,SMA20_1.00,230,0.601456
Base5,W0,0.75,SMA20_1.00,240,0.601456
Base5,W0,0.75,SMA20_1.00,250,0.601456
Base5,W0,0.75,SMA20_1.25,0,1.000000
Base5,W0,0.75,SMA20_1.25,10,0.876754
Base5,W0,0.75,SMA20_1.25,20,0.876754
Base5,W0,0.75,SMA20_1.25,30,0.876754
Base5,W0,0.75,SMA20_1.25,40,0.876754
Base5,W0,0.75,SMA20_1.25,50,0.876754
Base5,W0,0.75,SMA20_1.25,60,0.876754
Base5,W0,0.75,SMA20_1.25,70,0.876754
Base5,W0,0.75,SMA20_1.25,80,0.876754
Base5,W0,0.75,SMA20_1.25,90,0.753425
Base5,W0,0.75,SMA20_1.25,100,0.753425
Base5,W0,0.75,SMA20_1.25,110,0.731483
Base5,W0,0.75,SMA20_1.25,120,0.731483
Base5,W0,0.75,SMA20_1.25,130,0.693802
Base5,W0,0.75,SMA20_1.25,140,0.723508
Base5,W0,0.75,SMA20_1.25,150,0.723508
Base5,W0,0.75,SMA20_1.25,160,0.723508
Base5,W0,0.75,SMA20_1.25,170,0.723508
Base5,W0,0.75,SMA20_1.25,180,0.723508
Base5,W0,0.75,SMA20_1.25,190,0.723508
Base5,W0,0.75,SMA20_1.25,200,0.686309
Base5,W0,0.75,SMA20_1.25,210,0.686309
Base5,W0,0.75,SMA20_1.25,220,0.686309
Base5,W0,0.75,SMA20_1.25,230,0.686309
Base5,W0,0.75,SMA20_1.25,240,0.686309
Base5,W0,0.75,SMA20_1.25,250,0.686309
Base5,W0,0.75,SMA10_1.00,0,1.000000
Base5,W0,0.75,SMA10_1.00,10,0.876754
Base5,W0,0.75,SMA10_1.00,20,0.876754
Base5,W0,0.75,SMA10_1.00,30,0.876754
Base5,W0,0.75,SMA10_1.00,40,0.876754
Base5,W0,0.75,SMA10_1.00,50,0.876754
Base5,W0,0.75,SMA10_1.00,60,0.876754
Base5,W0,0.75,SMA10_1.00,70,0.876754
Base5,W0,0.75,SMA10_1.00,80,0.876754
Base5,W0,0.75,SMA10_1.00,90,0.753425
Base5,W0,0.75,SMA10_1.00,100,0.753425
Base5,W0,0.75,SMA10_1.00,110,0.731483
Base5,W0,0.75,SMA10_1.00,120,0.731483
Base5,W0,0.75,SMA10_1.00,130,0.693802
Base5,W0,0.75,SMA10_1.00,140,0.723508
Base5,W0,0.75,SMA10_1.00,150,0.723508
Base5,W0,0.75,SMA10_1.00,160,0.723508
Base5,W0,0.75,SMA10_1.00,170,0.723508
Base5,W0,0.75,SMA10_1.00,180,0.723508
Base5,W0,0.75,SMA10_1.00,190,0.723508
Base5,W0,0.75,SMA10_1.00,200,0.686309
Base5,W0,0.75,SMA10_1.00,210,0.686309
Base5,W0,0.75,SMA10_1.00,220,0.686309
Base5,W0,0.75,SMA10_1.00,230,0.686309
Base5,W0,0.75,SMA10_1.00,240,0.686309
Base5,W0,0.75,SMA10_1.00,250,0.686309
Base5,W0,1.00,none,0,1.000000
Base5,W0,1.00,none,10,0.876754
Base5,W0,1.00,none,20,0.876754
Base5,W0,1.00,none,30,0.876754
Base5,W0,1.00,none,40,0.876754
Base5,W0,1.00,none,50,0.876754
Base5,W0,1.00,none,60,0.876754
Base5,W0,1.00,none,70,0.876754
Base5,W0,1.00,none,80,0.876754
Base5,W0,1.00,none,90,0.803919
Base5,W0,1.00,none,100,0.803919
Base5,W0,1.00,none,110,0.780506
Base5,W0,1.00,none,120,0.780506
Base5,W0,1.00,none,130,0.740300
Base5,W0,1.00,none,140,0.771997
Base5,W0,1.00,none,150,0.771997
Base5,W0,1.00,none,160,0.771997
Base5,W0,1.00,none,170,0.771997
Base5,W0,1.00,none,180,0.771997
Base5,W0,1.00,none,190,0.771997
Base5,W0,1.00,none,200,0.732304
Base5,W0,1.00,none,210,0.732304
Base5,W0,1.00,none,220,0.732304
Base5,W0,1.00,none,230,0.732304
Base5,W0,1.00,none,240,0.732304
Base5,W0,1.00,none,250,0.732304
Base5,W0,1.00,SMA20_1.00,0,1.000000
Base5,W0,1.00,SMA20_1.00,10,0.876754
Base5,W0,1.00,SMA20_1.00,20,0.876754
Base5,W0,1.00,SMA20_1.00,30,0.876754
Base5,W0,1.00,SMA20_1.00,40,0.876754
Base5,W0,1.00,SMA20_1.00,50,0.876754
Base5,W0,1.00,SMA20_1.00,60,0.876754
Base5,W0,1.00,SMA20_1.00,70,0.876754
Base5,W0,1.00,SMA20_1.00,80,0.876754
Base5,W0,1.00,SMA20_1.00,90,0.803919
Base5,W0,1.00,SMA20_1.00,100,0.803919
Base5,W0,1.00,SMA20_1.00,110,0.780506
Base5,W0,1.00,SMA20_1.00,120,0.780506
Base5,W0,1.00,SMA20_1.00,130,0.740300
Base5,W0,1.00,SMA20_1.00,140,0.771997
Base5,W0,1.00,SMA20_1.00,150,0.771997
Base5,W0,1.00,SMA20_1.00,160,0.771997
Base5,W0,1.00,SMA20_1.00,170,0.771997
Base5,W0,1.00,SMA20_1.00,180,0.771997
Base5,W0,1.00,SMA20_1.00,190,0.771997
Base5,W0,1.00,SMA20_1.00,200,0.732304
Base5,W0,1.00,SMA20_1.00,210,0.732304
Base5,W0,1.00,SMA20_1.00,220,0.732304
Base5,W0,1.00,SMA20_1.00,230,0.732304
Base5,W0,1.00,SMA20_1.00,240,0.732304
Base5,W0,1.00,SMA20_1.00,250,0.732304
Base5,W0,1.00,SMA20_1.25,0,1.000000
Base5,W0,1.00,SMA20_1.25,10,0.876754
Base5,W0,1.00,SMA20_1.25,20,0.876754
Base5,W0,1.00,SMA20_1.25,30,0.876754
Base5,W0,1.00,SMA20_1.25,40,0.876754
Base5,W0,1.00,SMA20_1.25,50,0.876754
Base5,W0,1.00,SMA20_1.25,60,0.876754
Base5,W0,1.00,SMA20_1.25,70,0.876754
Base5,W0,1.00,SMA20_1.25,80,0.876754
Base5,W0,1.00,SMA20_1.25,90,0.803919
Base5,W0,1.00,SMA20_1.25,100,0.803919
Base5,W0,1.00,SMA20_1.25,110,0.780506
Base5,W0,1.00,SMA20_1.25,120,0.780506
Base5,W0,1.00,SMA20_1.25,130,0.740300
Base5,W0,1.00,SMA20_1.25,140,0.771997
Base5,W0,1.00,SMA20_1.25,150,0.771997
Base5,W0,1.00,SMA20_1.25,160,0.771997
Base5,W0,1.00,SMA20_1.25,170,0.771997
Base5,W0,1.00,SMA20_1.25,180,0.771997
Base5,W0,1.00,SMA20_1.25,190,0.771997
Base5,W0,1.00,SMA20_1.25,200,0.732304
Base5,W0,1.00,SMA20_1.25,210,0.732304
Base5,W0,1.00,SMA20_1.25,220,0.732304
Base5,W0,1.00,SMA20_1.25,230,0.732304
Base5,W0,1.00,SMA20_1.25,240,0.732304
Base5,W0,1.00,SMA20_1.25,250,0.732304
Base5,W0,1.00,SMA10_1.00,0,1.000000
Base5,W0,1.00,SMA10_1.00,10,0.876754
Base5,W0,1.00,SMA10_1.00,20,0.876754
Base5,W0,1.00,SMA10_1.00,30,0.876754
Base5,W0,1.00,SMA10_1.00,40,0.876754
Base5,W0,1.00,SMA10_1.00,50,0.876754
Base5,W0,1.00,SMA10_1.00,60,0.876754
Base5,W0,1.00,SMA10_1.00,70,0.876754
Base5,W0,1.00,SMA10_1.00,80,0.876754
Base5,W0,1.00,SMA10_1.00,90,0.803919
Base5,W0,1.00,SMA10_1.00,100,0.803919
Base5,W0,1.00,SMA10_1.00,110,0.780506
Base5,W0,1.00,SMA10_1.00,120,0.780506
Base5,W0,1.00,SMA10_1.00,130,0.740300
Base5,W0,1.00,SMA10_1.00,140,0.771997
Base5,W0,1.00,SMA10_1.00,150,0.771997
Base5,W0,1.00,SMA10_1.00,160,0.771997
Base5,W0,1.00,SMA10_1.00,170,0.771997
Base5,W0,1.00,SMA10_1.00,180,0.771997
Base5,W0,1.00,SMA10_1.00,190,0.771997
Base5,W0,1.00,SMA10_1.00,200,0.732304
Base5,W0,1.00,SMA10_1.00,210,0.732304
Base5,W0,1.00,SMA10_1.00,220,0.732304
Base5,W0,1.00,SMA10_1.00,230,0.732304
Base5,W0,1.00,SMA10_1.00,240,0.732304
Base5,W0,1.00,SMA10_1.00,250,0.732304
Base5,W0,1.50,none,0,1.000000
Base5,W0,1.50,none,10,1.000000
Base5,W0,1.50,none,20,1.000000
Base5,W0,1.50,none,30,1.000000
Base5,W0,1.50,none,40,1.000000
Base5,W0,1.50,none,50,1.000000
Base5,W0,1.50,none,60,1.000000
Base5,W0,1.50,none,70,1.000000
Base5,W0,1.50,none,80,1.000000
Base5,W0,1.50,none,90,1.000000
Base5,W0,1.50,none,100,1.000000
Base5,W0,1.50,none,110,0.970877
Base5,W0,1.50,none,120,0.970877
Base5,W0,1.50,none,130,0.920864
Base5,W0,1.50,none,140,0.960292
Base5,W0,1.50,none,150,0.960292
Base5,W0,1.50,none,160,0.960292
Base5,W0,1.50,none,170,0.960292
Base5,W0,1.50,none,180,0.960292
Base5,W0,1.50,none,190,0.960292
Base5,W0,1.50,none,200,0.960292
Base5,W0,1.50,none,210,0.960292
Base5,W0,1.50,none,220,0.960292
Base5,W0,1.50,none,230,0.960292
Base5,W0,1.50,none,240,0.960292
Base5,W0,1.50,none,250,0.960292
Base5,W0,1.50,SMA20_1.00,0,1.000000
Base5,W0,1.50,SMA20_1.00,10,1.000000
Base5,W0,1.50,SMA20_1.00,20,1.000000
Base5,W0,1.50,SMA20_1.00,30,1.000000
Base5,W0,1.50,SMA20_1.00,40,1.000000
Base5,W0,1.50,SMA20_1.00,50,1.000000
Base5,W0,1.50,SMA20_1.00,60,1.000000
Base5,W0,1.50,SMA20_1.00,70,1.000000
Base5,W0,1.50,SMA20_1.00,80,1.000000
Base5,W0,1.50,SMA20_1.00,90,1.000000
Base5,W0,1.50,SMA20_1.00,100,1.000000
Base5,W0,1.50,SMA20_1.00,110,0.970877
Base5,W0,1.50,SMA20_1.00,120,0.970877
Base5,W0,1.50,SMA20_1.00,130,0.920864
Base5,W0,1.50,SMA20_1.00,140,0.960292
Base5,W0,1.50,SMA20_1.00,150,0.960292
Base5,W0,1.50,SMA20_1.00,160,0.960292
Base5,W0,1.50,SMA20_1.00,170,0.960292
Base5,W0,1.50,SMA20_1.00,180,0.960292
Base5,W0,1.50,SMA20_1.00,190,0.960292
Base5,W0,1.50,SMA20_1.00,200,0.960292
Base5,W0,1.50,SMA20_1.00,210,0.960292
Base5,W0,1.50,SMA20_1.00,220,0.960292
Base5,W0,1.50,SMA20_1.00,230,0.960292
Base5,W0,1.50,SMA20_1.00,240,0.960292
Base5,W0,1.50,SMA20_1.00,250,0.960292
Base5,W0,1.50,SMA20_1.25,0,1.000000
Base5,W0,1.50,SMA20_1.25,10,1.000000
Base5,W0,1.50,SMA20_1.25,20,1.000000
Base5,W0,1.50,SMA20_1.25,30,1.000000
Base5,W0,1.50,SMA20_1.25,40,1.000000
Base5,W0,1.50,SMA20_1.25,50,1.000000
Base5,W0,1.50,SMA20_1.25,60,1.000000
Base5,W0,1.50,SMA20_1.25,70,1.000000
Base5,W0,1.50,SMA20_1.25,80,1.000000
Base5,W0,1.50,SMA20_1.25,90,1.000000
Base5,W0,1.50,SMA20_1.25,100,1.000000
Base5,W0,1.50,SMA20_1.25,110,0.970877
Base5,W0,1.50,SMA20_1.25,120,0.970877
Base5,W0,1.50,SMA20_1.25,130,0.920864
Base5,W0,1.50,SMA20_1.25,140,0.960292
Base5,W0,1.50,SMA20_1.25,150,0.960292
Base5,W0,1.50,SMA20_1.25,160,0.960292
Base5,W0,1.50,SMA20_1.25,170,0.960292
Base5,W0,1.50,SMA20_1.25,180,0.960292
Base5,W0,1.50,SMA20_1.25,190,0.960292
Base5,W0,1.50,SMA20_1.25,200,0.960292
Base5,W0,1.50,SMA20_1.25,210,0.960292
Base5,W0,1.50,SMA20_1.25,220,0.960292
Base5,W0,1.50,SMA20_1.25,230,0.960292
Base5,W0,1.50,SMA20_1.25,240,0.960292
Base5,W0,1.50,SMA20_1.25,250,0.960292
Base5,W0,1.50,SMA10_1.00,0,1.000000
Base5,W0,1.50,SMA10_1.00,10,1.000000
Base5,W0,1.50,SMA10_1.00,20,1.000000
Base5,W0,1.50,SMA10_1.00,30,1.000000
Base5,W0,1.50,SMA10_1.00,40,1.000000
Base5,W0,1.50,SMA10_1.00,50,1.000000
Base5,W0,1.50,SMA10_1.00,60,1.000000
Base5,W0,1.50,SMA10_1.00,70,1.000000
Base5,W0,1.50,SMA10_1.00,80,1.000000
Base5,W0,1.50,SMA10_1.00,90,1.000000
Base5,W0,1.50,SMA10_1.00,100,1.000000
Base5,W0,1.50,SMA10_1.00,110,0.970877
Base5,W0,1.50,SMA10_1.00,120,0.970877
Base5,W0,1.50,SMA10_1.00,130,0.920864
Base5,W0,1.50,SMA10_1.00,140,0.960292
Base5,W0,1.50,SMA10_1.00,150,0.960292
Base5,W0,1.50,SMA10_1.00,160,0.960292
Base5,W0,1.50,SMA10_1.00,170,0.960292
Base5,W0,1.50,SMA10_1.00,180,0.960292
Base5,W0,1.50,SMA10_1.00,190,0.960292
Base5,W0,1.50,SMA10_1.00,200,0.960292
Base5,W0,1.50,SMA10_1.00,210,0.960292
Base5,W0,1.50,SMA10_1.00,220,0.960292
Base5,W0,1.50,SMA10_1.00,230,0.960292
Base5,W0,1.50,SMA10_1.00,240,0.960292
Base5,W0,1.50,SMA10_1.00,250,0.960292
Base5,W0,2.00,none,0,1.000000
Base5,W0,2.00,none,10,1.000000
Base5,W0,2.00,none,20,1.000000
Base5,W0,2.00,none,30,1.000000
Base5,W0,2.00,none,40,1.000000
Base5,W0,2.00,none,50,1.000000
Base5,W0,2.00,none,60,1.000000
Base5,W0,2.00,none,70,1.000000
Base5,W0,2.00,none,80,1.000000
Base5,W0,2.00,none,90,1.000000
Base5,W0,2.00,none,100,1.000000
Base5,W0,2.00,none,110,1.000000
Base5,W0,2.00,none,120,1.000000
Base5,W0,2.00,none,130,1.000000
Base5,W0,2.00,none,140,1.027103
Base5,W0,2.00,none,150,1.027103
Base5,W0,2.00,none,160,1.027103
Base5,W0,2.00,none,170,1.027103
Base5,W0,2.00,none,180,1.027103
Base5,W0,2.00,none,190,1.027103
Base5,W0,2.00,none,200,1.027103
Base5,W0,2.00,none,210,1.027103
Base5,W0,2.00,none,220,1.027103
Base5,W0,2.00,none,230,1.027103
Base5,W0,2.00,none,240,1.027103
Base5,W0,2.00,none,250,1.027103
Base5,W0,2.00,SMA20_1.00,0,1.000000
Base5,W0,2.00,SMA20_1.00,10,1.000000
Base5,W0,2.00,SMA20_1.00,20,1.000000
Base5,W0,2.00,SMA20_1.00,30,1.000000
Base5,W0,2.00,SMA20_1.00,40,1.000000
Base5,W0,2.00,SMA20_1.00,50,1.000000
Base5,W0,2.00,SMA20_1.00,60,1.000000
Base5,W0,2.00,SMA20_1.00,70,1.000000
Base5,W0,2.00,SMA20_1.00,80,1.000000
Base5,W0,2.00,SMA20_1.00,90,1.000000
Base5,W0,2.00,SMA20_1.00,100,1.000000
Base5,W0,2.00,SMA20_1.00,110,1.000000
Base5,W0,2.00,SMA20_1.00,120,1.000000
Base5,W0,2.00,SMA20_1.00,130,1.000000
Base5,W0,2.00,SMA20_1.00,140,1.027103
Base5,W0,2.00,SMA20_1.00,150,1.027103
Base5,W0,2.00,SMA20_1.00,160,1.027103
Base5,W0,2.00,SMA20_1.00,170,1.027103
Base5,W0,2.00,SMA20_1.00,180,1.027103
Base5,W0,2.00,SMA20_1.00,190,1.027103
Base5,W0,2.00,SMA20_1.00,200,1.027103
Base5,W0,2.00,SMA20_1.00,210,1.027103
Base5,W0,2.00,SMA20_1.00,220,1.027103
Base5,W0,2.00,SMA20_1.00,230,1.027103
Base5,W0,2.00,SMA20_1.00,240,1.027103
Base5,W0,2.00,SMA20_1.00,250,1.027103
Base5,W0,2.00,SMA20_1.25,0,1.000000
Base5,W0,2.00,SMA20_1.25,10,1.000000
Base5,W0,2.00,SMA20_1.25,20,1.000000
Base5,W0,2.00,SMA20_1.25,30,1.000000
Base5,W0,2.00,SMA20_1.25,40,1.000000
Base5,W0,2.00,SMA20_1.25,50,1.000000
Base5,W0,2.00,SMA20_1.25,60,1.000000
Base5,W0,2.00,SMA20_1.25,70,1.000000
Base5,W0,2.00,SMA20_1.25,80,1.000000
Base5,W0,2.00,SMA20_1.25,90,1.000000
Base5,W0,2.00,SMA20_1.25,100,1.000000
Base5,W0,2.00,SMA20_1.25,110,1.000000
Base5,W0,2.00,SMA20_1.25,120,1.000000
Base5,W0,2.00,SMA20_1.25,130,1.000000
Base5,W0,2.00,SMA20_1.25,140,1.027103
Base5,W0,2.00,SMA20_1.25,150,1.027103
Base5,W0,2.00,SMA20_1.25,160,1.027103
Base5,W0,2.00,SMA20_1.25,170,1.027103
Base5,W0,2.00,SMA20_1.25,180,1.027103
Base5,W0,2.00,SMA20_1.25,190,1.027103
Base5,W0,2.00,SMA20_1.25,200,1.027103
Base5,W0,2.00,SMA20_1.25,210,1.027103
Base5,W0,2.00,SMA20_1.25,220,1.027103
Base5,W0,2.00,SMA20_1.25,230,1.027103
Base5,W0,2.00,SMA20_1.25,240,1.027103
Base5,W0,2.00,SMA20_1.25,250,1.027103
Base5,W0,2.00,SMA10_1.00,0,1.000000
Base5,W0,2.00,SMA10_1.00,10,1.000000
Base5,W0,2.00,SMA10_1.00,20,1.000000
Base5,W0,2.00,SMA10_1.00,30,1.000000
Base5,W0,2.00,SMA10_1.00,40,1.000000
Base5,W0,2.00,SMA10_1.00,50,1.000000
Base5,W0,2.00,SMA10_1.00,60,1.000000
Base5,W0,2.00,SMA10_1.00,70,1.000000
Base5,W0,2.00,SMA10_1.00,80,1.000000
Base5,W0,2.00,SMA10_1.00,90,1.000000
Base5,W0,2.00,SMA10_1.00,100,1.000000
Base5,W0,2.00,SMA10_1.00,110,1.000000
Base5,W0,2.00,SMA10_1.00,120,1.000000
Base5,W0,2.00,SMA10_1.00,130,1.000000
Base5,W0,2.00,SMA10_1.00,140,1.027103
Base5,W0,2.00,SMA10_1.00,150,1.027103
Base5,W0,2.00,SMA10_1.00,160,1.027103
Base5,W0,2.00,SMA10_1.00,170,1.027103
Base5,W0,2.00,SMA10_1.00,180,1.027103
Base5,W0,2.00,SMA10_1.00,190,1.027103
Base5,W0,2.00,SMA10_1.00,200,1.027103
Base5,W0,2.00,SMA10_1.00,210,1.027103
Base5,W0,2.00,SMA10_1.00,220,1.027103
Base5,W0,2.00,SMA10_1.00,230,1.027103
Base5,W0,2.00,SMA10_1.00,240,1.027103
Base5,W0,2.00,SMA10_1.00,250,1.027103
Base5,W0,4.00,none,0,1.000000
Base5,W0,4.00,none,10,1.000000
Base5,W0,4.00,none,20,1.000000
Base5,W0,4.00,none,30,1.000000
Base5,W0,4.00,none,40,1.000000
Base5,W0,4.00,none,50,1.000000
Base5,W0,4.00,none,60,1.000000
Base5,W0,4.00,none,70,1.000000
Base5,W0,4.00,none,80,1.000000
Base5,W0,4.00,none,90,1.000000
Base5,W0,4.00,none,100,1.000000
Base5,W0,4.00,none,110,1.000000
Base5,W0,4.00,none,120,1.000000
Base5,W0,4.00,none,130,1.000000
Base5,W0,4.00,none,140,1.000000
Base5,W0,4.00,none,150,1.000000
Base5,W0,4.00,none,160,1.000000
Base5,W0,4.00,none,170,1.000000
Base5,W0,4.00,none,180,1.000000
Base5,W0,4.00,none,190,1.000000
Base5,W0,4.00,none,200,1.000000
Base5,W0,4.00,none,210,1.000000
Base5,W0,4.00,none,220,1.000000
Base5,W0,4.00,none,230,1.000000
Base5,W0,4.00,none,240,1.000000
Base5,W0,4.00,none,250,1.000000
Base5,W0,4.00,SMA20_1.00,0,1.000000
Base5,W0,4.00,SMA20_1.00,10,1.000000
Base5,W0,4.00,SMA20_1.00,20,1.000000
Base5,W0,4.00,SMA20_1.00,30,1.000000
Base5,W0,4.00,SMA20_1.00,40,1.000000
Base5,W0,4.00,SMA20_1.00,50,1.000000
Base5,W0,4.00,SMA20_1.00,60,1.000000
Base5,W0,4.00,SMA20_1.00,70,1.000000
Base5,W0,4.00,SMA20_1.00,80,1.000000
Base5,W0,4.00,SMA20_1.00,90,1.000000
Base5,W0,4.00,SMA20_1.00,100,1.000000
Base5,W0,4.00,SMA20_1.00,110,1.000000
Base5,W0,4.00,SMA20_1.00,120,1.000000
Base5,W0,4.00,SMA20_1.00,130,1.000000
Base5,W0,4.00,SMA20_1.00,140,1.000000
Base5,W0,4.00,SMA20_1.00,150,1.000000
Base5,W0,4.00,SMA20_1.00,160,1.000000
Base5,W0,4.00,SMA20_1.00,170,1.000000
Base5,W0,4.00,SMA20_1.00,180,1.000000
Base5,W0,4.00,SMA20_1.00,190,1.000000
Base5,W0,4.00,SMA20_1.00,200,1.000000
Base5,W0,4.00,SMA20_1.00,210,1.000000
Base5,W0,4.00,SMA20_1.00,220,1.000000
Base5,W0,4.00,SMA20_1.00,230,1.000000
Base5,W0,4.00,SMA20_1.00,240,1.000000
Base5,W0,4.00,SMA20_1.00,250,1.000000
Base5,W0,4.00,SMA20_1.25,0,1.000000
Base5,W0,4.00,SMA20_1.25,10,1.000000
Base5,W0,4.00,SMA20_1.25,20,1.000000
Base5,W0,4.00,SMA20_1.25,30,1.000000
Base5,W0,4.00,SMA20_1.25,40,1.000000
Base5,W0,4.00,SMA20_1.25,50,1.000000
Base5,W0,4.00,SMA20_1.25,60,1.000000
Base5,W0,4.00,SMA20_1.25,70,1.000000
Base5,W0,4.00,SMA20_1.25,80,1.000000
Base5,W0,4.00,SMA20_1.25,90,1.000000
Base5,W0,4.00,SMA20_1.25,100,1.000000
Base5,W0,4.00,SMA20_1.25,110,1.000000
Base5,W0,4.00,SMA20_1.25,120,1.000000
Base5,W0,4.00,SMA20_1.25,130,1.000000
Base5,W0,4.00,SMA20_1.25,140,1.000000
Base5,W0,4.00,SMA20_1.25,150,1.000000
Base5,W0,4.00,SMA20_1.25,160,1.000000
Base5,W0,4.00,SMA20_1.25,170,1.000000
Base5,W0,4.00,SMA20_1.25,180,1.000000
Base5,W0,4.00,SMA20_1.25,190,1.000000
Base5,W0,4.00,SMA20_1.25,200,1.000000
Base5,W0,4.00,SMA20_1.25,210,1.000000
Base5,W0,4.00,SMA20_1.25,220,1.000000
Base5,W0,4.00,SMA20_1.25,230,1.000000
Base5,W0,4.00,SMA20_1.25,240,1.000000
Base5,W0,4.00,SMA20_1.25,250,1.000000
Base5,W0,4.00,SMA10_1.00,0,1.000000
Base5,W0,4.00,SMA10_1.00,10,1.000000
Base5,W0,4.00,SMA10_1.00,20,1.000000
Base5,W0,4.00,SMA10_1.00,30,1.000000
Base5,W0,4.00,SMA10_1.00,40,1.000000
Base5,W0,4.00,SMA10_1.00,50,1.000000
Base5,W0,4.00,SMA10_1.00,60,1.000000
Base5,W0,4.00,SMA10_1.00,70,1.000000
Base5,W0,4.00,SMA10_1.00,80,1.000000
Base5,W0,4.00,SMA10_1.00,90,1.000000
Base5,W0,4.00,SMA10_1.00,100,1.000000
Base5,W0,4.00,SMA10_1.00,110,1.000000
Base5,W0,4.00,SMA10_1.00,120,1.000000
Base5,W0,4.00,SMA10_1.00,130,1.000000
Base5,W0,4.00,SMA10_1.00,140,1.000000
Base5,W0,4.00,SMA10_1.00,150,1.000000
Base5,W0,4.00,SMA10_1.00,160,1.000000
Base5,W0,4.00,SMA10_1.00,170,1.000000
Base5,W0,4.00,SMA10_1.00,180,1.000000
Base5,W0,4.00,SMA10_1.00,190,1.000000
Base5,W0,4.00,SMA10_1.00,200,1.000000
Base5,W0,4.00,SMA10_1.00,210,1.000000
Base5,W0,4.00,SMA10_1.00,220,1.000000
Base5,W0,4.00,SMA10_1.00,230,1.000000
Base5,W0,4.00,SMA10_1.00,240,1.000000
Base5,W0,4.00,SMA10_1.00,250,1.000000
Base5,W1,0.00,none,0,1.000000
Base5,W1,0.00,none,10,1.000000
Base5,W1,0.00,none,20,1.000000
Base5,W1,0.00,none,30,1.000000
Base5,W1,0.00,none,40,1.000000
Base5,W1,0.00,none,50,0.936293
Base5,W1,0.00,none,60,0.936293
Base5,W1,0.00,none,70,0.936293
Base5,W1,0.00,none,80,0.750070
Base5,W1,0.00,none,90,0.644279
Base5,W1,0.00,none,100,0.644279
Base5,W1,0.00,none,110,0.644279
Base5,W1,0.00,none,120,0.644279
Base5,W1,0.00,none,130,0.631815
Base5,W1,0.00,none,140,0.631815
Base5,W1,0.00,none,150,0.631815
Base5,W1,0.00,none,160,0.631815
Base5,W1,0.00,none,170,0.631815
Base5,W1,0.00,none,180,0.631815
Base5,W1,0.00,none,190,0.631815
Base5,W1,0.00,none,200,0.631815
Base5,W1,0.00,none,210,0.630090
Base5,W1,0.00,none,220,0.615108
Base5,W1,0.00,none,230,0.575590
Base5,W1,0.00,none,240,0.571434
Base5,W1,0.00,none,250,0.571434
Base5,W1,0.00,SMA20_1.00,0,1.000000
Base5,W1,0.00,SMA20_1.00,10,1.000000
Base5,W1,0.00,SMA20_1.00,20,1.000000
Base5,W1,0.00,SMA20_1.00,30,1.000000
Base5,W1,0.00,SMA20_1.00,40,1.000000
Base5,W1,0.00,SMA20_1.00,50,0.936293
Base5,W1,0.00,SMA20_1.00,60,0.936293
Base5,W1,0.00,SMA20_1.00,70,0.936293
Base5,W1,0.00,SMA20_1.00,80,0.750070
Base5,W1,0.00,SMA20_1.00,90,0.644279
Base5,W1,0.00,SMA20_1.00,100,0.644279
Base5,W1,0.00,SMA20_1.00,110,0.644279
Base5,W1,0.00,SMA20_1.00,120,0.644279
Base5,W1,0.00,SMA20_1.00,130,0.631815
Base5,W1,0.00,SMA20_1.00,140,0.631815
Base5,W1,0.00,SMA20_1.00,150,0.631815
Base5,W1,0.00,SMA20_1.00,160,0.631815
Base5,W1,0.00,SMA20_1.00,170,0.631815
Base5,W1,0.00,SMA20_1.00,180,0.631815
Base5,W1,0.00,SMA20_1.00,190,0.631815
Base5,W1,0.00,SMA20_1.00,200,0.631815
Base5,W1,0.00,SMA20_1.00,210,0.630090
Base5,W1,0.00,SMA20_1.00,220,0.615108
Base5,W1,0.00,SMA20_1.00,230,0.575590
Base5,W1,0.00,SMA20_1.00,240,0.572721
Base5,W1,0.00,SMA20_1.00,250,0.572721
Base5,W1,0.00,SMA20_1.25,0,1.000000
Base5,W1,0.00,SMA20_1.25,10,1.000000
Base5,W1,0.00,SMA20_1.25,20,1.000000
Base5,W1,0.00,SMA20_1.25,30,1.000000
Base5,W1,0.00,SMA20_1.25,40,1.000000
Base5,W1,0.00,SMA20_1.25,50,0.936293
Base5,W1,0.00,SMA20_1.25,60,0.936293
Base5,W1,0.00,SMA20_1.25,70,0.936293
Base5,W1,0.00,SMA20_1.25,80,0.750070
Base5,W1,0.00,SMA20_1.25,90,0.832994
Base5,W1,0.00,SMA20_1.25,100,0.832994
Base5,W1,0.00,SMA20_1.25,110,0.832994
Base5,W1,0.00,SMA20_1.25,120,0.832994
Base5,W1,0.00,SMA20_1.25,130,0.816879
Base5,W1,0.00,SMA20_1.25,140,0.816879
