universe,window,step,equity
Legacy4,3,23,1.116253
Legacy4,3,24,1.116253
Legacy4,3,25,1.116253
Legacy4,3,26,1.116253
Legacy4,3,27,1.376983
Legacy4,3,28,1.376983
Legacy4,3,29,1.376983
Legacy4,3,30,1.376983
Legacy4,3,31,1.376983
Legacy4,3,32,1.376983
Legacy4,3,33,1.376983
Legacy4,3,34,1.376983
Legacy4,3,35,1.376983
Legacy4,3,36,1.376983
Legacy4,3,37,1.376983
Legacy4,3,38,1.376983
Legacy4,3,39,2.129203
Legacy4,3,40,1.128955
Legacy4,3,41,1.128955
Legacy4,3,42,1.690738
Legacy4,3,43,1.690738
Legacy4,3,44,1.690738
Legacy4,3,45,1.690738
Legacy4,3,46,1.690738
Legacy4,3,47,1.690738
Legacy4,3,48,1.690738
Legacy4,3,49,1.690738
Legacy4,3,50,1.690738
Legacy4,3,51,1.690738
Legacy4,3,52,1.690738
Legacy4,3,53,1.690738
Legacy4,3,54,1.690738
Legacy4,3,55,1.690738
Legacy4,3,56,1.690738
Legacy4,3,57,1.273111
Legacy4,3,58,1.273111
Legacy4,3,59,1.273111
Legacy4,3,60,1.273111
Legacy4,3,61,1.273111
Legacy4,3,62,1.273111
Legacy4,3,63,1.273111
Legacy4,3,64,1.273111
Legacy4,3,65,1.273111
Legacy4,3,66,1.273111
Legacy4,3,67,1.273111
Legacy4,3,68,1.273111
Legacy4,3,69,1.273111
Legacy4,3,70,1.273111
Legacy4,3,71,1.273111
Legacy4,3,72,1.273111
Legacy4,3,73,1.273111
Legacy4,3,74,1.273111
Legacy4,3,75,1.273111
Legacy4,3,76,1.273111
Legacy4,3,77,1.273111
Legacy4,3,78,1.494287
Legacy4,3,79,1.587571
Legacy4,3,80,1.657010
Legacy4,3,81,1.483439
Legacy4,3,82,1.483439
Legacy4,3,83,1.483439
Legacy4,3,84,1.483439
Legacy4,3,85,1.483439
Legacy4,3,86,1.483439
Legacy4,3,87,1.483439
Legacy4,3,88,1.483439
Legacy4,3,89,1.483439
Legacy4,3,90,1.483439
Legacy4,3,91,1.483439
Legacy4,3,92,1.483439
Legacy4,3,93,1.483439
Legacy4,3,94,1.483439
Legacy4,3,95,1.483439
Legacy4,3,96,1.850508
Legacy4,4,0,1.000000
Legacy4,4,1,0.986574
Legacy4,4,2,0.986574
Legacy4,4,3,0.979002
Legacy4,4,4,0.979002
Legacy4,4,5,0.979002
Legacy4,4,6,0.979002
Legacy4,4,7,0.979002
Legacy4,4,8,0.979002
Legacy4,4,9,0.979002
Legacy4,4,10,0.979002
Legacy4,4,11,0.912999
Legacy4,4,12,0.912999
Legacy4,4,13,0.912999
Legacy4,4,14,0.912999
Legacy4,4,15,0.912999
Legacy4,4,16,0.912999
Legacy4,4,17,0.912999
Legacy4,4,18,0.912999
Legacy4,4,19,0.912999
Legacy4,4,20,0.912999
Legacy4,4,21,0.912999
Legacy4,4,22,0.912999
Legacy4,4,23,0.912999
Legacy4,4,24,0.912999
Legacy4,4,25,0.912999
Legacy4,4,26,0.912999
Legacy4,4,27,0.912999
Legacy4,4,28,0.912999
Legacy4,4,29,0.912999
Legacy4,4,30,0.912999
Legacy4,4,31,0.912999
Legacy4,4,32,0.912999
Legacy4,4,33,0.912999
Legacy4,4,34,0.912999
Legacy4,4,35,0.912999
Legacy4,4,36,0.912999
Legacy4,4,37,0.912999
Legacy4,4,38,0.912999
Legacy4,4,39,0.912999
Legacy4,4,40,0.912999
Legacy4,4,41,0.912999
Legacy4,4,42,0.912999
Legacy4,4,43,0.912999
Legacy4,4,44,0.912999
Legacy4,4,45,0.912999
Legacy4,4,46,0.912999
Legacy4,4,47,0.912999
Legacy4,4,48,0.912999
Legacy4,4,49,0.912999
Legacy4,4,50,0.912999
Legacy4,4,51,0.912999
Legacy4,4,52,0.912999
Legacy4,4,53,0.912999
Legacy4,4,54,0.912999
Legacy4,4,55,0.912999
Legacy4,4,56,0.912999
Legacy4,4,57,0.912999
Legacy4,4,58,0.912999
Legacy4,4,59,0.912999
Legacy4,4,60,0.912999
Legacy4,4,61,0.912999
Legacy4,4,62,0.912999
Legacy4,4,63,0.912999
Legacy4,4,64,0.912999
Legacy4,4,65,0.912999
Legacy4,4,66,0.912999
Legacy4,4,67,0.912999
Legacy4,4,68,0.912999
Legacy4,4,69,0.912999
Legacy4,4,70,0.912999
Legacy4,4,71,0.912999
Legacy4,4,72,0.912999
Legacy4,4,73,0.912999
Legacy4,4,74,0.797837
Legacy4,4,75,0.797837
Legacy4,4,76,0.797837
Legacy4,4,77,0.797837
Legacy4,4,78,0.797837
Legacy4,4,79,0.797837
Legacy4,4,80,0.797837
Legacy4,4,81,0.797837
Legacy4,4,82,0.797837
Legacy4,4,83,0.797837
Legacy4,4,84,0.797837
Legacy4,4,85,0.797837
Legacy4,4,86,0.797837
Legacy4,4,87,0.797837
Legacy4,4,88,0.797837
Legacy4,4,89,0.797837
Legacy4,4,90,0.797837
Legacy4,4,91,0.797837
Legacy4,4,92,0.797837
Legacy4,4,93,0.797837
Legacy4,4,94,0.797837
Legacy4,4,95,0.797837
Legacy4,4,96,0.797837
Legacy4,4,97,0.797837
Legacy4,4,98,0.797837
Legacy4,4,99,0.797837
Legacy4,4,100,0.797837
Legacy4,4,101,0.797837
Legacy4,4,102,0.797837
Legacy4,4,103,0.797837
Legacy4,4,104,0.797837
Legacy4,4,105,0.893541
Legacy4,4,106,0.893541
Legacy4,4,107,0.893541
Legacy4,4,108,0.893541
Legacy4,4,109,0.893541
Legacy4,4,110,0.893541
Legacy4,4,111,0.893541
Legacy4,4,112,0.893541
Legacy4,4,113,0.893541
Legacy4,4,114,0.893541
Legacy4,4,115,0.893541
Legacy4,4,116,0.893541
Legacy4,4,117,0.893541
Legacy4,4,118,0.893541
Legacy4,4,119,0.893541
Legacy4,4,120,0.893541
Legacy4,4,121,0.893541
Legacy4,4,122,0.893541
Legacy4,4,123,0.893541
Legacy4,4,124,0.893541
Legacy4,4,125,0.893541
Legacy4,4,126,0.893541
Legacy4,4,127,0.893541
Legacy4,4,128,0.893541
Legacy4,4,129,0.893541
Legacy4,4,130,0.893541
Legacy4,4,131,0.893541
Legacy4,4,132,0.893541
Legacy4,4,133,0.925688
Legacy4,4,134,0.925688
Legacy4,4,135,0.925688
Legacy4,4,136,0.925688
Legacy4,4,137,0.925688
Legacy4,4,138,0.925688
Legacy4,4,139,0.925688
Legacy4,4,140,0.925688
Legacy4,4,141,0.925688
Legacy4,4,142,0.925688
Legacy4,4,143,0.925688
Legacy4,4,144,0.925688
Legacy4,4,145,0.925688
Legacy4,4,146,0.925688
Legacy4,4,147,0.773631
Legacy4,4,148,0.773631
Legacy4,4,149,0.773631
Legacy4,4,150,0.773631
Legacy4,4,151,0.773631
Legacy4,4,152,0.773631
Legacy4,4,153,0.773631
Legacy4,4,154,0.773631
Legacy4,4,155,0.773631
Legacy4,4,156,0.773631
Legacy4,4,157,0.773631
Legacy4,4,158,0.773631
Legacy4,5,0,1.415861
Legacy4,5,1,1.415861
Legacy4,5,2,1.415861
Legacy4,5,3,1.415861
Legacy4,5,4,1.415861
Legacy4,5,5,1.415861
Legacy4,5,6,1.415861
Legacy4,5,7,1.415861
Legacy4,5,8,1.415861
Legacy4,5,9,1.467250
Legacy4,5,10,1.467250
Legacy4,5,11,1.467250
Legacy4,5,12,1.467250
Legacy4,5,13,1.467250
Legacy4,5,14,1.556707
Legacy4,5,15,1.556707
Legacy4,5,16,1.556707
Legacy4,5,17,1.556707
Legacy4,5,18,1.556707
Legacy4,5,19,1.556707
Legacy4,5,20,1.556707
Legacy4,5,21,1.556707
Legacy4,5,22,1.556707
Legacy4,5,23,1.556707
Legacy4,5,24,1.556707
Legacy4,5,25,1.556707
Legacy4,5,26,1.556707
Legacy4,5,27,1.556707
Legacy4,5,28,1.556707
Legacy4,5,29,1.556707
Legacy4,5,30,1.556707
Legacy4,5,31,1.556707
Legacy4,5,32,1.556707
Legacy4,5,33,1.556707
Legacy4,5,34,1.556707
Legacy4,5,35,1.556707
Legacy4,5,36,1.199364
Legacy4,5,37,1.199364
Legacy4,5,38,1.199364
Legacy4,5,39,1.199364
Legacy4,5,40,1.199364
Legacy4,5,41,1.199364
Legacy4,5,42,1.199364
Legacy4,5,43,1.199364
Legacy4,5,44,1.199364
Legacy4,5,45,1.199364
Legacy4,5,46,1.199364
Legacy4,5,47,1.199364
Legacy4,5,48,1.150593
Legacy4,5,49,1.150593
Legacy4,5,50,1.150593
Legacy4,5,51,1.150593
Legacy4,5,52,1.150593
Legacy4,5,53,1.150593
Legacy4,5,54,1.150593
Legacy4,5,55,1.150593
Legacy4,5,56,1.233535
Legacy4,5,57,1.158381
Legacy4,5,58,1.158381
Legacy4,5,59,1.158381
Legacy4,5,60,1.158381
Legacy4,5,61,1.158381
Legacy4,5,62,1.158381
Legacy4,5,63,1.158381
Legacy4,5,64,1.158381
Legacy4,5,65,1.158381
Legacy4,5,66,1.158381
Legacy4,5,67,1.158381
Legacy4,5,68,1.130145
Legacy4,5,69,1.130145
Legacy4,5,70,1.130145
Legacy4,5,71,1.130145
Legacy4,5,72,1.130145
Legacy4,5,73,1.130145
Legacy4,5,74,1.130145
Legacy4,5,75,1.130145
Legacy4,5,76,1.130145
Legacy4,5,77,1.130145
Legacy4,5,78,1.130145
Legacy4,5,79,1.130145
Legacy4,5,80,1.130145
Legacy4,5,81,1.130145
Legacy4,5,82,1.130145
Legacy4,5,83,1.130145
Legacy4,5,84,1.130145
Legacy4,5,85,1.130145
Legacy4,5,86,1.130145
Legacy4,5,87,1.130145
Legacy4,5,88,1.130145
Legacy4,5,89,1.130145
Legacy4,5,90,1.130145
Legacy4,5,91,1.130145
Legacy4,5,92,1.130145
Legacy4,5,93,1.130145
Legacy4,5,94,1.130145
Legacy4,5,95,1.422670
Legacy4,5,96,1.430880
Legacy4,5,97,1.430880
Legacy4,5,98,1.430880
Legacy4,5,99,1.430880
Legacy4,5,100,1.430880
Legacy4,5,101,1.430880
Legacy4,5,102,1.430880
Legacy4,5,103,1.430880
Legacy4,5,104,1.358600
Legacy4,5,105,1.358600
Legacy4,5,106,1.358600
Legacy4,6,0,1.000000
Legacy4,6,1,1.000000
Legacy4,6,2,1.000000
Legacy4,6,3,1.000000
Legacy4,6,4,1.000000
Legacy4,6,5,1.000000
Legacy4,6,6,1.000000
Legacy4,6,7,1.139001
Legacy4,6,8,1.139001
Legacy4,6,9,1.139001
Legacy4,6,10,1.139001
Legacy4,6,11,1.210980
Legacy4,6,12,1.176231
Legacy4,6,13,1.176231
Legacy4,6,14,1.176231
Legacy4,6,15,1.031052
Legacy4,6,16,1.031052
Legacy4,6,17,1.031052
Legacy4,6,18,1.031052
Legacy4,6,19,1.031052
Legacy4,6,20,1.031052
Legacy4,6,21,1.031052
Legacy4,6,22,1.031052
Legacy4,6,23,1.031052
Legacy4,6,24,1.031052
Legacy4,6,25,1.031052
Legacy4,6,26,1.031052
Legacy4,6,27,1.031052
Legacy4,6,28,1.031052
Legacy4,6,29,1.031052
Legacy4,6,30,1.031052
Legacy4,6,31,1.031052
Legacy4,6,32,1.031052
Legacy4,6,33,1.031052
Legacy4,6,34,1.031052
Legacy4,6,35,1.031052
Legacy4,6,36,1.031052
Legacy4,6,37,1.031052
Legacy4,6,38,1.031052
Legacy4,6,39,1.031052
Legacy4,6,40,1.031052
Legacy4,6,41,1.031052
Legacy4,6,42,1.031052
Legacy4,6,43,1.031052
Legacy4,6,44,1.031052
Legacy4,6,45,1.031052
Legacy4,6,46,1.031052
Legacy4,6,47,1.031052
Legacy4,6,48,1.031052
Legacy4,6,49,1.031052
Legacy4,6,50,1.031052
Legacy4,6,51,1.031052
Legacy4,6,52,1.031052
Legacy4,6,53,1.031052
Legacy4,6,54,1.031052
Legacy4,6,55,1.132524
Legacy4,6,56,1.132524
Legacy4,6,57,1.132524
Legacy4,6,58,1.132524
Legacy4,6,59,1.132524
Legacy4,6,60,1.132524
Legacy4,6,61,1.132524
Legacy4,6,62,1.132524
Legacy4,6,63,1.132524
Legacy4,6,64,1.132524
Legacy4,6,65,1.054719
Legacy4,6,66,1.054719
Legacy4,6,67,1.054719
Legacy4,6,68,1.054719
Legacy4,6,69,1.054719
Legacy4,6,70,1.054719
Legacy4,6,71,1.054719
Legacy4,6,72,1.054719
Legacy4,6,73,1.054719
Legacy4,6,74,1.054719
Legacy4,6,75,1.054719
Legacy4,6,76,1.054719
Legacy4,6,77,1.054719
Legacy4,6,78,1.054719
Legacy4,6,79,1.346469
Legacy4,6,80,1.346469
Legacy4,6,81,1.346469
Legacy4,6,82,1.346469
Legacy4,6,83,1.346469
Legacy4,6,84,1.346469
Legacy4,6,85,1.346469
Legacy4,6,86,1.346469
Legacy4,6,87,1.346469
Legacy4,6,88,1.346469
Legacy4,6,89,1.346469
Legacy4,6,90,1.346469
Legacy4,6,91,1.346469
Legacy4,6,92,1.346469
Legacy4,6,93,1.346469
Legacy4,6,94,1.346469
Legacy4,6,95,1.346469
Legacy4,6,96,1.346469
Legacy4,6,97,1.346469
Legacy4,6,98,1.346469
Legacy4,6,99,1.346469
Legacy4,6,100,1.346469
Legacy4,6,101,1.346469
Legacy4,6,102,1.346469
Legacy4,6,103,1.346469
Legacy4,6,104,1.346469
Legacy4,6,105,1.346469
Legacy4,6,106,1.346469
Legacy4,6,107,1.346469
Legacy4,6,108,1.346469
Legacy4,6,109,1.346469
Legacy4,6,110,1.289250
Legacy4,6,111,1.289250
Legacy4,6,112,1.289250
Legacy4,6,113,1.289250
Legacy4,6,114,1.289250
Legacy4,6,115,1.289250
Legacy4,6,116,1.289250
Legacy4,6,117,1.289250
Legacy4,6,118,1.289250
Legacy4,6,119,1.289250
Legacy4,6,120,1.289250
Legacy4,6,121,1.558679
Legacy4,6,122,1.758188
Legacy5BNB,0,0,1.000000
Legacy5BNB,0,1,1.000000
Legacy5BNB,0,2,1.000000
Legacy5BNB,0,3,1.000000
Legacy5BNB,0,4,1.000000
Legacy5BNB,0,5,1.000000
Legacy5BNB,0,6,1.000000
Legacy5BNB,0,7,1.000000
Legacy5BNB,0,8,1.000000
Legacy5BNB,0,9,1.000000
Legacy5BNB,0,10,1.000000
Legacy5BNB,0,11,1.000000
Legacy5BNB,0,12,1.000000
Legacy5BNB,0,13,1.000000
Legacy5BNB,0,14,1.000000
Legacy5BNB,0,15,1.000000
Legacy5BNB,0,16,1.000000
Legacy5BNB,0,17,1.000000
Legacy5BNB,0,18,1.000000
Legacy5BNB,0,19,1.000000
Legacy5BNB,0,20,1.000000
Legacy5BNB,0,21,1.000000
Legacy5BNB,0,22,1.000000
Legacy5BNB,0,23,1.000000
Legacy5BNB,0,24,1.000000
Legacy5BNB,0,25,1.000000
Legacy5BNB,0,26,1.000000
Legacy5BNB,0,27,1.000000
Legacy5BNB,0,28,1.116703
Legacy5BNB,0,29,1.116703
Legacy5BNB,0,30,1.116703
Legacy5BNB,0,31,1.116703
Legacy5BNB,0,32,1.116703
Legacy5BNB,0,33,1.116703
Legacy5BNB,0,34,1.116703
Legacy5BNB,0,35,1.116703
Legacy5BNB,0,36,1.116703
Legacy5BNB,0,37,1.116703
Legacy5BNB,0,38,1.116703
Legacy5BNB,0,39,1.116703
Legacy5BNB,0,40,1.116703
Legacy5BNB,0,41,1.116703
Legacy5BNB,0,42,1.116703
Legacy5BNB,0,43,1.116703
Legacy5BNB,0,44,1.116703
Legacy5BNB,0,45,1.116703
Legacy5BNB,0,46,1.116703
Legacy5BNB,0,47,1.116703
Legacy5BNB,0,48,1.116703
Legacy5BNB,0,49,1.116703
Legacy5BNB,0,50,1.116703
Legacy5BNB,0,51,1.116703
Legacy5BNB,0,52,1.150282
Legacy5BNB,0,53,1.187609
Legacy5BNB,0,54,1.187609
Legacy5BNB,0,55,1.187609
Legacy5BNB,0,56,1.184695
Legacy5BNB,0,57,1.184695
Legacy5BNB,0,58,1.611188
Legacy5BNB,0,59,1.611188
Legacy5BNB,0,60,1.835021
Legacy5BNB,0,61,1.835021
Legacy5BNB,0,62,1.835021
Legacy5BNB,0,63,1.835021
Legacy5BNB,0,64,1.835021
Legacy5BNB,0,65,1.835021
Legacy5BNB,0,66,1.835021
Legacy5BNB,0,67,1.835021
Legacy5BNB,0,68,1.835021
Legacy5BNB,0,69,1.835021
Legacy5BNB,0,70,1.835021
Legacy5BNB,0,71,1.835021
Legacy5BNB,0,72,1.835021
Legacy5BNB,0,73,1.876444
Legacy5BNB,0,74,1.876444
Legacy5BNB,0,75,1.876444
Legacy5BNB,0,76,1.876444
Legacy5BNB,0,77,1.876444
Legacy5BNB,0,78,1.876444
Legacy5BNB,0,79,1.876444
Legacy5BNB,0,80,1.876444
Legacy5BNB,0,81,1.876444
Legacy5BNB,0,82,1.876444
Legacy5BNB,0,83,1.876444
Legacy5BNB,0,84,1.876444
Legacy5BNB,0,85,1.876444
Legacy5BNB,0,86,1.876444
Legacy5BNB,0,87,1.876444
Legacy5BNB,0,88,1.876444
Legacy5BNB,0,89,1.876444
Legacy5BNB,0,90,1.876444
Legacy5BNB,0,91,1.876444
Legacy5BNB,0,92,1.876444
Legacy5BNB,0,93,1.876444
Legacy5BNB,0,94,1.876444
Legacy5BNB,0,95,1.876444
Legacy5BNB,0,96,1.876444
Legacy5BNB,0,97,1.876444
Legacy5BNB,0,98,1.876444
Legacy5BNB,0,99,1.876444
Legacy5BNB,0,100,1.876444
Legacy5BNB,0,101,1.876444
Legacy5BNB,0,102,1.876444
Legacy5BNB,0,103,1.876444
Legacy5BNB,0,104,1.876444
Legacy5BNB,0,105,1.876444
Legacy5BNB,0,106,1.876444
Legacy5BNB,0,107,1.876444
Legacy5BNB,0,108,1.876444
Legacy5BNB,0,109,1.876444
Legacy5BNB,0,110,1.876444
Legacy5BNB,0,111,1.876444
Legacy5BNB,0,112,1.750488
Legacy5BNB,0,113,1.750488
Legacy5BNB,0,114,1.750488
Legacy5BNB,0,115,1.750488
Legacy5BNB,0,116,1.750488
Legacy5BNB,0,117,1.750488
Legacy5BNB,0,118,1.750488
Legacy5BNB,0,119,1.750488
Legacy5BNB,0,120,1.750488
Legacy5BNB,0,121,1.750488
Legacy5BNB,0,122,1.750488
Legacy5BNB,0,123,1.750488
Legacy5BNB,0,124,1.750488
Legacy5BNB,0,125,1.750488
Legacy5BNB,0,126,1.750488
Legacy5BNB,0,127,1.750488
Legacy5BNB,0,128,1.750488
Legacy5BNB,0,129,1.750488
Legacy5BNB,0,130,1.750488
Legacy5BNB,0,131,1.750488
Legacy5BNB,0,132,1.750488
Legacy5BNB,0,133,1.750488
Legacy5BNB,0,134,1.750488
Legacy5BNB,0,135,1.750488
Legacy5BNB,0,136,1.750488
Legacy5BNB,0,137,1.750488
Legacy5BNB,0,138,1.750488
Legacy5BNB,0,139,1.750488
Legacy5BNB,0,140,1.750488
Legacy5BNB,0,141,1.750488
Legacy5BNB,0,142,1.750488
Legacy5BNB,0,143,1.750488
Legacy5BNB,0,144,1.750488
Legacy5BNB,0,145,1.750488
Legacy5BNB,1,0,1.000000
Legacy5BNB,1,1,1.000000
Legacy5BNB,1,2,1.000000
Legacy5BNB,1,3,1.000000
Legacy5BNB,1,4,1.000000
Legacy5BNB,1,5,1.000000
Legacy5BNB,1,6,1.000000
Legacy5BNB,1,7,1.000000
Legacy5BNB,1,8,1.000000
Legacy5BNB,1,9,1.000000
Legacy5BNB,1,10,1.000000
Legacy5BNB,1,11,1.000000
Legacy5BNB,1,12,1.000000
Legacy5BNB,1,13,1.000000
Legacy5BNB,1,14,1.038525
Legacy5BNB,1,15,1.038525
Legacy5BNB,1,16,1.038525
Legacy5BNB,1,17,1.038525
Legacy5BNB,1,18,1.038525
Legacy5BNB,1,19,1.038525
Legacy5BNB,1,20,1.103652
Legacy5BNB,1,21,1.103652
Legacy5BNB,1,22,1.103652
Legacy5BNB,1,23,1.103652
Legacy5BNB,1,24,1.103652
Legacy5BNB,1,25,1.103652
Legacy5BNB,1,26,1.103652
Legacy5BNB,1,27,1.103652
Legacy5BNB,1,28,1.103652
Legacy5BNB,1,29,1.103652
Legacy5BNB,1,30,1.103652
Legacy5BNB,1,31,1.103652
Legacy5BNB,1,32,1.103652
Legacy5BNB,1,33,1.103652
Legacy5BNB,1,34,1.103652
Legacy5BNB,1,35,1.103652
Legacy5BNB,1,36,1.103652
Legacy5BNB,1,37,1.103652
Legacy5BNB,1,38,1.103652
Legacy5BNB,1,39,1.103652
Legacy5BNB,1,40,1.103652
Legacy5BNB,1,41,0.912557
Legacy5BNB,1,42,0.912557
Legacy5BNB,1,43,0.912557
Legacy5BNB,1,44,0.912557
Legacy5BNB,1,45,0.912557
Legacy5BNB,1,46,0.912557
Legacy5BNB,1,47,0.912557
Legacy5BNB,1,48,0.912557
Legacy5BNB,1,49,0.912557
Legacy5BNB,1,50,0.912557
Legacy5BNB,1,51,0.912557
Legacy5BNB,1,52,0.912557
Legacy5BNB,1,53,0.912557
Legacy5BNB,1,54,0.912557
Legacy5BNB,1,55,0.912557
Legacy5BNB,1,56,0.912557
Legacy5BNB,1,57,0.912557
Legacy5BNB,1,58,0.912557
Legacy5BNB,1,59,0.912557
Legacy5BNB,1,60,0.912557
Legacy5BNB,1,61,0.912557
Legacy5BNB,1,62,0.912557
Legacy5BNB,1,63,0.912557
Legacy5BNB,1,64,0.912557
Legacy5BNB,1,65,0.912557
Legacy5BNB,1,66,0.912557
Legacy5BNB,1,67,1.021517
Legacy5BNB,1,68,0.827886
Legacy5BNB,1,69,1.127471
Legacy5BNB,1,70,1.127471
Legacy5BNB,1,71,1.127471
Legacy5BNB,1,72,1.127471
Legacy5BNB,1,73,1.127471
Legacy5BNB,1,74,1.127471
Legacy5BNB,1,75,1.127471
Legacy5BNB,1,76,1.127471
Legacy5BNB,1,77,1.127471
Legacy5BNB,1,78,1.127471
Legacy5BNB,1,79,1.127471
Legacy5BNB,1,80,1.127471
Legacy5BNB,1,81,1.127471
Legacy5BNB,1,82,1.127471
Legacy5BNB,1,83,1.127471
Legacy5BNB,1,84,1.127471
Legacy5BNB,1,85,1.127471
Legacy5BNB,1,86,1.127471
Legacy5BNB,1,87,1.127471
Legacy5BNB,1,88,1.127471
Legacy5BNB,1,89,1.127471
Legacy5BNB,1,90,1.127471
Legacy5BNB,1,91,1.127471
Legacy5BNB,1,92,1.127471
Legacy5BNB,1,93,1.127471
Legacy5BNB,1,94,1.127471
Legacy5BNB,1,95,1.127471
Legacy5BNB,1,96,1.127471
Legacy5BNB,1,97,1.127471
Legacy5BNB,1,98,1.127471
Legacy5BNB,1,99,1.014403
Legacy5BNB,1,100,1.014403
Legacy5BNB,1,101,1.014403
Legacy5BNB,1,102,0.986620
Legacy5BNB,1,103,0.986620
Legacy5BNB,1,104,0.986620
Legacy5BNB,1,105,0.986620
Legacy5BNB,1,106,0.986620
Legacy5BNB,1,107,0.986620
Legacy5BNB,1,108,0.986620
Legacy5BNB,1,109,0.986620
Legacy5BNB,1,110,1.203167
Legacy5BNB,1,111,1.143653
Legacy5BNB,1,112,1.143653
Legacy5BNB,1,113,1.143653
Legacy5BNB,1,114,1.143653
Legacy5BNB,1,115,1.143653
Legacy5BNB,1,116,1.143653
Legacy5BNB,1,117,1.143653
Legacy5BNB,1,118,1.143653
Legacy5BNB,1,119,1.284266
Legacy5BNB,2,0,1.000000
Legacy5BNB,2,1,0.913993
Legacy5BNB,2,2,0.913993
Legacy5BNB,2,3,0.913993
Legacy5BNB,2,4,0.913993
Legacy5BNB,2,5,0.913993
Legacy5BNB,2,6,0.913993
Legacy5BNB,2,7,0.913993
Legacy5BNB,2,8,0.913993
Legacy5BNB,2,9,0.913993
Legacy5BNB,2,10,0.913993
Legacy5BNB,2,11,0.913993
Legacy5BNB,2,12,0.913993
Legacy5BNB,2,13,0.913993
Legacy5BNB,2,14,0.913993
Legacy5BNB,2,15,0.913993
Legacy5BNB,2,16,0.913993
Legacy5BNB,2,17,0.913993
Legacy5BNB,2,18,0.913993
Legacy5BNB,2,19,0.913993
Legacy5BNB,2,20,0.913993
Legacy5BNB,2,21,0.913993
Legacy5BNB,2,22,0.913993
Legacy5BNB,2,23,0.913993
Legacy5BNB,2,24,0.913993
Legacy5BNB,2,25,0.913993
Legacy5BNB,2,26,0.913993
Legacy5BNB,2,27,0.913993
Legacy5BNB,2,28,0.913993
Legacy5BNB,2,29,0.913993
Legacy5BNB,2,30,0.913993
Legacy5BNB,2,31,0.913993
Legacy5BNB,2,32,0.913993
Legacy5BNB,2,33,0.913993
Legacy5BNB,2,34,0.913993
Legacy5BNB,2,35,0.913993
Legacy5BNB,2,36,0.913993
Legacy5BNB,2,37,0.913993
Legacy5BNB,2,38,0.913993
Legacy5BNB,2,39,0.913993
Legacy5BNB,2,40,1.115591
Legacy5BNB,2,41,1.115591
Legacy5BNB,2,42,1.028871
Legacy5BNB,2,43,1.028871
Legacy5BNB,2,44,1.205277
Legacy5BNB,2,45,2.298689
Legacy5BNB,2,46,2.298689
Legacy5BNB,2,47,2.298689
Legacy5BNB,2,48,2.298689
Legacy5BNB,2,49,2.298689
Legacy5BNB,2,50,2.298689
Legacy5BNB,2,51,2.298689
Legacy5BNB,2,52,2.298689
Legacy5BNB,2,53,2.298689
Legacy5BNB,2,54,2.298689
Legacy5BNB,2,55,2.298689
Legacy5BNB,2,56,2.298689
Legacy5BNB,2,57,2.298689
Legacy5BNB,2,58,2.298689
Legacy5BNB,2,59,2.298689
Legacy5BNB,2,60,2.298689
Legacy5BNB,2,61,2.298689
Legacy5BNB,2,62,2.298689
Legacy5BNB,2,63,2.298689
Legacy5BNB,2,64,2.298689
Legacy5BNB,2,65,2.298689
Legacy5BNB,2,66,2.298689
Legacy5BNB,2,67,2.298689
Legacy5BNB,2,68,2.298689
Legacy5BNB,2,69,2.592708
Legacy5BNB,2,70,2.592708
Legacy5BNB,2,71,2.908638
Legacy5BNB,2,72,2.908638
Legacy5BNB,2,73,3.546120
Legacy5BNB,2,74,3.546120
Legacy5BNB,2,75,3.339026
Legacy5BNB,2,76,3.339026
Legacy5BNB,2,77,3.339026
Legacy5BNB,2,78,3.339026
Legacy5BNB,2,79,3.339026
Legacy5BNB,2,80,3.339026
Legacy5BNB,2,81,3.339026
Legacy5BNB,2,82,4.277211
Legacy5BNB,2,83,5.033788
Legacy5BNB,2,84,5.033788
Legacy5BNB,2,85,15.835127
Legacy5BNB,2,86,12.073904
Legacy5BNB,3,0,1.000000
Legacy5BNB,3,1,1.235451
Legacy5BNB,3,2,1.235451
Legacy5BNB,3,3,1.235451
Legacy5BNB,3,4,1.235451
Legacy5BNB,3,5,1.235451
Legacy5BNB,3,6,1.235451
Legacy5BNB,3,7,1.235451
Legacy5BNB,3,8,1.235451
Legacy5BNB,3,9,1.235451
Legacy5BNB,3,10,1.235451
Legacy5BNB,3,11,1.235451
Legacy5BNB,3,12,1.235451
Legacy5BNB,3,13,1.235451
Legacy5BNB,3,14,1.235451
Legacy5BNB,3,15,1.235451
Legacy5BNB,3,16,1.235451
Legacy5BNB,3,17,1.235451
Legacy5BNB,3,18,1.235451
Legacy5BNB,3,19,1.116253
Legacy5BNB,3,20,1.116253
Legacy5BNB,3,21,1.116253
Legacy5BNB,3,22,1.116253
Legacy5BNB,3,23,1.116253
Legacy5BNB,3,24,1.116253
Legacy5BNB,3,25,2.135423
Legacy5BNB,3,26,2.135423
Legacy5BNB,3,27,2.135423
Legacy5BNB,3,28,2.135423
Legacy5BNB,3,29,2.135423
Legacy5BNB,3,30,2.135423
Legacy5BNB,3,31,2.135423
Legacy5BNB,3,32,2.135423
Legacy5BNB,3,33,2.135423
Legacy5BNB,3,34,2.135423
Legacy5BNB,3,35,2.135423
Legacy5BNB,3,36,2.135423
Legacy5BNB,3,37,2.135423
