hold_max,universe,window,step,equity
2,OldGuard4,1,10,1.12452302
2,OldGuard4,1,11,1.12452302
2,OldGuard4,1,12,1.12452302
2,OldGuard4,1,13,1.10459217
2,OldGuard4,1,14,1.10459217
2,OldGuard4,1,15,1.06155572
2,OldGuard4,1,16,1.07726819
2,OldGuard4,1,17,1.07726819
2,OldGuard4,1,18,1.07726819
2,OldGuard4,1,19,1.18035020
2,OldGuard4,1,20,1.13610589
2,OldGuard4,1,21,1.13610589
2,OldGuard4,1,22,1.09674557
2,OldGuard4,1,23,1.09674557
2,OldGuard4,1,24,1.09674557
2,OldGuard4,1,25,1.09674557
2,OldGuard4,1,26,1.09674557
2,OldGuard4,1,27,0.97429941
2,OldGuard4,1,28,0.97429941
2,OldGuard4,1,29,0.97429941
2,OldGuard4,1,30,0.97429941
2,OldGuard4,1,31,0.97429941
2,OldGuard4,1,32,0.97429941
2,OldGuard4,1,33,0.97429941
2,OldGuard4,1,34,0.97429941
2,OldGuard4,1,35,0.97429941
2,OldGuard4,1,36,0.97429941
2,OldGuard4,1,37,0.97429941
2,OldGuard4,1,38,0.97429941
2,OldGuard4,1,39,0.97429941
2,OldGuard4,1,40,0.97429941
2,OldGuard4,1,41,0.97429941
2,OldGuard4,1,42,0.97429941
2,OldGuard4,1,43,0.97429941
2,OldGuard4,1,44,0.97429941
2,OldGuard4,1,45,0.97429941
2,OldGuard4,1,46,0.97429941
2,OldGuard4,1,47,0.97429941
2,OldGuard4,1,48,0.97429941
2,OldGuard4,1,49,0.97429941
2,OldGuard4,1,50,0.97429941
2,OldGuard4,1,51,0.97429941
2,OldGuard4,1,52,0.97429941
2,OldGuard4,1,53,0.97429941
2,OldGuard4,1,54,0.97429941
2,OldGuard4,1,55,0.97429941
2,OldGuard4,1,56,0.97429941
2,OldGuard4,1,57,0.97429941
2,OldGuard4,1,58,0.97429941
2,OldGuard4,1,59,0.97429941
2,OldGuard4,1,60,0.97429941
2,OldGuard4,1,61,0.97429941
2,OldGuard4,1,62,0.97429941
2,OldGuard4,1,63,0.97429941
2,OldGuard4,1,64,0.97429941
2,OldGuard4,1,65,0.97429941
2,OldGuard4,1,66,1.01289166
2,OldGuard4,1,67,1.03782847
2,OldGuard4,1,68,1.03782847
2,OldGuard4,1,69,1.03782847
2,OldGuard4,1,70,1.03782847
2,OldGuard4,1,71,1.03782847
2,OldGuard4,1,72,1.03782847
2,OldGuard4,1,73,1.03782847
2,OldGuard4,1,74,1.03782847
2,OldGuard4,1,75,1.03782847
2,OldGuard4,1,76,1.10798300
2,OldGuard4,1,77,1.08002460
2,OldGuard4,1,78,1.14867183
2,OldGuard4,1,79,1.17749691
2,OldGuard4,1,80,1.21144864
2,OldGuard4,1,81,1.21144864
2,OldGuard4,1,82,1.21144864
2,OldGuard4,1,83,1.21144864
2,OldGuard4,1,84,1.21144864
2,OldGuard4,1,85,1.21144864
2,OldGuard4,1,86,1.21144864
2,OldGuard4,1,87,1.21144864
2,OldGuard4,1,88,1.21144864
2,OldGuard4,1,89,1.21144864
2,OldGuard4,1,90,1.21144864
2,OldGuard4,1,91,1.21144864
2,OldGuard4,1,92,1.21144864
2,OldGuard4,1,93,1.21144864
2,OldGuard4,1,94,1.21144864
2,OldGuard4,1,95,1.21144864
2,OldGuard4,1,96,1.20854031
2,OldGuard4,1,97,1.04761237
2,OldGuard4,1,98,0.89611803
2,OldGuard4,1,99,0.89611803
2,OldGuard4,1,100,0.89611803
2,OldGuard4,1,101,0.89611803
2,OldGuard4,1,102,0.89611803
2,OldGuard4,1,103,0.89611803
2,OldGuard4,1,104,0.89611803
2,OldGuard4,1,105,0.89611803
2,OldGuard4,1,106,0.89611803
2,OldGuard4,1,107,0.89611803
2,OldGuard4,1,108,0.89611803
2,OldGuard4,1,109,0.89611803
2,OldGuard4,1,110,0.89611803
2,OldGuard4,1,111,0.89611803
2,OldGuard4,1,112,0.89611803
2,OldGuard4,1,113,0.89611803
2,OldGuard4,1,114,0.89611803
2,OldGuard4,1,115,0.89611803
2,OldGuard4,1,116,0.89611803
2,OldGuard4,1,117,0.89611803
2,OldGuard4,1,118,0.89611803
2,OldGuard4,1,119,0.89611803
2,OldGuard4,1,120,0.89611803
2,OldGuard4,1,121,0.89611803
2,OldGuard4,1,122,0.89611803
2,OldGuard4,1,123,0.89611803
2,OldGuard4,1,124,0.89611803
2,OldGuard4,1,125,0.89611803
2,OldGuard4,1,126,0.89611803
2,OldGuard4,1,127,0.89611803
2,OldGuard4,1,128,0.89611803
2,OldGuard4,1,129,0.89611803
2,OldGuard4,1,130,0.89611803
2,OldGuard4,1,131,0.87578101
2,OldGuard4,1,132,0.87578101
2,OldGuard4,1,133,0.85458947
2,OldGuard4,1,134,0.85458947
2,OldGuard4,1,135,0.86460688
2,OldGuard4,1,136,0.84715854
2,OldGuard4,1,137,0.79085472
2,OldGuard4,1,138,0.79085472
2,OldGuard4,1,139,0.82647636
2,OldGuard4,1,140,0.82647636
2,OldGuard4,1,141,0.82647636
2,OldGuard4,1,142,0.82647636
2,OldGuard4,1,143,0.82647636
2,OldGuard4,1,144,0.82647636
2,OldGuard4,1,145,0.85081054
2,OldGuard4,1,146,0.86545285
2,OldGuard4,1,147,0.88645281
2,OldGuard4,1,148,0.88645281
2,OldGuard4,1,149,0.93493356
2,OldGuard4,1,150,0.98556568
2,OldGuard4,1,151,0.98556568
2,OldGuard4,1,152,0.87022343
2,OldGuard4,1,153,0.87022343
2,OldGuard4,1,154,0.87022343
2,OldGuard4,1,155,0.87022343
2,OldGuard4,1,156,0.87022343
2,OldGuard4,1,157,0.87022343
2,OldGuard4,1,158,0.87022343
2,OldGuard4,1,159,0.87022343
2,OldGuard4,1,160,0.87022343
2,OldGuard4,1,161,0.87022343
3,OldGuard4,1,0,1.00000000
3,OldGuard4,1,1,1.03058440
3,OldGuard4,1,2,1.03058440
3,OldGuard4,1,3,1.03058440
3,OldGuard4,1,4,1.03058440
3,OldGuard4,1,5,1.03058440
3,OldGuard4,1,6,1.03058440
3,OldGuard4,1,7,1.03058440
3,OldGuard4,1,8,1.03058440
3,OldGuard4,1,9,1.03058440
3,OldGuard4,1,10,1.03058440
3,OldGuard4,1,11,1.03058440
3,OldGuard4,1,12,1.00632074
3,OldGuard4,1,13,0.98853433
3,OldGuard4,1,14,0.98853433
3,OldGuard4,1,15,0.74850250
3,OldGuard4,1,16,0.75174169
3,OldGuard4,1,17,0.75174169
3,OldGuard4,1,18,0.75174169
3,OldGuard4,1,19,0.75174169
3,OldGuard4,1,20,0.73341625
3,OldGuard4,1,21,0.73341625
3,OldGuard4,1,22,0.73341625
3,OldGuard4,1,23,0.73341625
3,OldGuard4,1,24,0.65153399
3,OldGuard4,1,25,0.65153399
3,OldGuard4,1,26,0.65153399
3,OldGuard4,1,27,0.65153399
3,OldGuard4,1,28,0.65153399
3,OldGuard4,1,29,0.65153399
3,OldGuard4,1,30,0.65153399
3,OldGuard4,1,31,0.65153399
3,OldGuard4,1,32,0.65153399
3,OldGuard4,1,33,0.65153399
3,OldGuard4,1,34,0.65153399
3,OldGuard4,1,35,0.65153399
3,OldGuard4,1,36,0.65153399
3,OldGuard4,1,37,0.65153399
3,OldGuard4,1,38,0.65153399
3,OldGuard4,1,39,0.65153399
3,OldGuard4,1,40,0.65153399
3,OldGuard4,1,41,0.65153399
3,OldGuard4,1,42,0.65153399
3,OldGuard4,1,43,0.65153399
3,OldGuard4,1,44,0.65153399
3,OldGuard4,1,45,0.65153399
3,OldGuard4,1,46,0.65153399
3,OldGuard4,1,47,0.65153399
3,OldGuard4,1,48,0.65153399
3,OldGuard4,1,49,0.65153399
3,OldGuard4,1,50,0.65153399
3,OldGuard4,1,51,0.65153399
3,OldGuard4,1,52,0.65153399
3,OldGuard4,1,53,0.65153399
3,OldGuard4,1,54,0.65153399
3,OldGuard4,1,55,0.65153399
3,OldGuard4,1,56,0.65153399
3,OldGuard4,1,57,0.65153399
3,OldGuard4,1,58,0.65153399
3,OldGuard4,1,59,0.65153399
3,OldGuard4,1,60,0.65153399
3,OldGuard4,1,61,0.65153399
3,OldGuard4,1,62,0.65153399
3,OldGuard4,1,63,0.83116068
3,OldGuard4,1,64,0.83116068
3,OldGuard4,1,65,0.78403212
3,OldGuard4,1,66,0.78403212
3,OldGuard4,1,67,0.78403212
3,OldGuard4,1,68,0.78403212
3,OldGuard4,1,69,0.78403212
3,OldGuard4,1,70,0.78403212
3,OldGuard4,1,71,0.80679835
3,OldGuard4,1,72,0.80679835
3,OldGuard4,1,73,0.80679835
3,OldGuard4,1,74,0.80679835
3,OldGuard4,1,75,0.87695375
3,OldGuard4,1,76,1.02510245
3,OldGuard4,1,77,0.96157821
3,OldGuard4,1,78,0.96157821
3,OldGuard4,1,79,0.96157821
3,OldGuard4,1,80,0.96157821
3,OldGuard4,1,81,0.96157821
3,OldGuard4,1,82,0.96157821
3,OldGuard4,1,83,0.96157821
3,OldGuard4,1,84,0.96157821
3,OldGuard4,1,85,0.96157821
3,OldGuard4,1,86,0.96157821
3,OldGuard4,1,87,0.96157821
3,OldGuard4,1,88,0.96157821
3,OldGuard4,1,89,0.96157821
3,OldGuard4,1,90,0.92807150
3,OldGuard4,1,91,0.74399511
3,OldGuard4,1,92,0.74399511
3,OldGuard4,1,93,0.74399511
3,OldGuard4,1,94,0.74399511
3,OldGuard4,1,95,0.74399511
3,OldGuard4,1,96,0.74399511
3,OldGuard4,1,97,0.74399511
3,OldGuard4,1,98,0.74399511
3,OldGuard4,1,99,0.74399511
3,OldGuard4,1,100,0.74399511
3,OldGuard4,1,101,0.74399511
3,OldGuard4,1,102,0.74399511
3,OldGuard4,1,103,0.74399511
3,OldGuard4,1,104,0.74399511
3,OldGuard4,1,105,0.74399511
3,OldGuard4,1,106,0.74399511
3,OldGuard4,1,107,0.74399511
3,OldGuard4,1,108,0.74399511
3,OldGuard4,1,109,0.74399511
3,OldGuard4,1,110,0.74399511
3,OldGuard4,1,111,0.74399511
3,OldGuard4,1,112,0.74399511
3,OldGuard4,1,113,0.74399511
3,OldGuard4,1,114,0.74399511
3,OldGuard4,1,115,0.74399511
3,OldGuard4,1,116,0.74399511
3,OldGuard4,1,117,0.74399511
3,OldGuard4,1,118,0.74399511
3,OldGuard4,1,119,0.74399511
3,OldGuard4,1,120,0.74399511
3,OldGuard4,1,121,0.74399511
3,OldGuard4,1,122,0.74399511
3,OldGuard4,1,123,0.74399511
3,OldGuard4,1,124,0.74399511
3,OldGuard4,1,125,0.74399511
3,OldGuard4,1,126,0.73543388
3,OldGuard4,1,127,0.70406358
3,OldGuard4,1,128,0.71253071
3,OldGuard4,1,129,0.67289695
3,OldGuard4,1,130,0.67289695
3,OldGuard4,1,131,0.67289695
3,OldGuard4,1,132,0.67289695
3,OldGuard4,1,133,0.68361444
3,OldGuard4,1,134,0.68361444
3,OldGuard4,1,135,0.68361444
3,OldGuard4,1,136,0.68361444
3,OldGuard4,1,137,0.68361444
3,OldGuard4,1,138,0.72199896
3,OldGuard4,1,139,0.72199896
3,OldGuard4,1,140,0.69951497
3,OldGuard4,1,141,0.69951497
3,OldGuard4,1,142,0.69951497
3,OldGuard4,1,143,0.74201202
3,OldGuard4,1,144,0.74201202
3,OldGuard4,1,145,0.74201202
3,OldGuard4,1,146,0.68259255
3,OldGuard4,1,147,0.68259255
3,OldGuard4,1,148,0.68259255
3,OldGuard4,1,149,0.68259255
3,OldGuard4,1,150,0.68259255
3,OldGuard4,1,151,0.68259255
3,OldGuard4,1,152,0.68259255
3,OldGuard4,1,153,0.68259255
3,OldGuard4,1,154,0.68259255
3,OldGuard4,1,155,0.68259255
3,OldGuard4,1,156,0.68259255
4,OldGuard4,1,0,1.00000000
4,OldGuard4,1,1,1.08784487
4,OldGuard4,1,2,1.08784487
4,OldGuard4,1,3,1.08784487
4,OldGuard4,1,4,1.08784487
4,OldGuard4,1,5,1.08784487
4,OldGuard4,1,6,1.08784487
4,OldGuard4,1,7,1.08784487
4,OldGuard4,1,8,1.08784487
4,OldGuard4,1,9,1.08784487
4,OldGuard4,1,10,1.08784487
4,OldGuard4,1,11,1.04563820
4,OldGuard4,1,12,1.07213128
4,OldGuard4,1,13,1.07213128
4,OldGuard4,1,14,1.07213128
4,OldGuard4,1,15,1.07213128
4,OldGuard4,1,16,1.16539856
4,OldGuard4,1,17,1.16539856
4,OldGuard4,1,18,1.16539856
4,OldGuard4,1,19,1.16539856
4,OldGuard4,1,20,1.12031425
4,OldGuard4,1,21,1.12031425
4,OldGuard4,1,22,1.12031425
4,OldGuard4,1,23,0.99523675
4,OldGuard4,1,24,0.99523675
4,OldGuard4,1,25,0.99523675
4,OldGuard4,1,26,0.99523675
4,OldGuard4,1,27,0.99523675
4,OldGuard4,1,28,0.99523675
4,OldGuard4,1,29,0.99523675
4,OldGuard4,1,30,0.99523675
4,OldGuard4,1,31,0.99523675
4,OldGuard4,1,32,0.99523675
4,OldGuard4,1,33,0.99523675
4,OldGuard4,1,34,0.99523675
4,OldGuard4,1,35,0.99523675
4,OldGuard4,1,36,0.99523675
4,OldGuard4,1,37,0.99523675
4,OldGuard4,1,38,0.99523675
4,OldGuard4,1,39,0.99523675
4,OldGuard4,1,40,0.99523675
4,OldGuard4,1,41,0.99523675
4,OldGuard4,1,42,0.99523675
4,OldGuard4,1,43,0.99523675
4,OldGuard4,1,44,0.99523675
4,OldGuard4,1,45,0.99523675
4,OldGuard4,1,46,0.99523675
4,OldGuard4,1,47,0.99523675
4,OldGuard4,1,48,0.99523675
4,OldGuard4,1,49,0.99523675
4,OldGuard4,1,50,0.99523675
4,OldGuard4,1,51,0.99523675
4,OldGuard4,1,52,0.99523675
4,OldGuard4,1,53,0.99523675
4,OldGuard4,1,54,0.99523675
4,OldGuard4,1,55,0.99523675
4,OldGuard4,1,56,0.99523675
4,OldGuard4,1,57,0.99523675
4,OldGuard4,1,58,0.99523675
4,OldGuard4,1,59,0.99523675
4,OldGuard4,1,60,0.99523675
4,OldGuard4,1,61,0.99523675
4,OldGuard4,1,62,1.25545921
4,OldGuard4,1,63,1.19496973
4,OldGuard4,1,64,1.19496973
4,OldGuard4,1,65,1.19496973
4,OldGuard4,1,66,1.19496973
4,OldGuard4,1,67,1.19496973
4,OldGuard4,1,68,1.26948448
4,OldGuard4,1,69,1.26948448
4,OldGuard4,1,70,1.26948448
4,OldGuard4,1,71,1.34277852
4,OldGuard4,1,72,1.45736610
4,OldGuard4,1,73,1.45736610
4,OldGuard4,1,74,1.45736610
4,OldGuard4,1,75,1.45736610
4,OldGuard4,1,76,1.45736610
4,OldGuard4,1,77,1.45736610
4,OldGuard4,1,78,1.45736610
4,OldGuard4,1,79,1.45736610
4,OldGuard4,1,80,1.45736610
4,OldGuard4,1,81,1.45736610
4,OldGuard4,1,82,1.45736610
4,OldGuard4,1,83,1.45736610
4,OldGuard4,1,84,1.45736610
4,OldGuard4,1,85,1.45736610
4,OldGuard4,1,86,1.45736610
4,OldGuard4,1,87,1.45736610
4,OldGuard4,1,88,1.44578949
4,OldGuard4,1,89,1.36543881
4,OldGuard4,1,90,1.36543881
4,OldGuard4,1,91,1.36543881
4,OldGuard4,1,92,1.36543881
4,OldGuard4,1,93,1.36543881
4,OldGuard4,1,94,1.36543881
4,OldGuard4,1,95,1.36543881
4,OldGuard4,1,96,1.36543881
4,OldGuard4,1,97,1.36543881
4,OldGuard4,1,98,1.36543881
4,OldGuard4,1,99,1.36543881
4,OldGuard4,1,100,1.36543881
4,OldGuard4,1,101,1.36543881
4,OldGuard4,1,102,1.36543881
4,OldGuard4,1,103,1.36543881
4,OldGuard4,1,104,1.36543881
4,OldGuard4,1,105,1.36543881
4,OldGuard4,1,106,1.36543881
4,OldGuard4,1,107,1.36543881
4,OldGuard4,1,108,1.36543881
4,OldGuard4,1,109,1.36543881
4,OldGuard4,1,110,1.36543881
4,OldGuard4,1,111,1.36543881
4,OldGuard4,1,112,1.36543881
4,OldGuard4,1,113,1.36543881
4,OldGuard4,1,114,1.36543881
4,OldGuard4,1,115,1.36543881
4,OldGuard4,1,116,1.36543881
4,OldGuard4,1,117,1.36543881
4,OldGuard4,1,118,1.36543881
4,OldGuard4,1,119,1.36543881
4,OldGuard4,1,120,1.36543881
4,OldGuard4,1,121,1.36543881
4,OldGuard4,1,122,1.40690171
4,OldGuard4,1,123,1.51406936
4,OldGuard4,1,124,1.63780725
4,OldGuard4,1,125,1.52189865
4,OldGuard4,1,126,1.51496632
4,OldGuard4,1,127,1.51496632
4,OldGuard4,1,128,1.51496632
4,OldGuard4,1,129,1.55275994
4,OldGuard4,1,130,1.50631117
4,OldGuard4,1,131,1.50631117
4,OldGuard4,1,132,1.53598502
4,OldGuard4,1,133,1.53598502
4,OldGuard4,1,134,1.38914205
4,OldGuard4,1,135,1.38914205
4,OldGuard4,1,136,1.38914205
4,OldGuard4,1,137,1.38914205
4,OldGuard4,1,138,1.38914205
4,OldGuard4,1,139,1.38914205
4,OldGuard4,1,140,1.38914205
4,OldGuard4,1,141,1.38914205
4,OldGuard4,1,142,1.38914205
4,OldGuard4,1,143,1.38914205
5,OldGuard4,1,0,1.00000000
5,OldGuard4,1,1,1.05131704
5,OldGuard4,1,2,1.05131704
5,OldGuard4,1,3,1.05131704
5,OldGuard4,1,4,1.05131704
5,OldGuard4,1,5,1.05131704
5,OldGuard4,1,6,1.05131704
5,OldGuard4,1,7,1.05131704
5,OldGuard4,1,8,1.05131704
5,OldGuard4,1,9,1.05131704
5,OldGuard4,1,10,1.06237963
5,OldGuard4,1,11,1.06237963
5,OldGuard4,1,12,1.06237963
5,OldGuard4,1,13,1.05019302
5,OldGuard4,1,14,1.02543773
5,OldGuard4,1,15,1.02543773
5,OldGuard4,1,16,1.01426361
5,OldGuard4,1,17,1.01426361
5,OldGuard4,1,18,0.90102614
5,OldGuard4,1,19,0.90102614
5,OldGuard4,1,20,0.90102614
5,OldGuard4,1,21,0.90102614
5,OldGuard4,1,22,0.90102614
5,OldGuard4,1,23,0.90102614
5,OldGuard4,1,24,0.90102614
5,OldGuard4,1,25,0.90102614
5,OldGuard4,1,26,0.90102614
5,OldGuard4,1,27,0.90102614
5,OldGuard4,1,28,0.90102614
5,OldGuard4,1,29,0.90102614
5,OldGuard4,1,30,0.90102614
5,OldGuard4,1,31,0.90102614
5,OldGuard4,1,32,0.90102614
5,OldGuard4,1,33,0.90102614
5,OldGuard4,1,34,0.90102614
5,OldGuard4,1,35,0.90102614
5,OldGuard4,1,36,0.90102614
5,OldGuard4,1,37,0.90102614
5,OldGuard4,1,38,0.90102614
5,OldGuard4,1,39,0.90102614
5,OldGuard4,1,40,0.90102614
5,OldGuard4,1,41,0.90102614
5,OldGuard4,1,42,0.90102614
5,OldGuard4,1,43,0.90102614
5,OldGuard4,1,44,0.90102614
5,OldGuard4,1,45,0.90102614
5,OldGuard4,1,46,0.90102614
5,OldGuard4,1,47,0.90102614
5,OldGuard4,1,48,0.90102614
5,OldGuard4,1,49,0.90102614
5,OldGuard4,1,50,0.90102614
5,OldGuard4,1,51,0.90102614
5,OldGuard4,1,52,0.90102614
5,OldGuard4,1,53,0.90102614
5,OldGuard4,1,54,0.90102614
5,OldGuard4,1,55,0.90102614
5,OldGuard4,1,56,0.90102614
5,OldGuard4,1,57,1.15776399
5,OldGuard4,1,58,1.05894567
5,OldGuard4,1,59,1.05894567
5,OldGuard4,1,60,1.05894567
5,OldGuard4,1,61,1.11524635
5,OldGuard4,1,62,1.11524635
5,OldGuard4,1,63,1.17784819
5,OldGuard4,1,64,1.17784819
5,OldGuard4,1,65,1.18754900
5,OldGuard4,1,66,1.18754900
5,OldGuard4,1,67,1.18754900
5,OldGuard4,1,68,1.18754900
5,OldGuard4,1,69,1.18754900
5,OldGuard4,1,70,1.18754900
5,OldGuard4,1,71,1.18754900
5,OldGuard4,1,72,1.18754900
5,OldGuard4,1,73,1.18754900
5,OldGuard4,1,74,1.18754900
5,OldGuard4,1,75,1.18754900
5,OldGuard4,1,76,1.18754900
5,OldGuard4,1,77,1.18754900
5,OldGuard4,1,78,1.27567709
5,OldGuard4,1,79,1.07119591
5,OldGuard4,1,80,1.07119591
5,OldGuard4,1,81,1.07119591
5,OldGuard4,1,82,1.07119591
5,OldGuard4,1,83,1.07119591
5,OldGuard4,1,84,1.07119591
5,OldGuard4,1,85,1.07119591
5,OldGuard4,1,86,1.07119591
5,OldGuard4,1,87,1.07119591
5,OldGuard4,1,88,1.07119591
5,OldGuard4,1,89,1.07119591
5,OldGuard4,1,90,1.07119591
5,OldGuard4,1,91,1.07119591
5,OldGuard4,1,92,1.07119591
5,OldGuard4,1,93,1.07119591
5,OldGuard4,1,94,1.07119591
5,OldGuard4,1,95,1.07119591
5,OldGuard4,1,96,1.07119591
5,OldGuard4,1,97,1.07119591
5,OldGuard4,1,98,1.07119591
5,OldGuard4,1,99,1.07119591
5,OldGuard4,1,100,1.07119591
5,OldGuard4,1,101,1.07119591
5,OldGuard4,1,102,1.07119591
5,OldGuard4,1,103,1.07119591
5,OldGuard4,1,104,1.07119591
5,OldGuard4,1,105,1.07119591
5,OldGuard4,1,106,1.07119591
5,OldGuard4,1,107,1.07119591
5,OldGuard4,1,108,1.07119591
5,OldGuard4,1,109,1.07119591
5,OldGuard4,1,110,1.06725831
5,OldGuard4,1,111,1.06725831
5,OldGuard4,1,112,1.06725831
5,OldGuard4,1,113,1.06725831
5,OldGuard4,1,114,1.04694772
5,OldGuard4,1,115,1.04694772
5,OldGuard4,1,116,0.96507716
5,OldGuard4,1,117,0.89526879
5,OldGuard4,1,118,0.95218127
5,OldGuard4,1,119,0.93726664
5,OldGuard4,1,120,1.03366757
5,OldGuard4,1,121,1.03366757
5,OldGuard4,1,122,0.86284014
5,OldGuard4,1,123,0.86284014
5,OldGuard4,1,124,0.86284014
5,OldGuard4,1,125,0.86284014
5,OldGuard4,1,126,0.86284014
5,OldGuard4,1,127,0.86284014
5,OldGuard4,1,128,0.86284014
6,OldGuard4,1,0,1.00000000
6,OldGuard4,1,1,0.98642492
6,OldGuard4,1,2,0.98642492
6,OldGuard4,1,3,0.98642492
6,OldGuard4,1,4,0.98642492
6,OldGuard4,1,5,0.98642492
6,OldGuard4,1,6,0.98642492
6,OldGuard4,1,7,0.98642492
6,OldGuard4,1,8,0.98642492
6,OldGuard4,1,9,1.04899341
6,OldGuard4,1,10,1.04899341
6,OldGuard4,1,11,1.02993812
6,OldGuard4,1,12,1.02993812
6,OldGuard4,1,13,0.86440361
6,OldGuard4,1,14,0.86440361
6,OldGuard4,1,15,0.86440361
6,OldGuard4,1,16,0.86440361
6,OldGuard4,1,17,0.86440361
6,OldGuard4,1,18,0.86440361
6,OldGuard4,1,19,0.86440361
6,OldGuard4,1,20,0.76789727
6,OldGuard4,1,21,0.76789727
6,OldGuard4,1,22,0.76789727
6,OldGuard4,1,23,0.76789727
6,OldGuard4,1,24,0.76789727
6,OldGuard4,1,25,0.76789727
6,OldGuard4,1,26,0.76789727
6,OldGuard4,1,27,0.76789727
6,OldGuard4,1,28,0.76789727
6,OldGuard4,1,29,0.76789727
6,OldGuard4,1,30,0.76789727
6,OldGuard4,1,31,0.76789727
6,OldGuard4,1,32,0.76789727
6,OldGuard4,1,33,0.76789727
6,OldGuard4,1,34,0.76789727
6,OldGuard4,1,35,0.76789727
6,OldGuard4,1,36,0.76789727
6,OldGuard4,1,37,0.76789727
6,OldGuard4,1,38,0.76789727
6,OldGuard4,1,39,0.76789727
6,OldGuard4,1,40,0.76789727
6,OldGuard4,1,41,0.76789727
6,OldGuard4,1,42,0.76789727
6,OldGuard4,1,43,0.76789727
6,OldGuard4,1,44,0.76789727
6,OldGuard4,1,45,0.76789727
6,OldGuard4,1,46,0.76789727
6,OldGuard4,1,47,0.76789727
6,OldGuard4,1,48,0.76789727
6,OldGuard4,1,49,0.76789727
6,OldGuard4,1,50,0.76789727
6,OldGuard4,1,51,0.76789727
6,OldGuard4,1,52,0.76789727
6,OldGuard4,1,53,0.76789727
6,OldGuard4,1,54,0.76789727
6,OldGuard4,1,55,0.76789727
6,OldGuard4,1,56,0.76789727
6,OldGuard4,1,57,0.76789727
6,OldGuard4,1,58,0.76789727
6,OldGuard4,1,59,1.00372241
6,OldGuard4,1,60,1.00372241
6,OldGuard4,1,61,1.00372241
6,OldGuard4,1,62,1.00372241
6,OldGuard4,1,63,1.00372241
6,OldGuard4,1,64,1.00372241
6,OldGuard4,1,65,1.00372241
6,OldGuard4,1,66,1.00372241
6,OldGuard4,1,67,1.00372241
6,OldGuard4,1,68,1.07106117
6,OldGuard4,1,69,1.14241435
6,OldGuard4,1,70,1.21145427
6,OldGuard4,1,71,1.21145427
6,OldGuard4,1,72,1.21145427
6,OldGuard4,1,73,1.21145427
6,OldGuard4,1,74,1.21145427
6,OldGuard4,1,75,1.21145427
6,OldGuard4,1,76,1.21145427
6,OldGuard4,1,77,1.21145427
6,OldGuard4,1,78,1.21145427
6,OldGuard4,1,79,1.21145427
6,OldGuard4,1,80,1.21145427
6,OldGuard4,1,81,1.21145427
6,OldGuard4,1,82,1.39895702
6,OldGuard4,1,83,1.14176947
6,OldGuard4,1,84,1.14176947
6,OldGuard4,1,85,1.14176947
6,OldGuard4,1,86,1.14176947
6,OldGuard4,1,87,1.14176947
6,OldGuard4,1,88,1.14176947
6,OldGuard4,1,89,1.14176947
6,OldGuard4,1,90,1.14176947
6,OldGuard4,1,91,1.14176947
6,OldGuard4,1,92,1.14176947
6,OldGuard4,1,93,1.14176947
6,OldGuard4,1,94,1.14176947
6,OldGuard4,1,95,1.14176947
6,OldGuard4,1,96,1.14176947
6,OldGuard4,1,97,1.14176947
6,OldGuard4,1,98,1.14176947
6,OldGuard4,1,99,1.14176947
6,OldGuard4,1,100,1.14176947
6,OldGuard4,1,101,1.14176947
6,OldGuard4,1,102,1.14176947
6,OldGuard4,1,103,1.14176947
6,OldGuard4,1,104,1.14176947
6,OldGuard4,1,105,1.14176947
6,OldGuard4,1,106,1.14176947
6,OldGuard4,1,107,1.14176947
6,OldGuard4,1,108,1.14176947
6,OldGuard4,1,109,1.14176947
6,OldGuard4,1,110,1.14176947
6,OldGuard4,1,111,1.14176947
6,OldGuard4,1,112,1.13848485
6,OldGuard4,1,113,1.13848485
6,OldGuard4,1,114,1.13848485
6,OldGuard4,1,115,1.12892469
6,OldGuard4,1,116,1.00916654
6,OldGuard4,1,117,1.03661912
6,OldGuard4,1,118,1.09266929
6,OldGuard4,1,119,1.09266929
6,OldGuard4,1,120,1.09266929
6,OldGuard4,1,121,1.09266929
6,OldGuard4,1,122,1.22182072
6,OldGuard4,1,123,1.22182072
6,OldGuard4,1,124,1.07647784
6,OldGuard4,1,125,1.07647784
6,OldGuard4,1,126,1.07647784
6,OldGuard4,1,127,1.07647784
6,OldGuard4,1,128,1.07647784
6,OldGuard4,1,129,1.07647784
7,OldGuard4,1,0,1.00000000
7,OldGuard4,1,1,0.97053722
7,OldGuard4,1,2,0.97053722
7,OldGuard4,1,3,0.97053722
7,OldGuard4,1,4,0.97053722
7,OldGuard4,1,5,0.97053722
7,OldGuard4,1,6,0.97053722
7,OldGuard4,1,7,0.97053722
7,OldGuard4,1,8,1.02807568
7,OldGuard4,1,9,1.00452405
7,OldGuard4,1,10,0.84307416
7,OldGuard4,1,11,0.84307416
7,OldGuard4,1,12,0.84307416
7,OldGuard4,1,13,0.84307416
7,OldGuard4,1,14,0.84307416
7,OldGuard4,1,15,0.84307416
7,OldGuard4,1,16,0.84307416
7,OldGuard4,1,17,0.74894914
7,OldGuard4,1,18,0.74894914
7,OldGuard4,1,19,0.74894914
7,OldGuard4,1,20,0.74894914
7,OldGuard4,1,21,0.74894914
7,OldGuard4,1,22,0.74894914
7,OldGuard4,1,23,0.74894914
