cp,universe,window,ret_pct,sharpe,max_dd_pct,trades,win_rate_pct,equity_final,pass
47,Legacy5BNB,0,121.7681,5.166949,36.08,22,63.64,2.217681,true
47,Legacy5BNB,1,-21.2178,-2.397137,28.81,14,35.71,0.787822,false
47,Legacy5BNB,2,184.5717,6.412339,19.77,14,64.29,2.845717,true
47,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
47,Legacy5BNB,4,85.7147,9.632089,11.01,9,66.67,1.857147,true
47,Legacy5BNB,5,-18.1049,-1.350245,30.00,11,36.36,0.818951,false
47,OldGuardNoBNB,0,199.3528,7.039285,36.57,24,58.33,2.993528,true
47,OldGuardNoBNB,1,-30.0835,-1.914372,47.81,14,35.71,0.699165,false
47,OldGuardNoBNB,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
47,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
47,OldGuardNoBNB,4,52.7258,5.438158,23.78,12,58.33,1.527258,true
47,OldGuardNoBNB,5,-3.4494,0.856525,40.24,14,42.86,0.965506,false
47,LargeCaps5,0,124.9393,4.795674,38.43,20,50.00,2.249393,true
47,LargeCaps5,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
47,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
47,LargeCaps5,3,575.2283,11.317740,18.63,17,64.71,6.752283,true
47,LargeCaps5,4,20.5830,2.548782,21.76,12,50.00,1.205830,true
47,LargeCaps5,5,9.2205,1.862622,25.40,13,38.46,1.092205,true
47,Legacy3,0,97.0074,4.757485,27.79,21,57.14,1.970074,true
47,Legacy3,1,105.2285,8.717407,10.16,15,53.33,2.052285,true
47,Legacy3,2,36.8341,1.902513,42.08,17,35.29,1.368341,true
47,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
47,Legacy3,4,-0.8148,0.749506,23.78,12,50.00,0.991852,false
47,Legacy3,5,-13.5676,-0.627104,33.40,13,38.46,0.864324,false
47,LowVolume5,0,128.6362,4.755875,33.70,24,45.83,2.286362,true
47,LowVolume5,1,20.1609,2.151206,33.55,16,50.00,1.201609,true
47,LowVolume5,2,181.2669,4.544032,29.11,21,47.62,2.812669,true
47,LowVolume5,3,447.0403,8.107899,39.36,18,61.11,5.470403,true
47,LowVolume5,4,-42.3593,-1.938206,50.82,16,37.50,0.576407,false
47,LowVolume5,5,-33.1679,-0.555395,56.11,20,40.00,0.668321,false
47,OldGuard4,0,246.3302,7.199514,31.24,24,58.33,3.463302,true
47,OldGuard4,1,68.4729,8.032522,13.54,13,61.54,1.684729,true
47,OldGuard4,2,46.0453,2.273906,31.55,16,43.75,1.460453,true
47,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
47,OldGuard4,4,-15.7217,-0.896848,28.94,14,42.86,0.842783,false
47,OldGuard4,5,2.4662,1.262738,44.19,14,35.71,1.024662,true
48,Base5,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
48,Base5,1,296.4584,3.380253,22.40,17,58.82,3.964584,true
48,Base5,2,213.0011,5.492857,25.17,17,52.94,3.130011,true
48,Base5,3,460.9462,10.024994,23.13,21,61.90,5.609462,true
48,Base5,4,7.7443,1.558084,31.51,12,33.33,1.077443,true
48,Base5,5,30.4398,3.444127,23.51,15,60.00,1.304398,true
48,NoDOGE,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
48,NoDOGE,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
48,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
48,NoDOGE,3,591.8168,11.398055,18.63,20,70.00,6.918168,true
48,NoDOGE,4,7.7443,1.558084,31.51,12,33.33,1.077443,true
48,NoDOGE,5,14.3739,2.319980,25.40,13,46.15,1.143739,true
48,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
48,Legacy4,1,37.5006,5.045267,24.53,13,46.15,1.375006,true
48,Legacy4,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
48,Legacy4,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
48,Legacy4,4,60.6859,6.191674,23.78,11,63.64,1.606859,true
48,Legacy4,5,-24.7582,-1.913500,35.53,13,38.46,0.752418,false
48,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
48,Legacy5BNB,1,-21.2178,-2.397137,28.81,14,35.71,0.787822,false
48,Legacy5BNB,2,184.5717,6.412339,19.77,14,64.29,2.845717,true
48,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
48,Legacy5BNB,4,85.7147,9.632089,11.01,9,66.67,1.857147,true
48,Legacy5BNB,5,-18.1049,-1.350245,30.00,11,36.36,0.818951,false
48,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
48,OldGuardNoBNB,1,-30.0835,-1.914372,47.81,14,35.71,0.699165,false
48,OldGuardNoBNB,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
48,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
48,OldGuardNoBNB,4,52.7258,5.438158,23.78,12,58.33,1.527258,true
48,OldGuardNoBNB,5,-3.4494,0.856525,40.24,14,42.86,0.965506,false
48,LargeCaps5,0,124.9393,4.795674,38.43,20,50.00,2.249393,true
48,LargeCaps5,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
48,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
48,LargeCaps5,3,575.2283,11.317740,18.63,17,64.71,6.752283,true
48,LargeCaps5,4,20.5830,2.548782,21.76,12,50.00,1.205830,true
48,LargeCaps5,5,9.2205,1.862622,25.40,13,38.46,1.092205,true
48,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
48,Legacy3,1,105.2285,8.717407,10.16,15,53.33,2.052285,true
48,Legacy3,2,36.8341,1.902513,42.08,17,35.29,1.368341,true
48,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
48,Legacy3,4,-0.8148,0.749506,23.78,12,50.00,0.991852,false
48,Legacy3,5,-13.5676,-0.627104,33.40,13,38.46,0.864324,false
48,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
48,LowVolume5,1,20.1609,2.151206,33.55,16,50.00,1.201609,true
48,LowVolume5,2,181.2669,4.544032,29.11,21,47.62,2.812669,true
48,LowVolume5,3,447.0403,8.107899,39.36,18,61.11,5.470403,true
48,LowVolume5,4,-42.3593,-1.938206,50.82,16,37.50,0.576407,false
48,LowVolume5,5,-33.1679,-0.555395,56.11,20,40.00,0.668321,false
48,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
48,OldGuard4,1,68.4729,8.032522,13.54,13,61.54,1.684729,true
48,OldGuard4,2,46.0453,2.273906,31.55,16,43.75,1.460453,true
48,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
48,OldGuard4,4,-15.7217,-0.896848,28.94,14,42.86,0.842783,false
48,OldGuard4,5,2.4662,1.262738,44.19,14,35.71,1.024662,true
49,Base5,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
49,Base5,1,296.4584,3.380253,22.40,17,58.82,3.964584,true
49,Base5,2,213.0011,5.492857,25.17,17,52.94,3.130011,true
49,Base5,3,460.9462,10.024994,23.13,21,61.90,5.609462,true
49,Base5,4,7.7443,1.558084,31.51,12,33.33,1.077443,true
49,Base5,5,30.4398,3.444127,23.51,15,60.00,1.304398,true
49,NoDOGE,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
49,NoDOGE,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
49,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
49,NoDOGE,3,591.8168,11.398055,18.63,20,70.00,6.918168,true
49,NoDOGE,4,7.7443,1.558084,31.51,12,33.33,1.077443,true
49,NoDOGE,5,14.3739,2.319980,25.40,13,46.15,1.143739,true
49,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
49,Legacy4,1,37.5006,5.045267,24.53,13,46.15,1.375006,true
49,Legacy4,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
49,Legacy4,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
49,Legacy4,4,54.1943,5.638442,26.86,11,63.64,1.541943,true
49,Legacy4,5,-24.7582,-1.913500,35.53,13,38.46,0.752418,false
49,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
49,Legacy5BNB,1,-21.2178,-2.397137,28.81,14,35.71,0.787822,false
49,Legacy5BNB,2,184.5717,6.412339,19.77,14,64.29,2.845717,true
49,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
49,Legacy5BNB,4,85.7147,9.632089,11.01,9,66.67,1.857147,true
49,Legacy5BNB,5,-18.1049,-1.350245,30.00,11,36.36,0.818951,false
49,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
49,OldGuardNoBNB,1,-30.0835,-1.914372,47.81,14,35.71,0.699165,false
49,OldGuardNoBNB,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
49,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
49,OldGuardNoBNB,4,46.5558,4.932876,26.86,12,58.33,1.465558,true
49,OldGuardNoBNB,5,-3.4494,0.856525,40.24,14,42.86,0.965506,false
49,LargeCaps5,0,124.9393,4.795674,38.43,20,50.00,2.249393,true
49,LargeCaps5,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
49,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
49,LargeCaps5,3,575.2283,11.317740,18.63,17,64.71,6.752283,true
49,LargeCaps5,4,20.5830,2.548782,21.76,12,50.00,1.205830,true
49,LargeCaps5,5,9.2205,1.862622,25.40,13,38.46,1.092205,true
49,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
49,Legacy3,1,105.2285,8.717407,10.16,15,53.33,2.052285,true
49,Legacy3,2,36.8341,1.902513,42.08,17,35.29,1.368341,true
49,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
49,Legacy3,4,-4.8218,0.371002,26.86,12,50.00,0.951782,false
49,Legacy3,5,-13.5676,-0.627104,33.40,13,38.46,0.864324,false
49,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
49,LowVolume5,1,24.9258,2.416567,30.92,16,50.00,1.249258,true
49,LowVolume5,2,193.5397,4.665565,26.59,21,47.62,2.935397,true
49,LowVolume5,3,447.0403,8.107899,39.36,18,61.11,5.470403,true
49,LowVolume5,4,-44.6880,-2.111254,52.80,16,37.50,0.553120,false
49,LowVolume5,5,-33.1679,-0.555395,56.11,20,40.00,0.668321,false
49,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
49,OldGuard4,1,68.4729,8.032522,13.54,13,61.54,1.684729,true
49,OldGuard4,2,46.0453,2.273906,31.55,16,43.75,1.460453,true
49,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
49,OldGuard4,4,-19.1264,-1.210663,31.81,14,42.86,0.808736,false
49,OldGuard4,5,2.4662,1.262738,44.19,14,35.71,1.024662,true
50,Base5,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
50,Base5,1,296.4584,3.380253,22.40,17,58.82,3.964584,true
50,Base5,2,213.0011,5.492857,25.17,17,52.94,3.130011,true
50,Base5,3,460.9462,10.024994,23.13,21,61.90,5.609462,true
50,Base5,4,4.3235,1.279913,31.51,12,33.33,1.043235,true
50,Base5,5,30.4398,3.444127,23.51,15,60.00,1.304398,true
50,NoDOGE,0,217.5574,6.563319,38.43,19,47.37,3.175574,true
50,NoDOGE,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
50,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
50,NoDOGE,3,591.8168,11.398055,18.63,20,70.00,6.918168,true
50,NoDOGE,4,4.3235,1.279913,31.51,12,33.33,1.043235,true
50,NoDOGE,5,14.3739,2.319980,25.40,13,46.15,1.143739,true
50,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
50,Legacy4,1,37.5006,5.045267,24.53,13,46.15,1.375006,true
50,Legacy4,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
50,Legacy4,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
50,Legacy4,4,49.2988,5.235005,26.86,11,63.64,1.492988,true
50,Legacy4,5,-24.7582,-1.913500,35.53,13,38.46,0.752418,false
50,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
50,Legacy5BNB,1,-21.2178,-2.397137,28.81,14,35.71,0.787822,false
50,Legacy5BNB,2,184.5717,6.412339,19.77,14,64.29,2.845717,true
50,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
50,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
50,Legacy5BNB,5,-18.1049,-1.350245,30.00,11,36.36,0.818951,false
50,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
50,OldGuardNoBNB,1,-30.0835,-1.914372,47.81,14,35.71,0.699165,false
50,OldGuardNoBNB,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
50,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
50,OldGuardNoBNB,4,41.9029,4.556898,26.86,12,58.33,1.419029,true
50,OldGuardNoBNB,5,-3.4494,0.856525,40.24,14,42.86,0.965506,false
50,LargeCaps5,0,124.9393,4.795674,38.43,20,50.00,2.249393,true
50,LargeCaps5,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
50,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
50,LargeCaps5,3,575.2283,11.317740,18.63,17,64.71,6.752283,true
50,LargeCaps5,4,16.7547,2.254899,21.76,12,50.00,1.167547,true
50,LargeCaps5,5,9.2205,1.862622,25.40,13,38.46,1.092205,true
50,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
50,Legacy3,1,105.2285,8.717407,10.16,15,53.33,2.052285,true
50,Legacy3,2,36.8341,1.902513,42.08,17,35.29,1.368341,true
50,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
50,Legacy3,4,-7.8436,0.049115,26.86,12,50.00,0.921564,false
50,Legacy3,5,-13.5676,-0.627104,33.40,13,38.46,0.864324,false
50,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
50,LowVolume5,1,24.9258,2.416567,30.92,16,50.00,1.249258,true
50,LowVolume5,2,193.5397,4.665565,26.59,21,47.62,2.935397,true
50,LowVolume5,3,447.0403,8.107899,39.36,18,61.11,5.470403,true
50,LowVolume5,4,-45.5925,-2.206705,52.80,16,37.50,0.544075,false
50,LowVolume5,5,-33.1679,-0.555395,56.11,20,40.00,0.668321,false
50,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
50,OldGuard4,1,68.4729,8.032522,13.54,13,61.54,1.684729,true
50,OldGuard4,2,46.0453,2.273906,31.55,16,43.75,1.460453,true
50,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
50,OldGuard4,4,-21.6941,-1.495458,33.97,14,42.86,0.783059,false
50,OldGuard4,5,2.4662,1.262738,44.19,14,35.71,1.024662,true
51,Base5,0,188.3651,6.062215,38.43,20,45.00,2.883651,true
51,Base5,1,296.4584,3.380253,22.40,17,58.82,3.964584,true
51,Base5,2,294.3104,6.444189,25.17,16,62.50,3.943104,true
51,Base5,3,460.9462,10.024994,23.13,21,61.90,5.609462,true
51,Base5,4,2.4167,1.135243,32.76,12,33.33,1.024167,true
51,Base5,5,30.4398,3.444127,23.51,15,60.00,1.304398,true
51,NoDOGE,0,188.3651,6.062215,38.43,20,45.00,2.883651,true
51,NoDOGE,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
51,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
51,NoDOGE,3,591.8168,11.398055,18.63,20,70.00,6.918168,true
51,NoDOGE,4,2.4167,1.135243,32.76,12,33.33,1.024167,true
51,NoDOGE,5,14.3739,2.319980,25.40,13,46.15,1.143739,true
51,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
51,Legacy4,1,37.5006,5.045267,24.53,13,46.15,1.375006,true
51,Legacy4,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
51,Legacy4,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
51,Legacy4,4,49.2988,5.235005,26.86,11,63.64,1.492988,true
51,Legacy4,5,-26.5777,-2.108433,40.90,13,30.77,0.734223,false
51,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
51,Legacy5BNB,1,-21.2178,-2.397137,28.81,14,35.71,0.787822,false
51,Legacy5BNB,2,184.5717,6.412339,19.77,14,64.29,2.845717,true
51,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
51,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
51,Legacy5BNB,5,-18.1351,-1.349152,30.03,11,36.36,0.818649,false
51,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
51,OldGuardNoBNB,1,-30.0835,-1.914372,47.81,14,35.71,0.699165,false
51,OldGuardNoBNB,2,147.8127,5.816991,19.77,13,61.54,2.478127,true
51,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
51,OldGuardNoBNB,4,41.9029,4.556898,26.86,12,58.33,1.419029,true
51,OldGuardNoBNB,5,-12.4439,0.437444,45.21,15,33.33,0.875561,false
51,LargeCaps5,0,104.2611,4.303540,38.43,21,47.62,2.042611,true
51,LargeCaps5,1,-11.5924,-0.647446,34.66,10,50.00,0.884076,false
51,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
51,LargeCaps5,3,575.2283,11.317740,18.63,17,64.71,6.752283,true
51,LargeCaps5,4,14.6206,2.099486,23.19,12,50.00,1.146206,true
51,LargeCaps5,5,9.2205,1.862622,25.40,13,38.46,1.092205,true
51,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
51,Legacy3,1,105.2285,8.717407,10.16,15,53.33,2.052285,true
51,Legacy3,2,36.8341,1.902513,42.08,17,35.29,1.368341,true
51,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
51,Legacy3,4,-7.8436,0.049115,26.86,12,50.00,0.921564,false
51,Legacy3,5,-15.9784,-0.838302,33.40,13,38.46,0.840216,false
51,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
51,LowVolume5,1,24.3634,2.538698,30.92,16,50.00,1.243634,true
51,LowVolume5,2,193.5397,4.665565,26.59,21,47.62,2.935397,true
51,LowVolume5,3,447.0403,8.107899,39.36,18,61.11,5.470403,true
51,LowVolume5,4,-45.5925,-2.206705,52.80,16,37.50,0.544075,false
51,LowVolume5,5,-37.4432,-0.716019,57.77,21,28.57,0.625568,false
51,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
51,OldGuard4,1,68.4729,8.032522,13.54,13,61.54,1.684729,true
51,OldGuard4,2,46.0453,2.273906,31.55,16,43.75,1.460453,true
51,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
51,OldGuard4,4,-21.6941,-1.495458,33.97,14,42.86,0.783059,false
51,OldGuard4,5,-7.4327,0.748165,44.19,15,33.33,0.925673,false
52,Base5,0,188.3651,6.062215,38.43,20,45.00,2.883651,true
52,Base5,1,301.0955,3.438608,22.40,17,58.82,4.010955,true
52,Base5,2,294.3104,6.444189,25.17,16,62.50,3.943104,true
52,Base5,3,265.7300,7.726304,23.13,22,59.09,3.657300,true
52,Base5,4,2.4167,1.135243,32.76,12,33.33,1.024167,true
52,Base5,5,35.5472,3.224002,23.51,15,60.00,1.355472,true
52,NoDOGE,0,188.3651,6.062215,38.43,20,45.00,2.883651,true
52,NoDOGE,1,-10.5584,-0.511375,34.66,10,50.00,0.894416,false
52,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
52,NoDOGE,3,351.0560,8.992024,18.63,21,66.67,4.510560,true
52,NoDOGE,4,2.4167,1.135243,32.76,12,33.33,1.024167,true
52,NoDOGE,5,18.8523,2.289155,25.40,13,46.15,1.188523,true
52,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
52,Legacy4,1,39.1088,5.234470,23.64,13,46.15,1.391088,true
52,Legacy4,2,157.0570,6.013223,19.77,13,61.54,2.570570,true
52,Legacy4,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
52,Legacy4,4,49.2988,5.235005,26.86,11,63.64,1.492988,true
52,Legacy4,5,-23.7028,-1.447987,40.90,13,30.77,0.762972,false
52,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
52,Legacy5BNB,1,-20.2963,-2.270416,27.98,14,35.71,0.797037,false
52,Legacy5BNB,2,195.1872,6.611336,19.77,14,64.29,2.951872,true
52,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
52,Legacy5BNB,4,79.8184,8.985493,11.01,9,66.67,1.798184,true
52,Legacy5BNB,5,-14.9296,-0.643410,30.03,11,36.36,0.850704,false
52,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
52,OldGuardNoBNB,1,-29.2657,-1.850730,47.81,14,35.71,0.707343,false
52,OldGuardNoBNB,2,157.0570,6.013223,19.77,13,61.54,2.570570,true
52,OldGuardNoBNB,3,77.5000,3.571061,41.97,18,50.00,1.775000,true
52,OldGuardNoBNB,4,41.9029,4.556898,26.86,12,58.33,1.419029,true
52,OldGuardNoBNB,5,-9.0156,0.621529,43.07,15,33.33,0.909844,false
52,LargeCaps5,0,104.2611,4.303540,38.43,21,47.62,2.042611,true
52,LargeCaps5,1,-10.5584,-0.511375,34.66,10,50.00,0.894416,false
52,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
52,LargeCaps5,3,340.2405,9.013083,18.63,18,61.11,4.402405,true
52,LargeCaps5,4,14.6206,2.099486,23.19,12,50.00,1.146206,true
52,LargeCaps5,5,13.4971,1.910493,25.40,13,38.46,1.134971,true
52,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
52,Legacy3,1,107.6289,8.941764,10.16,15,53.33,2.076289,true
52,Legacy3,2,41.9385,2.041167,39.92,17,35.29,1.419385,true
52,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
52,Legacy3,4,-7.8436,0.049115,26.86,12,50.00,0.921564,false
52,Legacy3,5,-12.6885,-0.260596,33.40,13,38.46,0.873115,false
52,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
52,LowVolume5,1,24.3634,2.538698,30.92,16,50.00,1.243634,true
52,LowVolume5,2,193.5397,4.665565,26.59,21,47.62,2.935397,true
52,LowVolume5,3,387.4576,7.663425,39.36,19,57.89,4.874576,true
52,LowVolume5,4,-45.5925,-2.206705,52.80,16,37.50,0.544075,false
52,LowVolume5,5,-37.4432,-0.716019,57.77,21,28.57,0.625568,false
52,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
52,OldGuard4,1,70.4434,8.291510,12.53,13,61.54,1.704434,true
52,OldGuard4,2,51.4933,2.423255,28.99,16,43.75,1.514933,true
52,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
52,OldGuard4,4,-21.6941,-1.495458,33.97,14,42.86,0.783059,false
52,OldGuard4,5,-3.8081,0.931151,42.00,15,33.33,0.961919,false
53,Base5,0,185.9874,5.985274,38.93,20,45.00,2.859874,true
53,Base5,1,301.0955,3.438608,22.40,17,58.82,4.010955,true
53,Base5,2,294.3104,6.444189,25.17,16,62.50,3.943104,true
53,Base5,3,253.5392,7.520261,23.13,22,59.09,3.535392,true
53,Base5,4,5.7749,1.409806,32.76,12,33.33,1.057749,true
53,Base5,5,35.5472,3.224002,23.51,15,60.00,1.355472,true
53,NoDOGE,0,185.9874,5.985274,38.93,20,45.00,2.859874,true
53,NoDOGE,1,-10.5584,-0.511375,34.66,10,50.00,0.894416,false
53,NoDOGE,2,226.6956,6.345949,25.17,17,52.94,3.266956,true
53,NoDOGE,3,336.0211,8.762248,18.63,21,66.67,4.360211,true
53,NoDOGE,4,5.7749,1.409806,32.76,12,33.33,1.057749,true
53,NoDOGE,5,18.8523,2.289155,25.40,13,46.15,1.188523,true
53,Legacy4,0,68.8205,3.809834,34.76,21,61.90,1.688205,true
53,Legacy4,1,39.1088,5.234470,23.64,13,46.15,1.391088,true
53,Legacy4,2,157.0570,6.013223,19.77,13,61.54,2.570570,true
53,Legacy4,3,71.5835,3.439987,41.97,18,50.00,1.715835,true
53,Legacy4,4,54.1943,5.638442,26.86,11,63.64,1.541943,true
53,Legacy4,5,-23.7028,-1.447987,40.90,13,30.77,0.762972,false
53,Legacy5BNB,0,131.8775,5.329301,34.76,21,71.43,2.318775,true
53,Legacy5BNB,1,-20.2963,-2.270416,27.98,14,35.71,0.797037,false
53,Legacy5BNB,2,195.1872,6.611336,19.77,14,64.29,2.951872,true
53,Legacy5BNB,3,187.3470,5.728477,41.97,16,50.00,2.873470,true
53,Legacy5BNB,4,85.7147,9.632089,11.01,9,66.67,1.857147,true
53,Legacy5BNB,5,-14.9296,-0.643410,30.03,11,36.36,0.850704,false
53,OldGuardNoBNB,0,238.4562,7.969976,28.64,23,60.87,3.384562,true
53,OldGuardNoBNB,1,-29.2657,-1.850730,47.81,14,35.71,0.707343,false
53,OldGuardNoBNB,2,157.0570,6.013223,19.77,13,61.54,2.570570,true
53,OldGuardNoBNB,3,71.5835,3.439987,41.97,18,50.00,1.715835,true
53,OldGuardNoBNB,4,46.5558,4.932876,26.86,12,58.33,1.465558,true
53,OldGuardNoBNB,5,-9.0156,0.621529,43.07,15,33.33,0.909844,false
53,LargeCaps5,0,102.5769,4.239254,38.93,21,47.62,2.025769,true
53,LargeCaps5,1,-10.5584,-0.511375,34.66,10,50.00,0.894416,false
53,LargeCaps5,2,223.8513,6.276964,25.17,17,52.94,3.238513,true
53,LargeCaps5,3,340.2405,9.013083,18.63,18,61.11,4.402405,true
53,LargeCaps5,4,18.3790,2.389113,23.19,12,50.00,1.183790,true
53,LargeCaps5,5,13.4971,1.910493,25.40,13,38.46,1.134971,true
53,Legacy3,0,103.7051,4.845614,25.33,21,61.90,2.037051,true
53,Legacy3,1,107.6289,8.941764,10.16,15,53.33,2.076289,true
53,Legacy3,2,74.3897,2.912614,33.96,16,50.00,1.743897,true
53,Legacy3,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
53,Legacy3,4,-4.8218,0.371002,26.86,12,50.00,0.951782,false
53,Legacy3,5,-12.6885,-0.260596,33.40,13,38.46,0.873115,false
53,LowVolume5,0,143.8878,5.040473,33.39,23,47.83,2.438878,true
53,LowVolume5,1,24.3634,2.538698,30.92,16,50.00,1.243634,true
53,LowVolume5,2,193.5397,4.665565,26.59,21,47.62,2.935397,true
53,LowVolume5,3,387.4576,7.663425,39.36,19,57.89,4.874576,true
53,LowVolume5,4,-45.5925,-2.206705,52.80,16,37.50,0.544075,false
53,LowVolume5,5,-37.4432,-0.716019,57.77,21,28.57,0.625568,false
53,OldGuard4,0,253.6640,7.363091,29.78,23,60.87,3.536640,true
53,OldGuard4,1,70.4434,8.291510,12.53,13,61.54,1.704434,true
53,OldGuard4,2,51.4933,2.423255,28.99,16,43.75,1.514933,true
53,OldGuard4,3,24.2913,2.184602,37.01,15,46.67,1.242913,true
53,OldGuard4,4,-19.1264,-1.210663,31.81,14,42.86,0.808736,false
53,OldGuard4,5,-3.8081,0.931151,42.00,15,33.33,0.961919,false
